Lat,Lon,Boya,Pixel
37.68735,-0.783783,0.4883,0.010628739992777506
37.8118,-0.784483,0.4078,0.011834526589761177
37.760617,-0.8078,0.2242,0.013765572466784053
37.761783,-0.78355,0.5185,0.0105166875032915
37.748233,-0.749617,0.4291,0.01640659490496748
37.74045,-0.727117,0.49,0.025091658760276105
37.710417,-0.778383,0.1727,0.012636033171373937
37.718,-0.839783,0.2319,0.007785715964726276
37.694517,-0.8104,0.3465,0.02330351910657353
37.666817,-0.809683,0.1184,0.024399218046002917
37.659833,-0.781967,0.3546,0.008679127217166953
37.6518,-0.728883,0.407,0.014308938601364693
37.68735,-0.783783,0.5772,0.013763079781913094
37.8118,-0.784483,1.0901,0.012739191556142436
37.760617,-0.8078,3.1395,0.013076237868517637
37.761783,-0.78355,2.3981,0.01721097394410107
37.748233,-0.749617,1.2203,0.013605693355202675
37.74045,-0.727117,0.275,0.017600858118385077
37.710417,-0.778383,3.0083,0.012563213499055969
37.718,-0.839783,4.4914,0.021115946686930127
37.694517,-0.8104,3.9547,0.0
37.666817,-0.809683,4.0504,0.014313204834858576
37.659833,-0.781967,3.2087,0.009973193829258284
37.6518,-0.728883,1.8089,0.007458260334614251
37.68735,-0.783783,3.1727,0.013552821862200895
37.8118,-0.784483,0.592,0.022906596151491005
37.760617,-0.8078,0.6949,0.019580078932146232
37.761783,-0.78355,0.5961,0.023905756572882336
37.748233,-0.749617,0.4189,0.016685382825218968
37.74045,-0.727117,0.215,0.03341409439841906
37.710417,-0.778383,0.3213,0.02147478848281834
37.718,-0.839783,0.5982,0.02552669019334846
37.694517,-0.8104,0.4286,0.04622619888848729
37.666817,-0.809683,0.3998,0.02222385122958157
37.659833,-0.781967,0.3193,0.02154463457150592
37.6518,-0.728883,0.247,0.02615108775595824
37.68735,-0.783783,0.3207,0.019567516321937244
37.8118,-0.784483,0.5488,0.026660799876683287
37.760617,-0.8078,0.5796,0.015036079954976836
37.761783,-0.78355,0.8339,0.004634574818838801
37.748233,-0.749617,0.9213,0.013536219485104084
37.74045,-0.727117,1.085,0.02527893293235037
37.710417,-0.778383,1.2034,0.013541546598490741
37.718,-0.839783,1.4184,0.017827007428018585
37.694517,-0.8104,1.686,0.017109332140535116
37.666817,-0.809683,1.8337,0.025869805779722
37.659833,-0.781967,1.561,0.013027165524868501
37.6518,-0.728883,0.4611,0.01527250120933685
37.68735,-0.783783,1.8445,0.00951978716895812
37.8118,-0.784483,0.1939,0.015564691585799059
37.760617,-0.8078,0.224,0.013404627537561787
37.761783,-0.78355,0.2098,0.019713647042711575
37.748233,-0.749617,0.1827,0.029765122052696016
37.74045,-0.727117,0.17,0.02767531170199315
37.710417,-0.778383,0.2546,0.017367587114373844
37.718,-0.839783,0.2555,0.02448339408470525
37.694517,-0.8104,0.2812,0.02466452121734619
37.666817,-0.809683,0.4948,0.026748012544380292
37.659833,-0.781967,0.5816,0.02353342343121767
37.6518,-0.728883,0.3994,0.026976281570063695
37.68735,-0.783783,0.3736,0.03169073764648703
37.8118,-0.784483,0.2716,0.028189903539088037
37.760617,-0.8078,0.4676,0.01362399615593151
37.761783,-0.78355,0.1566,0.03042602828807301
37.748233,-0.749617,0.3676,0.02542527997866273
37.74045,-0.727117,0.37,0.027692602559303243
37.710417,-0.778383,0.409,0.020393337019615702
37.718,-0.839783,0.3016,0.028773923197554216
37.694517,-0.8104,0.4096,0.02912427547077338
37.666817,-0.809683,0.13,0.03194140291048421
37.659833,-0.781967,0.6654,0.0291025224659178
37.6518,-0.728883,0.3731,0.025780860231154494
37.68735,-0.783783,0.6138,0.026076762316127617
37.8118,-0.784483,0.3444,0.01725945435464382
37.760617,-0.8078,0.2308,0.022286020633247163
37.761783,-0.78355,0.3324,0.02226191158923838
37.748233,-0.749617,0.6433,0.020658047300659947
37.74045,-0.727117,0.525,0.025743718155556254
37.710417,-0.778383,0.9667,0.016762289839486282
37.718,-0.839783,0.2976,0.024573089244465034
37.694517,-0.8104,0.7369,0.0236445844380392
37.666817,-0.809683,0.1337,0.02716001785463757
37.659833,-0.781967,0.5954,0.01907152361753914
37.6518,-0.728883,0.6023,0.018316831957134936
37.68735,-0.783783,0.9072,0.017336460244324472
37.8118,-0.784483,0.3467,0.008926024091326527
37.760617,-0.8078,0.3056,0.007729328651395109
37.761783,-0.78355,0.2714,0.010215975318310989
37.748233,-0.749617,0.1907,0.01413201561404599
37.74045,-0.727117,0.11,0.029266442482670147
37.710417,-0.778383,0.1859,0.010142474124828974
37.718,-0.839783,0.2827,0.041960840216941304
37.694517,-0.8104,0.2116,0.021653435089521937
37.666817,-0.809683,0.1739,0.0200977029485835
37.659833,-0.781967,0.1284,0.011006358415923186
37.6518,-0.728883,0.0443,0.015829408437841468
37.68735,-0.783783,0.1632,0.02041970095079806
37.8118,-0.784483,0.5227,0.011034719749457307
37.760617,-0.8078,0.432,0.009958367717141906
37.761783,-0.78355,0.4284,0.0070393306151446365
37.748233,-0.749617,0.3749,0.012071147716293732
37.74045,-0.727117,0.11,0.02757689082581136
37.710417,-0.778383,0.2623,0.02054280239260859
37.718,-0.839783,0.4821,0.04277795097894139
37.694517,-0.8104,0.2642,0.017229231384893257
37.666817,-0.809683,0.3221,0.024608411101831332
37.659833,-0.781967,0.3226,0.0164021800737828
37.6518,-0.728883,0.3285,0.010331634587297836
37.68735,-0.783783,0.2577,0.01426490204822686
37.8118,-0.784483,0.5644,0.022622647591763072
37.760617,-0.8078,0.4079,0.020116614488263924
37.761783,-0.78355,0.4446,0.03129740576777193
37.748233,-0.749617,0.3627,0.018314540489680238
37.74045,-0.727117,0.31,0.014966459000586636
37.710417,-0.778383,0.4019,0.0
37.718,-0.839783,0.3325,0.015759476719217166
37.694517,-0.8104,0.5209,0.03765859206517538
37.666817,-0.809683,0.092,0.029839049817787275
37.659833,-0.781967,0.4952,0.027214236971404817
37.6518,-0.728883,0.5495,0.0
37.68735,-0.783783,0.5229,0.028475891177852947
37.74045,-0.727117,0.275,0.024636100460257795
37.8118,-0.784483,0.3571,0.020460278830594487
37.760617,-0.8078,2.3043,0.017457319061375327
37.761783,-0.78355,2.5614,0.016477543239792187
37.748233,-0.749617,2.5976,0.02017075051036146
37.74045,-0.727117,0.53,0.01788806692800588
37.710417,-0.778383,2.7288,0.010767270086540116
37.718,-0.839783,1.8432,0.014315259435938464
37.694517,-0.8104,1.7005,0.013113271858957078
37.666817,-0.809683,0.7968,0.018985052696532674
37.659833,-0.781967,1.8748,0.020820690422422357
37.6518,-0.728883,1.0035,0.01846812168757121
37.68735,-0.783783,2.278,0.013749339152127504
37.8118,-0.784483,0.6576,0.013465496504472362
37.760617,-0.8078,0.947,0.010207573676274883
37.761783,-0.78355,0.9444,0.016656583899425134
37.748233,-0.749617,0.9961,0.014469876807803908
37.710417,-0.778383,1.5416,0.01148625884929465
37.718,-0.839783,1.5136,0.044392025305165186
37.694517,-0.8104,1.7229,0.009354456819386946
37.666817,-0.809683,1.6724,0.01707224439208706
37.659833,-0.781967,1.4288,0.018318778938717313
37.6518,-0.728883,0.8263,0.019137449484939378
37.68735,-0.783783,1.5926,0.014351909902567664
37.8118,-0.784483,1.2762,0.0
37.760617,-0.8078,1.3604,0.0005928287120898151
37.761783,-0.78355,1.079,0.0
37.748233,-0.749617,0.7239,0.0011708637919380432
37.74045,-0.727117,0.325,0.008135692863207724
37.710417,-0.778383,0.8145,0.0
37.718,-0.839783,1.6183,0.0
37.694517,-0.8104,1.033,0.0
37.666817,-0.809683,0.9861,0.0
37.659833,-0.781967,0.8029,0.0
37.6518,-0.728883,0.5879,0.0
37.68735,-0.783783,0.8198,0.0
37.8118,-0.784483,0.4374,0.011809803338514434
37.760617,-0.8078,0.5422,0.004915640986938443
37.761783,-0.78355,0.5865,0.009785975342512958
37.748233,-0.749617,0.8584,0.013384289832578765
37.74045,-0.727117,0.355,0.0216019203265508
37.710417,-0.778383,0.7756,0.013105025721920861
37.718,-0.839783,0.7151,0.017295804029951494
37.694517,-0.8104,0.8103,0.013270966294738982
37.666817,-0.809683,0.9191,0.017044923423479002
37.659833,-0.781967,0.8902,0.01764988283523255
37.6518,-0.728883,0.702,0.018641856395535998
37.68735,-0.783783,0.8159,0.011944044898781512
37.8118,-0.784483,1.1678,0.024204280123942427
37.760617,-0.8078,1.0683,0.0146754859532747
37.761783,-0.78355,0.9882,0.01870297821652558
37.748233,-0.749617,0.1735,0.018054360523819923
37.74045,-0.727117,0.3,0.02063341625034809
37.710417,-0.778383,0.8578,0.023492501841651067
37.718,-0.839783,1.0861,0.03430534733666314
37.694517,-0.8104,0.6625,0.022231438507636387
37.666817,-0.809683,0.2228,0.02847812593811088
37.659833,-0.781967,0.8262,0.029578193090856075
37.6518,-0.728883,0.9743,0.029024715431862406
37.68735,-0.783783,0.6789,0.02583780253512992
37.8118,-0.784483,0.1458,0.024378315028217103
37.760617,-0.8078,0.1603,0.025289005496435694
37.761783,-0.78355,0.9888,0.01309028291143477
37.748233,-0.749617,1.8043,0.02004129946645763
37.74045,-0.727117,0.84,0.024705527557267085
37.710417,-0.778383,3.7031,0.017005286282963224
37.718,-0.839783,2.584,0.02294172305199835
37.694517,-0.8104,2.5689,0.013493627775460482
37.666817,-0.809683,1.4754,0.024299790875779256
37.659833,-0.781967,0.5659,0.015682167580558196
37.6518,-0.728883,0.8689,0.023213905178838305
37.68735,-0.783783,2.8386,0.008770868130442169
37.8118,-0.784483,1.2201,0.014241203407032622
37.760617,-0.8078,1.9654,0.01242362815214114
37.761783,-0.78355,1.9562,0.012347962345100112
37.748233,-0.749617,2.0284,0.017929431206236284
37.74045,-0.727117,0.415,0.016908547116650477
37.710417,-0.778383,2.5606,0.012730854822115766
37.718,-0.839783,4.1182,0.02338033417860667
37.694517,-0.8104,2.5713,0.012112718489434984
37.666817,-0.809683,2.283,0.01674830023613241
37.659833,-0.781967,3.021,0.013510075449529622
37.6518,-0.728883,3.5136,0.007290399348777201
37.68735,-0.783783,2.5403,0.01013052543728716
37.8118,-0.784483,0.6798,0.02030882715351052
37.760617,-0.8078,0.9229,0.018452473346971802
37.761783,-0.78355,1.6864,0.015840577685998544
37.748233,-0.749617,1.9823,0.01687556246502532
37.74045,-0.727117,1.71,0.026690240690691605
37.710417,-0.778383,1.1635,0.020857299988468487
37.718,-0.839783,0.7905,0.032517274013823934
37.694517,-0.8104,1.0737,0.026356463010112446
37.666817,-0.809683,1.2234,0.024963859261737928
37.659833,-0.781967,1.2338,0.020241995962957542
37.6518,-0.728883,0.6441,0.018261986939857405
37.68735,-0.783783,1.0968,0.023409891770117812
37.74045,-0.727117,0.87,0.01598649834179216
37.8118,-0.784483,0.2406,0.014437702872479955
37.760617,-0.8078,0.489,0.010768527889417278
37.761783,-0.78355,0.3895,0.011676598547233475
37.748233,-0.749617,0.2516,0.016933982085902244
37.74045,-0.727117,0.215,0.024274466559290886
37.710417,-0.778383,0.4122,0.002127985945359493
37.718,-0.839783,0.697,0.020602787844836712
37.694517,-0.8104,0.657,0.006436361795446525
37.666817,-0.809683,0.5677,0.022887053795986705
37.659833,-0.781967,0.3918,0.0002089327964414325
37.6518,-0.728883,0.2203,0.022239856680648193
37.68735,-0.783783,0.5538,0.0035968817537650466
37.8118,-0.784483,0.9452,0.011977343664815029
37.760617,-0.8078,0.9442,0.014535497149659527
37.761783,-0.78355,0.9192,0.008104614991073808
37.748233,-0.749617,0.8559,0.013947089306182332
37.74045,-0.727117,0.29,0.04277554733885659
37.710417,-0.778383,0.8435,0.012384595918572612
37.718,-0.839783,0.9212,0.020135884690615866
37.694517,-0.8104,0.8697,0.01657637943410211
37.666817,-0.809683,0.7375,0.024984703813162114
37.659833,-0.781967,0.873,0.01562526193447411
37.6518,-0.728883,0.851,0.011368166318991117
37.68735,-0.783783,0.8229,0.007720857211906049
37.8118,-0.784483,0.3136,0.01380924466583464
37.760617,-0.8078,0.2491,0.015035862827466594
37.761783,-0.78355,0.3375,0.011729125140441788
37.748233,-0.749617,0.189,0.017560480265981622
37.74045,-0.727117,0.29,0.02093740976932976
37.710417,-0.778383,0.2664,0.01576750673767593
37.718,-0.839783,0.1206,0.020311095648341708
37.694517,-0.8104,0.3591,0.02077679398159186
37.666817,-0.809683,0.0826,0.023794913871420756
37.659833,-0.781967,0.3444,0.01626487635076046
37.6518,-0.728883,0.3727,0.018656277201241918
37.68735,-0.783783,0.3484,0.015523547824058268
37.8118,-0.784483,5.9883,0.020690778063403234
37.760617,-0.8078,19.7821,0.0020999727162739467
37.761783,-0.78355,7.4912,0.00798052728512428
37.748233,-0.749617,1.1456,0.0
37.74045,-0.727117,1.15,0.0242879804637697
37.710417,-0.778383,15.5208,0.0
37.718,-0.839783,11.3623,0.02459409160332547
37.694517,-0.8104,18.3286,0.0
37.666817,-0.809683,13.4759,0.01736745114127795
37.659833,-0.781967,11.346,0.006032661508975757
37.6518,-0.728883,8.0193,0.019806916411552165
37.68735,-0.783783,17.0998,0.0
37.8118,-0.784483,0.3116,0.007181184890214354
37.760617,-0.8078,1.1628,0.0
37.761783,-0.78355,0.7534,0.0
37.748233,-0.749617,0.5489,0.027383108312884968
37.74045,-0.727117,0.41,0.03509185649454594
37.710417,-0.778383,0.6753,0.0
37.718,-0.839783,1.2238,0.0
37.694517,-0.8104,0.5518,0.0006425216367157797
37.666817,-0.809683,0.1154,0.0
37.659833,-0.781967,0.5026,0.0
37.6518,-0.728883,0.6139,0.022036325600412156
37.68735,-0.783783,0.7138,0.0
37.8118,-0.784483,0.249,0.018994161290013127
37.760617,-0.8078,0.3891,0.02081989652166764
37.761783,-0.78355,0.3907,0.02374343718919489
37.748233,-0.749617,0.3806,0.02510608272213075
37.74045,-0.727117,0.19,0.031012995582487848
37.710417,-0.778383,0.4878,0.022275151684880257
37.718,-0.839783,0.4338,0.0351181301391787
37.694517,-0.8104,0.5202,0.027179529062575765
37.666817,-0.809683,0.5263,0.027215505225790873
37.659833,-0.781967,0.4958,0.020668652632998094
37.6518,-0.728883,0.5046,0.01635128867605494
37.68735,-0.783783,0.507,0.03586977389123705
37.8118,-0.784483,0.2175,0.008971990137878392
37.760617,-0.8078,0.2612,0.016399133976341948
37.761783,-0.78355,0.289,0.013083879835903645
37.748233,-0.749617,0.3219,0.03631091035074658
37.74045,-0.727117,0.24,0.04506605056424936
37.710417,-0.778383,0.3745,0.015270612461285459
37.718,-0.839783,0.2053,0.04089713220794996
37.694517,-0.8104,0.3759,0.048829281909598246
37.666817,-0.809683,0.2147,0.027115859298242465
37.659833,-0.781967,0.1073,0.016237985756662156
37.6518,-0.728883,0.206,0.024971458440025646
37.68735,-0.783783,0.2733,0.017431265053649742
37.8118,-0.784483,0.4307,0.009682401820706824
37.760617,-0.8078,0.5751,0.017622629490991432
37.761783,-0.78355,0.3669,0.018138998188078403
37.748233,-0.749617,0.3287,0.023649206902417872
37.710417,-0.778383,0.3468,0.019950019506116707
37.718,-0.839783,0.9496,0.04885680435432328
37.694517,-0.8104,0.5869,0.028209349864886865
37.666817,-0.809683,0.5747,0.02270131703052256
37.659833,-0.781967,0.3922,0.010087246023532417
37.6518,-0.728883,0.3048,0.02274762632118331
37.68735,-0.783783,0.3379,0.013802422184704078
37.8118,-0.784483,0.4996,0.01955536815027396
37.760617,-0.8078,0.7165,0.01708468181701998
37.761783,-0.78355,0.6181,0.022797184582385752
37.748233,-0.749617,0.412,0.02654464625649982
37.74045,-0.727117,0.265,0.032103676762845784
37.710417,-0.778383,0.4848,0.01135407890089684
37.718,-0.839783,0.8375,0.017253117584105995
37.694517,-0.8104,0.6909,0.01644485578354862
37.666817,-0.809683,0.6811,0.03409359542032083
37.659833,-0.781967,0.5301,0.013099969002521701
37.6518,-0.728883,0.2963,0.02332336652196116
37.68735,-0.783783,0.5371,0.012868669737751285
37.8118,-0.784483,0.5122,0.016221838718694117
37.760617,-0.8078,0.5131,0.014402079913351271
37.761783,-0.78355,0.5568,0.018722887228553493
37.748233,-0.749617,0.607,0.020746281939662166
37.74045,-0.727117,0.905,0.031133920782142215
37.710417,-0.778383,0.7597,0.01399700423806078
37.718,-0.839783,0.4812,0.01949564026047786
37.694517,-0.8104,0.6655,0.012986810257037481
37.666817,-0.809683,0.7222,0.020783379673957825
37.659833,-0.781967,0.947,0.012342859279467829
37.6518,-0.728883,0.9501,0.0177620278360943
37.68735,-0.783783,0.8139,0.015464059251826257
37.8118,-0.784483,0.2703,0.022176876095020108
37.760617,-0.8078,0.2022,0.022352850375076134
37.761783,-0.78355,0.1914,0.025044061450494662
37.748233,-0.749617,0.1087,0.01664949270586173
37.74045,-0.727117,0.02,0.027821680220464867
37.710417,-0.778383,0.0362,0.028380863989392918
37.718,-0.839783,0.088,0.022539866777757805
37.694517,-0.8104,0.069,0.018092752796494298
37.666817,-0.809683,0.1756,0.03678912379675441
37.659833,-0.781967,0.0624,0.019039145567350917
37.6518,-0.728883,0.0528,0.01916253214908971
37.68735,-0.783783,0.0111,0.029982992137471836
37.8118,-0.784483,0.3673,0.015098535869684484
37.760617,-0.8078,0.3667,0.02385050684420599
37.761783,-0.78355,0.2618,0.025043284106585715
37.748233,-0.749617,0.2453,0.02645000246249967
37.710417,-0.778383,0.2693,0.026856382998327415
37.718,-0.839783,0.5138,0.0344402850088146
37.694517,-0.8104,0.4001,0.043377258711391024
37.666817,-0.809683,0.4172,0.025435487739741802
37.659833,-0.781967,0.3233,0.02337612035787768
37.6518,-0.728883,0.1581,0.0160459039422373
37.68735,-0.783783,0.3041,0.015109230867690511
37.8118,-0.784483,0.803,0.024201357840663858
37.760617,-0.8078,0.914,0.021688972961985402
37.761783,-0.78355,1.169,0.0156391817662451
37.748233,-0.749617,0.686,0.016276857763942745
37.74045,-0.727117,0.145,0.03058997645146317
37.710417,-0.778383,1.0096,0.01939185181011756
37.718,-0.839783,0.9959,0.013049065445860228
37.694517,-0.8104,0.9318,0.01817624746925301
37.666817,-0.809683,0.774,0.028406824088758893
37.659833,-0.781967,0.7283,0.018306461421565876
37.6518,-0.728883,0.5568,0.013076448062848713
37.68735,-0.783783,0.8697,0.023507663669685524
37.8118,-0.784483,0.5861,0.0
37.760617,-0.8078,0.7255,0.0
37.761783,-0.78355,0.4966,0.0
37.748233,-0.749617,0.3365,0.00899059185758233
37.74045,-0.727117,0.22,0.0027976739479021896
37.710417,-0.778383,0.6885,0.032676446355051465
37.718,-0.839783,1.1746,0.0
37.694517,-0.8104,1.048,0.0
37.666817,-0.809683,1.0894,0.023648320283326838
37.659833,-0.781967,0.9067,0.023321659200721316
37.6518,-0.728883,0.9208,0.01654509486009677
37.68735,-0.783783,0.8184,0.0215458610198564
37.8118,-0.784483,0.8121,0.0261244871136215
37.760617,-0.8078,0.8053,0.01990510957936446
37.761783,-0.78355,5.587,0.015020870086219575
37.748233,-0.749617,0.8644,0.009765419151840938
37.74045,-0.727117,1.22,0.018023290102266602
37.710417,-0.778383,2.2266,0.0036341665545478463
37.718,-0.839783,0.4792,0.020308188266224332
37.694517,-0.8104,1.4061,0.009637763348615004
37.666817,-0.809683,0.89,0.018021753678719204
37.659833,-0.781967,0.7618,0.008545304661513202
37.6518,-0.728883,0.7462,0.0
37.68735,-0.783783,2.0619,0.008560885313070483
37.8118,-0.784483,0.549,0.02764005379544364
37.760617,-0.8078,0.4413,0.022668562829494476
37.761783,-0.78355,0.6173,0.023422644680572882
37.748233,-0.749617,0.6288,0.024220547535353236
37.74045,-0.727117,0.265,0.02890830197268062
37.710417,-0.778383,0.2688,0.023283248560296163
37.718,-0.839783,0.9673,0.03408314432534906
37.694517,-0.8104,0.4471,0.027474779532187514
37.666817,-0.809683,0.1151,0.03229729479385747
37.659833,-0.781967,0.3996,0.02736475318670273
37.6518,-0.728883,0.5361,0.017890495067048404
37.68735,-0.783783,0.3835,0.034962845138377614
37.8118,-0.784483,0.4114,0.0
37.760617,-0.8078,0.2577,0.0
37.761783,-0.78355,0.2379,0.0
37.748233,-0.749617,0.3017,0.0
37.74045,-0.727117,0.445,0.00019401941810631089
37.710417,-0.778383,0.2417,0.0
37.718,-0.839783,0.3059,0.0
37.694517,-0.8104,0.2601,0.004990930791892525
37.666817,-0.809683,0.2412,0.028600558017690975
37.659833,-0.781967,0.2273,0.014119617330531279
37.6518,-0.728883,0.3425,0.010913303018444113
37.68735,-0.783783,0.2433,0.006567427785032325
37.8118,-0.784483,3.3428,0.03163583286934429
37.760617,-0.8078,2.9746,0.011940397632618746
37.761783,-0.78355,2.7189,0.006785321178742581
37.748233,-0.749617,2.038,0.009389517815887101
37.74045,-0.727117,2.185,0.007034412274758021
37.710417,-0.778383,2.3446,0.006993630073136753
37.718,-0.839783,3.4173,0.012309729276845852
37.694517,-0.8104,2.323,0.008205809733933873
37.666817,-0.809683,2.4923,0.01110820523980591
