Lat,Lon,Boya,Pixel
37.8118,-0.784483,1.2055,0.013997676368388865
37.760617,-0.8078,0.8549,0.005139019301471611
37.761783,-0.78355,0.8559,0.006035231933411624
37.748233,-0.749617,0.6627,0.004468146478757262
37.74045,-0.727117,0.415,0.0049515942034001155
37.710417,-0.778383,0.2778,0.004071947174250252
37.718,-0.839783,1.1208,0.010553653455442853
37.694517,-0.8104,0.4573,0.00643738165187339
37.666817,-0.809683,0.145,0.028887706705265574
37.659833,-0.781967,0.2482,0.003604597593140271
37.6518,-0.728883,0.5752,0.007998285659899315
37.68735,-0.783783,0.1752,0.008554013762881773
37.8118,-0.784483,0.6388,0.01093329411620895
37.760617,-0.8078,0.9606,0.0
37.761783,-0.78355,0.905,0.005365292528747684
37.748233,-0.749617,0.5685,0.005469987809192389
37.74045,-0.727117,0.445,0.0014589666679967195
37.710417,-0.778383,0.4183,0.0038996857668583593
37.718,-0.839783,0.8986,0.017680325752331152
37.694517,-0.8104,0.6498,0.0081536975922063
37.666817,-0.809683,0.6111,0.01754053050859107
37.659833,-0.781967,0.4551,0.00613145711314347
37.6518,-0.728883,0.1782,0.0
37.68735,-0.783783,0.4792,0.006068633041448063
37.74045,-0.727117,0.22,0.005190884196458178
37.8118,-0.784483,0.2661,0.008329712501209643
37.760617,-0.8078,0.4463,0.006370803237789207
37.761783,-0.78355,0.339,0.0037667168136168686
37.748233,-0.749617,0.2316,0.007594333120828701
37.74045,-0.727117,0.72,0.010693834447819326
37.710417,-0.778383,0.3462,0.00406462119685279
37.718,-0.839783,0.5733,0.006191736669279635
37.694517,-0.8104,0.5151,0.0048895802529942654
37.666817,-0.809683,0.4193,0.014973429859512381
37.659833,-0.781967,0.5274,0.005104866376819296
37.6518,-0.728883,0.3112,0.006663013404856126
37.68735,-0.783783,0.6303,0.005355352781609529
37.8118,-0.784483,0.282,0.008317388219034506
37.760617,-0.8078,0.3873,0.004935330491409534
37.761783,-0.78355,0.3392,0.004486401979294088
37.748233,-0.749617,0.2881,0.005849210519550575
37.74045,-0.727117,0.15,0.004246502571428816
37.710417,-0.778383,0.3093,0.0030887183448713687
37.718,-0.839783,0.5096,0.009640588011178706
37.694517,-0.8104,0.4459,0.0037498872156397235
37.666817,-0.809683,0.4966,0.018457466425995033
37.659833,-0.781967,0.4527,0.0031469634074407318
37.6518,-0.728883,0.3647,0.006604789419927531
37.68735,-0.783783,0.3692,0.007937945632470978
37.8118,-0.784483,0.3713,0.010225488856020901
37.760617,-0.8078,0.9685,0.005955401652803023
37.761783,-0.78355,1.0018,0.005110826601998674
37.748233,-0.749617,0.5543,0.006607823888771236
37.710417,-0.778383,0.3704,0.007475543715473678
37.718,-0.839783,1.2307,0.005983340217628413
37.694517,-0.8104,0.9973,0.007684213704326087
37.666817,-0.809683,1.3542,0.021535203999115363
37.659833,-0.781967,1.1665,0.006548829273217254
37.6518,-0.728883,0.5769,0.00723662028192646
37.68735,-0.783783,0.4939,0.007609859121859902
37.8118,-0.784483,13.3862,0.029067022105058033
37.760617,-0.8078,16.4526,0.02584522631433275
37.761783,-0.78355,14.8515,0.01681108666687376
37.748233,-0.749617,14.4718,0.016914631240069866
37.74045,-0.727117,7.145,0.0007489813595182366
37.710417,-0.778383,18.1624,0.016638858450783625
37.718,-0.839783,17.2703,0.01935001276433468
37.694517,-0.8104,18.0257,0.021651140828099515
37.666817,-0.809683,16.6669,0.023871427815821435
37.659833,-0.781967,14.565,0.01787814973957009
37.6518,-0.728883,17.6161,0.01891140639781952
37.68735,-0.783783,17.7467,0.029566685151722696
37.74045,-0.727117,0.295,0.003927604062482715
37.74045,-0.727117,0.17,0.004990699752751324
37.8118,-0.784483,0.2386,0.011176741319812007
37.760617,-0.8078,0.3391,0.007906095331741704
37.761783,-0.78355,0.2347,0.006646438553515408
37.748233,-0.749617,0.1737,0.005432668064410488
37.710417,-0.778383,0.2924,0.005709734176182085
37.718,-0.839783,0.4127,0.009221309795975685
37.694517,-0.8104,0.3615,0.018188714774118528
37.666817,-0.809683,0.3693,0.01795197081648641
37.659833,-0.781967,0.347,0.006737823675697048
37.6518,-0.728883,0.3961,0.01079924792672197
37.68735,-0.783783,0.3276,0.008840092561311193
37.8118,-0.784483,0.3049,0.0
37.760617,-0.8078,0.328,0.004555462342169549
37.761783,-0.78355,0.2743,0.005684795931705998
