Lat,Lon,Boya,Pixel
37.8118,-0.784483,0.3713,0.0031133118706444898
37.760617,-0.8078,0.9685,0.001538828468053705
37.761783,-0.78355,1.0018,0.001311221661227238
37.748233,-0.749617,0.5543,0.0017692339186194455
37.710417,-0.778383,0.3704,0.0019805823297550282
37.718,-0.839783,1.2307,0.0016030749118524706
37.694517,-0.8104,0.9973,0.0019721801961875623
37.666817,-0.809683,1.3542,0.0060902297910716795
37.659833,-0.781967,1.1665,0.0016782857581145233
37.6518,-0.728883,0.5769,0.0021314399459192324
37.68735,-0.783783,0.4939,0.0020533878414426
37.8118,-0.784483,13.3862,0.01141643337905407
37.760617,-0.8078,16.4526,0.010347531384064091
37.761783,-0.78355,14.8515,0.005305813712766394
37.748233,-0.749617,14.4718,0.006449541749639643
37.74045,-0.727117,7.145,0.00035557445759574574
37.710417,-0.778383,18.1624,0.007045163514299525
37.718,-0.839783,17.2703,0.007551074234975709
37.694517,-0.8104,18.0257,0.008797642205738358
37.666817,-0.809683,16.6669,0.008916479535400867
37.659833,-0.781967,14.565,0.006786293919301695
37.6518,-0.728883,17.6161,0.007169621841361125
37.68735,-0.783783,17.7467,0.011675033149205975
37.74045,-0.727117,0.295,0.0010114203857180353
37.74045,-0.727117,0.17,0.001264062548418426
37.8118,-0.784483,0.2386,0.002942824464601775
37.760617,-0.8078,0.3391,0.0020284883794374764
37.761783,-0.78355,0.2347,0.0016728571305672328
37.748233,-0.749617,0.1737,0.0013403785997070372
37.710417,-0.778383,0.2924,0.0014247963877601756
37.718,-0.839783,0.4127,0.002310070571386152
37.694517,-0.8104,0.3615,0.0043465256328798
37.666817,-0.809683,0.3693,0.005354574312352472
37.659833,-0.781967,0.347,0.0017065263560248746
37.6518,-0.728883,0.3961,0.0027830562580169905
37.68735,-0.783783,0.3276,0.002255867118947208
37.8118,-0.784483,0.3049,0.0
37.760617,-0.8078,0.328,0.0014980558512939347
37.761783,-0.78355,0.2743,0.0014454521846750544
37.748233,-0.749617,0.4799,0.0012821059976381043
37.74045,-0.727117,0.585,0.0
37.710417,-0.778383,0.3113,0.0009579105923573176
37.718,-0.839783,0.5216,0.0001904767963828312
37.694517,-0.8104,0.4698,0.0
37.666817,-0.809683,0.528,0.0
37.659833,-0.781967,0.4646,0.0
37.6518,-0.728883,0.2801,0.0
37.68735,-0.783783,0.4333,0.0
37.8118,-0.784483,0.4446,0.00146343925411606
37.760617,-0.8078,0.3554,0.00048084672016557306
37.761783,-0.78355,0.6864,0.0022261710530276308
37.748233,-0.749617,0.7599,0.0009590359938253338
37.74045,-0.727117,0.54,0.0008574934068342878
37.710417,-0.778383,0.4897,0.001192767048552115
37.718,-0.839783,0.3541,0.002042392504841296
37.694517,-0.8104,0.3683,0.00127165719459299
37.666817,-0.809683,0.3683,0.00231176460834427
37.659833,-0.781967,0.5931,0.0015470395285067046
37.6518,-0.728883,0.7277,0.00037496608193679195
37.68735,-0.783783,0.3675,0.0012845238282655675
37.8118,-0.784483,0.1587,0.0025792670591423907
37.760617,-0.8078,0.5263,0.001976829798271259
37.761783,-0.78355,1.051,0.004423302784238735
37.748233,-0.749617,1.427,0.0
37.74045,-0.727117,0.47,0.001758475099146987
37.710417,-0.778383,0.8915,0.0027388664635105264
37.718,-0.839783,0.6328,0.002316757480406927
37.694517,-0.8104,0.3806,0.0026963181315093404
37.666817,-0.809683,0.2742,0.0049682011724346215
37.659833,-0.781967,0.3257,0.00212943271940781
37.6518,-0.728883,0.2891,0.0019002111188860403
37.68735,-0.783783,0.4262,0.0020938542438670993
37.8118,-0.784483,0.3492,0.0018999199253610438
37.760617,-0.8078,1.2258,0.0007013528876187694
37.761783,-0.78355,1.2824,0.0012005077393647905
37.748233,-0.749617,1.5318,0.0017644668761123386
37.74045,-0.727117,1.285,0.0011148058531236732
37.710417,-0.778383,2.1163,0.0010594043641402903
37.718,-0.839783,1.4272,0.0034455438661906454
37.694517,-0.8104,1.6102,0.0018010837504536742
37.666817,-0.809683,1.3295,0.005790147438852323
37.659833,-0.781967,1.1708,0.0013163398058774571
37.6518,-0.728883,1.441,0.0017348966050323928
37.68735,-0.783783,1.6781,0.0012269288337039244
37.8118,-0.784483,0.293,0.001201615979274114
37.760617,-0.8078,0.3756,0.0002806595795037639
37.761783,-0.78355,0.3101,0.0006456735136453062
37.748233,-0.749617,0.3078,0.0009106676896206207
37.74045,-0.727117,0.225,0.0012453175246870767
37.710417,-0.778383,0.414,0.00035640349152446206
37.718,-0.839783,0.6773,0.0009341736569897168
37.694517,-0.8104,0.452,0.0006358189049125132
37.666817,-0.809683,0.5787,0.0026931317342031333
37.659833,-0.781967,0.5945,0.0007766800085341351
37.6518,-0.728883,0.5976,0.0006320585752190608
37.68735,-0.783783,0.4883,0.0004115189901009823
37.8118,-0.784483,0.4078,0.0009340700538208088
37.760617,-0.8078,0.2242,0.0007296105767535563
37.761783,-0.78355,0.5185,0.0006575605794852083
37.748233,-0.749617,0.4291,0.0015157783701498476
37.74045,-0.727117,0.49,0.0011468438428386839
37.710417,-0.778383,0.1727,0.0007282504892726946
37.718,-0.839783,0.2319,0.0006053275752088262
37.694517,-0.8104,0.3465,0.0017288961486580472
37.666817,-0.809683,0.1184,0.0033457770866031447
37.659833,-0.781967,0.3546,0.000493249403209322
37.6518,-0.728883,0.407,0.0013278123078634962
37.68735,-0.783783,0.5772,0.000642549531120393
37.8118,-0.784483,1.0901,0.00188346357188291
37.760617,-0.8078,3.1395,0.0013178486583961381
37.761783,-0.78355,2.3981,0.003334868000820279
37.748233,-0.749617,1.2203,0.002218468664472716
37.74045,-0.727117,0.275,0.0016786182030854332
37.710417,-0.778383,3.0083,0.0029791599954478443
37.718,-0.839783,4.4914,0.003611793767453896
37.694517,-0.8104,3.9547,0.0
37.666817,-0.809683,4.0504,0.0046063811104330755
37.659833,-0.781967,3.2087,0.00322681763726804
37.6518,-0.728883,1.8089,0.002614946427962018
37.68735,-0.783783,3.1727,0.003293689974169764
37.8118,-0.784483,0.592,0.003994163423259225
37.760617,-0.8078,0.6949,0.0015050267425572707
37.761783,-0.78355,0.5961,0.0020017086062580347
37.748233,-0.749617,0.4189,0.0011037226375063052
37.74045,-0.727117,0.215,0.002281267622796198
37.710417,-0.778383,0.3213,0.0018172538321879175
37.718,-0.839783,0.5982,0.001748753886204213
37.694517,-0.8104,0.4286,0.007220752588990662
37.666817,-0.809683,0.3998,0.005998618021193478
37.659833,-0.781967,0.3193,0.0017514714660743873
37.6518,-0.728883,0.247,0.001850096560600731
37.68735,-0.783783,0.3207,0.0016264365209887426
37.8118,-0.784483,0.5488,0.004060567091477828
37.760617,-0.8078,0.5796,0.0010768945034619214
37.761783,-0.78355,0.8339,0.0010058124082408743
37.748233,-0.749617,0.9213,0.0008359013202910622
37.74045,-0.727117,1.085,0.0013541519745356506
37.710417,-0.778383,1.2034,0.0015776053506771051
37.718,-0.839783,1.4184,0.0011041704266163935
37.694517,-0.8104,1.686,0.0017242316324781212
37.666817,-0.809683,1.8337,0.005274182909892665
37.659833,-0.781967,1.561,0.0020848676924490267
37.6518,-0.728883,0.4611,0.0015506035496299672
37.68735,-0.783783,1.8445,0.0016970276806710495
37.8118,-0.784483,0.1939,0.0013859773462172598
37.760617,-0.8078,0.224,0.0005301532849747067
37.761783,-0.78355,0.2098,0.001197041465072996
37.748233,-0.749617,0.1827,0.0013343214717072744
37.74045,-0.727117,0.17,0.0011251362706793265
37.710417,-0.778383,0.2546,0.0008545329425639162
37.718,-0.839783,0.2555,0.0006929377397884511
37.694517,-0.8104,0.2812,0.0008226501166872266
37.666817,-0.809683,0.4948,0.003050797062719034
37.659833,-0.781967,0.5816,0.0013145580952469674
37.6518,-0.728883,0.3994,0.001538899778905842
37.68735,-0.783783,0.3736,0.0018349361554202107
37.8118,-0.784483,0.2716,0.0032904571594877374
37.760617,-0.8078,0.4676,0.0018638050743094129
37.761783,-0.78355,0.1566,0.002307125548314717
37.748233,-0.749617,0.3676,0.001969178561315251
37.74045,-0.727117,0.37,0.0016361916051310901
37.710417,-0.778383,0.409,0.001186924355958278
37.718,-0.839783,0.3016,0.0021911124802298015
37.694517,-0.8104,0.4096,0.0019293047953397036
37.666817,-0.809683,0.13,0.006293573365029361
37.659833,-0.781967,0.6654,0.0029344774601567122
37.6518,-0.728883,0.3731,0.002303967598385902
37.68735,-0.783783,0.6138,0.001837473731332769
37.8118,-0.784483,0.3444,0.0014870810619969335
37.760617,-0.8078,0.2308,0.001048390313776003
37.761783,-0.78355,0.3324,0.0012835005343529498
37.748233,-0.749617,0.6433,0.0014994215194342865
37.74045,-0.727117,0.525,0.0012749339350395733
37.710417,-0.778383,0.9667,0.0010738618536076199
37.718,-0.839783,0.2976,0.0018217985893392728
37.694517,-0.8104,0.7369,0.002368844347074628
37.666817,-0.809683,0.1337,0.0043629417131241
37.659833,-0.781967,0.5954,0.001326098255554421
37.6518,-0.728883,0.6023,0.0013010783457300728
37.68735,-0.783783,0.9072,0.0008983398988170342
37.8118,-0.784483,0.3467,0.001958529930561781
37.760617,-0.8078,0.3056,0.0003478484925128416
37.761783,-0.78355,0.2714,0.0005381097523948281
37.748233,-0.749617,0.1907,0.0006758115810549094
37.74045,-0.727117,0.11,0.0010295022544192357
37.710417,-0.778383,0.1859,0.0006137973088900455
37.718,-0.839783,0.2827,0.0030615628800458377
37.694517,-0.8104,0.2116,0.00104056983642901
37.666817,-0.809683,0.1739,0.00429645880487644
37.659833,-0.781967,0.1284,0.000839229833218269
37.6518,-0.728883,0.0443,0.0008935225131507549
37.68735,-0.783783,0.1632,0.0012461660678834757
37.8118,-0.784483,0.5227,0.0020598920333820083
37.760617,-0.8078,0.432,0.00093204665366405
37.761783,-0.78355,0.4284,0.00039475633901828487
37.748233,-0.749617,0.3749,0.0012009701264711718
37.74045,-0.727117,0.11,0.0013161433000479722
37.710417,-0.778383,0.2623,0.0015523427282460034
37.718,-0.839783,0.4821,0.00327324029058218
37.694517,-0.8104,0.2642,0.0008219620471613274
37.666817,-0.809683,0.3221,0.004588686835227741
37.659833,-0.781967,0.3226,0.0013421425020270464
37.6518,-0.728883,0.3285,0.000958738366736927
37.68735,-0.783783,0.2577,0.001021960491521491
37.8118,-0.784483,0.5644,0.002551504785919355
37.760617,-0.8078,0.4079,0.002001329159409377
37.761783,-0.78355,0.4446,0.0024123889419974554
37.748233,-0.749617,0.3627,0.0016792633622470829
37.74045,-0.727117,0.31,0.0013909462237885843
37.710417,-0.778383,0.4019,0.0
37.718,-0.839783,0.3325,0.0028622346500115884
37.694517,-0.8104,0.5209,0.0034003260855873427
37.666817,-0.809683,0.092,0.005998057571964132
37.659833,-0.781967,0.4952,0.0022185937656710544
37.6518,-0.728883,0.5495,0.0
37.68735,-0.783783,0.5229,0.0022733441372919413
37.74045,-0.727117,0.275,0.002256058888128286
37.8118,-0.784483,0.3571,0.002399404028741022
37.760617,-0.8078,2.3043,0.00367414999830847
37.761783,-0.78355,2.5614,0.002896147650770015
37.748233,-0.749617,2.5976,0.0030784785954488646
37.74045,-0.727117,0.53,0.0008295509744332068
37.710417,-0.778383,2.7288,0.004905594409339958
37.718,-0.839783,1.8432,0.0036228695470425817
37.694517,-0.8104,1.7005,0.004342815269612604
37.666817,-0.809683,0.7968,0.006687176362093952
37.659833,-0.781967,1.8748,0.006041505374014378
37.6518,-0.728883,1.0035,0.0030916117700851625
37.68735,-0.783783,2.278,0.0044746291176933385
37.8118,-0.784483,0.6576,0.0014137052502418454
37.760617,-0.8078,0.947,0.0010293900446009098
37.761783,-0.78355,0.9444,0.0019192621580764859
37.748233,-0.749617,0.9961,0.0016178411670908746
37.710417,-0.778383,1.5416,0.0011494982965005976
37.718,-0.839783,1.5136,0.007744029112574127
37.694517,-0.8104,1.7229,0.0006374783681369283
37.666817,-0.809683,1.6724,0.0032325064659946496
37.659833,-0.781967,1.4288,0.001595769025799301
37.6518,-0.728883,0.8263,0.0015874526644539502
37.68735,-0.783783,1.5926,0.001580351236043498
37.8118,-0.784483,1.2762,0.0
37.760617,-0.8078,1.3604,0.000619608401999964
37.761783,-0.78355,1.079,0.0
37.748233,-0.749617,0.7239,0.003457161106376184
37.74045,-0.727117,0.325,0.0005386621956454797
37.710417,-0.778383,0.8145,0.0
37.718,-0.839783,1.6183,0.0
37.694517,-0.8104,1.033,0.0
37.666817,-0.809683,0.9861,0.0
37.659833,-0.781967,0.8029,0.0
37.6518,-0.728883,0.5879,0.0
37.68735,-0.783783,0.8198,0.0
37.8118,-0.784483,0.4374,0.0015240920377740015
37.760617,-0.8078,0.5422,0.0002983977214575538
37.761783,-0.78355,0.5865,0.0016684644748844828
37.748233,-0.749617,0.8584,0.0010628418110880172
37.74045,-0.727117,0.355,0.0013706084201759142
37.710417,-0.778383,0.7756,0.0010398133599665016
37.718,-0.839783,0.7151,0.0011026168843576063
37.694517,-0.8104,0.8103,0.0008921564213879821
37.666817,-0.809683,0.9191,0.004079974411676328
37.659833,-0.781967,0.8902,0.0018695469285982351
37.6518,-0.728883,0.702,0.0017770694103091955
37.68735,-0.783783,0.8159,0.0010482255392061132
37.8118,-0.784483,1.1678,0.0028278778578775623
37.760617,-0.8078,1.0683,0.0008295930003643864
37.761783,-0.78355,0.9882,0.0010036620094777187
37.748233,-0.749617,0.1735,0.0010478502404617353
37.74045,-0.727117,0.3,0.0006582692989872561
37.710417,-0.778383,0.8578,0.0013022469162630539
37.718,-0.839783,1.0861,0.0021765202076898683
37.694517,-0.8104,0.6625,0.0011528577112282317
37.666817,-0.809683,0.2228,0.005248279362503026
37.659833,-0.781967,0.8262,0.0019052721456521088
37.6518,-0.728883,0.9743,0.0019358995292956631
37.68735,-0.783783,0.6789,0.0016498884490121985
37.8118,-0.784483,0.1458,0.002657086252131396
37.760617,-0.8078,0.1603,0.0034944527885980075
37.761783,-0.78355,0.9888,0.001706529806445663
37.748233,-0.749617,1.8043,0.002059625642788079
37.74045,-0.727117,0.84,0.0016087378931438758
37.710417,-0.778383,3.7031,0.0028925708417470255
37.718,-0.839783,2.584,0.0034033434155086675
37.694517,-0.8104,2.5689,0.0024336028792377976
37.666817,-0.809683,1.4754,0.0040877951671265894
37.659833,-0.781967,0.5659,0.0022857923371096454
37.6518,-0.728883,0.8689,0.0036361325635678237
37.68735,-0.783783,2.8386,0.0011894285950499277
37.8118,-0.784483,1.2201,0.0018311758823175398
37.760617,-0.8078,1.9654,0.001413606262455384
37.761783,-0.78355,1.9562,0.0010404136846773326
37.748233,-0.749617,2.0284,0.002613673109509465
37.74045,-0.727117,0.415,0.0012861558093896343
37.710417,-0.778383,2.5606,0.0020689578636342455
37.718,-0.839783,4.1182,0.006170198062641753
37.694517,-0.8104,2.5713,0.0019055379088968039
37.666817,-0.809683,2.283,0.004636256955564022
37.659833,-0.781967,3.021,0.0029127266542572114
37.6518,-0.728883,3.5136,0.0027514707115996215
37.68735,-0.783783,2.5403,0.0023244044148466652
37.8118,-0.784483,0.6798,0.0028298679325315687
37.760617,-0.8078,0.9229,0.001723662975968586
37.761783,-0.78355,1.6864,0.0013089983775797817
37.748233,-0.749617,1.9823,0.0020537045072867638
37.74045,-0.727117,1.71,0.001931079449908187
37.710417,-0.778383,1.1635,0.002526499764321165
37.718,-0.839783,0.7905,0.002789694492498206
37.694517,-0.8104,1.0737,0.0024380172641637423
37.666817,-0.809683,1.2234,0.0056925885534534855
37.659833,-0.781967,1.2338,0.0023037588042724463
37.6518,-0.728883,0.6441,0.002194616044612808
37.68735,-0.783783,1.0968,0.002243483044569277
37.74045,-0.727117,0.87,0.000942333459129764
37.8118,-0.784483,0.2406,0.002406635438092053
37.760617,-0.8078,0.489,0.0004277009102224838
37.761783,-0.78355,0.3895,0.0004695933587047168
37.748233,-0.749617,0.2516,0.001433707573192401
37.74045,-0.727117,0.215,0.0010044666608640302
37.710417,-0.778383,0.4122,0.001378779686799842
37.718,-0.839783,0.697,0.0013772843586694864
37.694517,-0.8104,0.657,0.0021656494678205084
37.666817,-0.809683,0.5677,0.004290193784981966
37.659833,-0.781967,0.3918,0.0007170769127292766
37.6518,-0.728883,0.2203,0.0016360159109657009
37.68735,-0.783783,0.5538,0.0015551266713171369
37.8118,-0.784483,0.9452,0.001091514277504757
37.760617,-0.8078,0.9442,0.0015792276309285727
37.761783,-0.78355,0.9192,0.0005818666444004824
37.748233,-0.749617,0.8559,0.001472713994897074
37.74045,-0.727117,0.29,0.0025023079684211146
37.710417,-0.778383,0.8435,0.001195351266586739
37.718,-0.839783,0.9212,0.0020932776905182335
37.694517,-0.8104,0.8697,0.001698504476937362
37.666817,-0.809683,0.7375,0.0037133738320941725
37.659833,-0.781967,0.873,0.0012452882591686728
37.6518,-0.728883,0.851,0.000790212397179049
37.68735,-0.783783,0.8229,0.0005325629123641799
37.8118,-0.784483,0.3136,0.0016415514013109107
37.760617,-0.8078,0.2491,0.0009463922728577422
37.761783,-0.78355,0.3375,0.0006910595952326225
37.748233,-0.749617,0.189,0.0015238328228911592
37.74045,-0.727117,0.29,0.0011399084825016973
37.710417,-0.778383,0.2664,0.0010705732889214738
37.718,-0.839783,0.1206,0.0017723738306408955
37.694517,-0.8104,0.3591,0.0015982977153422933
37.666817,-0.809683,0.0826,0.004378267098218203
37.659833,-0.781967,0.3444,0.0012622529757209122
37.6518,-0.728883,0.3727,0.0016423861379735172
37.68735,-0.783783,0.3484,0.001057241251045424
37.8118,-0.784483,5.9883,0.00654578876371185
37.760617,-0.8078,19.7821,0.00283005859495865
37.761783,-0.78355,7.4912,0.0052758771150062484
37.748233,-0.749617,1.1456,0.0
37.74045,-0.727117,1.15,0.003896345474155775
37.710417,-0.778383,15.5208,0.0
37.718,-0.839783,11.3623,0.010496224742382765
37.694517,-0.8104,18.3286,0.0
37.666817,-0.809683,13.4759,0.009741002486811744
37.659833,-0.781967,11.346,0.005828689137059782
37.6518,-0.728883,8.0193,0.006669692746880982
37.68735,-0.783783,17.0998,0.0
37.8118,-0.784483,0.3116,0.003190592730081537
37.760617,-0.8078,1.1628,0.0
37.761783,-0.78355,0.7534,0.0
37.748233,-0.749617,0.5489,0.0018929008510895073
37.74045,-0.727117,0.41,0.002153661231406861
37.710417,-0.778383,0.6753,0.0
37.718,-0.839783,1.2238,0.0
37.694517,-0.8104,0.5518,0.0004678681660960946
37.666817,-0.809683,0.1154,0.0
37.659833,-0.781967,0.5026,0.0
37.6518,-0.728883,0.6139,0.0016702710159329905
37.68735,-0.783783,0.7138,0.0
37.8118,-0.784483,0.249,0.0025093700064139236
37.760617,-0.8078,0.3891,0.001294273048794518
37.761783,-0.78355,0.3907,0.00200479342472843
37.748233,-0.749617,0.3806,0.0029098918700280287
37.74045,-0.727117,0.19,0.0016954717058171001
37.710417,-0.778383,0.4878,0.002023950749490824
37.718,-0.839783,0.4338,0.00264840351883322
37.694517,-0.8104,0.5202,0.0029946783971455363
37.666817,-0.809683,0.5263,0.007014730634788672
37.659833,-0.781967,0.4958,0.0017705333302728832
37.6518,-0.728883,0.5046,0.0013412355975661841
37.68735,-0.783783,0.507,0.0046482926700264215
37.8118,-0.784483,0.2175,0.0014931733377226111
37.760617,-0.8078,0.2612,0.0016842669348180708
37.761783,-0.78355,0.289,0.0006210272695170715
37.748233,-0.749617,0.3219,0.0019763255388372475
37.74045,-0.727117,0.24,0.002441891236230731
37.710417,-0.778383,0.3745,0.0011931723177743454
37.718,-0.839783,0.2053,0.0015213063581743175
37.694517,-0.8104,0.3759,0.0037293818831029865
37.666817,-0.809683,0.2147,0.006166373896929953
37.659833,-0.781967,0.1073,0.0013795569733095665
37.6518,-0.728883,0.206,0.0010395899460288799
37.68735,-0.783783,0.2733,0.0010460458983693065
37.8118,-0.784483,0.4307,0.0016424702803811266
37.760617,-0.8078,0.5751,0.0012986509342833112
37.761783,-0.78355,0.3669,0.001132527084943528
37.748233,-0.749617,0.3287,0.0012256912757746046
37.710417,-0.778383,0.3468,0.002822130517516699
37.718,-0.839783,0.9496,0.006633216463443305
37.694517,-0.8104,0.5869,0.0014381027689927982
37.666817,-0.809683,0.5747,0.004497321063859595
37.659833,-0.781967,0.3922,0.0006994646359493749
37.6518,-0.728883,0.3048,0.0014815950578647768
37.68735,-0.783783,0.3379,0.0012242692707028862
37.8118,-0.784483,0.4996,0.002244057709402922
37.760617,-0.8078,0.7165,0.0007403830750263296
37.761783,-0.78355,0.6181,0.002296443077890823
37.748233,-0.749617,0.412,0.001837612207358082
37.74045,-0.727117,0.265,0.0008379046759930336
37.710417,-0.778383,0.4848,0.0006086399654223998
37.718,-0.839783,0.8375,0.0009459650981524545
37.694517,-0.8104,0.6909,0.0009301394327647156
37.666817,-0.809683,0.6811,0.006425644503906369
37.659833,-0.781967,0.5301,0.0006336465198223272
37.6518,-0.728883,0.2963,0.0012239421646679854
37.68735,-0.783783,0.5371,0.0006845866422130106
37.8118,-0.784483,0.5122,0.002961516056934165
37.760617,-0.8078,0.5131,0.0022865052524139173
37.761783,-0.78355,0.5568,0.0009862943988991901
37.748233,-0.749617,0.607,0.0027752190863894713
37.74045,-0.727117,0.905,0.0022146444470207724
37.710417,-0.778383,0.7597,0.0015080699199138002
37.718,-0.839783,0.4812,0.0016646044985261848
37.694517,-0.8104,0.6655,0.002186048361990187
37.666817,-0.809683,0.7222,0.004542264194848637
37.659833,-0.781967,0.947,0.0017554413417302486
37.6518,-0.728883,0.9501,0.0015834480291232467
37.68735,-0.783783,0.8139,0.0019403602151821058
37.8118,-0.784483,0.2703,0.003349627044776248
37.760617,-0.8078,0.2022,0.0009574553308387598
37.761783,-0.78355,0.1914,0.0013001759038565473
37.748233,-0.749617,0.1087,0.0037247318137411233
37.74045,-0.727117,0.02,0.0007503968922214375
37.710417,-0.778383,0.0362,0.002085687521482921
37.718,-0.839783,0.088,0.0015937800247532625
37.694517,-0.8104,0.069,0.0014952236928770111
37.666817,-0.809683,0.1756,0.009534436898926893
37.659833,-0.781967,0.0624,0.001405925173053725
37.6518,-0.728883,0.0528,0.002228988845470465
37.68735,-0.783783,0.0111,0.0022105818756649066
37.8118,-0.784483,0.3673,0.0011373315323402898
37.760617,-0.8078,0.3667,0.00153144358126964
37.761783,-0.78355,0.2618,0.0020221259360874277
37.748233,-0.749617,0.2453,0.0010576716255551826
37.710417,-0.778383,0.2693,0.0017594540388219887
37.718,-0.839783,0.5138,0.0018845043119250073
37.694517,-0.8104,0.4001,0.0026966306225707135
37.666817,-0.809683,0.4172,0.003592790175591492
37.659833,-0.781967,0.3233,0.0016620911709550354
37.6518,-0.728883,0.1581,0.0010217194131756616
37.68735,-0.783783,0.3041,0.0005347541171229548
37.8118,-0.784483,0.803,0.002621880059854852
37.760617,-0.8078,0.914,0.001622793442543803
37.761783,-0.78355,1.169,0.0012055061783434616
37.748233,-0.749617,0.686,0.001477954724881177
37.74045,-0.727117,0.145,0.0013712340927061935
37.710417,-0.778383,1.0096,0.0015763232820770806
37.718,-0.839783,0.9959,0.0008133804496739887
37.694517,-0.8104,0.9318,0.0011411013450318326
37.666817,-0.809683,0.774,0.004378910021235545
37.659833,-0.781967,0.7283,0.0012364053852959639
37.6518,-0.728883,0.5568,0.0011448781685127567
37.68735,-0.783783,0.8697,0.002003130502998829
37.8118,-0.784483,0.5861,0.0
37.760617,-0.8078,0.7255,0.0
37.761783,-0.78355,0.4966,0.0
37.748233,-0.749617,0.3365,0.0021446501228234004
37.74045,-0.727117,0.22,0.0013235695336738394
37.710417,-0.778383,0.6885,0.0019367198433933987
37.718,-0.839783,1.1746,0.0
37.694517,-0.8104,1.048,0.0
37.666817,-0.809683,1.0894,0.0053392996908062035
37.659833,-0.781967,0.9067,0.0024408168780306974
37.6518,-0.728883,0.9208,0.002160722363947166
37.68735,-0.783783,0.8184,0.0028990167710516187
37.8118,-0.784483,0.8121,0.003624101143537296
37.760617,-0.8078,0.8053,0.0019083305443119672
37.761783,-0.78355,5.587,0.0028474882322673998
37.748233,-0.749617,0.8644,0.0016581109763743977
37.74045,-0.727117,1.22,0.0010961568348446032
37.710417,-0.778383,2.2266,0.0015168490612672435
37.718,-0.839783,0.4792,0.003166375151421461
37.694517,-0.8104,1.4061,0.0015484503528568894
37.666817,-0.809683,0.89,0.005540789208478398
37.659833,-0.781967,0.7618,0.000989586553057759
37.6518,-0.728883,0.7462,0.0
37.68735,-0.783783,2.0619,0.0020393236967114112
37.8118,-0.784483,0.549,0.0026352323539968994
37.760617,-0.8078,0.4413,0.0014891033675262912
37.761783,-0.78355,0.6173,0.001606158016430628
37.748233,-0.749617,0.6288,0.0015443748011926396
37.74045,-0.727117,0.265,0.001988759704141153
37.710417,-0.778383,0.2688,0.001722850482716846
37.718,-0.839783,0.9673,0.002359430784256094
37.694517,-0.8104,0.4471,0.0017720948607246908
37.666817,-0.809683,0.1151,0.006208864144153065
37.659833,-0.781967,0.3996,0.0017772724580330153
37.6518,-0.728883,0.5361,0.0018589249229989946
37.68735,-0.783783,0.3835,0.003705563670438197
37.8118,-0.784483,0.4114,0.0
37.760617,-0.8078,0.2577,0.0
37.761783,-0.78355,0.2379,0.0
37.748233,-0.749617,0.3017,0.0
37.74045,-0.727117,0.445,0.00020516773737553094
37.710417,-0.778383,0.2417,0.0
37.718,-0.839783,0.3059,0.0
37.694517,-0.8104,0.2601,0.0016799867476543619
