Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-03-07,CTD11,4169609,700351,0.009239087,0.017411156,0.033787258,0.007837083,0.005393868,0.0013118499,4.326
2018-03-07,CTD12,4173438,695414,0.00851968,0.015250433,0.0266986,0.0063349823,0.004336121,0.0010606502,6.015499999999999
2018-05-16,CTD1,4187246,695025,0.010522027,0.019233199,0.035909366,0.009665259,0.006738455,0.0016771683,2.534
2018-05-16,CTD2,4181518,693105,0.008668357,0.015927484,0.026161058,0.0053563253,0.0036630603,0.00091012014,3.29
2018-05-16,CTD3,4181698,695238,0.00712841,0.012846274,0.022448687,0.0053120917,0.003654865,0.0009115985,3.4485
2018-05-16,CTD4,4180266,698264,0.007838265,0.014011636,0.0222623,0.0048190495,0.003309926,0.00082795275,2.726
2018-05-16,CTD6,4176009,695829,0.009082382,0.01603053,0.02489242,0.004788987,0.0032484615,0.0008122888,1.347
2018-05-16,CTD7,4176724,690397,0.013901852,0.026987035,0.0518097,0.012399417,0.00843269,0.002013044,4.106
2018-05-16,CTD8,4174178,693048,0.010761423,0.02015565,0.03338903,0.0062769563,0.004251958,0.0010390176,1.39
2018-05-16,CTD9,4171106,693183,0.019485468,0.032730725,0.065220855,0.03050094,0.025722621,0.007237873,0.145
2018-05-16,CTD10,4170388,695646,0.008189909,0.015507175,0.027997632,0.006363093,0.00445622,0.0011101312,2.816
2018-05-16,CTD11,4169609,700351,0.0075649447,0.013963135,0.025903298,0.006764008,0.004808652,0.0012138189,1.695
2018-05-16,CTD12,4173438,695414,0.010041413,0.01846491,0.028749606,0.00521742,0.003541954,0.00088139944,1.3595
2018-06-20,CTD1,4187246,695025,0.007011122,0.012846274,0.024952771,0.007912922,0.0058881,0.0015255646,1.0315
2018-06-20,CTD2,4181518,693105,0.009747509,0.017454172,0.02550123,0.0048240772,0.0031976886,0.0007933639,0.8935
2018-06-20,CTD3,4181698,695238,0.0078920545,0.01423974,0.021968117,0.004722819,0.003179743,0.00080179266,1.2355
2018-06-20,CTD4,4180266,698264,0.00787331,0.013556231,0.020817151,0.0046494217,0.0031881053,0.0007982158,0.6005
2018-06-20,CTD6,4176009,695829,0.009512439,0.017201973,0.026098385,0.0050801313,0.0034568831,0.0008615817,0.984
2018-06-20,CTD7,4176724,690397,0.007085562,0.01282364,0.022207322,0.0054986696,0.003830682,0.00096367265,0.558
2018-06-20,CTD8,4174178,693048,0.010342289,0.019439049,0.03334185,0.0067388746,0.0045257458,0.0011083425,0.9955
2018-06-20,CTD9,4171106,693183,0.016331578,0.028433455,0.05717167,0.022180842,0.017552502,0.0047145607,0.115
2018-06-20,CTD10,4170388,695646,0.0073328433,0.013286386,0.024502994,0.006384793,0.004597962,0.0011641498,2.879
2018-06-20,CTD11,4169609,700351,0.0055821734,0.009529493,0.017504312,0.006099495,0.004462799,0.0011497212,0.53
2018-06-20,CTD12,4173438,695414,0.008497189,0.015869465,0.026754426,0.005778025,0.0040324167,0.0010079751,1.9945
2018-07-10,CTD1,4187246,695025,0.0063697696,0.011404055,0.023022674,0.009001236,0.006938228,0.0019551157,0.622
2018-07-10,CTD2,4181518,693105,0.009501491,0.01758849,0.028640036,0.0060022017,0.0041415943,0.0010335717,0.3935
2018-07-10,CTD3,4181698,695238,0.007594399,0.013599653,0.022497218,0.005445823,0.0037697973,0.0009555064,0.7455
2018-07-10,CTD4,4180266,698264,0.005702205,0.010205954,0.018846503,0.005740431,0.0042268503,0.0010862158,1.8095
2018-07-10,CTD6,4176009,695829,0.006738588,0.01212359,0.022671258,0.006543011,0.0047160597,0.0012070178,2.323
2018-07-10,CTD7,4176724,690397,0.0063911825,0.011455462,0.02075869,0.0060227835,0.0042978195,0.0011047735,0.6955
2018-07-10,CTD8,4174178,693048,0.00827011,0.015967747,0.031214995,0.008163101,0.0057728523,0.0014548366,2.2455
2018-07-10,CTD9,4171106,693183,0.013934669,0.023690546,0.04706932,0.019988386,0.015980355,0.0043108407,0.134
2018-07-10,CTD10,4170388,695646,0.0054932707,0.009802418,0.01908674,0.006153931,0.0044875494,0.0011702515,1.7574999999999998
2018-07-10,CTD11,4169609,700351,0.0054023485,0.009427435,0.018043458,0.00616024,0.004480937,0.0011730778,2.259
2018-07-10,CTD12,4173438,695414,0.006641106,0.012217486,0.023242792,0.006369596,0.0045793876,0.0011688407,2.4895
2018-08-29,CTD1,4187246,695025,0.0045710346,0.008019663,0.015868472,0.0053563253,0.0038953947,0.0010039044,0.5125
2018-08-29,CTD2,4181518,693105,0.0060785892,0.010349934,0.015303078,0.003277237,0.0022552053,0.00056305283,0.5740000000000001
2018-08-29,CTD3,4181698,695238,0.0062828446,0.010283987,0.014808955,0.0033833561,0.0022962303,0.0005724641,0.7015
2018-08-29,CTD4,4180266,698264,0.004768791,0.007558361,0.0117854765,0.0035248965,0.0024257454,0.00061499665,0.7310000000000001
2018-08-29,CTD6,4176009,695829,0.0062216846,0.010463835,0.017017603,0.0046091173,0.003222978,0.00081526535,1.246
2018-08-29,CTD7,4176724,690397,0.0051667443,0.008898428,0.01583771,0.004366612,0.003072959,0.00077708607,0.933
2018-08-29,CTD8,4174178,693048,0.0071542272,0.012159633,0.02121706,0.006467863,0.0045962706,0.0011594767,1.5825
2018-08-29,CTD9,4171106,693183,0.010725247,0.01830103,0.036469422,0.016108353,0.012689183,0.0033724508,0.083
2018-08-29,CTD10,4170388,695646,0.0054174038,0.008948169,0.014871729,0.0044745714,0.0031194587,0.0007824747,1.7225
2018-08-29,CTD11,4169609,700351,0.0054932707,0.009101703,0.016080111,0.0054740747,0.0038809255,0.0009893811,0.8865000000000001
2018-08-29,CTD12,4173438,695414,0.0073350454,0.012681046,0.022159308,0.0062619913,0.004392546,0.0010941323,1.3465
2018-10-03,CTD1,4187246,695025,0.0056167217,0.0093608955,0.014881408,0.0041581998,0.0028344388,0.0007060082,0.3325
2018-10-03,CTD2,4181518,693105,0.0069268914,0.010785904,0.012899159,0.0025376254,0.0016820697,0.0004144458,0.5095
2018-10-03,CTD3,4181698,695238,0.008144031,0.012181302,0.012461086,0.0023825415,0.0015696461,0.00038561906,0.3545
2018-10-03,CTD4,4180266,698264,0.00601924,0.0086992355,0.009361096,0.0023256054,0.0015604079,0.00038821757,0.2435
2018-10-03,CTD6,4176009,695829,0.008658209,0.013999498,0.019544313,0.0042241137,0.0028665913,0.00070514815,1.085
2018-10-03,CTD7,4176724,690397,0.0063872845,0.009838518,0.011375977,0.0021887945,0.0014344265,0.00035198822,0.362
2018-10-03,CTD8,4174178,693048,0.013098917,0.02238934,0.038425457,0.009777672,0.006691061,0.0016234798,1.412
2018-10-03,CTD9,4171106,693183,0.013934669,0.022571547,0.042070914,0.017048895,0.012883316,0.0033807785,0.0
2018-10-03,CTD10,4170388,695646,0.0069331774,0.011240857,0.017028531,0.004352915,0.0030033498,0.00074461603,1.11
2018-10-03,CTD11,4169609,700351,0.0056829103,0.009450677,0.014334131,0.0034310918,0.002347701,0.0005829812,0.585
2018-10-03,CTD12,4173438,695414,0.011044986,0.018669968,0.02882565,0.006132942,0.0041064206,0.0009990406,1.2875
2018-11-07,CTD1,4187246,695025,0.004033437,0.006599784,0.011523626,0.0032395916,0.0022116064,0.0005535783,0.704
2018-11-07,CTD2,4181518,693105,0.007920244,0.012429111,0.013905156,0.0023215944,0.0014984602,0.00036206917,0.5855
2018-11-07,CTD3,4181698,695238,0.007206108,0.011180168,0.012984229,0.0025244486,0.0016542515,0.00040309207,0.857
2018-11-07,CTD4,4180266,698264,0.005969576,0.008865404,0.009354883,0.0019948718,0.0013004082,0.0003170926,1.4575
2018-11-07,CTD6,4176009,695829,0.009761481,0.016274435,0.022839382,0.0042671287,0.0028461865,0.0006904066,1.7905000000000002
2018-11-07,CTD7,4176724,690397,0.0048556156,0.0076251137,0.009404701,0.0020840296,0.0013708568,0.0003353416,0.6135
2018-11-07,CTD8,4174178,693048,0.014745909,0.02459579,0.03831088,0.007738659,0.005122529,0.0012280218,1.279
2018-11-07,CTD9,4171106,693183,0.012306246,0.021206373,0.039234027,0.014976733,0.010998978,0.0028075178,0.118
2018-11-07,CTD10,4170388,695646,0.0058894455,0.009138335,0.011657697,0.0027711028,0.0018335822,0.00044667334,1.152
2018-11-07,CTD11,4169609,700351,0.004494739,0.0076203276,0.0130741205,0.0035027403,0.0023904396,0.00059466047,0.903
2018-11-07,CTD12,4173438,695414,0.008105566,0.013263127,0.01646321,0.002642925,0.0017256954,0.00042025137,1.253
2019-03-12,CTD1,4187246,695025,0.0050073243,0.0082021225,0.015149843,0.005324958,0.0038164402,0.0009937971,0.215
2019-03-12,CTD2,4181518,693105,0.010602356,0.016470639,0.017309282,0.0025358642,0.0016071899,0.00039378312,0.624
2019-03-12,CTD3,4181698,695238,0.010698177,0.016475223,0.019141158,0.0035985063,0.002369863,0.0005843985,0.552
2019-03-12,CTD4,4180266,698264,0.005787109,0.00846974,0.009143049,0.0020883142,0.0013753655,0.00033968542,0.3815
2019-03-12,CTD6,4176009,695829,0.010620271,0.016617794,0.017359247,0.002628258,0.0017199377,0.00042293436,0.392
2019-03-12,CTD7,4176724,690397,0.006578819,0.009953604,0.01146283,0.002563307,0.0017021544,0.00042008428,0.3345
2019-03-12,CTD8,4174178,693048,0.007401373,0.011308615,0.013001307,0.0027099939,0.0018051191,0.00044507094,0.3365
2019-03-12,CTD9,4171106,693183,0.018820323,0.028907215,0.051244695,0.024874188,0.019503163,0.0051384843,0.196
2019-03-12,CTD10,4170388,695646,0.0052150153,0.008220063,0.010914945,0.0027499364,0.0018528195,0.00046192884,0.422
2019-03-12,CTD11,4169609,700351,0.0049393475,0.008156154,0.012701303,0.003426288,0.002366303,0.00059249735,0.343
2019-03-12,CTD12,4173438,695414,0.012883577,0.02100424,0.027504843,0.004432629,0.0029100229,0.00071292743,0.422
2019-06-25,CTD1,4187246,695025,0.005362392,0.009685894,0.019860813,0.0075274,0.0057293773,0.0015881403,1.527
2019-06-25,CTD2,4181518,693105,0.005332607,0.009721617,0.018966293,0.0064174687,0.0047508073,0.0012812774,2.971
2019-06-25,CTD3,4181698,695238,0.0052816747,0.009343606,0.018187735,0.0062748166,0.0045962706,0.0011815958,3.643
2019-06-25,CTD4,4180266,698264,0.0049964506,0.008551825,0.017028531,0.0062194113,0.0046953233,0.0012568985,3.8375
2019-06-25,CTD6,4176009,695829,0.005511966,0.009685894,0.019026436,0.0071343156,0.0054686326,0.001451956,3.8875
2019-06-25,CTD7,4176724,690397,0.0058335843,0.010543567,0.019129055,0.0058498764,0.004304181,0.0011240867,2.243
2019-06-25,CTD8,4174178,693048,0.005632333,0.010076014,0.01994846,0.00696105,0.005283436,0.0014183599,2.4425
2019-06-25,CTD9,4171106,693183,0.0115016205,0.020018278,0.041453477,0.018329829,0.014938951,0.004287917,0.774
2019-06-25,CTD10,4170388,695646,0.0063155564,0.011551944,0.023001462,0.0076693785,0.005684143,0.0014939464,2.5335
2019-06-25,CTD11,4169609,700351,0.0042692437,0.0070525846,0.014852388,0.0073630125,0.0058817617,0.0016640867,2.756
2019-06-25,CTD12,4173438,695414,0.0054577435,0.009724599,0.019593673,0.006441526,0.0048440224,0.001316573,2.9165
