Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2016-08-09,CTD1,4187246,695025,0.0062655886,0.014338388,0.03775184,0.018194964,0.01568579,0.0049948087,11.46,6.89
2016-08-09,CTD2,4181518,693105,0.008635413,0.014675289,0.027244799,0.0133061735,0.012020914,0.003979198,12.21,5.08
2016-08-09,CTD3,4181698,695238,0.006063702,0.012385081,0.024317529,0.010797177,0.0092707565,0.0027637433,11.75,4.04
2016-08-09,CTD4,4180266,698264,0.011091253,0.017458955,0.029071731,0.012697575,0.012085402,0.003906721,7.58,3.96
2016-08-09,CTD5,4179450,700268,0.0067816353,0.015776077,0.019587496,0.0036225363,0.0023441745,0.0005780486,0.285,0.135
2016-08-09,CTD6,4176009,695829,0.006558838,0.012759687,0.024899956,0.00929821,0.007552314,0.0023493853,9.52,4.23
2016-08-09,CTD7,4176724,690397,0.009397984,0.016622407,0.03350246,0.016982196,0.015585383,0.0051091937,10.94,5.94
2016-08-09,CTD8,4174178,693048,0.007126262,0.01473835,0.0322609,0.01219616,0.009335985,0.002649443,12.84,6.3
2016-08-09,CTD9,4171106,693183,0.0082603535,0.017325357,0.04256025,0.023209432,0.020334028,0.0064014266,,
2016-08-09,CTD10,4170388,695646,0.011340514,0.01867499,0.034448933,0.015658608,0.0138024045,0.0044444236,9.75,4.72
2016-08-09,CTD11,4169609,700351,0.005304619,0.011666528,0.0269385,0.012173735,0.0112814065,0.0037132625,8.69,3.95
2016-08-09,CTD12,4173438,695414,0.0067836917,0.014755202,0.032022197,0.011398126,0.008896005,0.0023884834,8.52,4.48
2016-09-08,CTD1,4187246,695025,0.0049408823,0.012812335,0.03144019,0.015975686,0.014418859,0.0046656835,18.69,4.95
2016-09-08,CTD2,4181518,693105,0.005758679,0.01202314,0.026531674,0.012021347,0.010308187,0.003205873,13.22,4.29
2016-09-08,CTD3,4181698,695238,0.004884386,0.01131541,0.025670726,0.011808299,0.010311555,0.0032184485,13.57,3.92
2016-09-08,CTD4,4180266,698264,0.0057268487,0.011149928,0.02279024,0.011051077,0.0098971315,0.0033075856,12.38,4.15
2016-09-08,CTD5,4179450,700268,0.004582444,0.011407476,0.0179631,0.0036762238,0.0023913383,0.0005757149,1.27,0.1399999999999999
2016-09-08,CTD6,4176009,695829,0.0040447875,0.009314854,0.0225111,0.010326308,0.008533589,0.0025942666,12.32,4.35
2016-09-08,CTD7,4176724,690397,0.0066512013,0.013438372,0.029517002,0.012918885,0.011430135,0.0036686142,13.91,4.69
