Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2016-08-09,CTD1,4187246,695025,0.010913171,0.017401608,0.03352139,0.016394554,0.012979185,0.003569372,11.46
2016-08-09,CTD2,4181518,693105,0.0071952725,0.010565986,0.019415252,0.010844853,0.0086765,0.0024619063,
2016-08-09,CTD3,4181698,695238,0.007981613,0.0116108535,0.020093167,0.010501326,0.008130274,0.002229444,
2016-08-09,CTD4,4180266,698264,0.008127184,0.010384623,0.014565022,0.00855384,0.0065622036,0.0018117498,
2016-08-09,CTD5,4179450,700268,0.013046584,0.021321671,0.0225111,0.0031678285,0.002036522,0.00050253543,0.21
2016-08-09,CTD6,4176009,695829,0.008597531,0.013189688,0.023314165,0.010759835,0.008108026,0.0021529882,
2016-08-09,CTD7,4176724,690397,0.009079744,0.013898673,0.02589552,0.013616519,0.010826535,0.0030252077,
2016-08-09,CTD8,4174178,693048,0.0115716485,0.018745393,0.03434283,0.014044171,0.010484474,0.0027215334,
2016-08-09,CTD9,4171106,693183,0.012403373,0.019516638,0.036863063,0.01920946,0.015503557,0.004332415,
2016-08-09,CTD10,4170388,695646,0.008175398,0.013286386,0.026786368,0.013527304,0.010826535,0.0030404879,
2016-08-09,CTD11,4169609,700351,0.012677618,0.018335706,0.029216733,0.014742743,0.011137724,0.0029348328,
2016-08-09,CTD12,4173438,695414,0.009553588,0.0154765425,0.02933656,0.013182733,0.01008446,0.0026956727,
2016-09-08,CTD1,4187246,695025,0.0074102557,0.011431448,0.023128968,0.014337521,0.011983099,0.0035322397,18.69
2016-09-08,CTD2,4181518,693105,0.007388066,0.011652588,0.022566702,0.011465702,0.008974186,0.0024747886,
2016-09-08,CTD3,4181698,695238,0.0071606943,0.0111633595,0.020960642,0.010362438,0.007978339,0.0021694133,
2016-09-08,CTD4,4180266,698264,0.007229996,0.011153284,0.021589857,0.011634213,0.009261468,0.0026019523,
2016-09-08,CTD5,4179450,700268,0.0061478764,0.010887452,0.01771259,0.0038407245,0.0026320175,0.0006543732,0.94
2016-09-08,CTD6,4176009,695829,0.0060916427,0.009650285,0.019372394,0.009992926,0.007904618,0.0022117887,
2016-09-08,CTD7,4176724,690397,0.0057250853,0.009410037,0.020137385,0.010507977,0.008475812,0.0024154573,
2016-09-08,CTD9,4171106,693183,0.009893592,0.015638981,0.03127793,0.018601524,0.015521715,0.0045168065,
2016-09-08,CTD10,4170388,695646,0.0077017127,0.012617674,0.02679436,0.014950604,0.012349784,0.0035755902,
2016-09-08,CTD11,4169609,700351,0.006426361,0.010511612,0.02213191,0.011925478,0.009648435,0.0027496135,
2016-09-08,CTD12,4173438,695414,0.0060377293,0.009908035,0.020680958,0.010425083,0.008273284,0.0023186756,
2017-06-30,CTD1,4187246,695025,0.014523258,0.025521787,0.045328837,0.011921803,0.00827046,0.002013044,1.1285
2017-06-30,CTD2,4181518,693105,0.0085799005,0.016636256,0.032547217,0.008101268,0.005708777,0.0014228729,1.184
2017-06-30,CTD3,4181698,695238,0.0076171234,0.013878576,0.022867503,0.005104838,0.0035313766,0.0008864235,1.818
2017-06-30,CTD4,4180266,698264,0.00784293,0.015099678,0.030502472,0.008403415,0.006037706,0.0015309941,2.04
2017-06-30,CTD5,4179450,700268,0.016756805,0.028755415,0.03354033,0.0044917683,0.002859057,0.00070457533,0.64
2017-06-30,CTD6,4176009,695829,0.008956501,0.015999116,0.03183035,0.011412327,0.008562597,0.0022531727,2.2775
2017-06-30,CTD7,4176724,690397,0.012212999,0.0242479,0.046464965,0.010514631,0.007193146,0.0017277272,2.069
2017-06-30,CTD8,4174178,693048,0.008714141,0.016784508,0.034535922,0.01031975,0.007523558,0.001923736,1.2534999999999998
2017-06-30,CTD9,4171106,693183,0.014844753,0.027012492,0.05832146,0.0254675,0.021357035,0.006094192,
2017-06-30,CTD10,4170388,695646,0.007459277,0.013963135,0.023242792,0.0050049485,0.0034555898,0.00086755096,0.751
2017-06-30,CTD11,4169609,700351,0.0062083784,0.011565782,0.02298733,0.0074100113,0.005433103,0.001416671,1.166
2017-06-30,CTD12,4173438,695414,0.007359305,0.013360257,0.027464082,0.009837431,0.0074559543,0.0019938247,1.8135
2018-02-20,CTD1,4187246,695025,0.0016685285,0.0026148953,0.005775175,0.004354435,0.0037445843,0.001172135,3.802
2018-02-20,CTD2,4181518,693105,0.0036182248,0.006779619,0.015558235,0.0055271755,0.0041415943,0.0011016596,3.4605
2018-02-20,CTD3,4181698,695238,0.0050026616,0.00973355,0.021263363,0.0047064135,0.0033298314,0.0008292996,5.35
2018-02-20,CTD4,4180266,698264,0.0066714333,0.01225376,0.02311477,0.00616024,0.0042708796,0.0010495683,5.38
2018-02-20,CTD5,4179450,700268,0.014262073,0.024176301,0.033247635,0.0043620416,0.0028079178,0.00068232126,0.8975
2018-02-20,CTD6,4176009,695829,0.0077063083,0.01443343,0.027059084,0.006202453,0.0042692996,0.0010436472,8.548
2018-02-20,CTD7,4176724,690397,0.004053638,0.008067448,0.018763041,0.005045031,0.003639886,0.0009242598,3.733
2018-02-20,CTD8,4174178,693048,0.0062732524,0.012037447,0.024772068,0.0067984154,0.004784034,0.0011849243,5.1295
2018-02-20,CTD9,4171106,693183,0.013796477,0.024301684,0.0497802,0.02154903,0.01705476,0.0046005864,
2018-02-20,CTD10,4170388,695646,0.007567207,0.014392047,0.028313255,0.0073802974,0.005139354,0.0012609311,9.274
2018-02-20,CTD11,4169609,700351,0.0062064794,0.012381418,0.027923279,0.008039837,0.005856469,0.0014898157,8.022
2018-02-20,CTD12,4173438,695414,0.006540901,0.012026715,0.022227926,0.0052282624,0.003602021,0.00088354916,7.577999999999999
2018-03-07,CTD1,4187246,695025,0.014095876,0.02513549,0.048002895,0.014207061,0.010025006,0.0024344926,5.204000000000001
2018-03-07,CTD2,4181518,693105,0.007787107,0.014772069,0.028817192,0.0065808776,0.0045659225,0.0011209209,7.678000000000001
2018-03-07,CTD3,4181698,695238,0.010333511,0.019079814,0.036681015,0.009746339,0.0068076877,0.0016653907,7.6215
2018-03-07,CTD4,4180266,698264,0.0116837155,0.02201093,0.042192902,0.0105379475,0.0072739436,0.001755567,5.1435
2018-03-07,CTD5,4179450,700268,0.013112897,0.022230688,0.030282335,0.0044018044,0.0028622837,0.00069745455,1.0475
2018-03-07,CTD6,4176009,695829,0.0078920545,0.014363134,0.026754426,0.006911901,0.004808652,0.0011849243,7.0215
2018-03-07,CTD7,4176724,690397,0.008492198,0.01601706,0.030264776,0.006518613,0.004471035,0.0010884093,4.387499999999999
2018-03-07,CTD8,4174178,693048,0.009408836,0.017684894,0.03224249,0.006636921,0.0045140893,0.0010945738,4.548
2018-03-07,CTD9,4171106,693183,0.0136125125,0.02356713,0.046053,0.017134912,0.012728627,0.0032322123,
2018-03-07,CTD10,4170388,695646,0.007019595,0.01322057,0.025942223,0.0061057536,0.0042645633,0.0010538173,6.121
2018-03-07,CTD11,4169609,700351,0.010001444,0.018529754,0.033997223,0.008031854,0.005506361,0.0013350918,5.101
2018-03-07,CTD12,4173438,695414,0.00851968,0.0152374655,0.027252896,0.006525259,0.00450412,0.0011061106,6.091
2018-05-16,CTD1,4187246,695025,0.010211243,0.018947575,0.03311606,0.0070864707,0.0048582368,0.0011954426,2.67
2018-05-16,CTD2,4181518,693105,0.00834605,0.01524611,0.025066245,0.005242752,0.0035939561,0.0008947384,3.359
2018-05-16,CTD3,4181698,695238,0.00695627,0.012846274,0.02231739,0.0050188564,0.0034828477,0.0008724974,3.5250000000000004
2018-05-16,CTD4,4180266,698264,0.00772932,0.014162022,0.025601279,0.006369596,0.00445622,0.0011146148,2.8555
2018-05-16,CTD5,4179450,700268,0.012226288,0.02244049,0.03416011,0.005781995,0.0038278296,0.0009351948,0.6525000000000001
2018-05-16,CTD6,4176009,695829,0.008801171,0.01603053,0.028665291,0.0071631586,0.0050024814,0.0012473693,1.434
2018-05-16,CTD7,4176724,690397,0.012725461,0.02506231,0.0493996,0.0120546715,0.008338452,0.0020037985,4.0385
2018-05-16,CTD8,4174178,693048,0.0098231435,0.018765543,0.033106677,0.0067823394,0.0046268036,0.0011354627,1.386
2018-05-16,CTD9,4171106,693183,0.020826258,0.034123387,0.06687731,0.030760705,0.025649153,0.0071543823,
2018-05-16,CTD10,4170388,695646,0.007840597,0.0149884345,0.030652853,0.008844194,0.0063786022,0.0016177525,2.931
2018-05-16,CTD11,4169609,700351,0.007777836,0.014227446,0.027537484,0.008103948,0.005795741,0.0014623507,1.592
2018-05-16,CTD12,4173438,695414,0.009479624,0.017535632,0.028321598,0.0055615637,0.0037810549,0.0009370929,1.443
2018-06-20,CTD1,4187246,695025,0.0069815395,0.0126028005,0.0272772,0.0110580055,0.008732435,0.0024317654,0.9615
2018-06-20,CTD2,4181518,693105,0.00931153,0.016835695,0.02521819,0.004845922,0.003283975,0.00081925094,0.927
2018-06-20,CTD3,4181698,695238,0.009145862,0.016301706,0.023522163,0.004512174,0.003057993,0.0007657969,1.2555
2018-06-20,CTD4,4180266,698264,0.009950241,0.016817069,0.019929651,0.0032577887,0.0021558926,0.0005388059,0.613
2018-06-20,CTD5,4179450,700268,0.016408749,0.02880157,0.036409125,0.0052065984,0.003341079,0.0008205837,0.8325
2018-06-20,CTD6,4176009,695829,0.008464789,0.015424137,0.025516603,0.0056096525,0.0038693866,0.0009671932,1.0005000000000002
2018-06-20,CTD7,4176724,690397,0.007383635,0.013579902,0.024727058,0.006319892,0.00445622,0.0011249927,0.5660000000000001
2018-06-20,CTD8,4174178,693048,0.009859728,0.018494818,0.034497242,0.00871794,0.006096297,0.0015099781,0.991
2018-06-20,CTD9,4171106,693183,0.016041242,0.027518073,0.054609794,0.022180842,0.01762154,0.004765353,
2018-06-20,CTD10,4170388,695646,0.007412478,0.013572008,0.023257053,0.005449582,0.0037994164,0.00095666887,2.903
2018-06-20,CTD11,4169609,700351,0.0054780184,0.009614793,0.018449971,0.0062300316,0.0045224125,0.0011702515,0.511
2018-06-20,CTD12,4173438,695414,0.011988711,0.021239273,0.0270108,0.004340775,0.0028612078,0.0007120588,1.9845
2018-07-10,CTD1,4187246,695025,0.005330957,0.009883807,0.020468462,0.006673012,0.00496606,0.001316573,0.5735
2018-07-10,CTD2,4181518,693105,0.009263183,0.017173592,0.0277997,0.005778025,0.0039508436,0.0009849842,0.3945
2018-07-10,CTD3,4181698,695238,0.007669612,0.013862517,0.025981193,0.007871002,0.005647369,0.0014387729,0.747
2018-07-10,CTD4,4180266,698264,0.0058985013,0.0108644515,0.020784656,0.005926607,0.0042692996,0.0011007715,1.771
2018-07-10,CTD5,4179450,700268,0.009722401,0.018609786,0.030777112,0.00616024,0.0041878964,0.0010352443,1.0325
2018-07-10,CTD6,4176009,695829,0.0067611067,0.012224734,0.023891628,0.0076821675,0.005592604,0.0014439183,2.293
2018-07-10,CTD7,4176724,690397,0.0068892795,0.012026715,0.021516198,0.0064920904,0.0046285056,0.0011796979,0.7090000000000001
2018-07-10,CTD8,4174178,693048,0.0077155055,0.013778443,0.02938803,0.012490583,0.009982238,0.0028095676,2.2365000000000004
2018-07-10,CTD9,4171106,693183,0.011741665,0.019913046,0.040874653,0.019988386,0.016685149,0.004838375,
2018-07-10,CTD10,4170388,695646,0.005660186,0.01004529,0.01984832,0.0070057847,0.0051939096,0.0013717662,1.7525
2018-07-10,CTD11,4169609,700351,0.005505161,0.009473969,0.018408963,0.006937607,0.0051468485,0.0013592581,2.166
2018-07-10,CTD12,4173438,695414,0.006305919,0.011944699,0.023128968,0.0061581363,0.004408792,0.001127261,2.45
2018-08-29,CTD1,4187246,695025,0.004245327,0.0072281524,0.01456977,0.0056737186,0.004220595,0.0011213726,0.4965
2018-08-29,CTD2,4181518,693105,0.005709236,0.009591195,0.014527094,0.0034095275,0.002338895,0.00058605656,0.575
2018-08-29,CTD3,4181698,695238,0.005993441,0.0097694285,0.014808955,0.0038434148,0.0026508956,0.0006650859,0.6930000000000001
2018-08-29,CTD4,4180266,698264,0.004063776,0.006455127,0.010857256,0.003642896,0.0025829785,0.0006645461,0.73
2018-08-29,CTD5,4179450,700268,0.009164445,0.01648898,0.02425842,0.0041523892,0.002775373,0.0006837084,0.4625
2018-08-29,CTD6,4176009,695829,0.00627517,0.010473375,0.017055877,0.0047541396,0.0033049677,0.00082795275,1.2595
2018-08-29,CTD7,4176724,690397,0.0052555664,0.009197786,0.015603661,0.0038313228,0.0026638904,0.0006702368,0.9585
2018-08-29,CTD8,4174178,693048,0.0066512013,0.011318808,0.020137385,0.0061141076,0.0043345187,0.0010967834,1.5950000000000002
2018-08-29,CTD9,4171106,693183,0.012346368,0.020862972,0.04079861,0.0168115,0.012895271,0.0034106525,
2018-08-29,CTD10,4170388,695646,0.0053889984,0.008791505,0.014546047,0.004657523,0.003258221,0.00082125096,1.753
2018-08-29,CTD11,4169609,700351,0.006477482,0.010343637,0.018379722,0.007405052,0.0053880042,0.0013915586,0.904
2018-08-29,CTD12,4173438,695414,0.0071714846,0.012429111,0.02169737,0.005934737,0.0041538947,0.0010385977,1.364
2018-10-03,CTD1,4187246,695025,0.005304619,0.00893156,0.014069784,0.0034892692,0.0023823665,0.0005905814,0.325
2018-10-03,CTD2,4181518,693105,0.0066471617,0.010029958,0.011049493,0.0021456298,0.0014001996,0.00034128033,0.5025
2018-10-03,CTD3,4181698,695238,0.008643006,0.012636285,0.011665404,0.001978624,0.0012664587,0.000306485,0.3575
2018-10-03,CTD4,4180266,698264,0.0076080267,0.011013043,0.017325923,0.007656608,0.005572441,0.0014456372,0.2525
2018-10-03,CTD5,4179450,700268,0.012252898,0.019976139,0.024592422,0.003597246,0.002343294,0.00057548203,0.125
2018-10-03,CTD6,4176009,695829,0.008076818,0.013189688,0.017820386,0.0034966106,0.0023415333,0.0005768805,1.0865
2018-10-03,CTD7,4176724,690397,0.0069646845,0.011069627,0.0120928455,0.0019459005,0.0012623415,0.00030802682,0.37
2018-10-03,CTD8,4174178,693048,0.010867475,0.019330787,0.03567121,0.009232186,0.006410408,0.0015664095,1.4155
2018-10-03,CTD9,4171106,693183,0.014325206,0.023826176,0.044680934,0.01671247,0.012365242,0.0031368511,
2018-10-03,CTD10,4170388,695646,0.007328441,0.011628228,0.017560389,0.0047211763,0.0032521181,0.00080899417,1.1235
2018-10-03,CTD11,4169609,700351,0.006552854,0.010639935,0.015634011,0.0038853532,0.0026429305,0.0006527816,0.609
2018-10-03,CTD12,4173438,695414,0.010710201,0.018167721,0.027042981,0.005038039,0.0033712522,0.00082526554,1.286
2018-11-07,CTD1,4187246,695025,0.0051062074,0.00807754,0.013207883,0.00416693,0.002880636,0.00071583054,0.685
2018-11-07,CTD2,4181518,693105,0.006714099,0.0109534,0.014949323,0.0029108378,0.0019333552,0.00047127157,0.6285000000000001
2018-11-07,CTD3,4181698,695238,0.006115953,0.0096414015,0.013255654,0.0031248934,0.0020906238,0.0005108935,0.8605
2018-11-07,CTD4,4180266,698264,0.0059130173,0.0086992355,0.0106259305,0.0029621217,0.0019779436,0.00048644326,1.4445
2018-11-07,CTD5,4179450,700268,0.01604926,0.024607839,0.028296575,0.004077571,0.0026054217,0.00063372956,0.6725
2018-11-07,CTD6,4176009,695829,0.009314221,0.015630169,0.02231739,0.0041976273,0.002779551,0.0006726908,1.785
2018-11-07,CTD7,4176724,690397,0.0041406215,0.006635382,0.009243755,0.0022252265,0.0014776818,0.0003626384,0.6585000000000001
2018-11-07,CTD8,4174178,693048,0.018582523,0.028794974,0.040929027,0.007552584,0.0049244734,0.0011839723,1.2945000000000002
2018-11-07,CTD9,4171106,693183,0.011854961,0.021184457,0.041442506,0.013596205,0.009832054,0.0024582362,
2018-11-07,CTD10,4170388,695646,0.005043212,0.008019663,0.011144999,0.0025035155,0.0016647025,0.00040581822,1.1605
2018-11-07,CTD11,4169609,700351,0.0043880916,0.0075869025,0.013399937,0.0035947266,0.0024597282,0.00060412847,0.858
2018-11-07,CTD12,4173438,695414,0.0076925294,0.0127634425,0.015740657,0.0024107306,0.0015713847,0.000381832,1.2675
2019-03-12,CTD1,4187246,695025,0.0045681866,0.00762272,0.014650693,0.0048848,0.003537984,0.0009130792,0.2465
2019-03-12,CTD2,4181518,693105,0.010243155,0.016088994,0.016231334,0.0022716874,0.0014582848,0.00035601112,0.6405
2019-03-12,CTD3,4181698,695238,0.010617284,0.016812414,0.023529362,0.005415837,0.0036480492,0.0008943753,0.5680000000000001
2019-03-12,CTD4,4180266,698264,0.005787109,0.008299944,0.008459943,0.0018562748,0.001204066,0.00029366606,0.3894999999999999
2019-03-12,CTD5,4179450,700268,0.017678833,0.02834837,0.03423696,0.0040818513,0.002599548,0.0006427922,0.2225
2019-03-12,CTD6,4176009,695829,0.009716828,0.01574061,0.017650442,0.0025104727,0.0016299359,0.00039991012,0.4025
2019-03-12,CTD7,4176724,690397,0.0064283204,0.009561769,0.010771278,0.0023916229,0.0015847834,0.0003914537,0.3465
2019-03-12,CTD8,4174178,693048,0.009035008,0.01366301,0.018095281,0.005003213,0.0033813682,0.00082997384,0.344
2019-03-12,CTD9,4171106,693183,0.019033162,0.029485276,0.053282525,0.025079183,0.01964548,0.0051760837,0.252
2019-03-12,CTD10,4170388,695646,0.0052150153,0.008312894,0.0125393,0.0036339746,0.00248857,0.0006195004,0.422
2019-03-12,CTD11,4169609,700351,0.005670664,0.009223372,0.010406314,0.0015467672,0.0009854329,0.00023624644,0.35
2019-03-12,CTD12,4173438,695414,0.012818097,0.020917231,0.027504843,0.0044233594,0.0029023758,0.0007111912,0.4275
