Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4
2016-08-09,CTD11,4169609,700351,0.01116089,0.015435169,0.023145948,0.012433882,0.010211863,0.0029320875,0.0028306686,0.001186737,,-0.2,21.583,0.108,-15.638,0.204,-33.138,0.301,-37.221,0.388,-54.721,0.098,-17.5,0.268,0.22,-0.362,-0.16,-0.767,-0.412,-0.575,-0.38,-0.845,-0.68,-0.27,-0.405,-0.34,0.09,0.147,0.418,0.464,0.058,-0.551,-0.154,-1.025,0.8,-0.35,0.974,0.282,0.678,1.2,1.461,0.364,-0.124,0.722,0.938
2016-08-09,CTD12,4173438,695414,0.010999541,0.015940357,0.024367059,0.011966222,0.008973673,0.0025331874,0.0024985042,0.0010363222,,-0.209,21.695,0.142,-20.835,0.28,-48.703,0.341,-42.53,0.462,-70.398,0.143,-27.869,0.26,0.195,-0.508,-0.187,-1.187,-0.583,-0.678,-0.382,-1.122,-0.842,-0.444,-0.679,-0.402,0.119,0.192,0.498,0.552,0.074,-0.679,-0.096,-1.383,0.964,-0.26,1.285,0.195,0.779,1.473,1.965,0.382,-0.072,0.692,0.918
2016-09-08,CTD1,4187246,695025,0.010146526,0.015129556,0.025767073,0.013449271,0.012210772,0.0035099436,0.0034651596,0.0014217999,18.69,-0.26,27.287,0.059,-8.258,0.107,-15.799,0.314,-35.544,0.357,-43.086,0.048,-7.541,0.367,0.333,-0.213,-0.101,-0.407,-0.212,-0.538,-0.434,-0.652,-0.579,-0.114,-0.194,-0.415,0.044,0.074,0.451,0.474,0.03,-0.514,-0.321,-0.985,0.651,-0.677,0.717,0.602,0.795,1.109,1.221,0.415,-0.285,0.699,0.968
2016-09-08,CTD2,4181518,693105,0.010547873,0.01530492,0.024552185,0.01206272,0.009918031,0.0028425949,0.002794361,0.001149137,,-0.232,24.609,0.118,-17.562,0.214,-35.488,0.341,-42.17,0.425,-60.097,0.098,-17.926,0.297,0.244,-0.431,-0.174,-0.871,-0.428,-0.645,-0.418,-0.92,-0.725,-0.274,-0.44,-0.421,0.094,0.147,0.495,0.535,0.054,-0.593,-0.199,-1.207,0.865,-0.492,1.052,0.388,0.782,1.387,1.687,0.384,-0.157,0.687,0.941
2016-09-08,CTD3,4181698,695238,0.009128611,0.013253756,0.020870565,0.010812058,0.008530963,0.0024188482,0.0024041184,0.0009896859,,-0.223,27.536,0.101,-17.039,0.217,-41.77,0.317,-44.575,0.42,-69.306,0.118,-24.731,0.298,0.235,-0.356,-0.145,-0.872,-0.452,-0.591,-0.38,-0.919,-0.749,-0.328,-0.516,-0.394,0.083,0.149,0.462,0.513,0.067,-0.632,-0.154,-1.221,0.817,-0.377,1.036,0.307,0.786,1.287,1.631,0.407,-0.126,0.705,0.928
2016-09-08,CTD4,4180266,698264,0.009718888,0.013901131,0.021225946,0.011328729,0.009033256,0.0026183217,0.00258872,0.0010730765,,-0.209,24.824,0.102,-16.335,0.212,-38.765,0.304,-41.159,0.403,-63.59,0.113,-22.431,0.281,0.224,-0.347,-0.148,-0.823,-0.439,-0.572,-0.372,-0.884,-0.72,-0.312,-0.476,-0.36,0.085,0.15,0.432,0.483,0.065,-0.599,-0.142,-1.123,0.801,-0.335,1.005,0.273,0.73,1.224,1.535,0.389,-0.116,0.718,0.929
2016-09-08,CTD5,4179450,700268,0.009525127,0.014472677,0.019486949,0.0042087287,0.003123996,0.0007247137,0.00072542427,0.000282075,0.94,-0.148,17.779,0.549,-168.506,0.645,-251.007,0.645,-186.285,0.724,-268.786,0.148,-82.501,0.075,0.056,-3.284,-0.526,-4.891,-1.056,-2.696,-0.582,-3.89,-1.131,-1.194,-1.608,-0.684,0.454,0.479,0.868,0.876,0.032,-0.605,0.0,-2.799,3.278,0.003,4.417,-0.001,0.604,4.414,5.947,0.13,0.0,0.55,0.954
2016-09-08,CTD6,4176009,695829,0.0090406,0.012874251,0.020344984,0.010364651,0.0084385425,0.002419911,0.002398809,0.000986441,,-0.225,28.522,0.108,-18.807,0.208,-40.829,0.325,-47.33,0.414,-69.352,0.102,-22.022,0.296,0.241,-0.383,-0.159,-0.831,-0.423,-0.609,-0.399,-0.893,-0.719,-0.284,-0.448,-0.397,0.087,0.144,0.468,0.512,0.058,-0.595,-0.181,-1.169,0.827,-0.437,1.016,0.352,0.766,1.307,1.606,0.39,-0.146,0.7,0.937
2016-09-08,CTD7,4176724,690397,0.010555,0.015263475,0.025189945,0.01206272,0.010485715,0.0030004503,0.0029596468,0.0012198243,,-0.245,25.818,0.117,-17.384,0.186,-29.852,0.352,-43.202,0.412,-55.669,0.07,-12.468,0.311,0.271,-0.438,-0.182,-0.752,-0.36,-0.659,-0.453,-0.85,-0.672,-0.19,-0.314,-0.44,0.09,0.128,0.51,0.538,0.039,-0.544,-0.263,-1.137,0.849,-0.633,0.977,0.5,0.781,1.401,1.612,0.374,-0.208,0.675,0.958
2016-09-08,CTD9,4171106,693183,0.011119379,0.017344128,0.03159077,0.01827355,0.016526125,0.0047599655,0.004746421,0.001934154,,-0.291,26.002,-0.026,2.932,0.024,-2.854,0.267,-23.069,0.313,-28.855,0.05,-5.786,0.475,0.43,0.093,0.048,-0.09,-0.052,-0.4,-0.381,-0.5,-0.527,-0.1,-0.183,-0.409,-0.019,0.016,0.393,0.423,0.036,-0.557,-0.355,-0.962,0.426,-0.679,0.471,0.716,0.917,0.776,0.858,0.53,-0.374,0.728,0.965
