Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl
2020-02-20,CTD11,4169609,700351,0.0049538324,0.008807632,0.01923559,0.0066380613,0.004564552,0.0012951719,0.0012757555,0.0005116698,3.5175
2020-02-20,CTD12,4173438,695414,0.0041091554,0.006839917,0.013022544,0.0042130467,0.0028152787,0.00078427565,0.000764141,0.0003078638,3.663
2020-03-11,CTD1,4187246,695025,0.012265761,0.020759957,0.038690712,0.011498399,0.0075917873,0.0020403631,0.0019867446,0.0007778042,2.805
2020-03-11,CTD2,4181518,693105,0.009504864,0.016693933,0.034620732,0.011987911,0.008291948,0.0022935646,0.0022550751,0.0008850494,9.528
2020-03-11,CTD3,4181698,695238,0.0065988726,0.011646952,0.023026204,0.007358455,0.0049251183,0.0013762285,0.0013525698,0.0005393953,8.3025
2020-03-11,CTD4,4180266,698264,0.007942397,0.013941308,0.024882307,0.006653758,0.004301822,0.0011598149,0.0011305357,0.00045040803,6.676
2020-03-11,CTD6,4176009,695829,0.008098298,0.013487453,0.028242122,0.012244309,0.008886109,0.0025983262,0.0025656088,0.0010175804,11.932
2020-03-11,CTD7,4176724,690397,0.01195191,0.02087748,0.043962516,0.01762055,0.012516925,0.003533401,0.0034802118,0.0013515427,7.707000000000001
2020-03-11,CTD8,4174178,693048,0.007400692,0.012586565,0.026930407,0.011914379,0.00869887,0.0025723996,0.002543452,0.0010093917,10.667
2020-03-11,CTD9,4171106,693183,0.014263255,0.022773407,0.043430272,0.021680057,0.015967373,0.0046605906,0.004580067,0.0017754802,1.475
2020-03-11,CTD10,4170388,695646,0.007093935,0.012937068,0.027044918,0.008951607,0.0060736225,0.0016943379,0.0016702168,0.00066433306,5.133
2020-03-11,CTD11,4169609,700351,0.0073850746,0.013223211,0.029332206,0.011991596,0.008606443,0.0024977908,0.002477008,0.0009832545,4.391
2020-03-11,CTD12,4173438,695414,0.007031849,0.012390859,0.024760697,0.007945142,0.0053841765,0.0014865408,0.0014563845,0.000579152,5.577
2020-12-21,CTD1,4187246,695025,0.004030031,0.0064407485,0.010732222,0.0033339667,0.0021358281,0.0005702763,0.00054818817,0.00021742107,0.6875
2020-12-21,CTD2,4181518,693105,0.004621079,0.006931115,0.008219036,0.002035865,0.0012364021,0.00033158995,0.00031717436,0.0001256599,0.9605
2020-12-21,CTD3,4181698,695238,0.004375064,0.006632298,0.007736266,0.0018196828,0.0011023573,0.00029381615,0.00028129687,0.00011161417,1.1515
2020-12-21,CTD4,4180266,698264,0.0056458996,0.008743703,0.011398426,0.0027952692,0.001702584,0.00045074962,0.00043041387,0.00017002464,1.3415
2020-12-21,CTD6,4176009,695829,0.0047705616,0.0072073485,0.009147417,0.0024244406,0.0014859828,0.00039342107,0.0003754053,0.00014804865,1.648
2020-12-21,CTD7,4176724,690397,0.0047499645,0.007491786,0.009202815,0.0021215293,0.0012954724,0.00034432963,0.00033146638,0.00013172074,0.9235
2020-12-21,CTD8,4174178,693048,0.004151235,0.0062720245,0.009051995,0.0027522082,0.0017305682,0.0004640719,0.0004468363,0.00017764368,1.3905
2020-12-21,CTD9,4171106,693183,0.007400692,0.011870931,0.022591619,0.010600293,0.007654308,0.002190688,0.002141535,0.0008428383,0.722
2020-12-21,CTD10,4170388,695646,0.0038538212,0.00611143,0.009276221,0.002701452,0.0017324939,0.00046240696,0.0004435716,0.00017526194,1.6995
2020-12-21,CTD11,4169609,700351,0.0059688548,0.010973699,0.020869942,0.0045672744,0.002886724,0.00077038124,0.00074571103,0.0002978097,2.4975
2020-12-21,CTD12,4173438,695414,0.0046800147,0.007165361,0.009320546,0.0025594104,0.0016113226,0.00042565475,0.00040664585,0.00016077851,1.265
2021-01-05,CTD1,4187246,695025,0.004151235,0.0068589086,0.012626943,0.0038789953,0.002525659,0.0006968546,0.0006755028,0.00026750026,0.6555
2021-01-05,CTD2,4181518,693105,0.00373007,0.005731128,0.0069661466,0.0016209388,0.0009885831,0.00026398356,0.0002528101,0.00010036388,0.6535
2021-01-05,CTD3,4181698,695238,0.0062822476,0.009382556,0.010841719,0.002353389,0.001432511,0.000384078,0.00036734215,0.00014571902,1.1015
2021-01-05,CTD4,4180266,698264,0.00672674,0.010368232,0.0142129,0.003576196,0.0022138786,0.00058544654,0.0005614357,0.0002219967,0.548
2021-01-05,CTD6,4176009,695829,0.005318336,0.008512914,0.0118882805,0.0028459078,0.001757733,0.0004666745,0.00044884393,0.00017854554,0.8885000000000001
2021-01-05,CTD7,4176724,690397,0.005346291,0.008463825,0.01060023,0.002249068,0.0013611221,0.00036112615,0.00034688457,0.00013781221,0.3894999999999999
2021-01-05,CTD8,4174178,693048,0.0047868066,0.0075935996,0.010426702,0.002590377,0.0016148954,0.00043488512,0.00041733234,0.0001652292,0.829
2021-01-05,CTD9,4171106,693183,0.007890233,0.012963209,0.026415953,0.011742967,0.008592073,0.0024894085,0.0024582958,0.0009756764,0.368
2021-01-05,CTD10,4170388,695646,0.0055000572,0.009239219,0.016916584,0.00445638,0.0028899645,0.00078332034,0.00076067075,0.0003046054,1.2865
2021-01-05,CTD11,4169609,700351,0.001304683,0.0020137774,0.0043244828,0.0021894816,0.0015679447,0.0004603807,0.00045529575,0.00018617084,0.4044999999999999
2021-01-05,CTD12,4173438,695414,0.004654049,0.007225098,0.010711812,0.0027952692,0.0017636123,0.00048126894,0.0004631677,0.0001857777,0.46
2021-04-20,CTD1,4187246,695025,0.005822215,0.009599862,0.012770937,0.0023622478,0.0014367114,0.00038772484,0.0003732966,0.00014991591,0.625
2021-04-20,CTD2,4181518,693105,0.0060444046,0.009425093,0.009744589,0.0017113915,0.0010247172,0.00027739198,0.0002670911,0.00010716319,0.8069999999999999
2021-04-20,CTD3,4181698,695238,0.005738703,0.008969323,0.010103999,0.0022149137,0.001354199,0.00037015072,0.00035545538,0.0001419427,0.819
2021-04-20,CTD4,4180266,698264,0.009241544,0.013992927,0.015126834,0.0026190365,0.0015877183,0.00043058535,0.00041547444,0.00016704571,0.7010000000000001
2021-04-20,CTD6,4176009,695829,0.005402628,0.008110096,0.0095635895,0.0020503355,0.0012489667,0.00033953934,0.0003267549,0.00013101386,0.6365000000000001
2021-04-20,CTD7,4176724,690397,0.007909167,0.01285148,0.014833338,0.0025210378,0.0015163058,0.0004118762,0.00039801814,0.00016023955,1.189
2021-04-20,CTD8,4174178,693048,0.0067781094,0.0103589585,0.012154107,0.0024918055,0.0015308711,0.0004181238,0.00040287734,0.0001616584,1.005
2021-04-20,CTD9,4171106,693183,0.01205919,0.01934428,0.037470736,0.015351869,0.010639482,0.0029557406,0.0028888811,0.0011249123,0.681
2021-04-20,CTD10,4170388,695646,0.006675728,0.01023907,0.00969517,0.0016283981,0.0009542303,0.00025664072,0.0002473227,9.8561395e-05,0.7605
2021-04-20,CTD11,4169609,700351,0.011231257,0.017911395,0.021384833,0.003602376,0.0021785647,0.00059067534,0.0005700592,0.00022870448,0.586
2021-04-20,CTD12,4173438,695414,0.006453518,0.009774583,0.011387603,0.002396403,0.0014621944,0.0003990507,0.00038366037,0.00015391929,0.7295
2021-05-20,CTD1,4187246,695025,0.0058079194,0.009739415,0.016233223,0.005182212,0.0034093757,0.0009595943,0.0009426653,0.00037970633,0.396
2021-05-20,CTD2,4181518,693105,0.0061811525,0.01035278,0.015315896,0.003693604,0.0023699063,0.00065306114,0.00063646375,0.00025732908,0.7090000000000001
2021-05-20,CTD3,4181698,695238,0.00643777,0.010828355,0.015690697,0.0034373836,0.0021834574,0.0006039598,0.00058893143,0.00023844346,0.4915
2021-05-20,CTD4,4180266,698264,0.008428172,0.013495175,0.017950686,0.004173772,0.0026397526,0.000725729,0.0007084142,0.00028551524,0.395
2021-05-20,CTD6,4176009,695829,0.0054377103,0.009133706,0.01413317,0.0032113595,0.0020323268,0.0005640954,0.0005495435,0.0002224691,0.3955
2021-05-20,CTD7,4176724,690397,0.00898442,0.01735099,0.037047427,0.01057358,0.007138737,0.0019497547,0.0019247612,0.00076392805,3.4955
2021-05-20,CTD8,4174178,693048,0.0059014424,0.008606644,0.009376996,0.002527969,0.0015524295,0.0004295602,0.00041547444,0.00016746788,0.7444999999999999
2021-05-20,CTD9,4171106,693183,0.011523725,0.020105988,0.04111479,0.017117811,0.012721006,0.003768572,0.0037183114,0.0014577574,0.497
2021-05-20,CTD10,4170388,695646,0.0060555357,0.010602425,0.016797516,0.0038321295,0.002433747,0.0006688739,0.00065487577,0.00026557,0.683
2021-05-20,CTD11,4169609,700351,0.007418576,0.013083265,0.021057112,0.004828671,0.0030680327,0.0008396672,0.0008225349,0.0003317928,0.544
2021-05-20,CTD12,4173438,695414,0.0068049636,0.0119266175,0.018690936,0.0044579236,0.002857721,0.00078332034,0.0007679447,0.0003107596,0.511
2021-06-14,CTD1,4187246,695025,0.0029922596,0.0052694636,0.009397879,0.002965423,0.0019368724,0.0005424595,0.00053372595,0.00021631528,0.373
2021-06-14,CTD2,4181518,693105,0.0045572463,0.007873124,0.01131212,0.002581489,0.0016036105,0.00044238887,0.0004323432,0.0001749666,0.453
2021-06-14,CTD3,4181698,695238,0.005259605,0.009571014,0.016328605,0.0040188376,0.0025811112,0.00071985886,0.0007075354,0.00028771252,0.6985
2021-06-14,CTD4,4180266,698264,0.005095033,0.009283974,0.016766576,0.0043285475,0.0028237172,0.00078906945,0.0007788246,0.00031690134,0.4955
2021-06-14,CTD6,4176009,695829,0.00456853,0.008162267,0.0144997295,0.003989645,0.0026044105,0.0007295705,0.000716669,0.00029029726,0.534
2021-06-14,CTD7,4176724,690397,0.008383191,0.0160646,0.026506186,0.0054693515,0.0034335556,0.00092633575,0.0009143162,0.00036971096,1.2755
2021-06-14,CTD8,4174178,693048,0.0050997543,0.009119904,0.015244749,0.0037504884,0.0024056626,0.00066535646,0.00065514655,0.00026613628,0.5175000000000001
2021-06-14,CTD9,4171106,693183,0.00470031,0.008977478,0.018303677,0.006584497,0.004571222,0.0013452923,0.0013487383,0.0005470496,0.579
2021-06-14,CTD10,4170388,695646,0.0050761895,0.009362765,0.015550397,0.0037426802,0.0023716812,0.0006535909,0.0006452029,0.0002618628,0.8275
2021-06-14,CTD11,4169609,700351,0.005377703,0.010190238,0.018488018,0.0047805514,0.0030829613,0.0008551535,0.00084494223,0.0003425343,0.74
2021-06-14,CTD12,4173438,695414,0.0044998573,0.008237338,0.01440054,0.0038615218,0.002495576,0.0006988374,0.0006896183,0.00027997541,0.7805
2021-08-13,CTD1,4187246,695025,0.004161502,0.0073505156,0.015905734,0.0071451734,0.0053130668,0.0016374706,0.0016392317,0.0006689421,1.753
2021-08-13,CTD2,4181518,693105,0.0040990203,0.007110471,0.015000412,0.0062861415,0.00461984,0.001399446,0.0013959523,0.0005699091,2.9575
2021-08-13,CTD3,4181698,695238,0.0048598414,0.008095247,0.017587483,0.009500135,0.007343397,0.0023240882,0.0023458372,0.00095731823,3.042
2021-08-13,CTD4,4180266,698264,0.004028788,0.006634344,0.014833338,0.0082765175,0.0064349775,0.002083846,0.0020939487,0.00085524796,2.9765
2021-08-13,CTD6,4176009,695829,0.004772036,0.007736913,0.016859546,0.010247486,0.008183684,0.0026893162,0.0027050124,0.0010988017,4.5385
2021-08-13,CTD7,4176724,690397,0.0076132934,0.01367769,0.0315194,0.015831674,0.01236447,0.0039180983,0.00393604,0.0015687031,5.5245
2021-08-13,CTD8,4174178,693048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273
2021-08-13,CTD9,4171106,693183,0.004417179,0.0072206566,0.016073698,0.010394683,0.008655447,0.0029632617,0.0029884458,0.0012262552,4.05
2021-08-13,CTD10,4170388,695646,0.0042642904,0.0067623737,0.015169188,0.010533611,0.008795017,0.0030824125,0.0031259197,0.0012867306,6.135
2021-08-13,CTD11,4169609,700351,0.0033998075,0.0053135515,0.011594936,0.007851112,0.0065235794,0.0022531194,0.002286449,0.000947328,4.1765
2021-08-13,CTD12,4173438,695414,0.0048809103,0.008023834,0.01809888,0.011236838,0.009163898,0.0030979952,0.003132755,0.0012735069,5.427
2021-11-11,CTD1,4187246,695025,0.004400828,0.00754253,0.013900792,0.003960662,0.0025666547,0.0006985538,0.0006791445,0.0002710563,1.3095
2021-11-11,CTD2,4181518,693105,0.004403549,0.0068104756,0.008878244,0.0023104164,0.0014483309,0.0003903308,0.0003767677,0.00015016676,1.6925
2021-11-11,CTD3,4181698,695238,0.0054713264,0.008275112,0.009400867,0.0023461676,0.0014414527,0.00038362478,0.0003683767,0.0001460233,1.374
2021-11-11,CTD4,4180266,698264,0.00651289,0.010263562,0.015788117,0.004121963,0.0026132017,0.00070111046,0.00067522353,0.00026829913,1.1895
2021-11-11,CTD6,4176009,695829,0.0058527053,0.009943182,0.017099202,0.0043526185,0.0027682723,0.0007472644,0.000724121,0.0002906684,1.983
2021-11-11,CTD7,4176724,690397,0.010524465,0.019898096,0.040037,0.009697372,0.006267488,0.0016394024,0.0015991534,0.0006287315,3.272
2021-11-11,CTD8,4174178,693048,0.008640861,0.015721895,0.031785805,0.00832013,0.005452218,0.0014730481,0.0014359775,0.0005706153,1.755
2021-11-11,CTD9,4171106,693183,0.008198011,0.014088625,0.02924289,0.0115519995,0.008114891,0.0023293556,0.0023058057,0.0009139493,0.738
2021-11-11,CTD10,4170388,695646,0.005062102,0.008944899,0.017188523,0.0042852485,0.0027445469,0.00074635434,0.00072382146,0.00029017366,2.058
2021-11-11,CTD11,4169609,700351,0.0042577093,0.007591271,0.014378084,0.0037116094,0.002384144,0.00064778805,0.00063044415,0.00025179956,1.086
2021-11-11,CTD12,4173438,695414,0.005637219,0.009678139,0.01712018,0.0042028297,0.0027159343,0.0007272041,0.00070344907,0.00028057236,1.7639999999999998
2021-11-26,CTD1,4187246,695025,0.0050527314,0.007772542,0.00925855,0.0022970638,0.0014504546,0.00038956237,0.0003732966,0.0001481105,0.476
2021-11-26,CTD2,4181518,693105,0.004625366,0.006785338,0.0072920932,0.0015956594,0.0009710627,0.00026013568,0.00024980874,9.919811e-05,1.031
