Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-08-09,CTD11,4169609,700351,0.00811757,0.01202314,0.020967184,0.010879009,0.008444171,0.0023064883,9.47,-0.271,35.479,0.05,-8.747,0.175,-35.252,0.317,-44.227,0.426,-70.731,0.126,-26.505,0.386,0.3,-0.183,-0.074,-0.739,-0.384,-0.532,-0.373,-0.85,-0.769,-0.319,-0.556,-0.463,0.039,0.112,0.493,0.547,0.074,-0.715,-0.203,-1.378,0.702,-0.503,0.905,0.456,0.968,1.225,1.578,0.502,-0.183,0.694,0.924
2016-08-09,CTD12,4173438,695414,0.008959109,0.01437552,0.026842339,0.012372923,0.009398448,0.0025409989,9.215,-0.302,32.308,0.075,-11.259,0.209,-36.838,0.369,-43.567,0.481,-69.146,0.137,-25.579,0.4,0.304,-0.302,-0.106,-0.989,-0.456,-0.626,-0.409,-0.994,-0.856,-0.368,-0.687,-0.573,0.055,0.127,0.609,0.652,0.072,-0.781,-0.224,-1.694,0.812,-0.64,1.069,0.551,1.108,1.516,1.995,0.511,-0.193,0.649,0.924
2016-09-08,CTD1,4187246,695025,0.0071671666,0.011452029,0.023760693,0.013808575,0.011364658,0.0033099267,19.44,-0.35,45.234,-0.093,14.902,0.004,-0.671,0.265,-30.332,0.353,-45.906,0.097,-15.573,0.625,0.514,0.354,0.169,-0.016,-0.009,-0.347,-0.345,-0.526,-0.634,-0.178,-0.37,-0.489,-0.067,0.002,0.436,0.491,0.069,-0.733,-0.341,-1.261,0.351,-0.713,0.427,0.86,1.252,0.728,0.885,0.727,-0.411,0.717,0.935
2016-09-08,CTD2,4181518,693105,0.0065828213,0.010470194,0.021157654,0.0110580055,0.008661829,0.0024208832,14.445,-0.338,48.245,-0.027,5.077,0.095,-19.94,0.314,-43.168,0.419,-68.185,0.122,-25.017,0.533,0.418,0.107,0.044,-0.422,-0.22,-0.452,-0.374,-0.714,-0.754,-0.262,-0.529,-0.542,-0.02,0.056,0.528,0.58,0.076,-0.782,-0.288,-1.496,0.537,-0.705,0.686,0.744,1.237,1.086,1.386,0.647,-0.305,0.681,0.926
2016-09-08,CTD3,4181698,695238,0.006718175,0.010565986,0.020700367,0.010541282,0.008177715,0.0022805568,12.435,-0.324,46.335,0.001,-0.222,0.127,-27.64,0.325,-46.557,0.434,-73.975,0.126,-27.418,0.488,0.379,-0.005,-0.002,-0.572,-0.291,-0.492,-0.381,-0.782,-0.78,-0.29,-0.568,-0.541,0.001,0.076,0.542,0.593,0.076,-0.779,-0.265,-1.529,0.607,-0.672,0.783,0.67,1.183,1.19,1.534,0.603,-0.265,0.675,0.924
2016-09-08,CTD4,4180266,698264,0.0053873323,0.0084486725,0.017237332,0.009652834,0.007877458,0.0022336654,14.875,-0.342,60.348,-0.067,14.765,0.035,-8.583,0.282,-45.583,0.373,-68.931,0.101,-23.348,0.583,0.475,0.255,0.116,-0.148,-0.083,-0.385,-0.359,-0.582,-0.665,-0.197,-0.402,-0.501,-0.048,0.021,0.465,0.517,0.069,-0.735,-0.326,-1.313,0.418,-0.713,0.513,0.815,1.224,0.853,1.046,0.686,-0.372,0.705,0.934
2016-09-08,CTD5,4179450,700268,0.0064794556,0.0112341,0.017650442,0.0038894357,0.0026459147,0.0006543732,1.0699999999999998,-0.222,32.359,0.486,-168.092,0.619,-288.926,0.639,-200.451,0.739,-321.285,0.19,-120.834,0.126,0.086,-2.967,-0.445,-5.1,-1.124,-2.252,-0.53,-3.609,-1.25,-1.357,-2.133,-0.982,0.362,0.399,0.991,0.992,0.043,-0.834,-0.044,-3.782,2.738,-0.292,4.025,0.101,0.891,4.303,6.325,0.196,-0.015,0.524,0.942
2016-09-08,CTD6,4176009,695829,0.0065928376,0.010346785,0.02003014,0.010124569,0.008099697,0.0022345104,12.465,-0.319,46.724,0.011,-2.121,0.122,-26.813,0.328,-48.845,0.424,-73.537,0.111,-24.692,0.473,0.378,-0.042,-0.017,-0.537,-0.271,-0.505,-0.396,-0.761,-0.745,-0.255,-0.495,-0.531,0.008,0.075,0.537,0.583,0.067,-0.733,-0.283,-1.451,0.618,-0.701,0.772,0.686,1.136,1.196,1.494,0.574,-0.277,0.674,0.933
2016-09-08,CTD7,4176724,690397,0.00640875,0.010489292,0.021771546,0.011352071,0.009046844,0.0025438291,15.21,-0.35,49.404,-0.04,7.246,0.074,-15.2,0.315,-42.158,0.413,-64.604,0.113,-22.446,0.561,0.447,0.158,0.066,-0.331,-0.173,-0.442,-0.381,-0.678,-0.733,-0.235,-0.489,-0.553,-0.028,0.044,0.533,0.583,0.071,-0.773,-0.315,-1.483,0.508,-0.758,0.638,0.821,1.279,1.055,1.324,0.667,-0.341,0.677,0.93
2016-09-08,CTD9,4171106,693183,0.009811909,0.0155641865,0.031089414,0.01873835,0.015864851,0.004731448,,-0.333,32.085,-0.093,10.884,-0.01,1.218,0.248,-21.201,0.324,-30.867,0.083,-9.666,0.601,0.509,0.338,0.173,0.038,0.023,-0.33,-0.336,-0.48,-0.578,-0.15,-0.301,-0.449,-0.068,-0.006,0.393,0.444,0.062,-0.68,-0.346,-1.129,0.32,-0.678,0.378,0.816,1.151,0.64,0.756,0.694,-0.417,0.735,0.942
2016-09-08,CTD10,4170388,695646,0.007965052,0.012967536,0.027643776,0.015921012,0.013282109,0.0038947402,16.795,-0.361,40.941,-0.102,14.306,-0.012,1.826,0.269,-26.636,0.351,-39.115,0.09,-12.479,0.652,0.544,0.395,0.19,0.05,0.029,-0.345,-0.354,-0.507,-0.623,-0.162,-0.345,-0.503,-0.072,-0.007,0.447,0.497,0.065,-0.73,-0.365,-1.267,0.334,-0.76,0.4,0.933,1.298,0.712,0.854,0.747,-0.448,0.711,0.939
2016-09-08,CTD11,4169609,700351,0.0062216846,0.010271467,0.022090867,0.012293703,0.010187499,0.0029433437,12.41,-0.365,52.09,-0.09,16.015,0.004,-0.802,0.285,-36.075,0.369,-52.892,0.094,-16.817,0.64,0.531,0.354,0.163,-0.018,-0.01,-0.371,-0.368,-0.543,-0.65,-0.173,-0.372,-0.526,-0.063,0.002,0.479,0.528,0.065,-0.742,-0.364,-1.333,0.374,-0.789,0.452,0.944,1.322,0.805,0.972,0.736,-0.435,0.697,0.939
2016-09-08,CTD12,4173438,695414,0.0067816353,0.010565986,0.021151062,0.011921803,0.009610126,0.0027637433,13.02,-0.334,47.364,-0.06,10.763,0.047,-9.414,0.279,-36.601,0.375,-56.778,0.107,-20.177,0.565,0.455,0.228,0.103,-0.199,-0.112,-0.387,-0.352,-0.6,-0.677,-0.213,-0.427,-0.492,-0.044,0.029,0.457,0.513,0.073,-0.741,-0.307,-1.315,0.432,-0.675,0.536,0.761,1.196,0.865,1.073,0.674,-0.346,0.709,0.93
2017-06-30,CTD1,4187246,695025,0.012945832,0.02297921,0.04107063,0.01144077,0.008022293,0.0019877085,1.154,-0.282,19.169,0.335,-43.889,0.482,-81.135,0.564,-63.058,0.673,-100.304,0.176,-37.246,0.219,0.154,-1.803,-0.352,-3.332,-0.928,-1.449,-0.506,-2.305,-1.148,-0.856,-1.53,-0.93,0.235,0.285,0.956,0.96,0.053,-0.867,-0.142,-3.111,1.813,-0.725,2.586,0.361,1.086,3.241,4.622,0.303,-0.071,0.537,0.935
2017-06-30,CTD2,4181518,693105,0.008990452,0.017239869,0.031143188,0.006682062,0.0045608827,0.0011227288,0.777,-0.287,25.895,0.441,-91.649,0.582,-161.251,0.647,-117.545,0.745,-187.146,0.189,-69.601,0.173,0.118,-2.854,-0.418,-5.022,-1.077,-2.026,-0.536,-3.226,-1.251,-1.2,-2.168,-1.237,0.296,0.335,1.122,1.111,0.044,-0.912,-0.129,-4.248,2.434,-0.881,3.565,0.341,1.124,4.396,6.441,0.241,-0.05,0.494,0.944
