Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-08-09,CTD12,4173438,695414,0.011097433,0.020443011,0.036994934,0.012728461,0.010140864,0.0029168134,10.205,-0.288,21.886,0.233,-29.648,0.337,-49.694,0.488,-51.533,0.57,-71.58,0.113,-20.047,0.279,0.222,-1.097,-0.301,-1.838,-0.633,-1.053,-0.523,-1.463,-0.911,-0.41,-0.742,-0.724,0.164,0.207,0.793,0.81,0.045,-0.703,-0.244,-2.042,1.332,-0.891,1.672,0.554,1.013,2.41,3.025,0.349,-0.152,0.578,0.948
2016-09-08,CTD1,4187246,695025,0.0061516417,0.012812335,0.029810939,0.017168444,0.016068513,0.0053518624,21.69,-0.399,44.505,-0.145,19.803,-0.113,15.816,0.269,-24.702,0.3,-28.689,0.033,-3.987,0.764,0.715,0.59,0.318,0.471,0.272,-0.316,-0.397,-0.368,-0.493,-0.051,-0.119,-0.511,-0.095,-0.069,0.438,0.458,0.026,-0.639,-0.506,-1.109,0.207,-0.939,0.221,1.258,1.391,0.482,0.515,0.801,-0.678,0.703,0.977
2016-09-08,CTD2,4181518,693105,0.0036125854,0.009971882,0.024854759,0.011706504,0.0091352705,0.002865382,16.57,-0.427,60.048,-0.08,14.859,0.044,-9.184,0.36,-45.189,0.462,-69.232,0.123,-24.043,0.703,0.549,0.369,0.136,-0.228,-0.108,-0.451,-0.413,-0.69,-0.81,-0.24,-0.598,-0.714,-0.051,0.023,0.688,0.725,0.074,-0.88,-0.379,-1.869,0.484,-1.032,0.621,1.211,1.712,1.207,1.547,0.806,-0.445,0.622,0.93
2016-09-08,CTD3,4181698,695238,0.0015896033,0.0044992995,0.016703412,0.009307243,0.007716121,0.00232479,12.705,-0.576,162.389,-0.348,114.814,-0.263,92.658,0.284,-47.575,0.368,-69.731,0.093,-22.156,1.511,1.253,1.918,0.886,1.548,0.862,-0.214,-0.367,-0.314,-0.649,-0.1,-0.37,-0.717,-0.197,-0.124,0.605,0.651,0.075,-0.937,-0.56,-1.681,0.021,-1.212,0.026,2.506,2.883,0.08,0.096,1.607,-1.158,0.651,0.939
2016-09-08,CTD4,4180266,698264,0.012790599,0.018261459,0.028113594,0.014456104,0.013490983,0.004605106,16.045,-0.212,19.19,0.116,-14.415,0.15,-19.363,0.321,-33.605,0.351,-38.554,0.035,-4.949,0.277,0.259,-0.405,-0.194,-0.544,-0.28,-0.614,-0.453,-0.704,-0.557,-0.09,-0.139,-0.353,0.091,0.112,0.43,0.447,0.021,-0.422,-0.284,-0.821,0.783,-0.591,0.839,0.468,0.606,1.206,1.292,0.312,-0.225,0.705,0.977
2016-09-08,CTD6,4176009,695829,0.0030041174,0.008788778,0.023630342,0.00908358,0.006622849,0.0017399004,14.045,-0.458,71.463,-0.016,3.693,0.141,-37.211,0.445,-67.77,0.562,-108.674,0.157,-40.904,0.649,0.473,0.087,0.024,-0.879,-0.338,-0.596,-0.449,-0.955,-0.987,-0.359,-0.967,-0.945,-0.01,0.066,0.944,0.952,0.076,-1.0,-0.357,-2.6,0.687,-1.274,0.943,1.317,1.96,1.848,2.534,0.753,-0.369,0.551,0.925
2016-09-08,CTD7,4176724,690397,0.00594945,0.012282843,0.026595168,0.011779145,0.009540207,0.002970071,17.195,-0.368,43.814,0.021,-3.481,0.126,-23.405,0.386,-47.295,0.472,-67.219,0.105,-19.924,0.516,0.418,-0.093,-0.033,-0.622,-0.276,-0.581,-0.451,-0.826,-0.792,-0.245,-0.53,-0.671,0.014,0.071,0.679,0.709,0.058,-0.773,-0.348,-1.745,0.684,-0.97,0.845,0.931,1.355,1.481,1.829,0.6,-0.334,0.619,0.942
2016-09-08,CTD9,4171106,693183,0.0068477,0.015263408,0.041607276,0.023302164,0.02055582,0.006600138,3.8,-0.463,41.482,-0.208,22.602,-0.148,16.868,0.282,-18.88,0.339,-24.614,0.063,-5.734,0.967,0.853,0.94,0.465,0.702,0.393,-0.288,-0.388,-0.376,-0.574,-0.088,-0.239,-0.601,-0.129,-0.082,0.511,0.546,0.048,-0.767,-0.515,-1.369,0.161,-1.043,0.182,1.592,1.844,0.439,0.497,1.033,-0.787,0.678,0.958
2016-09-08,CTD10,4170388,695646,0.007313051,0.015302386,0.034642454,0.018045882,0.016353736,0.005330084,16.6,-0.387,36.483,-0.082,9.935,-0.033,4.201,0.315,-26.548,0.359,-32.282,0.049,-5.734,0.658,0.597,0.344,0.162,0.146,0.076,-0.406,-0.434,-0.494,-0.583,-0.088,-0.199,-0.562,-0.054,-0.02,0.524,0.548,0.034,-0.662,-0.465,-1.27,0.376,-0.984,0.415,1.16,1.358,0.851,0.939,0.707,-0.548,0.668,0.968
2016-09-08,CTD11,4169609,700351,0.0035378777,0.011183533,0.028648453,0.013020797,0.010281272,0.0031155986,14.81,-0.438,54.511,-0.076,12.617,0.042,-7.847,0.375,-41.894,0.472,-62.358,0.118,-20.464,0.71,0.56,0.361,0.13,-0.225,-0.102,-0.469,-0.431,-0.697,-0.812,-0.229,-0.586,-0.75,-0.047,0.022,0.728,0.759,0.069,-0.876,-0.399,-1.928,0.5,-1.112,0.633,1.295,1.772,1.281,1.622,0.805,-0.465,0.608,0.934
2016-09-08,CTD12,4173438,695414,0.0027492878,0.009068005,0.02324992,0.011995478,0.010041493,0.0028497872,14.525,-0.439,67.267,-0.139,26.913,-0.051,10.691,0.319,-40.354,0.397,-56.576,0.089,-16.222,0.807,0.675,0.626,0.27,0.249,0.128,-0.366,-0.405,-0.513,-0.679,-0.147,-0.377,-0.644,-0.088,-0.028,0.589,0.627,0.06,-0.805,-0.447,-1.559,0.324,-1.035,0.387,1.369,1.727,0.831,0.993,0.891,-0.591,0.652,0.945
2017-06-30,CTD1,4187246,695025,0.013713298,0.027634006,0.045923997,0.011522852,0.00850755,0.0022659737,0.8394999999999999,-0.249,14.412,0.411,-50.597,0.529,-81.355,0.599,-65.009,0.687,-95.768,0.151,-30.759,0.166,0.123,-2.324,-0.43,-3.736,-0.937,-1.796,-0.553,-2.646,-1.104,-0.85,-1.413,-0.913,0.296,0.333,0.952,0.956,0.041,-0.753,-0.137,-3.0,2.213,-0.737,2.997,0.307,0.924,3.678,4.981,0.232,-0.057,0.532,0.948
2017-06-30,CTD2,4181518,693105,0.0071091005,0.01539363,0.022173017,0.0047310423,0.0030648913,0.0007370876,0.5205,-0.18,19.862,0.53,-146.408,0.668,-261.314,0.648,-166.27,0.757,-281.176,0.214,-114.906,0.094,0.061,-3.246,-0.449,-5.794,-1.236,-2.559,-0.51,-4.328,-1.33,-1.769,-2.548,-0.87,0.422,0.458,0.945,0.949,0.044,-0.849,0.046,-3.981,3.116,0.336,4.809,-0.103,0.793,4.488,6.927,0.169,0.014,0.536,0.938
2017-06-30,CTD3,4181698,695238,0.014662619,0.023037,0.03273293,0.010300096,0.007753518,0.0021156187,0.9285,-0.174,12.858,0.382,-53.678,0.496,-85.565,0.521,-66.536,0.617,-98.423,0.141,-31.887,0.132,0.1,-1.757,-0.416,-2.801,-0.881,-1.533,-0.516,-2.267,-1.014,-0.735,-1.044,-0.537,0.315,0.355,0.729,0.749,0.046,-0.625,-0.049,-1.985,2.0,-0.207,2.656,0.092,0.668,2.841,3.775,0.21,-0.022,0.598,0.941
2017-06-30,CTD4,4180266,698264,0.016736204,0.026217168,0.042270653,0.012582259,0.009738293,0.0025942666,0.8995,-0.234,14.486,0.351,-41.334,0.458,-64.544,0.541,-55.82,0.626,-79.03,0.127,-23.21,0.182,0.141,-1.747,-0.403,-2.728,-0.812,-1.463,-0.544,-2.072,-0.994,-0.609,-0.981,-0.719,0.262,0.3,0.826,0.838,0.042,-0.672,-0.154,-2.257,1.853,-0.667,2.395,0.32,0.838,2.988,3.861,0.25,-0.074,0.567,0.948
2017-06-30,CTD6,4176009,695829,0.024468705,0.033737052,0.049534455,0.015492811,0.0110948915,0.0028342623,0.8545,-0.19,9.453,0.371,-34.905,0.505,-60.491,0.523,-44.358,0.634,-69.944,0.165,-25.586,0.146,0.105,-1.729,-0.387,-2.996,-0.937,-1.497,-0.492,-2.36,-1.084,-0.863,-1.267,-0.594,0.301,0.348,0.759,0.781,0.053,-0.715,-0.035,-2.287,1.954,-0.156,2.728,0.072,0.752,2.868,4.005,0.235,-0.016,0.591,0.932
2017-06-30,CTD7,4176724,690397,0.026488122,0.038683675,0.055273674,0.014613894,0.010358801,0.0026135163,0.7835,-0.177,7.759,0.452,-42.577,0.578,-70.686,0.582,-50.336,0.684,-78.444,0.17,-28.108,0.113,0.08,-2.353,-0.441,-3.907,-1.033,-1.947,-0.521,-3.035,-1.146,-1.087,-1.554,-0.664,0.367,0.405,0.829,0.843,0.045,-0.711,-0.009,-2.689,2.46,-0.048,3.47,0.018,0.72,3.514,4.958,0.19,-0.003,0.567,0.939
2017-06-30,CTD8,4174178,693048,0.015392407,0.02784078,0.04460036,0.012032447,0.008553887,0.0021867764,0.5735,-0.231,13.497,0.396,-47.19,0.53,-80.987,0.575,-60.687,0.678,-94.485,0.169,-33.797,0.162,0.115,-2.105,-0.404,-3.612,-0.974,-1.69,-0.519,-2.631,-1.137,-0.941,-1.507,-0.814,0.297,0.341,0.895,0.904,0.048,-0.782,-0.087,-2.9,2.122,-0.452,2.985,0.195,0.891,3.399,4.782,0.24,-0.037,0.55,0.939
2017-06-30,CTD9,4171106,693183,0.016678605,0.03082318,0.06509313,0.030640695,0.024458071,0.0060393936,0.4625,-0.357,17.081,0.003,-0.193,0.115,-8.443,0.36,-17.274,0.454,-25.524,0.112,-8.25,0.523,0.418,-0.013,-0.005,-0.55,-0.259,-0.532,-0.422,-0.787,-0.782,-0.254,-0.537,-0.622,0.002,0.066,0.623,0.661,0.064,-0.779,-0.325,-1.655,0.63,-0.864,0.79,0.859,1.314,1.331,1.667,0.618,-0.323,0.641,0.935
2017-06-30,CTD10,4170388,695646,0.016053272,0.02566987,0.03494395,0.009821676,0.0069528637,0.0017928464,0.5325,-0.153,10.339,0.447,-62.859,0.574,-104.869,0.561,-73.198,0.668,-115.208,0.171,-42.01,0.102,0.072,-2.197,-0.437,-3.665,-1.03,-1.879,-0.509,-2.957,-1.132,-1.078,-1.468,-0.553,0.378,0.418,0.77,0.789,0.047,-0.678,0.027,-2.412,2.415,0.134,3.411,-0.051,0.653,3.287,4.643,0.184,0.01,0.586,0.936
2017-06-30,CTD11,4169609,700351,0.007313051,0.017051004,0.0288849,0.008735067,0.006383138,0.0016929886,0.8555,-0.258,24.027,0.322,-55.834,0.455,-98.015,0.536,-79.861,0.638,-122.043,0.156,-42.182,0.21,0.153,-1.613,-0.356,-2.831,-0.856,-1.362,-0.51,-2.081,-1.066,-0.719,-1.218,-0.783,0.236,0.284,0.86,0.873,0.051,-0.778,-0.14,-2.573,1.731,-0.636,2.369,0.326,0.963,2.932,4.013,0.291,-0.072,0.561,0.937
2017-06-30,CTD12,4173438,695414,0.021690758,0.032037597,0.052378267,0.019719565,0.015759086,0.004425364,0.829,-0.241,12.121,0.238,-19.498,0.341,-32.242,0.453,-31.619,0.537,-44.364,0.112,-12.744,0.239,0.191,-1.021,-0.307,-1.689,-0.636,-1.013,-0.498,-1.421,-0.875,-0.408,-0.668,-0.573,0.181,0.226,0.683,0.708,0.047,-0.64,-0.188,-1.699,1.324,-0.623,1.656,0.384,0.836,2.164,2.708,0.315,-0.115,0.613,0.945
2018-02-20,CTD1,4187246,695025,0.00172742,0.0050357766,0.013773837,0.009780809,0.007907338,0.0024190734,2.7805,-0.465,125.978,-0.32,96.338,-0.222,72.114,0.17,-29.64,0.271,-53.863,0.106,-24.224,1.232,0.996,1.327,0.762,0.993,0.705,-0.149,-0.234,-0.271,-0.527,-0.122,-0.334,-0.494,-0.219,-0.122,0.309,0.396,0.1,-0.871,-0.443,-1.227,-0.059,-0.771,-0.073,1.498,1.927,-0.162,-0.2,1.368,-0.86,0.788,0.92
2018-02-20,CTD2,4181518,693105,0.0019114512,0.005919726,0.0152435955,0.005506258,0.0035711995,0.0008605325,3.125,-0.441,103.325,0.036,-12.685,0.247,-111.091,0.469,-116.01,0.62,-214.417,0.213,-98.406,0.569,0.369,-0.193,-0.045,-1.693,-0.612,-0.687,-0.414,-1.269,-1.181,-0.583,-1.5,-1.027,0.022,0.113,1.026,1.022,0.091,-1.154,-0.26,-3.193,0.841,-1.111,1.296,1.033,1.926,2.165,3.338,0.696,-0.242,0.54,0.907
2018-02-20,CTD3,4181698,695238,0.0028973143,0.009211993,0.01800324,0.0033703465,0.002163183,0.00052465557,1.4395,-0.323,53.009,0.464,-188.151,0.62,-353.728,0.685,-241.16,0.785,-406.736,0.218,-165.576,0.179,0.115,-3.387,-0.407,-6.368,-1.192,-2.222,-0.522,-3.747,-1.371,-1.525,-2.981,-1.589,0.29,0.33,1.286,1.259,0.044,-1.046,-0.13,-5.589,2.613,-1.083,4.071,0.396,1.312,5.107,7.957,0.246,-0.048,0.462,0.944
2018-02-20,CTD4,4180266,698264,0.006469594,0.0154852895,0.027107436,0.006384793,0.004423461,0.0011137166,1.354,-0.273,27.687,0.416,-92.045,0.556,-161.49,0.619,-119.732,0.719,-189.177,0.181,-69.445,0.177,0.122,-2.495,-0.407,-4.378,-1.031,-1.854,-0.53,-2.929,-1.208,-1.075,-1.882,-1.075,0.289,0.33,1.041,1.037,0.046,-0.872,-0.122,-3.703,2.262,-0.745,3.265,0.307,1.058,3.96,5.716,0.249,-0.05,0.513,0.941
2018-02-20,CTD6,4176009,695829,0.007993462,0.015498417,0.02743965,0.007618407,0.0056779995,0.0015794153,4.686,-0.278,28.079,0.341,-66.738,0.464,-111.596,0.565,-94.817,0.657,-139.675,0.146,-44.857,0.214,0.159,-1.831,-0.379,-3.062,-0.85,-1.47,-0.538,-2.165,-1.064,-0.695,-1.231,-0.898,0.238,0.28,0.936,0.941,0.045,-0.777,-0.18,-2.798,1.827,-0.872,2.452,0.429,1.025,3.235,4.341,0.285,-0.089,0.538,0.945
2018-02-20,CTD7,4176724,690397,0.0044072964,0.012895426,0.028047284,0.006883954,0.0046455543,0.001140962,1.3255,-0.37,41.893,0.304,-67.718,0.47,-137.713,0.606,-109.611,0.716,-179.605,0.194,-69.994,0.288,0.195,-1.899,-0.315,-3.862,-0.948,-1.413,-0.509,-2.316,-1.236,-0.903,-1.963,-1.314,0.184,0.236,1.207,1.183,0.055,-1.022,-0.215,-4.164,1.708,-1.298,2.53,0.693,1.5,3.714,5.504,0.368,-0.115,0.483,0.936
2018-02-20,CTD8,4174178,693048,0.002528377,0.008401446,0.018072233,0.0038099189,0.0024248336,0.00058463507,1.1960000000000002,-0.365,63.694,0.376,-143.446,0.552,-293.372,0.652,-207.139,0.763,-357.066,0.222,-149.927,0.243,0.154,-2.592,-0.348,-5.302,-1.118,-1.74,-0.502,-3.0,-1.36,-1.26,-2.71,-1.551,0.224,0.273,1.317,1.281,0.052,-1.106,-0.172,-5.248,2.071,-1.279,3.254,0.58,1.515,4.455,6.999,0.319,-0.078,0.461,0.937
2018-02-20,CTD9,4171106,693183,0.01616584,0.02831568,0.05657485,0.027525341,0.023929456,0.0070132073,0.6809999999999999,-0.333,17.64,0.014,-1.014,0.084,-6.473,0.345,-18.654,0.406,-24.114,0.07,-5.459,0.486,0.422,-0.057,-0.024,-0.366,-0.178,-0.528,-0.446,-0.683,-0.664,-0.155,-0.309,-0.549,0.01,0.052,0.556,0.585,0.042,-0.65,-0.369,-1.336,0.606,-0.872,0.697,0.848,1.129,1.21,1.392,0.549,-0.359,0.658,0.957
2018-02-20,CTD10,4170388,695646,0.014132693,0.021653382,0.035611846,0.012860364,0.011375551,0.003717109,2.9925,-0.244,18.102,0.255,-31.576,0.311,-41.726,0.469,-49.678,0.516,-59.827,0.061,-10.15,0.233,0.206,-1.124,-0.359,-1.486,-0.537,-1.076,-0.565,-1.295,-0.769,-0.22,-0.361,-0.576,0.187,0.212,0.689,0.702,0.026,-0.522,-0.277,-1.447,1.364,-0.866,1.542,0.514,0.76,2.244,2.537,0.274,-0.164,0.603,0.969
2018-02-20,CTD11,4169609,700351,0.004339084,0.011092997,0.024398994,0.008187406,0.0059796097,0.0015645595,3.0385,-0.375,49.162,0.151,-31.992,0.3,-77.088,0.497,-81.154,0.606,-126.25,0.156,-45.096,0.403,0.294,-0.781,-0.191,-1.881,-0.631,-0.9,-0.485,-1.4,-1.034,-0.5,-1.1,-0.939,0.096,0.157,0.95,0.955,0.062,-0.915,-0.276,-2.725,1.11,-1.125,1.52,0.83,1.469,2.441,3.342,0.493,-0.203,0.543,0.932
2018-02-20,CTD12,4173438,695414,0.003011571,0.007944746,0.018691756,0.0057266373,0.004222158,0.0011414215,3.8175,-0.403,72.37,0.162,-48.753,0.306,-110.976,0.531,-121.123,0.631,-183.346,0.151,-62.223,0.414,0.306,-0.911,-0.206,-2.074,-0.636,-0.962,-0.511,-1.457,-1.05,-0.494,-1.163,-1.08,0.097,0.152,1.066,1.058,0.056,-0.931,-0.312,-3.04,1.161,-1.382,1.575,0.996,1.615,2.733,3.706,0.495,-0.225,0.513,0.938
2018-03-07,CTD1,4187246,695025,0.016085383,0.02901969,0.052137773,0.018379945,0.013773124,0.0035582003,2.5155,-0.285,15.279,0.224,-19.948,0.356,-38.146,0.479,-35.227,0.582,-53.425,0.143,-18.198,0.281,0.21,-1.04,-0.275,-1.989,-0.701,-1.022,-0.485,-1.55,-0.982,-0.528,-0.949,-0.719,0.161,0.216,0.789,0.809,0.057,-0.778,-0.193,-2.207,1.315,-0.73,1.754,0.462,1.047,2.362,3.152,0.369,-0.122,0.584,0.935
2018-03-07,CTD2,4181518,693105,0.011949449,0.022016548,0.036974624,0.011710128,0.008767914,0.0023733121,2.45,-0.254,18.375,0.306,-39.976,0.43,-68.632,0.519,-58.351,0.617,-87.007,0.144,-28.656,0.215,0.161,-1.478,-0.351,-2.538,-0.804,-1.285,-0.512,-1.916,-1.019,-0.631,-1.06,-0.73,0.225,0.272,0.821,0.836,0.05,-0.74,-0.153,-2.337,1.643,-0.646,2.194,0.344,0.931,2.759,3.685,0.295,-0.082,0.572,0.94
2018-03-07,CTD3,4181698,695238,0.01781974,0.02901969,0.04745097,0.015613674,0.01231506,0.0035359391,1.3785,-0.241,13.385,0.3,-29.587,0.404,-46.742,0.505,-42.972,0.588,-60.127,0.118,-17.155,0.209,0.165,-1.404,-0.364,-2.218,-0.73,-1.247,-0.529,-1.745,-0.939,-0.498,-0.814,-0.66,0.224,0.265,0.77,0.787,0.043,-0.656,-0.177,-1.994,1.599,-0.683,2.027,0.367,0.846,2.615,3.315,0.279,-0.095,0.584,0.948
