Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2017-06-30,CTD4,4180266,698264,0.018474942,0.026557297,0.03269803,0.0093244435,0.0077019935,0.0019760975,0.0019553616,0.00075169717,1.485,1.9025
2017-06-30,CTD5,4179450,700268,0.024394197,0.03462631,0.039438844,0.007906084,0.0054951473,0.0013012455,0.0013643369,0.00052207883,0.51,0.3675
2017-06-30,CTD6,4176009,695829,0.014288368,0.02187355,0.03017332,0.009782173,0.006607161,0.0016928541,0.0016972328,0.0006960351,1.8435,2.539
2017-06-30,CTD7,4176724,690397,0.020480853,0.03264059,0.046598703,0.014955263,0.009264766,0.0023425673,0.0023474235,0.0009417427,1.6825,3.645
2017-06-30,CTD8,4174178,693048,0.017271448,0.026172582,0.034994133,0.011128032,0.006920709,0.0017969251,0.0018103285,0.0007366638,0.9075,2.2275
2017-06-30,CTD9,4171106,693183,0.027821157,0.042674866,0.057955574,0.032366145,0.019210875,0.005050064,0.005196822,0.0020447834,,
2017-06-30,CTD10,4170388,695646,0.016007408,0.023611633,0.026905747,0.008222215,0.0050828224,0.001325315,0.0013735933,0.00056754885,0.8340000000000001,1.6725
2017-06-30,CTD11,4169609,700351,0.010984656,0.014941023,0.023631908,0.008014794,0.006928744,0.001761733,0.0017298113,0.00066234445,1.2475,1.4475
2017-06-30,CTD12,4173438,695414,0.020851087,0.02965814,0.039513133,0.015296827,0.00986412,0.0026508677,0.0026515317,0.0011007641,1.518,2.378
2018-02-20,CTD1,4187246,695025,0.0018449604,0.0023610487,0.0045538167,0.0020216706,0.004421269,0.0007661036,0.00071167294,0.00027409976,3.802,2.406
2018-02-20,CTD2,4181518,693105,0.0037334298,0.00564229,0.0095112575,0.0021671946,0.0027785294,0.00048233633,0.00049421116,0.00018599891,6.013999999999999,2.3440000000000003
2018-02-20,CTD3,4181698,695238,0.005959592,0.010243557,0.018708058,0.004348435,0.0032090822,0.0007095557,0.0007038405,0.0002788295,3.2825,2.1775
2018-02-20,CTD4,4180266,698264,0.008712168,0.013607952,0.023130678,0.0064191455,0.0044678743,0.0010407175,0.0010380787,0.0004084164,3.3710000000000004,2.0395
2018-02-20,CTD5,4179450,700268,0.016738523,0.026008032,0.028090969,0.0030158064,0.001986822,0.0005275298,0.00047558098,0.00018816884,0.3774999999999999,0.6925
2018-02-20,CTD6,4176009,695829,0.0100614475,0.015924154,0.02593666,0.008133883,0.006152658,0.0014141619,0.0013958584,0.00055627397,7.7995,2.4595
2018-02-20,CTD7,4176724,690397,0.008171807,0.013589553,0.024375081,0.007611109,0.0063621504,0.001439973,0.0014173215,0.0005587577,2.7245,2.2945
2018-02-20,CTD8,4174178,693048,0.007041697,0.012079395,0.019779852,0.005072339,0.0038820857,0.0008533308,0.0008399631,0.00032908292,2.731,2.5620000000000003
2018-02-20,CTD9,4171106,693183,0.019578973,0.031036908,0.051963568,0.026312552,0.020225585,0.005463091,0.005385534,0.0021298386,,
2018-02-20,CTD10,4170388,695646,0.016007408,0.024324449,0.03754879,0.014263056,0.0106047,0.0027028676,0.0026894996,0.0010630091,7.0785,3.1895
2018-02-20,CTD11,4169609,700351,0.0102082575,0.016903138,0.028072657,0.00966208,0.0069690645,0.0017391859,0.0017186293,0.0006928671,7.227,2.9165
2018-02-20,CTD12,4173438,695414,0.008297163,0.013557416,0.02400867,0.0065127187,0.0058195754,0.0013498847,0.0013124424,0.00051136134,7.774999999999999,2.8035
2018-03-07,CTD1,4187246,695025,0.02249385,0.03396407,0.05073416,0.018465992,0.013666023,0.003513069,0.003513554,0.0013909475,5.204000000000001,5.959
2018-03-07,CTD2,4181518,693105,0.013861113,0.021516087,0.03392647,0.010907069,0.008624411,0.0021435353,0.002147539,0.00084840215,5.7275,3.1945
2018-03-07,CTD3,4181698,695238,0.019866353,0.028975075,0.04406948,0.015645958,0.0129312575,0.0033260223,0.003332921,0.0013136751,4.538,3.921
2018-03-07,CTD4,4180266,698264,0.016556958,0.026250858,0.04208429,0.012456603,0.009673952,0.002283774,0.0022610163,0.00087157765,3.3035,3.135
2018-03-07,CTD5,4179450,700268,0.016681574,0.02589599,0.032498922,0.004847207,0.00311285,0.0007982423,0.0007452145,0.00029468705,0.7050000000000001,0.8225
2018-03-07,CTD6,4176009,695829,0.01016021,0.0163121,0.025919653,0.0070386124,0.0054993434,0.0012592532,0.0012627431,0.00049023377,6.032,3.0735
2018-03-07,CTD7,4176724,690397,0.010357352,0.01683453,0.026581934,0.0064783115,0.004919931,0.0010745063,0.001066016,0.00040581077,3.027,3.0395000000000003
2018-03-07,CTD8,4174178,693048,0.010914247,0.017551016,0.02859886,0.0075920504,0.0056852354,0.0012931526,0.0012867842,0.00049629214,3.6225,3.0525
2018-03-07,CTD9,4171106,693183,0.021306556,0.031484976,0.04601881,0.020667458,0.013991415,0.0037190781,0.0036908577,0.0014743258,,
2018-03-07,CTD10,4170388,695646,0.008929647,0.014268267,0.023608547,0.0059086755,0.004578168,0.0010199648,0.0010279762,0.00039306763,4.3535,2.863
2018-03-07,CTD11,4169609,700351,0.011386328,0.018421758,0.029582277,0.008777235,0.0063621504,0.0015071384,0.0015056143,0.0005892848,3.974,3.209
2018-03-07,CTD12,4173438,695414,0.010771207,0.016207367,0.026192997,0.0076988917,0.0059208465,0.0014029214,0.001403567,0.0005476779,4.6565,2.6870000000000003
2018-05-16,CTD1,4187246,695025,0.024296597,0.03411761,0.0457801,0.015425454,0.010400377,0.0026391959,0.0026480008,0.0010441547,2.67,0.516
2018-05-16,CTD2,4181518,693105,0.013089571,0.02032532,0.026115848,0.0068315933,0.0045833304,0.0011361307,0.0011212653,0.00044219074,2.582,1.2635
2018-05-16,CTD3,4181698,695238,0.012677141,0.018888775,0.02390607,0.0069614258,0.004404755,0.0011426525,0.0011837172,0.00047649033,2.8875,1.115
2018-05-16,CTD4,4180266,698264,0.01274205,0.018818632,0.024722375,0.00581454,0.004044695,0.00096474076,0.0009975304,0.00039356836,1.992,1.0695
2018-05-16,CTD5,4179450,700268,0.018231649,0.027514383,0.033763956,0.00693919,0.004829669,0.001119098,0.0011715008,0.00045540262,0.5775,0.615
2018-05-16,CTD6,4176009,695829,0.01515713,0.022147184,0.025107317,0.006338207,0.004255987,0.0010563881,0.0011116058,0.00043801064,0.8465,1.1505
2018-05-16,CTD7,4176724,690397,0.021764008,0.034804765,0.050052825,0.015130617,0.009587707,0.0023425673,0.0023237045,0.00092993054,3.2775,3.806
2018-05-16,CTD8,4174178,693048,0.018250255,0.027387407,0.034275476,0.0075190193,0.0052535785,0.0012047935,0.0012606307,0.00049368537,0.812,1.45
2018-05-16,CTD9,4171106,693183,0.028348394,0.042476423,0.06275782,0.03794823,0.026037116,0.0068438672,0.0069709183,0.0027148656,,
2018-05-16,CTD10,4170388,695646,0.012021942,0.01878048,0.025339318,0.006342674,0.0039705206,0.0010170976,0.0010756658,0.00043350217,2.559,1.7935
2018-05-16,CTD11,4169609,700351,0.01541265,0.022810996,0.03295109,0.010196252,0.007856047,0.0018931893,0.0018396595,0.0007276013,1.507,1.8825
2018-05-16,CTD12,4173438,695414,0.01858197,0.026795913,0.03392647,0.008043668,0.005795102,0.0013680739,0.0014508219,0.0005688173,0.7045,1.41
2018-06-20,CTD1,4187246,695025,0.015043783,0.0223564,0.027331281,0.01026327,0.006384248,0.0018062307,0.0018221581,0.00075759477,0.9615,1.063
2018-06-20,CTD2,4181518,693105,0.015720641,0.022575049,0.025919653,0.005313191,0.0036941462,0.00090328575,0.0009292061,0.00036464055,0.8975,0.6890000000000001
2018-06-20,CTD3,4181698,695238,0.01614997,0.022956751,0.02518167,0.0068534524,0.0043038772,0.0011749426,0.0011930979,0.00048531988,1.2505,0.7715000000000001
2018-06-20,CTD4,4180266,698264,0.019152071,0.025115626,0.028654773,0.008767718,0.0054243393,0.0014243042,0.0014782529,0.000598614,0.5589999999999999,0.7335
2018-06-20,CTD5,4179450,700268,0.019440068,0.029512648,0.0325931,0.0051778117,0.003474501,0.0008339411,0.00083666027,0.00033166853,0.3475,0.42
2018-06-20,CTD6,4176009,695829,0.015812065,0.0230879,0.02673901,0.0068194824,0.004499808,0.0011426525,0.0011832258,0.00047173255,0.8095,0.8755
2018-06-20,CTD7,4176724,690397,0.020508578,0.028324751,0.030477772,0.011006947,0.006169241,0.0018631737,0.0019048443,0.00078784686,0.5215000000000001,1.053
2018-06-20,CTD8,4174178,693048,0.01825646,0.028120171,0.03335533,0.008257834,0.0054202047,0.0013083055,0.0013988176,0.00055776275,0.979,1.3665
2018-06-20,CTD9,4171106,693183,0.03165918,0.04444006,0.056170627,0.03104421,0.017338423,0.0045163617,0.0045837313,0.0018103351,,
2018-06-20,CTD10,4170388,695646,0.018594598,0.025853014,0.031529684,0.011361843,0.006627594,0.0018923712,0.00193414,0.0008014227,2.169,1.2885
2018-06-20,CTD11,4169609,700351,0.0070830034,0.010040981,0.016211268,0.0047013937,0.004503184,0.001001695,0.0009763622,0.0003866248,0.435,1.188
2018-06-20,CTD12,4173438,695414,0.01599104,0.023282042,0.027944783,0.008014794,0.0050329664,0.0013420122,0.0013574401,0.0005595052,1.8415,1.019
2018-07-10,CTD1,4187246,695025,0.01317908,0.018933544,0.026107289,0.009334594,0.006157391,0.0016892351,0.0017201157,0.0006938158,0.5735,7.572
2018-07-10,CTD2,4181518,693105,0.020780751,0.029580465,0.031417973,0.008521025,0.0048024007,0.0013308547,0.0013706932,0.00055925595,0.373,1.086
2018-07-10,CTD3,4181698,695238,0.019223686,0.026813665,0.02593666,0.008213336,0.005474219,0.001475621,0.0014576266,0.0005999601,0.6765,1.2635
2018-07-10,CTD4,4180266,698264,0.015286966,0.020831756,0.024975644,0.00916691,0.0060263076,0.0017132777,0.0017097403,0.00070113695,2.0825,0.9795
2018-07-10,CTD5,4179450,700268,0.016927807,0.025149101,0.032761134,0.008290629,0.0053749485,0.0013380952,0.0013840903,0.00055627397,0.9775,0.6775
2018-07-10,CTD6,4176009,695829,0.014544116,0.020712754,0.02386672,0.008911601,0.005549964,0.0016906817,0.0016538787,0.0006815927,2.931,1.1565
2018-07-10,CTD7,4176724,690397,0.019792458,0.026146537,0.028973509,0.011193165,0.0061219856,0.0018948265,0.0018973885,0.00080401945,0.649,0.839
2018-07-10,CTD8,4174178,693048,0.0148095125,0.02221423,0.031336952,0.011784152,0.0072948853,0.0019760975,0.0020038085,0.0008301087,2.1085000000000003,1.5975
2018-07-10,CTD9,4171106,693183,0.02413472,0.035254367,0.048154715,0.023340145,0.015373586,0.0040765265,0.0041298387,0.0016647476,,
2018-07-10,CTD10,4170388,695646,0.012582555,0.017320639,0.023858856,0.0080900965,0.006138481,0.0017384398,0.0016877354,0.00067572366,1.6935,1.3145
2018-07-10,CTD11,4169609,700351,0.011811412,0.016223859,0.021211898,0.0074680815,0.005461703,0.0015518613,0.0015114114,0.0006177688,2.03,1.0935
2018-07-10,CTD12,4173438,695414,0.014514374,0.021078818,0.025389295,0.006848588,0.0046967664,0.0012936904,0.0012905698,0.0005295207,2.6945,1.3885
2018-08-29,CTD1,4187246,695025,0.009004451,0.01295274,0.019760191,0.0065565915,0.005317937,0.0012760762,0.0012792503,0.00050265645,0.4965,9.37
2018-08-29,CTD2,4181518,693105,0.010866346,0.015471839,0.020520989,0.0046054535,0.0032849954,0.00080598134,0.0008178027,0.0003197606,0.5685,0.7355
2018-08-29,CTD3,4181698,695238,0.009637644,0.014066799,0.017513076,0.0037685144,0.0026552763,0.00063905434,0.0006476886,0.00025225218,0.6905,0.619
2018-08-29,CTD4,4180266,698264,0.010153365,0.013649442,0.018473737,0.005652843,0.0044712243,0.0011389205,0.0011408719,0.00044815862,0.6579999999999999,0.6145
2018-08-29,CTD5,4179450,700268,0.0152505,0.022757517,0.028879426,0.006031918,0.004188373,0.000981838,0.0009999599,0.00039057498,0.3025,0.515
2018-08-29,CTD6,4176009,695829,0.010666128,0.016032493,0.02058226,0.0051194946,0.003325527,0.00083784224,0.00085400324,0.00034197018,1.047,0.877
2018-08-29,CTD7,4176724,690397,0.012943238,0.019074917,0.024064088,0.006496637,0.00536472,0.0012969222,0.0013135468,0.0005106857,0.802,0.8734999999999999
2018-08-29,CTD8,4174178,693048,0.012690095,0.018679105,0.027331281,0.00812803,0.0057179597,0.0014369449,0.0014409869,0.0005741795,1.296,2.012
2018-08-29,CTD9,4171106,693183,0.021588668,0.030825041,0.044794075,0.022775166,0.014269092,0.0037842428,0.0038633107,0.0015531575,,
2018-08-29,CTD10,4170388,695646,0.010357352,0.015078365,0.020918997,0.006099959,0.004457842,0.0011407847,0.0011371075,0.00045897503,1.3535,0.7135
2018-08-29,CTD11,4169609,700351,0.011459938,0.0163121,0.022572424,0.00795738,0.0056032264,0.0015154544,0.0014972838,0.0006078341,0.8485,0.877
2018-08-29,CTD12,4173438,695414,0.010601452,0.016086938,0.023383867,0.0059148734,0.004074798,0.0009670517,0.0009783369,0.000382721,1.1995,2.0535
2018-10-03,CTD1,4187246,695025,0.012781159,0.017947769,0.025314366,0.007013612,0.005393413,0.0013280816,0.0012998154,0.00051294174,0.325,0.7915
2018-10-03,CTD2,4181518,693105,0.015245298,0.020972595,0.026304808,0.0059730755,0.0042575733,0.0010344409,0.0010238001,0.0003991256,0.445,0.5785
2018-10-03,CTD3,4181698,695238,0.011940512,0.017539129,0.019675214,0.0028389357,0.00193892,0.00047756996,0.00046418884,0.00017865103,0.3379999999999999,0.5389999999999999
2018-10-03,CTD4,4180266,698264,0.005496936,0.0074092792,0.007452177,0.003791892,0.004016327,0.0007501865,0.0007600398,0.00029056484,0.2284999999999999,0.367
2018-10-03,CTD5,4179450,700268,0.022388212,0.03130099,0.034363218,0.0054375427,0.0035628632,0.00090257375,0.00086557114,0.000337749,0.0625,0.4775
2018-10-03,CTD6,4176009,695829,0.0144255115,0.020414636,0.027358083,0.0060637062,0.0038168614,0.0009857726,0.00096772803,0.00038353048,0.9855,1.5790000000000002
2018-10-03,CTD7,4176724,690397,0.010662524,0.015424709,0.018321177,0.0032127537,0.00234018,0.00054147287,0.0005412668,0.00020727566,0.2465,0.6695
2018-10-03,CTD8,4174178,693048,0.01930865,0.027861718,0.03671471,0.012919855,0.00861435,0.0021860509,0.0022078725,0.00086351007,1.2745,1.5495
2018-10-03,CTD9,4171106,693183,0.033869732,0.04191173,0.05510711,0.027011883,0.020530796,0.005736121,0.0055982945,0.0021877892,,
2018-10-03,CTD10,4170388,695646,0.01549701,0.02107172,0.027600395,0.008216294,0.005824037,0.0014774913,0.0014833016,0.00058586104,1.0074999999999998,1.112
2018-10-03,CTD11,4169609,700351,0.012763762,0.019074917,0.022357196,0.006031918,0.004135757,0.0010265532,0.0010155062,0.00040563775,0.597,1.104
2018-10-03,CTD12,4173438,695414,0.01878505,0.027054371,0.036517397,0.00997973,0.006775112,0.00165492,0.0016538787,0.0006434019,1.1785,2.927
2018-11-07,CTD1,4187246,695025,0.006361538,0.009215131,0.014226302,0.0035486063,0.0032743618,0.00076347153,0.0007618069,0.00029302982,0.685,111.6385
2018-11-07,CTD2,4181518,693105,0.007196846,0.010863589,0.012543127,0.0017916152,0.0012752466,0.00030843416,0.0002982232,0.0001151385,0.436,0.995
2018-11-07,CTD3,4181698,695238,0.00781587,0.0116288755,0.014529977,0.0025849103,0.0018391177,0.0004470436,0.0004321906,0.00016754516,1.105,2.179
2018-11-07,CTD4,4180266,698264,0.015839055,0.018984834,0.020117052,0.007175302,0.0047627105,0.001358377,0.0013096858,0.000543074,1.39,1.0305
2018-11-07,CTD5,4179450,700268,0.017165892,0.02634682,0.028090969,0.00466022,0.0033028065,0.00087909703,0.0007975732,0.0003096136,0.595,0.4675
2018-11-07,CTD6,4176009,695829,0.009211389,0.014095401,0.019564634,0.0047205393,0.0035395676,0.00083491433,0.0007922995,0.0003073555,1.4695,1.1585
2018-11-07,CTD7,4176724,690397,0.004352526,0.0063448832,0.009829594,0.0019104943,0.0015998309,0.00035090302,0.00035036675,0.00013275871,0.364,0.4955
2018-11-07,CTD8,4174178,693048,0.017154204,0.024783127,0.03246758,0.009117222,0.0056160903,0.0014249034,0.0013811656,0.0005615041,1.0655,2.341
2018-11-07,CTD9,4171106,693183,0.022721779,0.03035548,0.040086642,0.018613255,0.011111336,0.0029372885,0.0029047532,0.0011733214,,
2018-11-07,CTD10,4170388,695646,0.0059747123,0.008936985,0.011966243,0.0023649617,0.0018094083,0.00042428036,0.00041621065,0.00016314806,0.9925,1.488
2018-11-07,CTD11,4169609,700351,0.0073895985,0.010733564,0.0154105,0.004945629,0.0035797963,0.00091296283,0.0008766265,0.0003588868,0.933,1.194
2018-11-07,CTD12,4173438,695414,0.0098239565,0.015466595,0.018726682,0.0027683536,0.001891235,0.0004634717,0.00044152894,0.00017148892,0.8400000000000001,1.092
2019-03-12,CTD1,4187246,695025,0.01442059,0.01911365,0.026616765,0.008905154,0.0070123426,0.0017677991,0.0017830475,0.0006982621,0.2465,0.8174999999999999
2019-03-12,CTD2,4181518,693105,0.016974008,0.02433257,0.024665521,0.0039204094,0.0026168504,0.0006440185,0.0006309718,0.0002432053,0.5105,1.29
2019-03-12,CTD3,4181698,695238,0.017060967,0.023881624,0.028692104,0.0064191455,0.004305484,0.001059812,0.001042747,0.0004108658,0.518,1.083
2019-03-12,CTD4,4180266,698264,0.00725336,0.010155237,0.013301947,0.0025575105,0.001991368,0.0004515726,0.00045407645,0.00017100455,0.3329999999999999,0.7204999999999999
2019-03-12,CTD5,4179450,700268,0.030347882,0.044289608,0.04401519,0.005517176,0.0034694558,0.00092057337,0.0008406255,0.00033139525,0.21,0.56
2019-03-12,CTD6,4176009,695829,0.013776285,0.020414636,0.022624673,0.003173702,0.0020885065,0.0005236557,0.0005058337,0.00019616535,0.3305,1.045
2019-03-12,CTD7,4176724,690397,0.010515863,0.014724901,0.018970486,0.004176711,0.0031599759,0.00075391267,0.0007573982,0.00028754736,0.2754999999999999,1.1364999999999998
2019-03-12,CTD8,4174178,693048,0.010551436,0.015042636,0.01991802,0.004799659,0.0036779444,0.00087086257,0.0008580652,0.00032827136,0.2754999999999999,0.8345
2019-03-12,CTD9,4171106,693183,0.038091958,0.04888014,0.06304502,0.036816422,0.027370816,0.007556684,0.007426627,0.0028543668,0.252,0.341
2019-03-12,CTD10,4170388,695646,0.008545762,0.0121323895,0.016329864,0.0040288437,0.0032322225,0.0007108934,0.0007124892,0.000275191,0.321,0.7755000000000001
2019-03-12,CTD11,4169609,700351,0.008738306,0.013240325,0.017379995,0.0035191202,0.0024943259,0.0005996812,0.00059295405,0.00022940377,0.21,0.8445
2019-03-12,CTD12,4173438,695414,0.019605538,0.028813623,0.032582626,0.0058593503,0.0037254263,0.0009412334,0.0009203158,0.00036555887,0.299,0.9095
2019-06-25,CTD1,4187246,695025,0.014435357,0.020215904,0.02679156,0.011128032,0.007868263,0.002176526,0.0021353087,0.0008643132,1.549,1.136
2019-06-25,CTD2,4181518,693105,0.0136593385,0.018978415,0.023953373,0.009440166,0.0053260415,0.0017369486,0.0016811943,0.0007249396,2.669,1.4415
2019-06-25,CTD3,4181698,695238,0.011985227,0.01674348,0.021148799,0.007008624,0.005135163,0.0015090529,0.0014719687,0.0005980765,2.8965,1.365
2019-06-25,CTD4,4180266,698264,0.01593116,0.020845799,0.022063568,0.0098142205,0.0056419135,0.0017853662,0.0017230926,0.0007403912,3.2305,1.209
2019-06-25,CTD5,4179450,700268,0.021256289,0.030216837,0.034176998,0.007928839,0.0050924714,0.0012861845,0.0013069356,0.00052555243,0.235,0.5075000000000001
2019-06-25,CTD6,4176009,695829,0.01445014,0.019770514,0.023046864,0.009300803,0.0058307364,0.001714012,0.0016674756,0.0007180029,3.596,1.7045
2019-06-25,CTD7,4176724,690397,0.01336453,0.018647535,0.021388134,0.00680498,0.0044031073,0.00120083,0.0011797923,0.00048680947,1.8165,1.8265
2019-06-25,CTD8,4174178,693048,0.016018331,0.02209517,0.022609733,0.008481138,0.0050367825,0.0014309101,0.0014251618,0.00058063684,2.002,1.4135
2019-06-25,CTD9,4171106,693183,0.023324426,0.03411761,0.04579411,0.023867039,0.0143296635,0.0038351514,0.0038980618,0.0015598563,1.062,1.222
2019-06-25,CTD10,4170388,695646,0.014534195,0.020733707,0.025539778,0.008976344,0.005474219,0.0015597877,0.0015633636,0.00065785024,1.9975,1.347
2019-06-25,CTD11,4169609,700351,0.014749001,0.018691748,0.02183857,0.009903816,0.0074868714,0.0021529065,0.0020196522,0.0008393963,2.0495,1.5895
2019-06-25,CTD12,4173438,695414,0.014563979,0.020414636,0.024495702,0.009015428,0.0057179597,0.0016684111,0.0016717946,0.0006960351,2.4105,1.454
2019-07-10,CTD1,4187246,695025,0.017514244,0.024041777,0.031165404,0.011758371,0.008501145,0.00230286,0.0022610163,0.00090424455,0.925,0.993
2019-07-10,CTD2,4181518,693105,0.01711918,0.023564285,0.025330998,0.008710854,0.0052256864,0.0014582908,0.0014864667,0.0006177688,1.065,0.993
2019-07-10,CTD3,4181698,695238,0.018194495,0.025057144,0.02569953,0.009021959,0.0056117987,0.0016310755,0.0016214582,0.0006766466,1.316,1.072
2019-07-10,CTD4,4180266,698264,0.01514679,0.020909104,0.023253107,0.008169093,0.0053975256,0.0014912875,0.0015368176,0.0006276004,1.098,1.212
2019-07-10,CTD6,4176009,695829,0.01702613,0.023961576,0.027528394,0.008691985,0.005426408,0.0015231757,0.001516585,0.0006335825,0.684,1.024
2019-07-10,CTD7,4176724,690397,0.01479941,0.020789681,0.026800327,0.0085025905,0.005795102,0.0015551585,0.0015573471,0.00063301006,1.375,1.054
2019-07-10,CTD8,4174178,693048,0.017863382,0.02666311,0.034838237,0.01050143,0.006607161,0.0017265489,0.0017946844,0.00072927034,1.106,1.203
2019-07-10,CTD9,4171106,693183,0.028125329,0.04121129,0.053549077,0.026257304,0.015791433,0.0041739363,0.004234684,0.0016896445,1.48,1.529
2019-07-10,CTD10,4170388,695646,0.01515713,0.022229156,0.027753977,0.008654377,0.005539377,0.0015052264,0.0015707517,0.0006413666,1.606,1.512
2019-07-10,CTD11,4169609,700351,0.013622129,0.019288896,0.027242118,0.008685705,0.006955597,0.00175042,0.0017268216,0.00068097224,1.01,0.837
2019-07-10,CTD12,4173438,695414,0.017020332,0.022933679,0.02688815,0.008828168,0.0054658717,0.0015380968,0.0015460519,0.0006370291,0.868,1.384
2019-07-30,CTD1,4187246,695025,0.0042431233,0.0053600925,0.009861129,0.0050984747,0.010428746,0.0025623674,0.002465526,0.000971751,0.448,0.6445000000000001
2019-07-30,CTD2,4181518,693105,0.021911139,0.030019749,0.03577143,0.011035079,0.0069879643,0.0018785223,0.0019106651,0.000774877,1.638,1.569
2019-07-30,CTD3,4181698,695238,0.019347988,0.023095638,0.030251624,0.012014373,0.01214937,0.0035005843,0.0032230464,0.0012870796,1.9515,1.2955
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6865,1.0565
2019-07-30,CTD5,4179450,700268,0.01983945,0.026929317,0.028394701,0.008462796,0.0049987617,0.0013947026,0.0014588676,0.0005777857,0.6425000000000001,0.625
2019-07-30,CTD6,4176009,695829,0.02578146,0.035288285,0.042794965,0.016631097,0.010625348,0.0028615308,0.002809326,0.0011399336,2.7655000000000003,2.2905
2019-07-30,CTD7,4176724,690397,0.020418603,0.029079976,0.03354834,0.011732647,0.007859099,0.0020521842,0.0021092165,0.00082895556,1.5365,1.5485
