Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2018-08-29,CTD1,4187246,695025,0.005794237,0.012231985,0.023043899,0.0069282497,0.0049678753,0.0013181509,0.276
2018-08-29,CTD2,4181518,693105,0.005293135,0.012865161,0.019244311,0.0044341753,0.0029496655,0.0007164126,0.304
2018-08-29,CTD3,4181698,695238,0.007337248,0.014113109,0.019335724,0.004011081,0.002657885,0.000659172,0.3389999999999999
2018-08-29,CTD4,4180266,698264,0.0071456125,0.013013248,0.018608887,0.0048560356,0.003462061,0.0009428096,0.2935
2018-08-29,CTD6,4176009,695829,0.0058120918,0.013403175,0.021900168,0.0048949905,0.0032704603,0.0008057128,0.287
2018-08-29,CTD7,4176724,690397,0.012925056,0.02000247,0.029003687,0.0083896015,0.0063604894,0.001804027,0.371
2018-08-29,CTD8,4174178,693048,0.012568752,0.022875417,0.034362104,0.008875996,0.006490523,0.0017658522,0.3814999999999999
2018-08-29,CTD9,4171106,693183,0.012008377,0.021982858,0.043663368,0.018214902,0.014453423,0.004106412,0.1415
2018-08-29,CTD10,4170388,695646,0.007780153,0.0152201895,0.024103815,0.0060496354,0.004394168,0.0011988078,0.4589999999999999
2018-08-29,CTD11,4169609,700351,0.011029596,0.018866519,0.02743151,0.0075778416,0.00573557,0.0016164823,0.5265
2018-08-29,CTD12,4173438,695414,0.009290017,0.018514777,0.030054668,0.007756709,0.0055383123,0.0014525317,0.3934999999999999
2018-10-03,CTD1,4187246,695025,0.011848465,0.018320838,0.026579283,0.008031854,0.0061773956,0.0018047278,0.15
2018-10-03,CTD2,4181518,693105,0.0204819,0.027146371,0.033958975,0.010454864,0.007761551,0.0021083734,0.215
2018-10-03,CTD3,4181698,695238,0.013401846,0.01856974,0.020603472,0.0062236576,0.004690152,0.0013071427,0.155
2018-10-03,CTD4,4180266,698264,0.0075153233,0.010524384,0.0119264005,0.005607722,0.004714329,0.0014336444,0.08
2018-10-03,CTD6,4176009,695829,0.011741665,0.020857552,0.030794894,0.007798103,0.0057314406,0.001547999,0.405
2018-10-03,CTD7,4176724,690397,0.0101823,0.015820494,0.017905895,0.0050625526,0.0037153712,0.0010256616,0.19
2018-10-03,CTD8,4174178,693048,0.01638029,0.027537376,0.045154713,0.01492016,0.011037977,0.0029020421,0.53
2018-10-03,CTD9,4171106,693183,0.022699816,0.03428135,0.060273252,0.026222633,0.02242596,0.0065539354,0.105
