Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2016-08-09,CTD1,4187246,695025,0.0056829103,0.014454156,0.039117813,0.019008828,0.01605457,0.0049948087,11.46
2016-08-09,CTD2,4181518,693105,0.0061178263,0.011799649,0.024192063,0.011337929,0.0101308925,0.003347566,
2016-08-09,CTD3,4181698,695238,0.006240739,0.012703475,0.024764562,0.01212898,0.010621661,0.003402267,
2016-08-09,CTD4,4180266,698264,0.0036397362,0.006492031,0.016038617,0.010661883,0.012085402,0.0041480972,
2016-08-09,CTD5,4179450,700268,0.0067816353,0.014882068,0.016995769,0.0028845328,0.0018233629,0.00043819775,0.21
2016-08-09,CTD6,4176009,695829,0.006558838,0.012684781,0.024236284,0.009220223,0.007660309,0.0023520337,
2016-08-09,CTD7,4176724,690397,0.01312339,0.020781763,0.036852933,0.019121837,0.017680854,0.0057473877,
2016-08-09,CTD8,4174178,693048,0.0076012104,0.016859,0.033768218,0.012039851,0.00941098,0.0026996378,
2016-08-09,CTD9,4171106,693183,0.005984252,0.016306255,0.041706342,0.02168231,0.01886277,0.0059794937,
2016-08-09,CTD10,4170388,695646,0.012876673,0.0208034,0.037351605,0.018702812,0.016661331,0.005308367,
2016-08-09,CTD11,4169609,700351,0.004356719,0.009389774,0.02679436,0.012237355,0.010907218,0.0035015282,
2016-08-09,CTD12,4173438,695414,0.011097433,0.020443011,0.036994934,0.012728461,0.010140864,0.0029168134,
2016-09-08,CTD1,4187246,695025,0.0061516417,0.012812335,0.029810939,0.017168444,0.016068513,0.0053518624,18.69
2016-09-08,CTD2,4181518,693105,0.0036125854,0.009971882,0.024854759,0.011706504,0.0091352705,0.002865382,
2016-09-08,CTD3,4181698,695238,0.0015896033,0.0044992995,0.016703412,0.009307243,0.007716121,0.00232479,
2016-09-08,CTD4,4180266,698264,0.012790599,0.018261459,0.028113594,0.014456104,0.013490983,0.004605106,
2016-09-08,CTD5,4179450,700268,0.0049639638,0.011863148,0.0189723,0.0038622993,0.00252724,0.00062151294,0.94
2016-09-08,CTD6,4176009,695829,0.0030041174,0.008788778,0.023630342,0.00908358,0.006622849,0.0017399004,
2016-09-08,CTD7,4176724,690397,0.00594945,0.012282843,0.026595168,0.011779145,0.009540207,0.002970071,
2016-09-08,CTD9,4171106,693183,0.0068477,0.015263408,0.041607276,0.023302164,0.02055582,0.006600138,
2016-09-08,CTD10,4170388,695646,0.007313051,0.015302386,0.034642454,0.018045882,0.016353736,0.005330084,
2016-09-08,CTD11,4169609,700351,0.0035378777,0.011183533,0.028648453,0.013020797,0.010281272,0.0031155986,
2016-09-08,CTD12,4173438,695414,0.0027492878,0.009068005,0.02324992,0.011995478,0.010041493,0.0028497872,
2017-06-30,CTD1,4187246,695025,0.013713298,0.027634006,0.045923997,0.011522852,0.00850755,0.0022659737,1.1285
2017-06-30,CTD2,4181518,693105,0.0071091005,0.01539363,0.022173017,0.0047310423,0.0030648913,0.0007370876,1.184
