Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2016-09-08,CTD4,4180266,698264,0.1196,0.0897,0.0671,0.0441,0.0378,0.031,0.0305,0.0256,0.0252,0.0075,0.0005,0.0143,0.011,0.0097503355,0.015326275,0.025821222,0.012957898,0.012253507,0.0038682884,0.0038045894,0.0015079188,0.009658472,0.015134035,0.025981193,0.013060154,0.011724593,0.003906721,16.045
2016-09-08,CTD6,4176009,695829,0.1166,0.0863,0.0645,0.0403,0.034,0.0272,0.025,0.0209,0.0211,0.0072,0.0005,0.0094,0.007,0.002911092,0.00832467,0.021818912,0.009702394,0.0081603415,0.0021445737,0.0020845348,0.00079208903,0.0028865905,0.008626586,0.022331182,0.009752599,0.007847671,0.0022805568,14.045
2016-09-08,CTD7,4176724,690397,0.1202,0.0898,0.0703,0.0448,0.0377,0.0308,0.03,0.0246,0.0252,0.0072,0.0005,0.0121,0.0083,0.0070920237,0.013927215,0.027755078,0.012620849,0.011892431,0.0035572927,0.003495107,0.001353777,0.0070344433,0.013770457,0.02797283,0.012736192,0.011393724,0.0036407637,17.195
2016-09-08,CTD9,4171106,693183,0.1213,0.0932,0.0792,0.0542,0.0465,0.0354,0.035,0.0298,0.0297,0.0083,0.0005,0.0174,0.0126,0.0056013777,0.014158383,0.041303094,0.023354677,0.019837743,0.0056783142,0.005568493,0.0021314786,0.0055238944,0.014350757,0.042337365,0.023018843,0.019592697,0.00627548,3.8
2016-09-08,CTD10,4170388,695646,0.1201,0.0913,0.0748,0.0487,0.0424,0.0324,0.0316,0.0261,0.0259,0.008,0.0005,0.0138,0.0099,0.0076543996,0.015873333,0.034200393,0.018911285,0.01827521,0.005295279,0.0051658764,0.001975265,0.007558162,0.01571405,0.034729794,0.01925595,0.017370882,0.0055920435,16.6
2016-09-08,CTD11,4169609,700351,0.1194,0.0905,0.0722,0.0469,0.0402,0.0331,0.0317,0.0266,0.0276,0.0085,0.0006,0.0159,0.0116,0.0032953345,0.010462577,0.029907526,0.013265762,0.010435173,0.0027279353,0.00263853,0.0009908008,0.0032525582,0.01102966,0.030502472,0.013238373,0.010338533,0.0028591356,14.81
2016-09-08,CTD12,4173438,695414,0.1188,0.0886,0.0686,0.0444,0.0378,0.0307,0.0291,0.0242,0.0245,0.0078,0.0006,0.0125,0.0101,0.0025217559,0.007703711,0.02185501,0.0114001,0.009241805,0.0024000402,0.0023268603,0.00088776817,0.0025106687,0.008090173,0.022393327,0.011398126,0.009150586,0.0025457174,14.525
2017-06-30,CTD1,4187246,695025,0.1269,0.1038,0.0837,0.0479,0.0396,0.0323,0.0305,0.0285,0.0256,0.0102,0.0011,0.0168,0.0123,0.012998979,0.023714881,0.04009008,0.01157814,0.008428933,0.0023177671,0.0022438774,0.0008891755,0.012918136,0.023731774,0.04017214,0.011522852,0.00850755,0.0022659737,0.8394999999999999
2017-06-30,CTD2,4181518,693105,0.1399,0.1201,0.1002,0.0714,0.0635,0.0599,0.0581,0.0569,0.0528,0.0197,0.0011,0.0439,0.0357,0.010344898,0.021908024,0.033026017,0.0063730655,0.0037601849,0.0009590406,0.0009291689,0.00035975524,0.010283884,0.022230688,0.03305979,0.0064087403,0.0040040594,0.00094433984,0.5205
2017-06-30,CTD3,4181698,695238,0.1405,0.1194,0.0957,0.0713,0.0654,0.0623,0.0632,0.0601,0.0585,0.021,0.001,0.0474,0.0392,0.012636653,0.022597475,0.03019438,0.008838525,0.00560529,0.0015583219,0.0015056677,0.0005972439,0.012609498,0.022743229,0.030220913,0.0088644205,0.0057832464,0.0015105748,0.9285
