Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Band_15,Band_16,Chl
2017-06-30,CTD1,4187246,695025,0.02158139,0.031057151,0.040540386,0.013503382,0.008994658,0.002264856,0.0023093906,0.0009084723,0.02141006,0.03133096,0.040614318,0.013767546,0.0091628535,0.0021083734,0.048426922,-8.000000000000001e-45,0.135
2017-06-30,CTD2,4181518,693105,0.01695089,0.02608586,0.03331257,0.009087546,0.0054554567,0.0013888649,0.0014738508,0.00059299695,0.016996935,0.02607347,0.033436257,0.009416215,0.0058396608,0.0013155221,0.03596938,-8.000000000000001e-45,0.163
2017-06-30,CTD3,4181698,695238,0.015549968,0.022176959,0.02615011,0.008063945,0.0050501637,0.0013646426,0.0014221406,0.0005816775,0.015600185,0.022219384,0.025950013,0.008171195,0.005452816,0.0012957024,0.023880538,-8.000000000000001e-45,0.135
2017-06-30,CTD4,4180266,698264,0.01570992,0.023111118,0.029726632,0.009107319,0.005914037,0.0015122499,0.0015600179,0.0006284512,0.01558444,0.022823632,0.029585965,0.009280165,0.0063491915,0.0014467842,0.018710561,-8.000000000000001e-45,0.136
2017-06-30,CTD6,4176009,695829,0.014794361,0.022191862,0.03190806,0.009950739,0.006775112,0.001796152,0.001779958,0.0007124407,0.014670177,0.022225037,0.031866826,0.010153654,0.0071006725,0.0017076083,0.08791523,-8.000000000000001e-45,0.145
2017-06-30,CTD7,4176724,690397,0.020480853,0.03314094,0.0471989,0.015509905,0.009543016,0.0023725622,0.0024287016,0.0009818252,0.020570023,0.033118825,0.047391213,0.015793951,0.010194175,0.0021842886,0.029420972,-8.000000000000001e-45,0.153
2017-06-30,CTD8,4174178,693048,0.01760989,0.027224928,0.035760056,0.010702281,0.0070042065,0.0017662805,0.0017978016,0.00072261924,0.01759801,0.027127221,0.035740558,0.011040693,0.0071230726,0.0016850617,0.054047864,-8.000000000000001e-45,0.135
2017-06-30,CTD10,4170388,695646,0.016556958,0.02374627,0.027862862,0.0087931175,0.005467957,0.0015270527,0.0015540157,0.0006338689,0.016563782,0.023855725,0.027594678,0.008858638,0.005958217,0.0014422013,0.0009352733,-8.000000000000001e-45,0.116
2017-06-30,CTD11,4169609,700351,0.012190679,0.0168688,0.024641193,0.008989353,0.007728952,0.0020370733,0.0020003056,0.0007874834,0.012159949,0.01676128,0.024652187,0.00909835,0.0072359745,0.002057472,0.3273246,-2e-44,0.11
2017-06-30,CTD12,4173438,695414,0.017960876,0.026733864,0.03554459,0.012603009,0.008218306,0.0021994603,0.0022146865,0.000891272,0.017811181,0.027120842,0.035384934,0.012759404,0.008705904,0.0020433504,0.0036170033,-8.000000000000001e-45,0.133
2018-02-20,CTD1,4187246,695025,0.0016746201,0.0020992814,0.0040879156,0.0017565681,0.00413115,0.0007521901,0.00069373363,0.00026503255,0.001692283,0.0020762954,0.0041788933,0.002283465,0.0026310277,0.0009954076,3.2164397,-2.8899999999999995e-42,0.165
2018-02-20,CTD2,4181518,693105,0.0033473335,0.004969699,0.008777444,0.002259027,0.0027951426,0.0005247589,0.0005200171,0.00019988183,0.0033689614,0.0048213853,0.00896871,0.002487936,0.0020898406,0.00063708035,1.3299316,-2.8899999999999995e-42,0.167
2018-02-20,CTD3,4181698,695238,0.0071292217,0.011691575,0.020493815,0.005107221,0.0041296156,0.0009118816,0.0009086155,0.00035133102,0.0071219685,0.011541574,0.020680958,0.005352626,0.0038150188,0.0009644539,0.28784782,-2e-44,0.158
2018-02-20,CTD4,4180266,698264,0.009226807,0.014556261,0.023561893,0.006771273,0.0049987617,0.0011375246,0.0011296209,0.000442573,0.00922038,0.014408589,0.023753434,0.007043653,0.004763024,0.0011863534,0.23653574,-8.000000000000001e-45,0.163
2018-02-20,CTD6,4176009,695829,0.009010465,0.014331221,0.02377253,0.0065288446,0.0050847502,0.0011822043,0.001174907,0.0004609735,0.009011397,0.014211067,0.023920804,0.006800715,0.0048993146,0.0012167447,0.2544173,-8.000000000000001e-45,0.173
2018-02-20,CTD7,4176724,690397,0.008779136,0.014433513,0.025439363,0.0068656295,0.006152658,0.0013397723,0.0013190847,0.0005145276,0.0087524485,0.014162022,0.025693908,0.0072308592,0.005462697,0.0014635099,0.33017436,-8.000000000000001e-45,0.162
2018-02-20,CTD8,4174178,693048,0.009946962,0.016607821,0.027853772,0.006496637,0.00496481,0.0010876665,0.0010695136,0.00041457172,0.009930384,0.016443156,0.028014174,0.006828361,0.0046953233,0.0011400437,0.23950401,-8.000000000000001e-45,0.164
2018-02-20,CTD10,4170388,695646,0.012236365,0.019074917,0.03167238,0.009785728,0.0080538485,0.001982966,0.0019690741,0.00077273796,0.012140099,0.01886146,0.031903334,0.01003772,0.0075837895,0.002001493,0.30460754,-8.000000000000001e-45,0.16
2018-02-20,CTD11,4169609,700351,0.0102082575,0.017052742,0.028320793,0.009557389,0.006971761,0.0016691245,0.0016761258,0.00065546704,0.010170741,0.016994642,0.02842186,0.009865843,0.006870276,0.0016791385,0.19722107,-8.000000000000001e-45,0.168
2018-02-20,CTD12,4173438,695414,0.008602747,0.013929389,0.024159376,0.0068583204,0.0057508857,0.0012550866,0.0012516966,0.0004917405,0.008592491,0.013782438,0.024317529,0.0071559385,0.005209051,0.0013597998,0.32243776,-8.000000000000001e-45,0.176
2018-03-07,CTD1,4187246,695025,0.02428848,0.035961043,0.053121563,0.019116733,0.013948325,0.0035857386,0.003577011,0.0014062865,0.024030846,0.036149994,0.053641535,0.019235278,0.01378985,0.0034142516,0.15261713,-8.000000000000001e-45,0.136
2018-03-07,CTD2,4181518,693105,0.0131252995,0.020127421,0.03211428,0.009334594,0.007868263,0.001832092,0.0018396595,0.0007033819,0.013046584,0.019928806,0.032353055,0.009634223,0.007143034,0.0018920704,0.32506087,-8.000000000000001e-45,0.155
2018-03-07,CTD3,4181698,695238,0.01690475,0.025393022,0.039898857,0.01376713,0.010927116,0.0027136344,0.0027111045,0.0010680303,0.01671562,0.025269987,0.040150654,0.013965313,0.010251057,0.002742571,0.356645,-8.000000000000001e-45,0.148
2018-03-07,CTD4,4180266,698264,0.016556958,0.026120517,0.04157719,0.012456603,0.0093992,0.0022520074,0.0022362464,0.00087157765,0.016445383,0.025998682,0.041728377,0.012743926,0.008916999,0.0022651183,0.22648057,-8.000000000000001e-45,0.161
2018-03-07,CTD6,4176009,695829,0.009439295,0.014709942,0.024270996,0.006795331,0.005426408,0.0012426799,0.0012438727,0.00048130273,0.009430571,0.014608256,0.024465809,0.0071127503,0.0050594136,0.0012936324,0.28852195,-8.000000000000001e-45,0.157
