Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2016-09-08,CTD4,4180266,698264,0.1196,0.0907,0.0686,0.0456,0.0378,0.0302,0.0305,0.0254,0.0252,0.0075,0.0005,0.0146,0.011,0.016852992,0.022818645,0.03165196,0.018653609,0.013787858,0.004133223,0.004071092,0.0016759449,0.01661293,0.023025434,0.031395055,0.018354876,0.014234071,0.0038880964,16.045
2016-09-08,CTD6,4176009,695829,0.1162,0.086,0.0642,0.04,0.0333,0.0272,0.025,0.0216,0.0208,0.0073,0.0007,0.0094,0.0072,0.0075981417,0.01122237,0.018019825,0.009018693,0.006931424,0.0019262272,0.0019307676,0.00080253446,0.0076216753,0.011196998,0.01800324,0.00909244,0.0069504227,0.0019037987,14.045
2016-09-08,CTD7,4176724,690397,0.1202,0.0904,0.0701,0.0448,0.0376,0.0313,0.0301,0.0248,0.0249,0.0072,0.0005,0.0122,0.0083,0.010122627,0.01496129,0.02381958,0.011436711,0.008987657,0.0025087688,0.0025173964,0.0010271017,0.010084377,0.014924545,0.023811541,0.011469267,0.008901999,0.0024665005,17.195
2016-09-08,CTD9,4171106,693183,0.1213,0.0943,0.0793,0.0544,0.0464,0.0354,0.035,0.03,0.0299,0.0083,0.0005,0.0177,0.0121,0.0129256155,0.020046074,0.034782708,0.02014042,0.01694713,0.0048196455,0.0048190993,0.0019565402,0.012790599,0.020028822,0.034973226,0.0200785,0.016575772,0.004794776,3.8
2016-09-08,CTD10,4170388,695646,0.1201,0.0906,0.0748,0.0475,0.0424,0.0324,0.0312,0.0265,0.0261,0.008,0.0005,0.0132,0.0096,0.010633738,0.015907966,0.028533755,0.014320392,0.014077974,0.0040009515,0.0039050493,0.0015763559,0.010542807,0.01566986,0.028791832,0.014524184,0.012899258,0.004087067,16.6
2016-09-08,CTD11,4169609,700351,0.1194,0.09,0.0715,0.0457,0.0402,0.0326,0.0312,0.0259,0.0276,0.0085,0.0006,0.0156,0.0116,0.008540086,0.012983398,0.022948189,0.011185002,0.009960595,0.002805112,0.0027183462,0.001121228,0.00851968,0.012846274,0.023072228,0.01126743,0.009454949,0.0028363285,14.81
2016-09-08,CTD12,4173438,695414,0.1188,0.0895,0.069,0.0434,0.0373,0.0304,0.0291,0.0241,0.0245,0.0078,0.0006,0.0125,0.0101,0.010170486,0.014920783,0.02414347,0.011457596,0.009450574,0.002669655,0.0026397812,0.0010801835,0.010124608,0.01484392,0.024169976,0.011469267,0.009202814,0.0026455391,14.525
2017-06-30,CTD1,4187246,695025,0.1269,0.105,0.0837,0.0479,0.0389,0.0319,0.0305,0.0285,0.0252,0.0102,0.0011,0.0168,0.0123,0.023568008,0.034183595,0.043663643,0.01498799,0.009146495,0.00232008,0.002350536,0.00092993054,0.023581615,0.034338873,0.043720137,0.01535486,0.009757633,0.0021099816,0.8394999999999999
2017-06-30,CTD2,4181518,693105,0.1399,0.1215,0.1009,0.0726,0.063,0.0601,0.0574,0.0557,0.0536,0.0197,0.0011,0.0438,0.0357,0.013951228,0.022363907,0.026365198,0.0068001538,0.0038678003,0.0010000895,0.0010586272,0.00042683896,0.014022442,0.022508806,0.026334025,0.0070460257,0.0042994088,0.0009420455,0.5205
2017-06-30,CTD3,4181698,695238,0.1405,0.1189,0.0961,0.0712,0.0671,0.0623,0.0638,0.0637,0.0604,0.021,0.001,0.0492,0.0401,0.017591918,0.024643049,0.03181565,0.010574366,0.0073545063,0.0019455052,0.0019215259,0.00077773904,0.017462393,0.024656076,0.031839468,0.01068209,0.0074404264,0.0018623079,0.9285
