Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2018-03-07,CTD1,4187246,695025,0.014802881,0.026223427,0.04886237,0.013398315,0.0092707565,0.0022235455,2.5155,5.8615
2018-03-07,CTD2,4181518,693105,0.008274992,0.015494041,0.029250931,0.0069072363,0.004787544,0.001172135,2.45,4.1355
2018-03-07,CTD3,4181698,695238,0.009998594,0.018400228,0.034749225,0.008966138,0.0062282817,0.0015303899,1.3785,4.6205
2018-03-07,CTD4,4180266,698264,0.011793356,0.021837264,0.040852915,0.009894321,0.0068052905,0.0016388422,1.527,4.0105
2018-03-07,CTD5,4179450,700268,0.012626503,0.021703431,0.029672341,0.0041552936,0.0026951344,0.00065810257,0.625,0.6575
2018-03-07,CTD6,4176009,695829,0.007868629,0.014508154,0.027252896,0.0067070066,0.0046592355,0.0011446424,2.585,3.1075
2018-03-07,CTD7,4176724,690397,0.009597638,0.017559646,0.03074157,0.0064920904,0.0044185664,0.0010748777,1.3575,3.275
2018-03-07,CTD8,4174178,693048,0.010406833,0.019095114,0.033351284,0.006860742,0.004614908,0.0011213726,1.5915,3.0415
2018-03-07,CTD9,4171106,693183,0.013792853,0.02352022,0.045085184,0.016939411,0.012701007,0.0032322123,0.509,1.3235
2018-03-07,CTD10,4170388,695646,0.0076285074,0.014284887,0.026914435,0.006059992,0.0041832444,0.0010310673,2.221,1.36
2018-03-07,CTD11,4169609,700351,0.009239087,0.017411156,0.033787258,0.007837083,0.005393868,0.0013118499,1.282,1.935
2018-03-07,CTD12,4173438,695414,0.00851968,0.015250433,0.0266986,0.0063349823,0.004336121,0.0010606502,1.972,1.6795
2018-05-16,CTD1,4187246,695025,0.010522027,0.019233199,0.035909366,0.009665259,0.006738455,0.0016771683,1.205,0.062
2018-05-16,CTD2,4181518,693105,0.008668357,0.015927484,0.026161058,0.0053563253,0.0036630603,0.00091012014,1.34,1.7675
2018-05-16,CTD3,4181698,695238,0.00712841,0.012846274,0.022448687,0.0053120917,0.003654865,0.0009115985,1.6005,1.627
2018-05-16,CTD4,4180266,698264,0.007838265,0.014011636,0.0222623,0.0048190495,0.003309926,0.00082795275,1.1265,3.498
2018-05-16,CTD5,4179450,700268,0.012219642,0.022196788,0.03321941,0.0057246694,0.003805083,0.0009351948,0.4024999999999999,0.4575
2018-05-16,CTD6,4176009,695829,0.009082382,0.01603053,0.02489242,0.004788987,0.0032484615,0.0008122888,0.5115000000000001,13.3835
2018-05-16,CTD7,4176724,690397,0.013901852,0.026987035,0.0518097,0.012399417,0.00843269,0.002013044,1.8755,3.794000000000001
2018-05-16,CTD8,4174178,693048,0.010761423,0.02015565,0.03338903,0.0062769563,0.004251958,0.0010390176,0.526,2.383
2018-05-16,CTD9,4171106,693183,0.019485468,0.032730725,0.065220855,0.03050094,0.025722621,0.007237873,0.4575,2.0275
2018-05-16,CTD10,4170388,695646,0.008189909,0.015507175,0.027997632,0.006363093,0.00445622,0.0011101312,0.7715,2.5575
2018-05-16,CTD11,4169609,700351,0.0075649447,0.013963135,0.025903298,0.006764008,0.004808652,0.0012138189,0.8875,2.157
2018-05-16,CTD12,4173438,695414,0.010041413,0.01846491,0.028749606,0.00521742,0.003541954,0.00088139944,0.3275,6.1045
2018-06-20,CTD1,4187246,695025,0.007011122,0.012846274,0.024952771,0.007912922,0.0058881,0.0015255646,0.8314999999999999,2.5785
2018-06-20,CTD2,4181518,693105,0.009747509,0.017454172,0.02550123,0.0048240772,0.0031976886,0.0007933639,0.5265,14.814
2018-06-20,CTD3,4181698,695238,0.0078920545,0.01423974,0.021968117,0.004722819,0.003179743,0.00080179266,0.756,10.907
2018-06-20,CTD4,4180266,698264,0.00787331,0.013556231,0.020817151,0.0046494217,0.0031881053,0.0007982158,0.427,2.886
2018-06-20,CTD5,4179450,700268,0.015070697,0.026160885,0.03416011,0.0055271755,0.0036344535,0.0008914757,0.2774999999999999,0.365
2018-06-20,CTD6,4176009,695829,0.009512439,0.017201973,0.026098385,0.0050801313,0.0034568831,0.0008615817,0.4415,1.1715
2018-06-20,CTD7,4176724,690397,0.007085562,0.01282364,0.022207322,0.0054986696,0.003830682,0.00096367265,0.28,3.152
2018-06-20,CTD8,4174178,693048,0.010342289,0.019439049,0.03334185,0.0067388746,0.0045257458,0.0011083425,0.5509999999999999,8.981
2018-06-20,CTD9,4171106,693183,0.016331578,0.028433455,0.05717167,0.022180842,0.017552502,0.0047145607,0.2425,1.5205000000000002
2018-06-20,CTD10,4170388,695646,0.0073328433,0.013286386,0.024502994,0.006384793,0.004597962,0.0011641498,1.2025,1.6895000000000002
2018-06-20,CTD11,4169609,700351,0.0055821734,0.009529493,0.017504312,0.006099495,0.004462799,0.0011497212,0.4489999999999999,0.829
2018-06-20,CTD12,4173438,695414,0.008497189,0.015869465,0.026754426,0.005778025,0.0040324167,0.0010079751,1.0425,2.378
2018-07-10,CTD1,4187246,695025,0.0063697696,0.011404055,0.023022674,0.009001236,0.006938228,0.0019551157,0.492,1.3425
2018-07-10,CTD2,4181518,693105,0.009501491,0.01758849,0.028640036,0.0060022017,0.0041415943,0.0010335717,0.3005,1.8635
2018-07-10,CTD3,4181698,695238,0.007594399,0.013599653,0.022497218,0.005445823,0.0037697973,0.0009555064,0.4559999999999999,2.6130000000000004
2018-07-10,CTD4,4180266,698264,0.005702205,0.010205954,0.018846503,0.005740431,0.0042268503,0.0010862158,1.2315,8.5075
2018-07-10,CTD5,4179450,700268,0.009050776,0.016999332,0.02911432,0.0063005383,0.0043489584,0.0010822782,0.4625,0.3475
2018-07-10,CTD6,4176009,695829,0.006738588,0.01212359,0.022671258,0.006543011,0.0047160597,0.0012070178,1.531,1.2145
2018-07-10,CTD7,4176724,690397,0.0063911825,0.011455462,0.02075869,0.0060227835,0.0042978195,0.0011047735,0.4639999999999999,1.7745
2018-07-10,CTD8,4174178,693048,0.00827011,0.015967747,0.031214995,0.008163101,0.0057728523,0.0014548366,1.351,1.439
2018-07-10,CTD9,4171106,693183,0.013934669,0.023690546,0.04706932,0.019988386,0.015980355,0.0043108407,0.272,0.335
2018-07-10,CTD10,4170388,695646,0.0054932707,0.009802418,0.01908674,0.006153931,0.0044875494,0.0011702515,1.005,0.9125
2018-07-10,CTD11,4169609,700351,0.0054023485,0.009427435,0.018043458,0.00616024,0.004480937,0.0011730778,1.101,0.649
2018-07-10,CTD12,4173438,695414,0.006641106,0.012217486,0.023242792,0.006369596,0.0045793876,0.0011688407,1.706,0.6885
2018-08-29,CTD1,4187246,695025,0.0045710346,0.008019663,0.015868472,0.0053563253,0.0038953947,0.0010039044,0.4245,0.7164999999999999
2018-08-29,CTD2,4181518,693105,0.0060785892,0.010349934,0.015303078,0.003277237,0.0022552053,0.00056305283,0.397,1.2375
2018-08-29,CTD3,4181698,695238,0.0062828446,0.010283987,0.014808955,0.0033833561,0.0022962303,0.0005724641,0.4735,0.978
2018-08-29,CTD4,4180266,698264,0.004768791,0.007558361,0.0117854765,0.0035248965,0.0024257454,0.00061499665,0.372,0.4665
2018-08-29,CTD5,4179450,700268,0.008355891,0.014445863,0.022077201,0.0046155434,0.0031323663,0.0007720483,0.28,0.4925
2018-08-29,CTD6,4176009,695829,0.0062216846,0.010463835,0.017017603,0.0046091173,0.003222978,0.00081526535,0.4255,0.6695
2018-08-29,CTD7,4176724,690397,0.0051667443,0.008898428,0.01583771,0.004366612,0.003072959,0.00077708607,0.408,1.6555
2018-08-29,CTD8,4174178,693048,0.0071542272,0.012159633,0.02121706,0.006467863,0.0045962706,0.0011594767,0.5820000000000001,1.642
2018-08-29,CTD9,4171106,693183,0.010725247,0.01830103,0.036469422,0.016108353,0.012689183,0.0033724508,0.1415,1.285
2018-08-29,CTD10,4170388,695646,0.0054174038,0.008948169,0.014871729,0.0044745714,0.0031194587,0.0007824747,0.6619999999999999,0.5229999999999999
2018-08-29,CTD11,4169609,700351,0.0054932707,0.009101703,0.016080111,0.0054740747,0.0038809255,0.0009893811,0.7015,0.8939999999999999
2018-08-29,CTD12,4173438,695414,0.0073350454,0.012681046,0.022159308,0.0062619913,0.004392546,0.0010941323,0.634,0.528
2018-10-03,CTD1,4187246,695025,0.0056167217,0.0093608955,0.014881408,0.0041581998,0.0028344388,0.0007060082,0.2274999999999999,0.7315
2018-10-03,CTD2,4181518,693105,0.0069268914,0.010785904,0.012899159,0.0025376254,0.0016820697,0.0004144458,0.3155,9.085
2018-10-03,CTD3,4181698,695238,0.008144031,0.012181302,0.012461086,0.0023825415,0.0015696461,0.00038561906,0.241,1.539
2018-10-03,CTD4,4180266,698264,0.00601924,0.0086992355,0.009361096,0.0023256054,0.0015604079,0.00038821757,0.12,0.3725
2018-10-03,CTD5,4179450,700268,0.012433629,0.019610025,0.023292733,0.0035708807,0.0023309987,0.00057176995,0.0375,0.2075
2018-10-03,CTD6,4176009,695829,0.008658209,0.013999498,0.019544313,0.0042241137,0.0028665913,0.00070514815,0.59,1.4994999999999998
2018-10-03,CTD7,4176724,690397,0.0063872845,0.009838518,0.011375977,0.0021887945,0.0014344265,0.00035198822,0.1674999999999999,5.4
2018-10-03,CTD8,4174178,693048,0.013098917,0.02238934,0.038425457,0.009777672,0.006691061,0.0016234798,0.733,3.4525
2018-10-03,CTD9,4171106,693183,0.013934669,0.022571547,0.042070914,0.017048895,0.012883316,0.0033807785,0.105,2.6765
2018-10-03,CTD10,4170388,695646,0.0069331774,0.011240857,0.017028531,0.004352915,0.0030033498,0.00074461603,0.5945,0.674
2018-10-03,CTD11,4169609,700351,0.0056829103,0.009450677,0.014334131,0.0034310918,0.002347701,0.0005829812,0.3974999999999999,0.8855
2018-10-03,CTD12,4173438,695414,0.011044986,0.018669968,0.02882565,0.006132942,0.0041064206,0.0009990406,0.681,1.7445
2018-11-07,CTD1,4187246,695025,0.004033437,0.006599784,0.011523626,0.0032395916,0.0022116064,0.0005535783,0.5539999999999999,0.6735
2018-11-07,CTD2,4181518,693105,0.007920244,0.012429111,0.013905156,0.0023215944,0.0014984602,0.00036206917,0.297,1.9995
2018-11-07,CTD3,4181698,695238,0.007206108,0.011180168,0.012984229,0.0025244486,0.0016542515,0.00040309207,0.739,0.382
2018-11-07,CTD4,4180266,698264,0.005969576,0.008865404,0.009354883,0.0019948718,0.0013004082,0.0003170926,0.7295,0.6765
2018-11-07,CTD5,4179450,700268,0.014734533,0.022377983,0.024406409,0.0033892863,0.0021567014,0.0005286889,0.48,0.3199999999999999
