Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2016-09-08,CTD9,4171106,693183,0.1213,0.0933,0.0793,0.0544,0.0465,0.0354,0.035,0.0301,0.0299,0.0083,0.0005,0.0174,0.0123,0.012112181,0.018991256,0.03386138,0.019953186,0.01694713,0.0048196455,0.0048298794,0.0019659442,0.012001819,0.018957723,0.034208126,0.019903803,0.016575772,0.004829008,
2016-09-08,CTD10,4170388,695646,0.1201,0.0913,0.0748,0.0484,0.0424,0.0324,0.0312,0.0261,0.0259,0.008,0.0005,0.0133,0.0096,0.01154971,0.017221153,0.030017264,0.015130617,0.014077974,0.0040224,0.0039454727,0.0015991427,0.011428752,0.01698995,0.03016834,0.015235421,0.013176523,0.0040677916,
2016-09-08,CTD11,4169609,700351,0.1194,0.0905,0.0719,0.0464,0.0404,0.0331,0.0314,0.0263,0.0276,0.0085,0.0006,0.0159,0.0116,0.008689006,0.013709604,0.024103748,0.011453416,0.009879493,0.0028026314,0.002723185,0.0011292049,0.008660745,0.013627343,0.024214165,0.011526431,0.009552889,0.0027536445,
2016-09-08,CTD12,4173438,695414,0.1188,0.0885,0.0684,0.0442,0.0376,0.0307,0.0291,0.0241,0.0245,0.0078,0.0006,0.0125,0.0101,0.00885847,0.012887298,0.021085884,0.011266903,0.009450574,0.0027040618,0.0027292462,0.0011169979,0.0088397935,0.0127709545,0.02109181,0.011288543,0.009202814,0.0027135543,
2017-06-30,CTD1,4187246,695025,0.1269,0.1047,0.0837,0.0479,0.0396,0.0323,0.0305,0.0285,0.0256,0.0102,0.0011,0.0168,0.0123,0.01850636,0.027769933,0.037858292,0.012479366,0.008468138,0.0021519675,0.002177963,0.00085472845,0.018494895,0.027963959,0.037854936,0.012755534,0.008717688,0.0020566853,1.141
2017-06-30,CTD2,4181518,693105,0.1399,0.1204,0.101,0.0724,0.063,0.0599,0.0576,0.0569,0.0528,0.0197,0.0011,0.0438,0.0357,0.0149160065,0.023738332,0.029181471,0.007195797,0.004207121,0.0010563881,0.0011254343,0.0004536283,0.015009199,0.023944508,0.0292766,0.0074997814,0.00454412,0.0010124714,1.1595
2017-06-30,CTD3,4181698,695238,0.1405,0.1189,0.0961,0.0712,0.0654,0.0623,0.0632,0.0625,0.0585,0.021,0.001,0.0474,0.0392,0.017591918,0.024643049,0.027555374,0.010574366,0.0074376697,0.0019624375,0.0019442954,0.0007780976,0.017462393,0.024656076,0.02742337,0.01068209,0.0074404264,0.0018623079,1.816
2017-06-30,CTD4,4180266,698264,0.1411,0.1196,0.0994,0.0707,0.0659,0.0602,0.0595,0.0574,0.0562,0.02,0.001,0.0457,0.0368,0.016405266,0.024626616,0.035083488,0.009392335,0.008279247,0.002042393,0.0020436693,0.00079003134,0.016311308,0.024674179,0.035139456,0.009643525,0.007396578,0.002070887,2.0175
2017-06-30,CTD6,4176009,695829,0.1479,0.1263,0.1072,0.0807,0.0736,0.0701,0.0707,0.0678,0.0685,0.0239,0.0008,0.0549,0.0458,0.018343553,0.027834155,0.037418507,0.011775552,0.007740965,0.0019641395,0.0019828898,0.0008051351,0.018281229,0.02786021,0.037515447,0.012025046,0.00797012,0.0018608668,2.2515
2017-06-30,CTD7,4176724,690397,0.1512,0.1371,0.1204,0.086,0.0773,0.0726,0.0724,0.069,0.0675,0.0242,0.001,0.0548,0.0451,0.022622747,0.035254367,0.04981234,0.01561752,0.009587707,0.0023590664,0.00247318,0.000995742,0.022621773,0.03527949,0.049977317,0.016007638,0.010251057,0.0021842886,1.982
