Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2018-02-20,CTD9,4171106,693183,0.018970942,0.031145211,0.052403618,0.025809871,0.01956107,0.0049581476,0.162,18.298
2018-02-20,CTD10,4170388,695646,0.019907217,0.029411852,0.046335246,0.017163651,0.01361909,0.0038444644,8.821,3.2445
2018-02-20,CTD11,4169609,700351,0.0073042694,0.012355799,0.023221415,0.007360546,0.005293041,0.0013361573,8.1565,2.9165
2018-02-20,CTD12,4173438,695414,0.006302068,0.009473969,0.017997501,0.004527931,0.0034802428,0.0009439571,8.004,2.713
2018-03-07,CTD1,4187246,695025,0.018446803,0.028979966,0.043890733,0.016191082,0.011270582,0.002707583,5.204000000000001,5.959
2018-03-07,CTD2,4181518,693105,0.015961183,0.023444118,0.037628375,0.011207777,0.008606262,0.0023822263,7.3285,3.149
2018-03-07,CTD3,4181698,695238,0.019395426,0.028584335,0.04521271,0.016473638,0.013095717,0.0037107,6.927,3.66
2018-03-07,CTD4,4180266,698264,0.01764052,0.028669806,0.045713387,0.015690114,0.011073523,0.0027105673,4.6205,2.963
2018-03-07,CTD5,4179450,700268,0.017991439,0.027479488,0.03472008,0.0058058705,0.0037796458,0.0009268878,0.9415,1.1935
2018-03-07,CTD6,4176009,695829,0.011851712,0.01771389,0.028254908,0.009394944,0.006987116,0.001855112,6.9605,3.018
2018-03-07,CTD7,4176724,690397,0.009625251,0.015718475,0.025508916,0.006112018,0.0040790886,0.000962112,4.0385,3.035
2018-03-07,CTD8,4174178,693048,0.009865365,0.016098004,0.026834337,0.0065764124,0.0044398126,0.0010563746,4.3325,3.1395
2018-03-07,CTD9,4171106,693183,0.019301135,0.02943854,0.043879345,0.019416638,0.014093387,0.0035101061,0.158,0.887
2018-03-07,CTD10,4170388,695646,0.008886326,0.013946997,0.023428734,0.0059898836,0.0041910005,0.0010365007,5.629,2.903
2018-03-07,CTD11,4169609,700351,0.008914861,0.014645932,0.02535557,0.007884081,0.0055403146,0.001369038,4.8645,3.7585
2018-03-07,CTD12,4173438,695414,0.015837604,0.021982858,0.034227345,0.011134434,0.008965137,0.0026241543,5.8535,2.6855
2018-05-16,CTD1,4187246,695025,0.023452556,0.0334806,0.045818616,0.014430633,0.010005249,0.0024490808,2.67,0.516
2018-05-16,CTD2,4181518,693105,0.017717196,0.025799861,0.033172403,0.009229193,0.0061093844,0.0014536837,3.189,1.1605
2018-05-16,CTD3,4181698,695238,0.011696574,0.017583681,0.02405979,0.0063306675,0.00429623,0.0010521157,3.379,0.9955
2018-05-16,CTD4,4180266,698264,0.017055215,0.02538035,0.0324639,0.010349288,0.006771802,0.0015732099,2.6385,1.79
2018-05-16,CTD5,4179450,700268,0.012831863,0.019558106,0.024967877,0.00416693,0.0028429776,0.0007249062,0.6515,0.7685
2018-05-16,CTD6,4176009,695829,0.025441937,0.036319256,0.03851937,0.012682153,0.0077776383,0.001670616,1.2515,13.357
2018-05-16,CTD7,4176724,690397,0.02015439,0.032372776,0.04848598,0.014863741,0.009712552,0.0021718864,3.793,3.6675
2018-05-16,CTD8,4174178,693048,0.018521158,0.028387623,0.036368962,0.009504763,0.0060225967,0.0013608836,1.289,24.033
2018-05-16,CTD9,4171106,693183,0.030387698,0.04495867,0.064131856,0.038365595,0.02839535,0.006500295,0.145,0.235
2018-05-16,CTD10,4170388,695646,0.008410193,0.013710681,0.020295985,0.0057011014,0.0038435427,0.0009295231,2.7245,1.866
2018-05-16,CTD11,4169609,700351,0.015849536,0.023467518,0.033549804,0.011197276,0.007834163,0.0019416125,1.6815,8.8935
2018-05-16,CTD12,4173438,695414,0.021633517,0.031448197,0.036058784,0.009900658,0.0061972644,0.0013910052,1.2015,22.946
2018-06-20,CTD1,4187246,695025,0.019775167,0.028742235,0.0331912,0.01600307,0.0102711925,0.0022480697,0.9615,1.063
2018-06-20,CTD2,4181518,693105,0.0149134435,0.021437384,0.027163932,0.006849162,0.0046489714,0.00115111,0.923,0.8245
2018-06-20,CTD3,4181698,695238,0.015411931,0.021653382,0.027374579,0.007748969,0.005364608,0.0013527742,1.281,1.0775
2018-06-20,CTD4,4180266,698264,0.012329639,0.01691503,0.023378555,0.0056854393,0.0041064206,0.001081405,0.5985,0.8939999999999999
2018-06-20,CTD5,4179450,700268,0.018868977,0.027640454,0.030273555,0.004949681,0.0031300155,0.0007491701,0.6785,0.6465
2018-06-20,CTD6,4176009,695829,0.014151126,0.020566247,0.021263363,0.0050049485,0.003213321,0.0007639314,0.947,1.132
2018-06-20,CTD7,4176724,690397,0.026472462,0.036910478,0.037741538,0.013986033,0.008667694,0.0018673597,0.5535,1.2614999999999998
2018-06-20,CTD8,4174178,693048,0.02766171,0.039145052,0.047894605,0.016986953,0.011041529,0.0024499951,1.012,2.2655000000000003
2018-06-20,CTD9,4171106,693183,0.022777988,0.03456938,0.04464639,0.025139648,0.016273912,0.0033369458,0.115,2.051
2018-06-20,CTD10,4170388,695646,0.015478433,0.022174206,0.02224167,0.005942878,0.003775422,0.00088390795,2.6535,1.2945
2018-06-20,CTD11,4169609,700351,0.0070834258,0.0098415315,0.016378552,0.0047162506,0.0037459808,0.0010679568,0.448,1.241
2018-06-20,CTD12,4173438,695414,0.015047616,0.021553515,0.026215995,0.0055711507,0.0037810549,0.0009520272,1.9765,1.1995
2018-07-10,CTD1,4187246,695025,0.011597192,0.016553294,0.02535557,0.00829071,0.0063288994,0.0017426161,0.5735,7.572
2018-07-10,CTD2,4181518,693105,0.021877322,0.030843686,0.03583979,0.01088243,0.007093219,0.0016601802,0.391,1.2875
2018-07-10,CTD3,4181698,695238,0.013952923,0.019813428,0.02521819,0.008928243,0.006246067,0.0015781724,0.7344999999999999,1.3025
2018-07-10,CTD4,4180266,698264,0.015552981,0.021994084,0.027188173,0.009379774,0.006483622,0.0016196595,1.877,1.0005
2018-07-10,CTD5,4179450,700268,0.012312926,0.018700114,0.028329942,0.006828361,0.004813943,0.0012226162,1.035,0.9765
2018-07-10,CTD6,4176009,695829,0.01397485,0.020086883,0.027742174,0.0099482965,0.0071230726,0.0018294109,2.5555,1.2759999999999998
2018-07-10,CTD7,4176724,690397,0.01849052,0.025037944,0.030115835,0.011430097,0.008014037,0.0020200028,0.673,0.86
2018-07-10,CTD8,4174178,693048,0.023830712,0.033929974,0.040495366,0.0200785,0.013253623,0.0029199868,2.1575,2.1445
2018-07-10,CTD9,4171106,693183,0.016727967,0.02681555,0.033087917,0.020158226,0.012357512,0.0024628246,0.134,0.0
2018-07-10,CTD10,4170388,695646,0.015174856,0.02102058,0.025872191,0.010378893,0.007329936,0.0018644715,1.7465,1.2625
2018-07-10,CTD11,4169609,700351,0.0109896595,0.0149884345,0.020430027,0.0075022886,0.0056392257,0.0015388678,2.2635,1.569
2018-07-10,CTD12,4173438,695414,0.016781548,0.024867786,0.028690565,0.008766539,0.0056534833,0.001316573,2.598,1.4625
2018-08-29,CTD1,4187246,695025,0.009024507,0.012838726,0.019804643,0.0070579,0.005343241,0.0014548366,0.4965,9.37
2018-08-29,CTD2,4181518,693105,0.013158408,0.018395258,0.024384165,0.0066843266,0.0046592355,0.0011782764,0.5720000000000001,0.6985
2018-08-29,CTD3,4181698,695238,0.011728769,0.016738076,0.01984832,0.004923973,0.003259443,0.00078726024,0.7035,0.7304999999999999
2018-08-29,CTD4,4180266,698264,0.011574839,0.015091099,0.0189723,0.0065808776,0.0048051286,0.0012776948,0.7364999999999999,0.8614999999999999
2018-08-29,CTD5,4179450,700268,0.014169576,0.021481575,0.025409158,0.0039126496,0.002593688,0.00064961,0.4165,0.9735
2018-08-29,CTD6,4176009,695829,0.010704188,0.016012574,0.020700367,0.005202996,0.0034504212,0.0008289627,1.245,1.428
2018-08-29,CTD7,4176724,690397,0.012983982,0.019212697,0.022930877,0.0054854136,0.0035818913,0.000854958,0.901,0.752
2018-08-29,CTD8,4174178,693048,0.01165482,0.017325357,0.02422891,0.0072722365,0.0049118795,0.0011839723,1.513,1.7654999999999998
