Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-08-09,CTD12,4173438,695414,0.007789426,0.016274435,0.035061162,0.012207384,0.0090772575,0.0025627646,9.51,-0.366,32.924,0.143,-20.472,0.284,-48.719,0.483,-53.396,0.589,-81.644,0.147,-28.248,0.402,0.299,-0.718,-0.186,-1.708,-0.595,-0.869,-0.485,-1.329,-0.997,-0.46,-0.99,-0.883,0.092,0.152,0.901,0.912,0.061,-0.881,-0.279,-2.529,1.074,-1.079,1.445,0.81,1.411,2.314,3.112,0.491,-0.21,0.555,0.934
2016-09-08,CTD1,4187246,695025,0.0068207933,0.013854492,0.03201304,0.017168444,0.015192594,0.005020425,20.94,-0.396,40.941,-0.107,13.932,-0.046,6.357,0.302,-27.009,0.356,-34.584,0.061,-7.575,0.703,0.622,0.446,0.212,0.204,0.109,-0.374,-0.41,-0.479,-0.594,-0.105,-0.243,-0.561,-0.07,-0.027,0.511,0.542,0.043,-0.697,-0.452,-1.3,0.332,-0.953,0.376,1.181,1.426,0.768,0.868,0.765,-0.56,0.676,0.96
2016-09-08,CTD2,4181518,693105,0.0048465636,0.011109715,0.025539674,0.011666701,0.009326644,0.0028946796,15.345,-0.394,50.857,-0.024,4.297,0.087,-17.208,0.373,-46.559,0.465,-68.065,0.111,-21.506,0.593,0.474,0.11,0.04,-0.439,-0.201,-0.517,-0.434,-0.756,-0.794,-0.239,-0.549,-0.687,-0.016,0.048,0.679,0.712,0.064,-0.816,-0.364,-1.786,0.587,-0.998,0.734,1.048,1.499,1.35,1.688,0.685,-0.383,0.621,0.937
2016-09-08,CTD3,4181698,695238,0.006181842,0.012192148,0.024772068,0.011419432,0.010204195,0.0032310635,13.84,-0.34,41.652,0.033,-5.55,0.089,-15.979,0.369,-47.202,0.417,-57.631,0.056,-10.429,0.476,0.425,-0.137,-0.057,-0.396,-0.182,-0.575,-0.482,-0.703,-0.658,-0.127,-0.258,-0.582,0.022,0.055,0.596,0.617,0.033,-0.627,-0.401,-1.36,0.656,-0.974,0.734,0.913,1.138,1.332,1.491,0.525,-0.376,0.639,0.966
2016-09-08,CTD4,4180266,698264,0.009658472,0.015134035,0.025981193,0.013060154,0.011724593,0.003906721,13.55,-0.264,27.587,0.074,-10.493,0.127,-19.215,0.331,-38.079,0.378,-46.801,0.054,-8.722,0.36,0.323,-0.273,-0.123,-0.499,-0.251,-0.576,-0.446,-0.708,-0.611,-0.132,-0.227,-0.438,0.055,0.087,0.481,0.506,0.032,-0.531,-0.315,-1.057,0.708,-0.699,0.788,0.603,0.819,1.215,1.353,0.412,-0.272,0.686,0.966
2016-09-08,CTD6,4176009,695829,0.0028865905,0.008626586,0.022331182,0.009752599,0.007847671,0.0022805568,13.9,-0.443,71.14,-0.061,13.384,0.047,-11.506,0.392,-57.756,0.48,-82.646,0.108,-24.89,0.694,0.558,0.299,0.105,-0.257,-0.112,-0.498,-0.453,-0.713,-0.806,-0.215,-0.556,-0.779,-0.037,0.024,0.764,0.788,0.062,-0.856,-0.418,-1.961,0.533,-1.191,0.663,1.346,1.784,1.38,1.715,0.779,-0.473,0.594,0.941
2016-09-08,CTD7,4176724,690397,0.0070344433,0.013770457,0.02797283,0.012736192,0.011393724,0.0036407637,15.895,-0.34,36.87,0.039,-5.897,0.094,-15.148,0.374,-42.767,0.421,-52.019,0.056,-9.251,0.47,0.42,-0.165,-0.067,-0.424,-0.193,-0.589,-0.487,-0.716,-0.663,-0.127,-0.259,-0.589,0.026,0.058,0.605,0.625,0.032,-0.626,-0.402,-1.374,0.674,-0.988,0.753,0.914,1.137,1.369,1.53,0.518,-0.372,0.635,0.967
2016-09-08,CTD9,4171106,693183,0.0055238944,0.014350757,0.042337365,0.023018843,0.019592697,0.00627548,3.8,-0.494,46.063,-0.232,26.24,-0.154,18.643,0.296,-19.823,0.367,-27.42,0.08,-7.597,1.06,0.902,1.111,0.514,0.789,0.429,-0.284,-0.388,-0.393,-0.631,-0.109,-0.322,-0.657,-0.14,-0.08,0.569,0.609,0.06,-0.836,-0.512,-1.537,0.161,-1.107,0.189,1.775,2.099,0.474,0.557,1.141,-0.822,0.659,0.948
2016-09-08,CTD10,4170388,695646,0.007558162,0.01571405,0.034729794,0.01925595,0.017370882,0.0055920435,14.865,-0.377,34.844,-0.101,11.705,-0.05,6.07,0.287,-23.138,0.333,-28.774,0.051,-5.636,0.671,0.605,0.407,0.203,0.211,0.117,-0.364,-0.402,-0.452,-0.554,-0.089,-0.196,-0.519,-0.068,-0.031,0.468,0.496,0.037,-0.656,-0.45,-1.183,0.316,-0.899,0.35,1.102,1.308,0.698,0.774,0.725,-0.551,0.693,0.965
2016-09-08,CTD11,4169609,700351,0.0032525582,0.01102966,0.030502472,0.013238373,0.010338533,0.0028591356,13.7,-0.469,57.88,-0.091,15.127,0.032,-6.061,0.395,-42.754,0.494,-63.941,0.123,-21.188,0.766,0.598,0.461,0.156,-0.185,-0.08,-0.472,-0.442,-0.705,-0.846,-0.234,-0.646,-0.826,-0.054,0.016,0.808,0.831,0.07,-0.919,-0.419,-2.117,0.494,-1.237,0.633,1.485,1.985,1.367,1.75,0.861,-0.503,0.584,0.934
