Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2019-06-25,CTD12,4173438,695414,0.013446785,0.017670326,0.024167333,0.009025226,0.0057179597,0.0016684111,0.001673237,0.0006960351,0.949,1.5990000000000002
2019-07-10,CTD1,4187246,695025,0.018213063,0.024774866,0.031938918,0.012465703,0.008773357,0.0024595885,0.0024169118,0.0009859784,0.27,14.757
2019-07-10,CTD2,4181518,693105,0.017419102,0.023564285,0.02582631,0.009327825,0.005543609,0.0016387485,0.0016214582,0.00068345765,1.002,0.93
2019-07-10,CTD3,4181698,695238,0.017020332,0.023548521,0.026434375,0.009711343,0.005873355,0.0016827423,0.0016717946,0.00070499023,0.961,1.83
2019-07-10,CTD4,4180266,698264,0.017826954,0.023493426,0.027456565,0.009620061,0.006281815,0.0017206367,0.0016804691,0.0006906589,0.436,12.941
2019-07-10,CTD6,4176009,695829,0.015974686,0.022635719,0.026304808,0.0077320905,0.0047627105,0.0013159567,0.0013511522,0.0005510984,0.292,11.762
2019-07-10,CTD7,4176724,690397,0.015539362,0.021917706,0.027286666,0.009048134,0.005916306,0.0016172255,0.0016235512,0.0006644533,1.133,0.0
2019-07-10,CTD8,4174178,693048,0.019067764,0.027861718,0.034994133,0.010555122,0.0069019985,0.001753429,0.0018009244,0.00072927034,0.878,0.0
2019-07-10,CTD9,4171106,693183,0.025457727,0.037900515,0.051008746,0.025147153,0.014943127,0.0038113089,0.0038737033,0.0015576201,1.228,0.0
2019-07-10,CTD10,4170388,695646,0.01515713,0.022251561,0.0263393,0.0076493807,0.004739426,0.0012931526,0.001324091,0.0005488968,1.132,0.784
2019-07-10,CTD11,4169609,700351,0.01402279,0.020243205,0.027492458,0.009048134,0.0068966625,0.001680584,0.0016453535,0.0006686932,0.296,18.54
2019-07-10,CTD12,4173438,695414,0.015980136,0.022139747,0.025548164,0.009180208,0.0057995436,0.0017184254,0.0017016358,0.0006819031,0.427,0.0
2019-07-30,CTD1,4187246,695025,0.0042431233,0.0053600925,0.010725277,0.0046492065,0.011493403,0.0025623674,0.002465526,0.000971751,0.13,1.046
2019-07-30,CTD2,4181518,693105,0.020957008,0.028813623,0.03381805,0.010417623,0.0067022224,0.0017892101,0.0017970217,0.00073531346,0.66,1.287
2019-07-30,CTD3,4181698,695238,0.015576514,0.019133046,0.024056165,0.012009988,0.01214937,0.0036664566,0.0033478565,0.0013478829,0.9965,0.714
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431,0.975
