Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Band_15,Band_16,Chl
2017-06-30,CTD1,4187246,695025,0.023568008,0.034183595,0.043663643,0.01498799,0.009146495,0.00232008,0.002350536,0.00092993054,0.023581615,0.034338873,0.043720137,0.01535486,0.009757633,0.0021099816,0.0011735262,-8.000000000000001e-45,0.823
2017-06-30,CTD2,4181518,693105,0.013951228,0.022363907,0.026365198,0.0068001538,0.0038678003,0.0010000895,0.0010586272,0.00042683896,0.014022442,0.022508806,0.026334025,0.0070460257,0.0042994088,0.0009420455,0.0002358455,-8.000000000000001e-45,0.614
2017-06-30,CTD3,4181698,695238,0.017591918,0.024643049,0.03181565,0.010574366,0.0073545063,0.0019455052,0.0019215259,0.00077773904,0.017462393,0.024656076,0.031839468,0.01068209,0.0074404264,0.0018623079,0.104799,-8.000000000000001e-45,0.849
2017-06-30,CTD4,4180266,698264,0.016405266,0.024626616,0.035083488,0.012217858,0.008422147,0.0021632651,0.002177963,0.0008687448,0.016311308,0.024674179,0.035139456,0.012403205,0.008548083,0.002070887,0.10172809,-8.000000000000001e-45,0.827
2017-06-30,CTD6,4176009,695829,0.02760178,0.03737489,0.04562618,0.021837726,0.01327069,0.0036680896,0.003562633,0.001440924,0.027312431,0.037826806,0.04541024,0.021793755,0.0146009615,0.0032368107,0.00028289304,-8.000000000000001e-45,0.81
2017-06-30,CTD7,4176724,690397,0.027574467,0.043261304,0.05605534,0.018559577,0.010679221,0.0027100407,0.0028547205,0.0011584185,0.02776255,0.043010365,0.056231547,0.018911576,0.011746905,0.0024028374,0.00029707127,-8.000000000000001e-45,1.49
2017-06-30,CTD8,4174178,693048,0.01681284,0.025656167,0.035782803,0.013493528,0.008641208,0.002283774,0.002266005,0.00092257455,0.016736204,0.025837071,0.035740558,0.013640926,0.009141394,0.0021293631,0.007254061,-8.000000000000001e-45,0.706
2017-06-30,CTD9,4171106,693183,0.024126653,0.037303694,0.057955574,0.028509123,0.020661753,0.0054485667,0.005563517,0.0021909375,0.02398074,0.037475638,0.058388676,0.028348966,0.021224113,0.0052287164,0.10896644,-8.000000000000001e-45,0.115
2017-06-30,CTD10,4170388,695646,0.011502781,0.01674348,0.024568347,0.0065914574,0.005295718,0.0012776662,0.0012900282,0.0005046503,0.011488923,0.016553294,0.024704577,0.0067846337,0.0049842405,0.0013244802,0.29242626,-8.000000000000001e-45,0.616
2017-06-30,CTD11,4169609,700351,0.011993377,0.0168688,0.026210168,0.0081456015,0.007397401,0.0018179364,0.0017607801,0.0006847041,0.01192659,0.016599346,0.02637346,0.008340031,0.006622849,0.0018986596,0.45264724,-2e-44,0.759
2017-06-30,CTD12,4173438,695414,0.021588668,0.029599868,0.039192073,0.017662713,0.012229726,0.0033887236,0.0033613564,0.0013491674,0.021286955,0.029820232,0.039138924,0.017588884,0.01260664,0.003137973,0.058143307,-8.000000000000001e-45,0.802
2018-02-20,CTD1,4187246,695025,0.0019101312,0.0024507998,0.005090059,0.0024352258,0.0060332543,0.0010632486,0.0010288137,0.00038320644,0.0019256122,0.002407393,0.0053002904,0.003040797,0.0035912716,0.0014640897,3.8357549,-2.8899999999999995e-42,2.65
