Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8A,Chl,Turbidez
2016-09-08,CTD3,4181698,695238,0.0102565475,0.014694998,0.023492077,0.011051187,0.009322661,0.002676736,0.002582983,0.0010665213,12.993,3.72
2016-09-08,CTD4,4180266,698264,0.011194974,0.015667122,0.023484332,0.013225308,0.010400377,0.0031005812,0.003004866,0.0012724794,14.823,3.443
2016-09-08,CTD5,4179450,700268,0.010466274,0.016054248,0.021232972,0.0042410363,0.0030480202,0.0007037057,0.0007160391,0.0002760678,1.0265,0.095
2016-09-08,CTD6,4176009,695829,0.008069832,0.011949981,0.018957907,0.0099579785,0.007988389,0.0022110238,0.0021894898,0.00092732714,13.47,4.253
2016-09-08,CTD7,4176724,690397,0.01093273,0.016185405,0.026132973,0.0130003,0.010497962,0.0030031123,0.0029583275,0.0012209823,16.1,4.427
2016-09-08,CTD9,4171106,693183,0.011149553,0.017658358,0.03241541,0.018646877,0.016633632,0.0047219843,0.004727363,0.0019193726,3.8,5.55
2016-09-08,CTD10,4170388,695646,0.011679797,0.01756291,0.030290844,0.016078604,0.014313119,0.0041277017,0.0041058715,0.0016671405,16.087,4.837
2016-09-08,CTD11,4169609,700351,0.008599888,0.013562002,0.023937594,0.011771254,0.009587707,0.002685022,0.002650354,0.001106496,13.64,4.88
2016-09-08,CTD12,4173438,695414,0.008288924,0.012296981,0.020725923,0.010698382,0.0089214295,0.0025770892,0.0025624398,0.0010620079,13.523,3.983
2017-06-30,CTD1,4187246,695025,0.020267187,0.029541695,0.037989896,0.012751135,0.008468138,0.0021277042,0.0021259508,0.00085472845,1.003,3.3115
2017-06-30,CTD2,4181518,693105,0.016517498,0.025367688,0.031084968,0.007473426,0.004881024,0.001217275,0.0012638009,0.0005068762,0.647,1.6125
2017-06-30,CTD3,4181698,695238,0.015449502,0.021422183,0.025057863,0.007897569,0.0058195754,0.0015518613,0.0015043294,0.0006166561,1.103,1.0805
2017-06-30,CTD4,4180266,698264,0.018474942,0.026557297,0.03269803,0.0093244435,0.0077019935,0.0019760975,0.0019553616,0.00075169717,1.0585,1.602
2017-06-30,CTD5,4179450,700268,0.024394197,0.03462631,0.039438844,0.007906084,0.0054951473,0.0013012455,0.0013643369,0.00052207883,0.285,0.305
2017-06-30,CTD6,4176009,695829,0.014288368,0.02187355,0.03017332,0.009782173,0.006607161,0.0016928541,0.0016972328,0.0006960351,1.2235,2.2190000000000003
2017-06-30,CTD7,4176724,690397,0.020480853,0.03264059,0.046598703,0.014955263,0.009264766,0.0023425673,0.0023474235,0.0009417427,1.085,3.431
2017-06-30,CTD8,4174178,693048,0.017271448,0.026172582,0.034994133,0.011128032,0.006920709,0.0017969251,0.0018103285,0.0007366638,0.7295,2.05
2017-06-30,CTD9,4171106,693183,0.027821157,0.042674866,0.057955574,0.032366145,0.019210875,0.005050064,0.005196822,0.0020447834,0.4625,6.8325000000000005
2017-06-30,CTD10,4170388,695646,0.016007408,0.023611633,0.026905747,0.008222215,0.0050828224,0.001325315,0.0013735933,0.00056754885,0.663,1.9585
2017-06-30,CTD11,4169609,700351,0.010984656,0.014941023,0.023631908,0.008014794,0.006928744,0.001761733,0.0017298113,0.00066234445,1.0195,1.171
2017-06-30,CTD12,4173438,695414,0.020851087,0.02965814,0.039513133,0.015296827,0.00986412,0.0026508677,0.0026515317,0.0011007641,1.1075,2.473
2018-02-20,CTD1,4187246,695025,0.0018449604,0.0023610487,0.0045538167,0.0020216706,0.004421269,0.0007661036,0.00071167294,0.00027409976,3.3965,2.5005
2018-02-20,CTD2,4181518,693105,0.0037334298,0.00564229,0.0095112575,0.0021671946,0.0027785294,0.00048233633,0.00049421116,0.00018599891,4.2665,4.779
2018-02-20,CTD3,4181698,695238,0.005959592,0.010243557,0.018708058,0.004348435,0.0032090822,0.0007095557,0.0007038405,0.0002788295,1.941,5.2255
2018-02-20,CTD4,4180266,698264,0.008712168,0.013607952,0.023130678,0.0064191455,0.0044678743,0.0010407175,0.0010380787,0.0004084164,1.8195,2.004
2018-02-20,CTD5,4179450,700268,0.016738523,0.026008032,0.028090969,0.0030158064,0.001986822,0.0005275298,0.00047558098,0.00018816884,0.2165,0.625
2018-02-20,CTD6,4176009,695829,0.0100614475,0.015924154,0.02593666,0.008133883,0.006152658,0.0014141619,0.0013958584,0.00055627397,5.823,2.957
2018-02-20,CTD7,4176724,690397,0.008171807,0.013589553,0.024375081,0.007611109,0.0063621504,0.001439973,0.0014173215,0.0005587577,1.673,2.2355
2018-02-20,CTD8,4174178,693048,0.007041697,0.012079395,0.019779852,0.005072339,0.0038820857,0.0008533308,0.0008399631,0.00032908292,1.5585,5.1285
2018-02-20,CTD9,4171106,693183,0.019578973,0.031036908,0.051963568,0.026312552,0.020225585,0.005463091,0.005385534,0.0021298386,0.6809999999999999,11.009
2018-02-20,CTD10,4170388,695646,0.016007408,0.024324449,0.03754879,0.014263056,0.0106047,0.0027028676,0.0026894996,0.0010630091,4.159,3.3545
2018-02-20,CTD11,4169609,700351,0.0102082575,0.016903138,0.028072657,0.00966208,0.0069690645,0.0017391859,0.0017186293,0.0006928671,4.392,2.486
2018-02-20,CTD12,4173438,695414,0.008297163,0.013557416,0.02400867,0.0065127187,0.0058195754,0.0013498847,0.0013124424,0.00051136134,5.107,3.0620000000000003
2018-03-07,CTD1,4187246,695025,0.02249385,0.03396407,0.05073416,0.018465992,0.013666023,0.003513069,0.003513554,0.0013909475,3.6315,6.42
2018-03-07,CTD2,4181518,693105,0.013861113,0.021516087,0.03392647,0.010907069,0.008624411,0.0021435353,0.002147539,0.00084840215,3.3975,3.5715000000000003
2018-03-07,CTD3,4181698,695238,0.019866353,0.028975075,0.04406948,0.015645958,0.0129312575,0.0033260223,0.003332921,0.0013136751,2.3425,4.3015
2018-03-07,CTD4,4180266,698264,0.016556958,0.026250858,0.04208429,0.012456603,0.009673952,0.002283774,0.0022610163,0.00087157765,2.018,3.5860000000000003
