Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Band_15,Band_16,Chl
2017-06-30,CTD1,4187246,695025,0.02158139,0.031057151,0.040540386,0.013503382,0.008994658,0.002264856,0.0023093906,0.0009084723,0.02141006,0.03133096,0.040614318,0.013767546,0.0091628535,0.0021083734,0.048426922,-8.000000000000001e-45,0.549
2017-06-30,CTD2,4181518,693105,0.01695089,0.02608586,0.03331257,0.009087546,0.0054554567,0.0013888649,0.0014738508,0.00059299695,0.016996935,0.02607347,0.033436257,0.009416215,0.0058396608,0.0013155221,0.03596938,-8.000000000000001e-45,0.441
2017-06-30,CTD3,4181698,695238,0.015549968,0.022176959,0.02615011,0.008063945,0.0050501637,0.0013646426,0.0014221406,0.0005816775,0.015600185,0.022219384,0.025950013,0.008171195,0.005452816,0.0012957024,0.023880538,-8.000000000000001e-45,0.617
2017-06-30,CTD4,4180266,698264,0.01570992,0.023111118,0.029726632,0.009107319,0.005914037,0.0015122499,0.0015600179,0.0006284512,0.01558444,0.022823632,0.029585965,0.009280165,0.0063491915,0.0014467842,0.018710561,-8.000000000000001e-45,0.629
2017-06-30,CTD6,4176009,695829,0.014794361,0.022191862,0.03190806,0.009950739,0.006775112,0.001796152,0.001779958,0.0007124407,0.014670177,0.022225037,0.031866826,0.010153654,0.0071006725,0.0017076083,0.08791523,-8.000000000000001e-45,0.269
2017-06-30,CTD7,4176724,690397,0.020480853,0.03314094,0.0471989,0.015509905,0.009543016,0.0023725622,0.0024287016,0.0009818252,0.020570023,0.033118825,0.047391213,0.015793951,0.010194175,0.0021842886,0.029420972,-8.000000000000001e-45,0.967
2017-06-30,CTD8,4174178,693048,0.01760989,0.027224928,0.035760056,0.010702281,0.0070042065,0.0017662805,0.0017978016,0.00072261924,0.01759801,0.027127221,0.035740558,0.011040693,0.0071230726,0.0016850617,0.054047864,-8.000000000000001e-45,0.447
2017-06-30,CTD10,4170388,695646,0.016556958,0.02374627,0.027862862,0.0087931175,0.005467957,0.0015270527,0.0015540157,0.0006338689,0.016563782,0.023855725,0.027594678,0.008858638,0.005958217,0.0014422013,0.0009352733,-8.000000000000001e-45,0.4
2017-06-30,CTD11,4169609,700351,0.012190679,0.0168688,0.024641193,0.008989353,0.007728952,0.0020370733,0.0020003056,0.0007874834,0.012159949,0.01676128,0.024652187,0.00909835,0.0072359745,0.002057472,0.3273246,-2e-44,0.536
2017-06-30,CTD12,4173438,695414,0.017960876,0.026733864,0.03554459,0.012603009,0.008218306,0.0021994603,0.0022146865,0.000891272,0.017811181,0.027120842,0.035384934,0.012759404,0.008705904,0.0020433504,0.0036170033,-8.000000000000001e-45,0.383
2018-01-31,CTD1,4187246,695025,0.006464286,0.009604063,0.01727083,0.0061386074,0.0060124393,0.0014261025,0.0014725957,0.0005759795,0.006487355,0.009444862,0.017487518,0.006397845,0.0052413587,0.0015443406,0.53232837,-2e-44,2.008
2018-01-31,CTD2,4181518,693105,0.006775408,0.011039578,0.018363766,0.004368835,0.003643116,0.0008290949,0.00084761786,0.00032746218,0.0067795804,0.010844769,0.018561678,0.0045850957,0.003442682,0.0008633331,0.32960263,-2.8899999999999995e-42,1.522
2018-01-31,CTD3,4181698,695238,0.007839056,0.011865844,0.020050492,0.0055613425,0.0049367086,0.0011278079,0.0011263632,0.0004372555,0.007847597,0.011701438,0.020150034,0.0058098584,0.0044759833,0.0012133318,0.36595428,-2e-44,0.864
2018-01-31,CTD4,4180266,698264,0.007810728,0.0119419405,0.02064371,0.0062650046,0.00566353,0.0013170538,0.0013257645,0.0005246236,0.007821957,0.011704934,0.020810649,0.006511973,0.005137482,0.0013910052,0.4229414,-2e-44,0.904
2018-01-31,CTD6,4176009,695829,0.010491038,0.016245876,0.02825627,0.009828499,0.008577558,0.0021083201,0.002085292,0.0008122402,0.010439224,0.01603053,0.028472094,0.010111664,0.007826067,0.0021245033,0.3956538,-2e-44,1.027
2018-01-31,CTD7,4176724,690397,0.011317049,0.018118732,0.030954659,0.009230255,0.0070449845,0.0016669853,0.00167902,0.0006530934,0.011277803,0.018000845,0.031214995,0.009547756,0.0068341075,0.0016784816,0.25622702,-2e-44,0.402
2018-01-31,CTD8,4174178,693048,0.011771367,0.018965585,0.033645216,0.01244751,0.010255678,0.0025331874,0.002536438,0.0009971453,0.011696574,0.018715197,0.033825364,0.012755534,0.009718982,0.002565615,0.3471501,-2e-44,1.245
2018-01-31,CTD10,4170388,695646,0.016472515,0.027623644,0.051731277,0.026009953,0.021906814,0.005799989,0.0058139865,0.002282029,0.016303204,0.027737286,0.052479718,0.02612993,0.021423675,0.005903831,0.356645,-2e-44,1.838
2018-01-31,CTD11,4169609,700351,0.007998233,0.013235851,0.024519894,0.009263779,0.007923474,0.0019497233,0.0020276243,0.00077845633,0.007974512,0.013062918,0.024757057,0.0096063595,0.007276481,0.0020293137,0.36386687,-2e-44,1.839
2018-01-31,CTD12,4173438,695414,0.007670795,0.011347285,0.020392222,0.00654039,0.0060587986,0.0014213128,0.0014428253,0.000557266,0.0076719006,0.01110637,0.020597026,0.006835289,0.005419342,0.0015153568,0.5071966,-2e-44,1.432
2018-02-20,CTD1,4187246,695025,0.0016746201,0.0020992814,0.0040879156,0.0017565681,0.00413115,0.0007521901,0.00069373363,0.00026503255,0.001692283,0.0020762954,0.0041788933,0.002283465,0.0026310277,0.0009954076,3.2164397,-2.8899999999999995e-42,1.596
2018-02-20,CTD2,4181518,693105,0.0033473335,0.004969699,0.008777444,0.002259027,0.0027951426,0.0005247589,0.0005200171,0.00019988183,0.0033689614,0.0048213853,0.00896871,0.002487936,0.0020898406,0.00063708035,1.3299316,-2.8899999999999995e-42,1.57
2018-02-20,CTD3,4181698,695238,0.0071292217,0.011691575,0.020493815,0.005107221,0.0041296156,0.0009118816,0.0009086155,0.00035133102,0.0071219685,0.011541574,0.020680958,0.005352626,0.0038150188,0.0009644539,0.28784782,-2e-44,1.049
2018-02-20,CTD4,4180266,698264,0.009226807,0.014556261,0.023561893,0.006771273,0.0049987617,0.0011375246,0.0011296209,0.000442573,0.00922038,0.014408589,0.023753434,0.007043653,0.004763024,0.0011863534,0.23653574,-8.000000000000001e-45,0.653
2018-02-20,CTD6,4176009,695829,0.009010465,0.014331221,0.02377253,0.0065288446,0.0050847502,0.0011822043,0.001174907,0.0004609735,0.009011397,0.014211067,0.023920804,0.006800715,0.0048993146,0.0012167447,0.2544173,-8.000000000000001e-45,2.642
2018-02-20,CTD7,4176724,690397,0.008779136,0.014433513,0.025439363,0.0068656295,0.006152658,0.0013397723,0.0013190847,0.0005145276,0.0087524485,0.014162022,0.025693908,0.0072308592,0.005462697,0.0014635099,0.33017436,-8.000000000000001e-45,0.811
2018-02-20,CTD8,4174178,693048,0.009946962,0.016607821,0.027853772,0.006496637,0.00496481,0.0010876665,0.0010695136,0.00041457172,0.009930384,0.016443156,0.028014174,0.006828361,0.0046953233,0.0011400437,0.23950401,-8.000000000000001e-45,0.897
2018-02-20,CTD10,4170388,695646,0.012236365,0.019074917,0.03167238,0.009785728,0.0080538485,0.001982966,0.0019690741,0.00077273796,0.012140099,0.01886146,0.031903334,0.01003772,0.0075837895,0.002001493,0.30460754,-8.000000000000001e-45,1.855
2018-02-20,CTD11,4169609,700351,0.0102082575,0.017052742,0.028320793,0.009557389,0.006971761,0.0016691245,0.0016761258,0.00065546704,0.010170741,0.016994642,0.02842186,0.009865843,0.006870276,0.0016791385,0.19722107,-8.000000000000001e-45,1.797
2018-02-20,CTD12,4173438,695414,0.008602747,0.013929389,0.024159376,0.0068583204,0.0057508857,0.0012550866,0.0012516966,0.0004917405,0.008592491,0.013782438,0.024317529,0.0071559385,0.005209051,0.0013597998,0.32243776,-8.000000000000001e-45,2.025
2018-03-07,CTD1,4187246,695025,0.02428848,0.035961043,0.053121563,0.019116733,0.013948325,0.0035857386,0.003577011,0.0014062865,0.024030846,0.036149994,0.053641535,0.019235278,0.01378985,0.0034142516,0.15261713,-8.000000000000001e-45,1.126
2018-03-07,CTD2,4181518,693105,0.0131252995,0.020127421,0.03211428,0.009334594,0.007868263,0.001832092,0.0018396595,0.0007033819,0.013046584,0.019928806,0.032353055,0.009634223,0.007143034,0.0018920704,0.32506087,-8.000000000000001e-45,1.285
2018-03-07,CTD3,4181698,695238,0.01690475,0.025393022,0.039898857,0.01376713,0.010927116,0.0027136344,0.0027111045,0.0010680303,0.01671562,0.025269987,0.040150654,0.013965313,0.010251057,0.002742571,0.356645,-8.000000000000001e-45,0.197
2018-03-07,CTD4,4180266,698264,0.016556958,0.026120517,0.04157719,0.012456603,0.0093992,0.0022520074,0.0022362464,0.00087157765,0.016445383,0.025998682,0.041728377,0.012743926,0.008916999,0.0022651183,0.22648057,-8.000000000000001e-45,0.909
2018-03-07,CTD6,4176009,695829,0.009439295,0.014709942,0.024270996,0.006795331,0.005426408,0.0012426799,0.0012438727,0.00048130273,0.009430571,0.014608256,0.024465809,0.0071127503,0.0050594136,0.0012936324,0.28852195,-8.000000000000001e-45,1.355
2018-03-07,CTD7,4176724,690397,0.010266927,0.016400818,0.026581934,0.0065357694,0.004987417,0.0011232141,0.0011198795,0.0004261059,0.0102635035,0.016251735,0.02679436,0.0068676984,0.004792813,0.0011590105,0.23808628,-8.000000000000001e-45,0.835
2018-03-07,CTD8,4174178,693048,0.010644523,0.017766347,0.027735867,0.006680701,0.0047003054,0.0010960968,0.001089433,0.00041867493,0.01063821,0.017752603,0.027989361,0.0070460257,0.004799847,0.0011074492,0.2039711,-8.000000000000001e-45,0.963
2018-03-07,CTD10,4170388,695646,0.012050579,0.018241823,0.028524466,0.007600212,0.006100846,0.0013947026,0.0014083344,0.00054792146,0.012005098,0.01797151,0.02876649,0.007947124,0.0058082594,0.0014433458,0.3178014,-8.000000000000001e-45,0.997
2018-03-07,CTD11,4169609,700351,0.01136704,0.018260358,0.029601488,0.00822814,0.0063352524,0.0014731314,0.0014769937,0.00058272027,0.011321673,0.018187428,0.0297156,0.008570694,0.0060723666,0.0014992729,0.22540309,-8.000000000000001e-45,0.534
2018-03-07,CTD12,4173438,695414,0.010215141,0.01577371,0.025000283,0.00704864,0.0058017657,0.0013347479,0.0013347297,0.00051840214,0.010199658,0.015559795,0.025202964,0.0072966735,0.005389958,0.0014093736,0.2986343,-8.000000000000001e-45,1.029
2018-05-11,CTD1,4187246,695025,0.019987836,0.027351225,0.03511705,0.012031931,0.00866815,0.0022372785,0.0022176134,0.00088465464,0.019770622,0.027485916,0.03519826,0.012140157,0.00851044,0.0021562646,0.10663175,-8.000000000000001e-45,1.168
2018-05-11,CTD2,4181518,693105,0.015822856,0.022273988,0.026932161,0.0064033186,0.004243316,0.001037783,0.0010586272,0.0004208343,0.01584556,0.022230688,0.027059084,0.006574181,0.0042692996,0.0010559481,0.10617067,-8.000000000000001e-45,1.068
2018-05-11,CTD3,4181698,695238,0.0156778,0.022162067,0.025364295,0.0059522158,0.003955869,0.0009705302,0.0009878799,0.00038925308,0.01575028,0.022117814,0.025401497,0.006099495,0.0039921757,0.00097190676,0.085647725,-8.000000000000001e-45,0.988
2018-05-11,CTD4,4180266,698264,0.01686448,0.023532767,0.028552342,0.0069515337,0.004579888,0.001132423,0.0011408719,0.00045520507,0.016860047,0.023479223,0.02863162,0.007119932,0.004623402,0.0011119226,0.09728524,-8.000000000000001e-45,0.174
2018-05-11,CTD6,4176009,695829,0.018721359,0.02608586,0.030814875,0.007872083,0.005088609,0.0013269741,0.001347736,0.0005349433,0.018758504,0.026142139,0.030875009,0.008031854,0.005320019,0.0012654825,0.08072864,-8.000000000000001e-45,0.858
2018-05-11,CTD7,4176724,690397,0.025610613,0.036342066,0.04280822,0.010942917,0.0067594233,0.0017088787,0.001747867,0.00069540023,0.02566838,0.036061812,0.04305327,0.011256885,0.0070634717,0.0015981654,0.049681287,-8.000000000000001e-45,1.086
