Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2018-02-20,CTD8,4174178,693048,0.0112715475,0.01823182,0.030812684,0.00876081,0.0060593486,0.0014531076,1.5585,5.1285
2018-02-20,CTD9,4171106,693183,0.017695878,0.028531807,0.048752915,0.02565673,0.019862786,0.0053636148,0.6809999999999999,11.009
2018-02-20,CTD10,4170388,695646,0.011321673,0.017521238,0.02991521,0.0100345155,0.0074611367,0.0019618983,4.159,3.3545
2018-02-20,CTD11,4169609,700351,0.009817526,0.016242662,0.028138492,0.009480268,0.0068654437,0.0017049419,4.392,2.486
2018-02-20,CTD12,4173438,695414,0.008896694,0.01415386,0.025263917,0.0073162746,0.0053413026,0.0013871376,5.107,3.0620000000000003
2018-03-07,CTD1,4187246,695025,0.023725946,0.035827097,0.05246703,0.018641995,0.013392398,0.0032391117,3.6315,6.42
2018-03-07,CTD2,4181518,693105,0.012136793,0.01865491,0.030688316,0.008766539,0.0063582286,0.0016465726,3.3975,3.5715000000000003
2018-03-07,CTD3,4181698,695238,0.014158504,0.021470523,0.03522769,0.011969651,0.009138332,0.0024784796,2.3425,4.3015
2018-03-07,CTD4,4180266,698264,0.015793903,0.025098883,0.040690135,0.012743926,0.009095546,0.0022788371,2.018,3.5860000000000003
2018-03-07,CTD5,4179450,700268,0.013916431,0.021714563,0.028547574,0.0044357227,0.002956324,0.00074552465,0.6435,0.6785
2018-03-07,CTD6,4176009,695829,0.011060392,0.016891668,0.027513,0.007878847,0.0058145276,0.0014998658,3.615,3.074
2018-03-07,CTD7,4176724,690397,0.012565361,0.019449381,0.031008882,0.0086044865,0.0060182856,0.0015022395,1.823,3.174
2018-03-07,CTD8,4174178,693048,0.011939649,0.018917149,0.030582016,0.008279784,0.0057978258,0.0014308025,2.2395,3.0275
2018-03-07,CTD9,4171106,693183,0.019108873,0.028841162,0.042616088,0.019635702,0.014101885,0.0034905234,0.509,1.3235
2018-03-07,CTD10,4170388,695646,0.011546147,0.017244611,0.0281053,0.0077412357,0.0056087812,0.0014427734,2.7845,2.1625
2018-03-07,CTD11,4169609,700351,0.011809545,0.018871577,0.031143188,0.009262148,0.006499734,0.0016101447,1.9595,2.553
2018-03-07,CTD12,4173438,695414,0.0101823,0.015612552,0.025424484,0.007196939,0.0052757626,0.0013805304,2.683,2.15
2018-05-16,CTD1,4187246,695025,0.022461219,0.032639306,0.042828713,0.015239833,0.010190837,0.0023538007,1.77,0.303
2018-05-16,CTD2,4181518,693105,0.015306697,0.022503108,0.02933656,0.008087879,0.0052680997,0.0012604265,1.7165,1.5455
2018-05-16,CTD3,4181698,695238,0.012811219,0.018846292,0.025601279,0.007340841,0.005017118,0.0012438757,2.0335,1.3725
2018-05-16,CTD4,4180266,698264,0.013727739,0.020071037,0.025973396,0.0069704466,0.0046455543,0.0011281695,1.3845,2.275
2018-05-16,CTD5,4179450,700268,0.017517412,0.025886735,0.033069164,0.006791522,0.0045190817,0.0010822782,0.4365,0.4964999999999999
2018-05-16,CTD6,4176009,695829,0.01465884,0.021310672,0.024652187,0.0063263555,0.0041323914,0.000985383,0.652,7.3115
2018-05-16,CTD7,4176724,690397,0.024287099,0.03764733,0.053487506,0.016394554,0.010566621,0.002282278,2.3515,3.829
2018-05-16,CTD8,4174178,693048,0.017281165,0.02601114,0.03423696,0.0083565265,0.005419342,0.0012787174,0.5915,1.975
2018-05-16,CTD9,4171106,693183,0.02789011,0.04204509,0.062855996,0.0366577,0.027966933,0.006662063,0.4575,2.0275
2018-05-16,CTD10,4170388,695646,0.014392261,0.021831676,0.029071731,0.008420018,0.0057108337,0.0013457825,1.3805,2.147
2018-05-16,CTD11,4169609,700351,0.0148333255,0.021887591,0.032826073,0.01019254,0.0072688716,0.0018862302,1.0655,1.6830000000000005
2018-05-16,CTD12,4173438,695414,0.016457606,0.024379501,0.0308661,0.0078553315,0.005163746,0.0012245793,0.462,3.766
2018-06-20,CTD1,4187246,695025,0.014689086,0.022174206,0.0272772,0.009346473,0.006237169,0.0014763167,0.958,1.9025
2018-06-20,CTD2,4181518,693105,0.016085383,0.023205116,0.027488533,0.0069822087,0.00459458,0.0010910472,0.645,7.7545
2018-06-20,CTD3,4181698,695238,0.015849536,0.022168562,0.023357075,0.0063371407,0.0041523552,0.000982196,0.92,5.822500000000001
2018-06-20,CTD4,4180266,698264,0.015647482,0.021753555,0.024727058,0.0070034238,0.004712598,0.0011557512,0.4905,1.816
2018-06-20,CTD5,4179450,700268,0.019679848,0.028604047,0.033266462,0.00681683,0.004640434,0.001079225,0.2935,0.375
2018-06-20,CTD6,4176009,695829,0.017470852,0.0249467,0.028380051,0.0076438556,0.0050760517,0.0012265453,0.5735,1.023
2018-06-20,CTD7,4176724,690397,0.015675114,0.022095285,0.025686178,0.007751548,0.005150599,0.0012438757,0.378,2.0795
2018-06-20,CTD8,4174178,693048,0.017969921,0.027031595,0.033228815,0.008537014,0.005520319,0.0012685253,0.7205,5.1365
2018-06-20,CTD9,4171106,693183,0.028306067,0.04103246,0.052861147,0.028859088,0.019751303,0.0039995117,0.2425,1.5205000000000002
2018-06-20,CTD10,4170388,695646,0.016649853,0.024212085,0.028522396,0.009007097,0.0060118246,0.0014262663,1.5535,1.4914999999999998
2018-06-20,CTD11,4169609,700351,0.009471434,0.012429111,0.018942283,0.006627925,0.005323883,0.0015195524,0.5045000000000001,1.003
2018-06-20,CTD12,4173438,695414,0.016473914,0.024265818,0.028572768,0.0081550125,0.00539778,0.0012771838,1.3135,1.671
2018-07-10,CTD1,4187246,695025,0.01516326,0.021949204,0.027807925,0.010763226,0.0075916755,0.0019001267,0.5925,1.367
2018-07-10,CTD2,4181518,693105,0.018758504,0.02672688,0.030212147,0.008362032,0.005389958,0.0012705575,0.3349999999999999,1.478
2018-07-10,CTD3,4181698,695238,0.018420601,0.025374211,0.026412943,0.007831876,0.0050299563,0.0012094426,0.569,1.867
2018-07-10,CTD4,4180266,698264,0.015549052,0.021592315,0.023804272,0.008565073,0.0058775395,0.0014279658,1.6015,4.688
2018-07-10,CTD5,4179450,700268,0.015572637,0.022657283,0.0277997,0.0068329787,0.004555848,0.0011231812,0.6134999999999999,0.4335
2018-07-10,CTD6,4176009,695829,0.014583412,0.020298984,0.024697088,0.00851742,0.0058648894,0.0014898157,2.0460000000000003,1.173
2018-07-10,CTD7,4176724,690397,0.01553334,0.021764703,0.025225807,0.007931322,0.005403653,0.0013329631,0.538,1.3130000000000002
2018-07-10,CTD8,4174178,693048,0.018683594,0.02814603,0.03585966,0.011918128,0.007877458,0.0018500896,1.6825,1.665
2018-07-10,CTD9,4171106,693183,0.024226695,0.035148595,0.04641777,0.024988633,0.01765118,0.004081553,0.272,0.335
2018-07-10,CTD10,4170388,695646,0.012804343,0.0179032,0.02315738,0.007986745,0.005667773,0.0014416294,1.2614999999999998,1.1775
2018-07-10,CTD11,4169609,700351,0.012460568,0.0170416,0.021583151,0.0075955656,0.005546326,0.0014583002,1.368,0.866
2018-07-10,CTD12,4173438,695414,0.013810977,0.020288343,0.02544749,0.0080079455,0.0055623837,0.0013728589,2.067,1.053
2018-08-29,CTD1,4187246,695025,0.009689004,0.013818428,0.02257366,0.007091243,0.0055623837,0.0015273724,0.4825,0.5985
2018-08-29,CTD2,4181518,693105,0.010943717,0.015731754,0.020558385,0.0047541396,0.003283975,0.00082025037,0.477,0.864
2018-08-29,CTD3,4181698,695238,0.011237184,0.016052997,0.020442832,0.004947963,0.0033826348,0.0008357268,0.5665,0.6639999999999999
2018-08-29,CTD4,4180266,698264,0.008589972,0.011690956,0.015184322,0.0043711867,0.0030822044,0.0007917531,0.476,0.643
2018-08-29,CTD5,4179450,700268,0.013242723,0.019928806,0.025332633,0.005039786,0.0033373255,0.00081195874,0.28,0.4915
2018-08-29,CTD6,4176009,695829,0.010647189,0.015753902,0.02122367,0.00576811,0.0039142813,0.0009652358,0.593,0.7585
2018-08-29,CTD7,4176724,690397,0.011835481,0.017107502,0.023979245,0.0071896887,0.005209051,0.0013619682,0.5655,1.2955
2018-08-29,CTD8,4174178,693048,0.013573061,0.019771585,0.0281053,0.008809609,0.0061203092,0.0015340181,0.816,1.8565
2018-08-29,CTD9,4171106,693183,0.017159594,0.026405288,0.03936107,0.020062579,0.014405913,0.003466166,0.1415,1.285
2018-08-29,CTD10,4170388,695646,0.010507203,0.015078236,0.021436084,0.0064744623,0.0045692855,0.0011580783,0.8845,0.589
2018-08-29,CTD11,4169609,700351,0.01094066,0.01574504,0.021677177,0.0072260047,0.0049842405,0.0012423813,0.8015,0.932
2018-08-29,CTD12,4173438,695414,0.012005098,0.018044911,0.026302509,0.007748969,0.0052470784,0.0012751415,0.8174999999999999,0.921
2018-10-03,CTD1,4187246,695025,0.013025693,0.018405197,0.026051458,0.008225337,0.0060161315,0.0015794153,0.2715,0.6445000000000001
2018-10-03,CTD2,4181518,693105,0.015063001,0.020598479,0.025164926,0.005797902,0.0039142813,0.0009950048,0.366,4.874499999999999
2018-10-03,CTD3,4181698,695238,0.012166571,0.017406382,0.020882271,0.003947035,0.0026618869,0.0006621223,0.28,1.0385
2018-10-03,CTD4,4180266,698264,0.00984846,0.01298276,0.015115435,0.0044621043,0.0035300564,0.0009766426,0.154,0.3815
2018-10-03,CTD5,4179450,700268,0.020802895,0.029425194,0.033436257,0.005722702,0.0037529708,0.0009382335,0.0365,0.27
2018-10-03,CTD6,4176009,695829,0.015789934,0.022270283,0.027923279,0.0070674126,0.0047004996,0.0011368352,0.7395,1.3715
2018-10-03,CTD7,4176724,690397,0.009346574,0.013501128,0.018344684,0.003788633,0.0025723134,0.0006475044,0.183,2.9795000000000003
2018-10-03,CTD8,4174178,693048,0.022573061,0.032100316,0.041728377,0.014798832,0.010031598,0.0023635393,0.937,2.5705
2018-10-03,CTD9,4171106,693183,0.024478812,0.03414491,0.046891067,0.023435831,0.018351806,0.004821213,0.105,2.6765
2018-10-03,CTD10,4170388,695646,0.016254637,0.02214036,0.028005902,0.008442197,0.0058249882,0.0014387729,0.738,0.8825000000000001
2018-10-03,CTD11,4169609,700351,0.01205107,0.017540434,0.022462543,0.0065831114,0.004500801,0.0011007715,0.4595,0.998
2018-10-03,CTD12,4173438,695414,0.016287006,0.023885297,0.031035708,0.008697995,0.005684143,0.0013356245,0.8975000000000001,2.268
2018-11-07,CTD1,4187246,695025,0.0066876584,0.009249019,0.015477774,0.0038259607,0.0030362478,0.00086755096,0.641,0.5335
2018-11-07,CTD2,4181518,693105,0.009619723,0.014170187,0.018234115,0.0030429242,0.0020820245,0.0005464709,0.362,1.3370000000000002
2018-11-07,CTD3,4181698,695238,0.0077017127,0.011250999,0.014837897,0.0026438443,0.0018315335,0.00047127157,0.879,0.471
2018-11-07,CTD4,4180266,698264,0.009346574,0.0121560255,0.016341636,0.0037687845,0.002811087,0.0007329051,0.925,0.7435
2018-11-07,CTD5,4179450,700268,0.018939877,0.027730824,0.029379446,0.0036749362,0.0025017068,0.00067652634,0.5065,0.3685
2018-11-07,CTD6,4176009,695829,0.011962526,0.017742919,0.023760693,0.004949681,0.0033662051,0.000835048,0.9165,1.4165
2018-11-07,CTD7,4176724,690397,0.004951641,0.0071759587,0.009754429,0.0017789734,0.001282612,0.00033691406,0.31,2.379
2018-11-07,CTD8,4174178,693048,0.017653286,0.025025766,0.03244541,0.00911314,0.005898677,0.0013717662,0.766,2.764
2018-11-07,CTD9,4171106,693183,0.019707056,0.027634006,0.03606876,0.018125292,0.012318915,0.00288943,0.204,4.5305
2018-11-07,CTD10,4170388,695646,0.006436164,0.009214836,0.012768336,0.0026420057,0.0018486794,0.00047297444,0.7635000000000001,3.3955
2018-11-07,CTD11,4169609,700351,0.0077523906,0.011373304,0.015263399,0.0038907975,0.0027032567,0.0006937806,1.3464999999999998,4.1705000000000005
2018-11-07,CTD12,4173438,695414,0.009924717,0.015402341,0.01936628,0.003085788,0.0021008337,0.0005336148,0.6719999999999999,0.9715
2019-03-12,CTD1,4187246,695025,0.013004825,0.0173206,0.02535557,0.008695149,0.006485922,0.0017768824,0.136,0.5865
2019-03-12,CTD2,4181518,693105,0.016719734,0.023962291,0.025701638,0.0038880745,0.0025520753,0.00064855634,0.37,1.0945
2019-03-12,CTD3,4181698,695238,0.017483542,0.024463473,0.028673714,0.0062194113,0.004103375,0.000999445,0.3804999999999999,0.6950000000000001
2019-03-12,CTD4,4180266,698264,0.008610143,0.011718925,0.014088187,0.0028704705,0.0020205758,0.00052529026,0.246,0.347
2019-03-12,CTD5,4179450,700268,0.028071167,0.039608363,0.04306452,0.005133212,0.0033599066,0.0009156761,0.19,0.5135000000000001
2019-03-12,CTD6,4176009,695829,0.015726518,0.02264584,0.026012404,0.0041552936,0.002742171,0.0006932171,0.2575,0.6214999999999999
2019-03-12,CTD7,4176724,690397,0.010243155,0.014346633,0.017735235,0.0036199992,0.0025139682,0.0006360474,0.1915,0.6555
2019-03-12,CTD8,4174178,693048,0.010837092,0.015406698,0.019992407,0.004366612,0.0029954615,0.0007488656,0.1905,0.785
2019-03-12,CTD9,4171106,693183,0.028370244,0.03851023,0.054130916,0.032495677,0.02547813,0.006327917,0.183,0.518
2019-03-12,CTD10,4170388,695646,0.009490552,0.013375851,0.017974561,0.004383409,0.0031264927,0.0007930415,0.245,0.7050000000000001
2019-03-12,CTD11,4169609,700351,0.009465978,0.013505057,0.019219996,0.004757448,0.0034080625,0.00086018303,0.2284999999999999,0.831
2019-03-12,CTD12,4173438,695414,0.019431416,0.027925028,0.032325387,0.005445823,0.0035472545,0.00089075224,0.2205,0.7789999999999999
2019-06-25,CTD1,4187246,695025,0.0141142765,0.020055199,0.025210576,0.009973779,0.0071580363,0.0018630289,1.314,1.0205
2019-06-25,CTD2,4181518,693105,0.013677244,0.019253714,0.022255423,0.007240576,0.0049588047,0.0012513733,2.1195,1.458
2019-06-25,CTD3,4181698,695238,0.014180654,0.019418396,0.023493383,0.008815366,0.0063650133,0.0016247549,1.8445,1.461
2019-06-25,CTD4,4180266,698264,0.0151207885,0.020700768,0.020895315,0.007829274,0.0053958236,0.0012951846,1.6845,1.1405
2019-06-25,CTD5,4179450,700268,0.019042062,0.027582446,0.031848587,0.007509814,0.004860016,0.0011497212,0.16,0.5285
2019-06-25,CTD6,4176009,695829,0.014905801,0.02056088,0.024177337,0.009824825,0.006648652,0.0016732342,2.3405,1.648
2019-06-25,CTD7,4176724,690397,0.01464751,0.020283025,0.023299877,0.007821471,0.005407571,0.0013954378,1.4385,1.897
2019-06-25,CTD8,4174178,693048,0.0147762755,0.020512605,0.02388434,0.0087837465,0.00602691,0.0015195524,1.5575,1.4685
2019-06-25,CTD9,4171106,693183,0.023646265,0.03450448,0.045923997,0.024694063,0.017459085,0.0039495477,0.774,1.63
2019-06-25,CTD10,4170388,695646,0.015513715,0.022016548,0.026842339,0.009862683,0.006707616,0.0016498034,1.388,1.3865
2019-06-25,CTD11,4169609,700351,0.012800906,0.016872996,0.021785056,0.00956315,0.0073273834,0.0020371014,1.131,1.4505
2019-06-25,CTD12,4173438,695414,0.014715585,0.02043232,0.023913508,0.008752222,0.006181806,0.0015352293,1.614,1.493
2019-07-10,CTD1,4187246,695025,0.015813759,0.022061517,0.028014174,0.010624916,0.0075366176,0.0019008606,0.465,4.334
2019-07-10,CTD2,4181518,693105,0.017030222,0.02374356,0.026786368,0.007884081,0.0052318377,0.0012797408,0.953,0.933
2019-07-10,CTD3,4181698,695238,0.017453939,0.024110785,0.02655547,0.009148719,0.0060096723,0.0014285328,1.035,1.196
2019-07-10,CTD4,4180266,698264,0.018355193,0.025153805,0.028196653,0.009489447,0.006399033,0.0015664095,0.628,3.867
2019-07-10,CTD6,4176009,695829,0.016756805,0.023590608,0.028213289,0.009449721,0.0063922163,0.001541906,0.47,3.592
2019-07-10,CTD7,4176724,690397,0.014726952,0.020841297,0.024473242,0.0070793186,0.004799847,0.001188739,1.266,0.886
2019-07-10,CTD8,4174178,693048,0.017798347,0.026361324,0.03361617,0.010388778,0.006831702,0.0016000514,1.081,0.875
2019-07-10,CTD9,4171106,693183,0.023323826,0.034497272,0.047966782,0.025497971,0.018175034,0.0041830777,1.354,0.765
2019-07-10,CTD10,4170388,695646,0.01510922,0.021988472,0.027244799,0.008766539,0.005971045,0.0014296672,1.4,1.322
2019-07-10,CTD11,4169609,700351,0.0144296065,0.020086883,0.027059084,0.009226203,0.006719463,0.0018244504,0.752,5.24
2019-07-10,CTD12,4173438,695414,0.017055215,0.024206119,0.026978647,0.009104264,0.0060658543,0.0014798273,0.627,0.666
2019-07-30,CTD1,4187246,695025,0.013634066,0.016714893,0.021825626,0.0092232125,0.008854136,0.002484025,0.2465,0.873
2019-07-30,CTD2,4181518,693105,0.022714464,0.031717964,0.03628874,0.012241106,0.008060918,0.0018884185,1.2485,1.4874999999999998
2019-07-30,CTD3,4181698,695238,0.01457212,0.01870514,0.025104163,0.008509033,0.00773213,0.0021156187,1.501,0.9435
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.539,0.932
2019-07-30,CTD5,4179450,700268,0.013634066,0.017449388,0.020436428,0.0063306675,0.004995178,0.0012833289,0.465,0.5249999999999999
2019-07-30,CTD6,4176009,695829,0.022719346,0.03226086,0.039318692,0.014708304,0.009683657,0.002231976,1.848,1.9065
2019-07-30,CTD7,4176724,690397,0.019417915,0.027223041,0.03163936,0.009929218,0.0066627623,0.0016133107,0.966,1.5545
2019-07-30,CTD8,4174178,693048,0.026383799,0.037804354,0.047224138,0.016459662,0.0107811345,0.0024545705,1.0335,2.5145
2019-07-30,CTD9,4171106,693183,0.025477907,0.036703117,0.048595075,0.025871262,0.01820022,0.0040705414,0.302,3.2545
2019-07-30,CTD10,4170388,695646,0.018714419,0.02672688,0.030982073,0.01018605,0.006747968,0.0015875156,0.63,2.266
2019-07-30,CTD11,4169609,700351,0.01590131,0.020711554,0.025051093,0.008621424,0.0063176504,0.0016910037,0.6725,2.093
2019-07-30,CTD12,4173438,695414,0.021197226,0.02953205,0.034749225,0.01156586,0.007610103,0.001799827,0.857,1.1225
2019-08-14,CTD1,4187246,695025,0.0140481135,0.020453708,0.028497238,0.010405268,0.0075864177,0.0019968888,1.518,1.659
2019-08-14,CTD2,4181518,693105,0.015977174,0.023164466,0.0322609,0.012192421,0.008550985,0.0021669427,2.6265,2.9065000000000003
2019-08-14,CTD3,4181698,695238,0.012914677,0.018529754,0.025794556,0.009217234,0.006536691,0.0016388422,3.537,2.85
2019-08-14,CTD4,4180266,698264,0.014982346,0.021184457,0.029508391,0.01113095,0.008133058,0.0021236942,3.388,2.572
2019-08-14,CTD5,4179450,700268,0.018438065,0.026036061,0.031912465,0.008587576,0.005727314,0.0013587166,1.76,1.285
2019-08-14,CTD6,4176009,695829,0.015047616,0.022106549,0.03195815,0.012043555,0.008635471,0.0021043576,2.3575,3.1035
