Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2016-08-09,CTD1,4187246,695025,0.010913171,0.017401608,0.03352139,0.016394554,0.012979185,0.003569372,11.46,6.89
2016-08-09,CTD2,4181518,693105,0.0071952725,0.010565986,0.019415252,0.010844853,0.0086765,0.0024619063,,
2016-08-09,CTD3,4181698,695238,0.007981613,0.0116108535,0.020093167,0.010501326,0.008130274,0.002229444,,
2016-08-09,CTD4,4180266,698264,0.008127184,0.010384623,0.014565022,0.00855384,0.0065622036,0.0018117498,,
2016-08-09,CTD5,4179450,700268,0.013046584,0.021321671,0.0225111,0.0031678285,0.002036522,0.00050253543,0.21,0.12
2016-08-09,CTD6,4176009,695829,0.008597531,0.013189688,0.023314165,0.010759835,0.008108026,0.0021529882,,
2016-08-09,CTD7,4176724,690397,0.009079744,0.013898673,0.02589552,0.013616519,0.010826535,0.0030252077,,
2016-08-09,CTD8,4174178,693048,0.0115716485,0.018745393,0.03434283,0.014044171,0.010484474,0.0027215334,,
2016-08-09,CTD9,4171106,693183,0.012403373,0.019516638,0.036863063,0.01920946,0.015503557,0.004332415,,
2016-08-09,CTD10,4170388,695646,0.008175398,0.013286386,0.026786368,0.013527304,0.010826535,0.0030404879,,
2016-08-09,CTD11,4169609,700351,0.012677618,0.018335706,0.029216733,0.014742743,0.011137724,0.0029348328,,
2016-08-09,CTD12,4173438,695414,0.009553588,0.0154765425,0.02933656,0.013182733,0.01008446,0.0026956727,,
2016-09-08,CTD1,4187246,695025,0.0074102557,0.011431448,0.023128968,0.014337521,0.011983099,0.0035322397,18.69,4.95
2016-09-08,CTD2,4181518,693105,0.007388066,0.011652588,0.022566702,0.011465702,0.008974186,0.0024747886,,
2016-09-08,CTD3,4181698,695238,0.0071606943,0.0111633595,0.020960642,0.010362438,0.007978339,0.0021694133,,
2016-09-08,CTD4,4180266,698264,0.007229996,0.011153284,0.021589857,0.011634213,0.009261468,0.0026019523,,
2016-09-08,CTD5,4179450,700268,0.0061478764,0.010887452,0.01771259,0.0038407245,0.0026320175,0.0006543732,0.94,0.04
2016-09-08,CTD6,4176009,695829,0.0060916427,0.009650285,0.019372394,0.009992926,0.007904618,0.0022117887,,
2016-09-08,CTD7,4176724,690397,0.0057250853,0.009410037,0.020137385,0.010507977,0.008475812,0.0024154573,,
2016-09-08,CTD9,4171106,693183,0.009893592,0.015638981,0.03127793,0.018601524,0.015521715,0.0045168065,,
2016-09-08,CTD10,4170388,695646,0.0077017127,0.012617674,0.02679436,0.014950604,0.012349784,0.0035755902,,
2016-09-08,CTD11,4169609,700351,0.006426361,0.010511612,0.02213191,0.011925478,0.009648435,0.0027496135,,
2016-09-08,CTD12,4173438,695414,0.0060377293,0.009908035,0.020680958,0.010425083,0.008273284,0.0023186756,,
2017-06-30,CTD1,4187246,695025,0.014523258,0.025521787,0.045328837,0.011921803,0.00827046,0.002013044,1.1285,3.878
2017-06-30,CTD2,4181518,693105,0.0085799005,0.016636256,0.032547217,0.008101268,0.005708777,0.0014228729,1.1345,2.0585
2017-06-30,CTD3,4181698,695238,0.0076171234,0.013878576,0.022867503,0.005104838,0.0035313766,0.0008864235,1.7875,1.212
2017-06-30,CTD4,4180266,698264,0.00784293,0.015099678,0.030502472,0.008403415,0.006037706,0.0015309941,1.9005,1.962
2017-06-30,CTD5,4179450,700268,0.016756805,0.028755415,0.03354033,0.0044917683,0.002859057,0.00070457533,0.63,0.77
2017-06-30,CTD6,4176009,695829,0.008956501,0.015999116,0.03183035,0.011412327,0.008562597,0.0022531727,2.2225,2.4805
2017-06-30,CTD7,4176724,690397,0.012212999,0.0242479,0.046464965,0.010514631,0.007193146,0.0017277272,1.9215,3.7215
2017-06-30,CTD8,4174178,693048,0.008714141,0.016784508,0.034535922,0.01031975,0.007523558,0.001923736,1.1835,2.4095
2017-06-30,CTD9,4171106,693183,0.014844753,0.027012492,0.05832146,0.0254675,0.021357035,0.006094192,0.115,5.455
2017-06-30,CTD10,4170388,695646,0.007459277,0.013963135,0.023242792,0.0050049485,0.0034555898,0.00086755096,0.766,1.69
2017-06-30,CTD11,4169609,700351,0.0062083784,0.011565782,0.02298733,0.0074100113,0.005433103,0.001416671,1.3170000000000002,1.419
2017-06-30,CTD12,4173438,695414,0.007359305,0.013360257,0.027464082,0.009837431,0.0074559543,0.0019938247,1.803,2.398
2018-02-20,CTD1,4187246,695025,0.0016685285,0.0026148953,0.005775175,0.004354435,0.0037445843,0.001172135,3.802,2.406
2018-02-20,CTD2,4181518,693105,0.0036182248,0.006779619,0.015558235,0.0055271755,0.0041415943,0.0011016596,4.4815000000000005,1.72
2018-02-20,CTD3,4181698,695238,0.0050026616,0.00973355,0.021263363,0.0047064135,0.0033298314,0.0008292996,4.895,2.123
2018-02-20,CTD4,4180266,698264,0.0066714333,0.01225376,0.02311477,0.00616024,0.0042708796,0.0010495683,4.82,2.1175
2018-02-20,CTD5,4179450,700268,0.014262073,0.024176301,0.033247635,0.0043620416,0.0028079178,0.00068232126,0.7565,1.1335
2018-02-20,CTD6,4176009,695829,0.0077063083,0.01443343,0.027059084,0.006202453,0.0042692996,0.0010436472,8.459,2.374
2018-02-20,CTD7,4176724,690397,0.004053638,0.008067448,0.018763041,0.005045031,0.003639886,0.0009242598,3.5665,2.511
2018-02-20,CTD8,4174178,693048,0.0062732524,0.012037447,0.024772068,0.0067984154,0.004784034,0.0011849243,4.3085,3.141
2018-02-20,CTD9,4171106,693183,0.013796477,0.024301684,0.0497802,0.02154903,0.01705476,0.0046005864,0.162,18.298
2018-02-20,CTD10,4170388,695646,0.007567207,0.014392047,0.028313255,0.0073802974,0.005139354,0.0012609311,8.821,3.2445
2018-02-20,CTD11,4169609,700351,0.0062064794,0.012381418,0.027923279,0.008039837,0.005856469,0.0014898157,8.1565,2.9165
2018-02-20,CTD12,4173438,695414,0.006540901,0.012026715,0.022227926,0.0052282624,0.003602021,0.00088354916,8.004,2.713
2018-03-07,CTD1,4187246,695025,0.014095876,0.02513549,0.048002895,0.014207061,0.010025006,0.0024344926,5.204000000000001,5.959
2018-03-07,CTD2,4181518,693105,0.007787107,0.014772069,0.028817192,0.0065808776,0.0045659225,0.0011209209,7.3285,3.149
2018-03-07,CTD3,4181698,695238,0.010333511,0.019079814,0.036681015,0.009746339,0.0068076877,0.0016653907,6.927,3.66
2018-03-07,CTD4,4180266,698264,0.0116837155,0.02201093,0.042192902,0.0105379475,0.0072739436,0.001755567,4.6205,2.963
2018-03-07,CTD5,4179450,700268,0.013112897,0.022230688,0.030282335,0.0044018044,0.0028622837,0.00069745455,0.9415,1.1935
2018-03-07,CTD6,4176009,695829,0.0078920545,0.014363134,0.026754426,0.006911901,0.004808652,0.0011849243,6.9605,3.018
