Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,Turbidez
2021-01-05,CTD9,4171106,693183,0.0047333026,0.012311983,0.027059084,0.011373309,0.008959108,0.0024868015,0.352,1.411
2021-01-05,CTD10,4170388,695646,0.004696606,0.010252712,0.017220765,0.0046203686,0.0031524168,0.0007907882,1.8815,1.043
2021-01-05,CTD11,4169609,700351,0.00090110337,0.0022451011,0.0055223047,0.001141107,0.00067693595,0.00015112077,0.414,1.863
2021-01-05,CTD12,4173438,695414,0.0035082202,0.0069575286,0.012306039,0.0033750713,0.0024084796,0.00064331404,0.567,1.1615
2021-04-20,CTD1,4187246,695025,0.015182591,0.018856404,0.022434836,0.009464985,0.0076444247,0.002348503,0.655,0.767
2021-04-20,CTD2,4181518,693105,0.013081456,0.016821723,0.015105618,0.0035646318,0.0024615787,0.00064671657,0.736,0.4679999999999999
2021-04-20,CTD3,4181698,695238,0.01604525,0.019501101,0.01964933,0.0072722365,0.00539778,0.0015046167,0.809,0.5065
2021-04-20,CTD4,4180266,698264,0.020320095,0.024789022,0.02586442,0.0082280515,0.0058396608,0.0016273081,0.836,0.6015
2021-04-20,CTD5,4179450,700268,0.02108887,0.031634837,0.03556243,0.005548167,0.003442682,0.0008266081,0.5725,0.685
2021-04-20,CTD6,4176009,695829,0.0044487263,0.010125345,0.011750495,0.0016563493,0.0010293386,0.0002519574,0.7164999999999999,0.427
2021-04-20,CTD7,4176724,690397,0.015248439,0.019750688,0.02019436,0.0047524865,0.0033649444,0.0008932869,1.2335,0.9825
2021-04-20,CTD8,4174178,693048,0.009430571,0.014958593,0.016532283,0.003718961,0.0026054217,0.0007065823,1.0665,0.6890000000000001
2021-04-20,CTD9,4171106,693183,0.02108887,0.02907933,0.048522327,0.021526862,0.019007402,0.0059794937,0.767,0.724
2021-04-20,CTD10,4170388,695646,0.013168926,0.016456893,0.014784876,0.003800592,0.0027032567,0.0007260857,0.907,0.5465
2021-04-20,CTD11,4169609,700351,0.012379876,0.021310672,0.027857317,0.005892167,0.004077575,0.0010449133,0.8140000000000001,0.867
2021-04-20,CTD12,4173438,695414,0.0051843943,0.009914101,0.013430731,0.0028139458,0.0018954667,0.00046976336,0.839,0.502
2021-05-20,CTD1,4187246,695025,0.014530769,0.020668428,0.028229931,0.01031975,0.008214149,0.002426319,0.4155,0.6505
2021-05-20,CTD2,4181518,693105,0.012400013,0.01960483,0.022077201,0.004384939,0.0029719183,0.0007485613,0.7869999999999999,0.5155000000000001
2021-05-20,CTD3,4181698,695238,0.0115016205,0.017956857,0.021118127,0.0048848,0.0032387306,0.0008353873,0.5035000000000001,0.5225
2021-05-20,CTD4,4180266,698264,0.010406833,0.01666398,0.020366104,0.0049980083,0.0036276737,0.000948945,0.452,0.5825
2021-05-20,CTD5,4179450,700268,0.023880675,0.03450448,0.04416457,0.008534213,0.005516328,0.0013060988,0.2774999999999999,1.06
2021-05-20,CTD6,4176009,695829,0.014073818,0.019141063,0.01961221,0.0050049485,0.0034285372,0.0009012991,0.432,0.416
2021-05-20,CTD7,4176724,690397,0.012272884,0.024439463,0.042148516,0.012813693,0.009141394,0.0023511506,5.174,2.4225
2021-05-20,CTD8,4174178,693048,0.0071219685,0.012152418,0.01650037,0.005264557,0.0037740152,0.0013003711,0.879,0.7695000000000001
2021-05-20,CTD9,4171106,693183,0.020938594,0.032555025,0.057477992,0.023383474,0.019931987,0.0060193827,0.656,0.622
2021-05-20,CTD10,4170388,695646,0.006204581,0.0133057935,0.01846757,0.0036365213,0.0023468188,0.00057200127,0.7215,0.5515
2021-05-20,CTD11,4169609,700351,0.010298461,0.021376722,0.03330414,0.00858476,0.0058061713,0.0014308025,0.602,0.7545
2021-05-20,CTD12,4173438,695414,0.016274864,0.023048569,0.029577339,0.008812487,0.0063786022,0.0016349893,0.5385,0.5485
2021-06-14,CTD1,4187246,695025,0.004885905,0.011123106,0.020124743,0.005352626,0.0037126006,0.0009382335,0.3805,1.5855
2021-06-14,CTD2,4181518,693105,0.0033128052,0.008674958,0.012481623,0.0019478868,0.0011855956,0.0002764454,0.4649999999999999,0.4539999999999999
2021-06-14,CTD3,4181698,695238,0.005479711,0.012073278,0.01652164,0.0030143363,0.0019061104,0.00045824697,0.813,0.896
2021-06-14,CTD4,4180266,698264,0.00840277,0.017206708,0.023971934,0.004947963,0.003212116,0.0008106398,0.5660000000000001,6.754
2021-06-14,CTD5,4179450,700268,0.011514329,0.022304257,0.03194901,0.00640656,0.0040745502,0.0009687619,0.4175,1.0175
2021-06-14,CTD6,4176009,695829,0.003945,0.009679951,0.013823512,0.0023064206,0.0014286592,0.00033744,0.5914999999999999,0.5055000000000001
2021-06-14,CTD7,4176724,690397,0.008721792,0.017947093,0.024862288,0.004667262,0.0030385295,0.000738287,1.419,1.799
2021-06-14,CTD8,4174178,693048,0.0048737675,0.0115588615,0.015822351,0.0027604986,0.0017411498,0.0004184174,0.5900000000000001,0.377
2021-06-14,CTD9,4171106,693183,0.016876604,0.028400714,0.044096008,0.013742971,0.009867805,0.0024923626,0.6,0.75
2021-06-14,CTD10,4170388,695646,0.005679409,0.0140480995,0.021157654,0.0043075583,0.002745267,0.00065304653,0.918,0.7155
2021-06-14,CTD11,4169609,700351,0.0051876097,0.012692256,0.01872143,0.0034035617,0.0021811104,0.00052465557,0.7855000000000001,0.876
2021-06-14,CTD12,4173438,695414,0.003929019,0.00979041,0.014129676,0.0024587875,0.0015123024,0.00035420156,0.8460000000000001,0.419
2021-08-13,CTD1,4187246,695025,0.005618454,0.011775033,0.023457449,0.010069815,0.007562794,0.0020091871,1.8115,1.9405
2021-08-13,CTD2,4181518,693105,0.005510264,0.011452029,0.020378875,0.006066214,0.0044039125,0.0011613439,2.62,1.5255
2021-08-13,CTD3,4181698,695238,0.009247113,0.0150055075,0.025701638,0.011764589,0.01008115,0.0030789624,3.1605,1.5645
2021-08-13,CTD4,4180266,698264,0.00932769,0.013955064,0.021052387,0.009878491,0.008626699,0.0027105673,3.553,1.851
2021-08-13,CTD5,4179450,700268,0.008507179,0.016751995,0.026067093,0.0070936293,0.0048778434,0.0011763835,1.2375,1.0225
2021-08-13,CTD6,4176009,695829,0.004333672,0.009143982,0.020011267,0.0087379245,0.006812485,0.0018522406,4.6635,2.258
2021-08-13,CTD7,4176724,690397,0.009890767,0.020539414,0.042828713,0.0162464,0.01243109,0.0033052457,4.7735,3.3415
2021-08-13,CTD8,4174178,693048,0.0,0.0,0.0,0.0,0.0,0.0,6.8175,3.357
2021-08-13,CTD9,4171106,693183,0.0066028675,0.012385081,0.02544749,0.0147729255,0.0136481365,0.004603599,4.393,2.172
2021-08-13,CTD10,4170388,695646,0.0056934273,0.010441603,0.021376163,0.012682153,0.011234556,0.0036787826,6.8115000000000006,2.5505
2021-08-13,CTD11,4169609,700351,0.0026085726,0.0063135275,0.01638383,0.009404055,0.0076338504,0.0023458581,4.749499999999999,2.0165
2021-08-13,CTD12,4173438,695414,0.0063970336,0.012058935,0.023257053,0.011530011,0.009741514,0.003077858,5.647,2.427
2021-11-11,CTD1,4187246,695025,0.005594243,0.0106206015,0.01693041,0.004923973,0.0035313766,0.00093103223,1.342,0.7315
2021-11-11,CTD2,4181518,693105,0.007694824,0.011133158,0.013242609,0.004324136,0.0033024913,0.0009547322,1.744,0.547
2021-11-11,CTD3,4181698,695238,0.0028661552,0.0067667724,0.010201294,0.002049395,0.0013319681,0.00032355238,1.3215,0.5425
2021-11-11,CTD4,4180266,698264,0.007184451,0.01254345,0.01739263,0.0049410975,0.0037098317,0.0010470267,1.2755,0.633
2021-11-11,CTD5,4179450,700268,0.032193147,0.043127555,0.056640998,0.016371343,0.011292239,0.0028664242,0.55,1.8675
2021-11-11,CTD6,4176009,695829,0.0042986553,0.010913791,0.016404966,0.0041465866,0.0027175292,0.000665356,2.418,1.04
2021-11-11,CTD7,4176724,690397,0.009967285,0.019792499,0.034323562,0.010661883,0.0078368625,0.0020979464,3.6545,2.4805
2021-11-11,CTD8,4174178,693048,0.0065868264,0.015432862,0.028088715,0.008165798,0.0059753256,0.0015769304,2.0325,1.1655
2021-11-11,CTD9,4171106,693183,0.012272884,0.019939318,0.03416011,0.013973598,0.011746905,0.00357808,0.814,1.323
2021-11-11,CTD10,4170388,695646,0.006855998,0.013178123,0.020366104,0.0054009017,0.004018961,0.0011177636,2.5250000000000004,1.237
2021-11-11,CTD11,4169609,700351,0.0054207547,0.01183842,0.01880473,0.0044357227,0.0030305507,0.0007682914,1.2915,1.396
2021-11-11,CTD12,4173438,695414,0.002664391,0.006990549,0.013009854,0.0024844878,0.0016402231,0.00040775456,2.1475,1.044
2021-11-26,CTD1,4187246,695025,0.0055221887,0.010106822,0.012877974,0.004042071,0.0030961235,0.0008490742,0.392,0.778
2021-11-26,CTD2,4181518,693105,0.0070663546,0.009748486,0.010269189,0.0031733764,0.0024084796,0.00069181045,1.212,2.06
2021-11-26,CTD3,4181698,695238,0.007448111,0.009617746,0.010269189,0.002968338,0.0021381779,0.0005803921,1.108,0.546
2021-11-26,CTD4,4180266,698264,0.00933578,0.012098413,0.013603506,0.0044667753,0.0035459287,0.0010967834,1.359,0.056
2021-11-26,CTD6,4176009,695829,0.008549746,0.012677311,0.015669487,0.005104838,0.0039773677,0.0011674316,2.51,0.856
2021-11-26,CTD7,4176724,690397,0.026561242,0.04233245,0.07512238,0.03335337,0.027452908,0.00751485,2.525,4.125
2021-11-26,CTD8,4174178,693048,0.005532429,0.011373304,0.015412677,0.0032520911,0.0022058035,0.000567394,2.488,2.047
2021-11-26,CTD9,4171106,693183,0.006939469,0.013116579,0.027139708,0.010756446,0.008809453,0.0027728584,1.379,0.256
2021-11-26,CTD10,4170388,695646,0.009365488,0.015758336,0.022159308,0.006266264,0.0047735185,0.0013533134,3.621,2.442
2021-11-26,CTD11,4169609,700351,0.014414661,0.019735025,0.023435911,0.0087465,0.0067408322,0.0019118992,3.67,0.928
2021-11-26,CTD12,4173438,695414,0.007757012,0.013442288,0.01771259,0.0051013012,0.0037473778,0.0010619361,2.937,1.334
2021-12-01,CTD1,4187246,695025,0.0048541054,0.008279262,0.012436482,0.0045516663,0.0032363022,0.0009668014,0.5740000000000001,0.737
2021-12-01,CTD2,4181518,693105,0.0011751674,0.0031805923,0.0062352177,0.0009875699,0.0005751219,0.00012981608,0.967,1.026
2021-12-01,CTD3,4181698,695238,0.0030671488,0.0059801717,0.008882799,0.0025561952,0.0018912266,0.0004987111,0.9425,0.895
2021-12-01,CTD4,4180266,698264,0.006695784,0.010818573,0.012789351,0.0033928496,0.0024075743,0.00067790155,1.0575,0.948
2021-12-01,CTD5,4179450,700268,0.01094066,0.017583681,0.020410832,0.0047326884,0.003561869,0.000958221,0.58,1.33
2021-12-01,CTD6,4176009,695829,0.006716137,0.013858504,0.020875752,0.0052700215,0.0036781305,0.0009726945,2.215,1.612
2021-12-01,CTD7,4176724,690397,0.007745463,0.01715469,0.028497238,0.00619822,0.004104898,0.00098818,1.1255,2.476
2021-12-01,CTD8,4174178,693048,0.00726705,0.01395103,0.020462053,0.0052120066,0.003541954,0.0008947384,1.7725,1.6305
2021-12-01,CTD9,4171106,693183,0.0077616354,0.013267001,0.02717201,0.012616769,0.011646752,0.004002226,0.998,1.867
2021-12-01,CTD10,4170388,695646,0.0066008605,0.016475223,0.031404078,0.0083896015,0.0058881,0.00151416,2.9755000000000003,2.0540000000000003
2021-12-01,CTD11,4169609,700351,0.0071758046,0.01472993,0.02324992,0.006523043,0.0045274133,0.0011571469,2.7175,1.7425000000000002
2021-12-01,CTD12,4173438,695414,0.007694824,0.014474906,0.021256743,0.005762168,0.004002572,0.0010627942,2.2805,1.5855
