Date,Buoy,Latitude,Longitude,rhow_B1,rhow_B2,rhow_B3,rhow_B4,rhow_B5,rhow_B6,rhow_B7,rhow_B8,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Band_15,Band_16,Chl,dif_norm_rhow_B2_B3,dif_inv_rhow_B2_B3,dif_norm_rhow_B2_B4,dif_inv_rhow_B2_B4,dif_norm_rhow_B2_B5,dif_inv_rhow_B2_B5,dif_norm_rhow_B3_B4,dif_inv_rhow_B3_B4,dif_norm_rhow_B3_B5,dif_inv_rhow_B3_B5,dif_norm_rhow_B4_B5,dif_inv_rhow_B4_B5,dall_gitelson_rhow_B2_B3_B4,dall_gitelson_rhow_B2_B3_B5,dall_gitelson_rhow_B2_B4_B3,dall_gitelson_rhow_B2_B4_B5,dall_gitelson_rhow_B2_B5_B3,dall_gitelson_rhow_B2_B5_B4,dall_gitelson_rhow_B3_B4_B2,dall_gitelson_rhow_B3_B4_B5,dall_gitelson_rhow_B3_B5_B2,dall_gitelson_rhow_B3_B5_B4,dall_gitelson_rhow_B4_B5_B2,dall_gitelson_rhow_B4_B5_B3,dif_norm_4_bands_rhow_B2_B3_B4_B5,dif_norm_4_bands_rhow_B2_B4_B3_B5,dif_norm_4_bands_rhow_B2_B5_B3_B4,dif_norm_4_bands_rhow_B3_B4_B2_B5,dif_norm_4_bands_rhow_B3_B5_B2_B4,dif_norm_4_bands_rhow_B4_B5_B2_B3,dif_rel_4bands_rhow_B2_B3_B4_B5,dif_rel_4bands_rhow_B2_B3_B5_B4,dif_rel_4bands_rhow_B2_B4_B3_B5,dif_rel_4bands_rhow_B2_B4_B5_B3,dif_rel_4bands_rhow_B2_B5_B3_B4,dif_rel_4bands_rhow_B2_B5_B4_B3,dif_rel_4bands_rhow_B3_B2_B4_B5,dif_rel_4bands_rhow_B3_B2_B5_B4,dif_rel_4bands_rhow_B3_B4_B5_B2,dif_rel_4bands_rhow_B3_B5_B4_B2,dif_rel_4bands_rhow_B4_B2_B5_B3,dif_rel_4bands_rhow_B4_B3_B5_B2,sum_norm_3bands_rhow_B2_B4_B3,sum_norm_3bands_rhow_B3_B5_B4,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2018-10-03,CTD4,4180266,698264,0.0075744446,0.0109834485,0.017394984,0.007653235,0.0052541327,0.0014954016,0.0014569715,0.0005798687,0.0076080267,0.011013043,0.017325923,0.007656608,0.005572441,0.0014456372,0.15965725,-0.0,0.2435,-0.226,33.558,0.179,-39.618,0.353,-99.28,0.389,-73.176,0.536,-132.839,0.186,-59.663,0.257,0.176,-0.689,-0.208,-1.727,-0.76,-0.804,-0.384,-1.459,-1.017,-0.655,-1.038,-0.497,0.147,0.229,0.6,0.651,0.085,-0.825,-0.055,-1.876,1.133,-0.182,1.65,0.127,0.897,1.795,2.614,0.395,-0.038,0.657,0.904,-0.223,33.084,0.18,-39.805,0.328,-88.653,0.387,-72.889,0.513,-121.738,0.158,-48.848,0.253,0.184,-0.69,-0.222,-1.536,-0.679,-0.803,-0.406,-1.341,-0.932,-0.538,-0.846,-0.477,0.147,0.218,0.583,0.63,0.074,-0.738,-0.092,-1.671,1.117,-0.287,1.534,0.199,0.845,1.757,2.414,0.374,-0.064,0.659,0.917
2018-10-03,CTD6,4176009,695829,0.00808621,0.013154977,0.017874258,0.0035280827,0.0021744957,0.0005859199,0.00056538096,0.00022618922,0.008076818,0.013189688,0.017820386,0.0034966106,0.0023415333,0.0005768805,0.09956057,-0.0,1.085,-0.152,20.07,0.577,-207.423,0.716,-383.86,0.67,-227.494,0.783,-403.93,0.237,-176.437,0.071,0.044,-3.708,-0.451,-6.861,-1.354,-2.993,-0.495,-5.314,-1.425,-2.321,-3.154,-0.828,0.48,0.513,0.936,0.941,0.044,-0.887,0.12,-4.491,3.607,0.983,5.852,-0.264,0.742,4.901,7.952,0.147,0.032,0.538,0.937,-0.149,19.701,0.581,-210.174,0.698,-351.254,0.672,-229.876,0.768,-370.955,0.198,-141.079,0.069,0.046,-3.745,-0.492,-6.259,-1.228,-3.032,-0.538,-4.893,-1.297,-1.861,-2.514,-0.793,0.481,0.509,0.922,0.928,0.037,-0.753,0.07,-3.838,3.641,0.536,5.437,-0.142,0.681,4.919,7.345,0.134,0.019,0.538,0.946
2018-10-03,CTD7,4176724,690397,0.0069935624,0.011015999,0.012165625,0.0019924543,0.0011853931,0.00031691467,0.00030296188,0.000120641984,0.0069646845,0.011069627,0.0120928455,0.0019459005,0.0012623415,0.00030802682,0.06012233,-0.0,0.362,-0.05,8.578,0.694,-411.117,0.806,-752.825,0.719,-419.695,0.822,-761.403,0.254,-341.708,0.017,0.01,-5.001,-0.487,-9.159,-1.5,-4.623,-0.498,-8.388,-1.517,-3.764,-4.157,-0.362,0.676,0.694,0.834,0.844,0.035,-0.775,0.311,-4.734,5.431,3.187,9.129,-0.576,0.509,5.998,10.082,0.083,0.056,0.561,0.943,-0.044,7.644,0.701,-423.564,0.795,-701.841,0.723,-431.207,0.811,-709.485,0.213,-278.278,0.015,0.01,-5.122,-0.535,-8.487,-1.366,-4.773,-0.544,-7.854,-1.381,-3.08,-3.365,-0.319,0.683,0.699,0.823,0.832,0.03,-0.626,0.267,-3.891,5.584,2.555,8.608,-0.449,0.444,6.1,9.404,0.071,0.047,0.562,0.951
2018-10-03,CTD8,4174178,693048,0.010907383,0.01914698,0.03589046,0.009270257,0.0060137147,0.0016055775,0.0015643466,0.0006172522,0.010867475,0.019330787,0.03567121,0.009232186,0.006410408,0.0015664095,0.2935064,-0.0,1.412,-0.304,24.365,0.348,-55.644,0.522,-114.059,0.589,-80.009,0.713,-138.424,0.213,-58.415,0.226,0.147,-1.997,-0.335,-4.094,-1.057,-1.532,-0.481,-2.65,-1.283,-1.118,-2.097,-1.095,0.236,0.291,1.058,1.051,0.059,-1.008,-0.115,-3.903,1.898,-0.688,2.926,0.333,1.226,3.557,5.484,0.317,-0.056,0.516,0.928,-0.297,23.697,0.354,-56.586,0.502,-104.265,0.589,-80.283,0.695,-127.962,0.18,-47.68,0.219,0.152,-2.018,-0.363,-3.719,-0.963,-1.552,-0.515,-2.474,-1.181,-0.922,-1.701,-1.045,0.24,0.288,1.027,1.024,0.051,-0.898,-0.152,-3.471,1.914,-0.848,2.757,0.405,1.151,3.532,5.087,0.298,-0.073,0.519,0.937
2018-10-03,CTD9,4171106,693183,0.014408818,0.023500761,0.044768184,0.01698891,0.011845154,0.0032689937,0.0031878722,0.0012340308,0.014325206,0.023826176,0.044680934,0.01671247,0.012365242,0.0031368511,0.38949072,-0.0,0.0,-0.312,20.215,0.161,-16.31,0.33,-41.871,0.45,-36.525,0.582,-62.085,0.178,-25.561,0.343,0.239,-0.73,-0.193,-1.874,-0.711,-0.858,-0.433,-1.459,-1.055,-0.601,-1.144,-0.738,0.115,0.189,0.786,0.813,0.075,-0.909,-0.172,-2.396,1.119,-0.651,1.605,0.471,1.208,2.131,3.057,0.458,-0.125,0.593,0.917,-0.304,19.59,0.175,-17.865,0.317,-38.901,0.456,-37.455,0.566,-58.491,0.15,-21.036,0.327,0.242,-0.798,-0.221,-1.738,-0.65,-0.892,-0.463,-1.394,-0.978,-0.501,-0.94,-0.717,0.125,0.187,0.773,0.797,0.063,-0.818,-0.207,-2.188,1.149,-0.747,1.553,0.524,1.135,2.155,2.912,0.425,-0.145,0.592,0.929
2018-10-03,CTD10,4170388,695646,0.0073140585,0.0116162235,0.017614365,0.0047279866,0.0030259266,0.00082546455,0.000799722,0.00031933692,0.007328441,0.011628228,0.017560389,0.0047211763,0.0032521181,0.00080899417,0.13667363,-0.0,1.11,-0.205,29.315,0.421,-125.42,0.587,-244.391,0.577,-154.735,0.707,-273.705,0.22,-118.971,0.139,0.089,-2.209,-0.38,-4.305,-1.155,-1.797,-0.468,-3.179,-1.294,-1.382,-2.096,-0.774,0.334,0.384,0.88,0.893,0.058,-0.903,0.019,-3.364,2.285,0.113,3.57,-0.046,0.876,3.465,5.414,0.235,0.008,0.559,0.924,-0.203,29.051,0.422,-125.814,0.563,-221.494,0.576,-154.865,0.687,-250.546,0.184,-95.68,0.137,0.094,-2.209,-0.409,-3.89,-1.046,-1.801,-0.504,-2.913,-1.183,-1.113,-1.68,-0.744,0.332,0.376,0.863,0.875,0.05,-0.79,-0.027,-2.937,2.278,-0.144,3.307,0.058,0.821,3.44,4.994,0.221,-0.011,0.56,0.934
2018-10-03,CTD11,4169609,700351,0.0065427655,0.010633996,0.015695557,0.0039046742,0.0024630832,0.00066643674,0.0006449363,0.0002575484,0.006552854,0.010639935,0.015634011,0.0038853532,0.0026429305,0.0006527816,0.105545655,-0.0,0.585,-0.192,30.326,0.463,-162.065,0.624,-311.957,0.602,-192.391,0.729,-342.283,0.226,-149.892,0.118,0.075,-2.544,-0.399,-4.896,-1.218,-2.046,-0.474,-3.64,-1.337,-1.594,-2.353,-0.795,0.371,0.417,0.9,0.91,0.055,-0.908,0.047,-3.649,2.566,0.298,4.069,-0.109,0.845,3.788,6.005,0.21,0.017,0.552,0.926,-0.19,30.022,0.465,-163.391,0.602,-284.382,0.602,-193.414,0.711,-314.405,0.19,-120.991,0.117,0.079,-2.554,-0.432,-4.446,-1.105,-2.058,-0.511,-3.345,-1.222,-1.287,-1.892,-0.765,0.37,0.41,0.884,0.894,0.047,-0.79,0.0,-3.177,2.569,0.002,3.777,-0.001,0.789,3.775,5.55,0.196,0.0,0.553,0.936
2018-10-03,CTD12,4173438,695414,0.010716073,0.01806079,0.027075516,0.0050605605,0.003125838,0.0008338895,0.00080636586,0.0003217909,0.010710201,0.018167721,0.027042981,0.005038039,0.0033712522,0.00082526554,0.1477955,-0.0,1.2875,-0.2,18.435,0.562,-142.238,0.705,-264.546,0.685,-160.673,0.793,-282.98,0.236,-122.308,0.093,0.058,-3.851,-0.445,-7.163,-1.339,-2.902,-0.502,-5.111,-1.432,-2.209,-3.312,-1.101,0.43,0.465,1.039,1.036,0.043,-0.952,0.049,-5.093,3.453,0.428,5.591,-0.12,0.881,5.177,8.382,0.165,0.014,0.512,0.94,-0.196,18.065,0.566,-143.447,0.687,-241.583,0.686,-161.512,0.778,-259.648,0.198,-98.136,0.091,0.061,-3.879,-0.484,-6.533,-1.217,-2.934,-0.544,-4.717,-1.308,-1.783,-2.654,-1.055,0.432,0.461,1.022,1.02,0.037,-0.823,0.003,-4.416,3.481,0.021,5.203,-0.006,0.819,5.182,7.744,0.153,0.001,0.513,0.948
2018-11-07,CTD1,4187246,695025,0.005096606,0.008095247,0.013232977,0.004172324,0.0026976967,0.00073253945,0.00070812117,0.00028165005,0.0051062074,0.00807754,0.013207883,0.00416693,0.002880636,0.00071583054,0.18127933,-0.0,0.704,-0.241,47.96,0.32,-116.145,0.5,-247.157,0.521,-164.106,0.661,-295.118,0.215,-131.012,0.2,0.129,-1.537,-0.313,-3.271,-1.031,-1.328,-0.443,-2.389,-1.231,-1.061,-1.734,-0.748,0.246,0.31,0.839,0.859,0.069,-0.935,-0.035,-2.965,1.736,-0.171,2.686,0.088,0.988,2.838,4.39,0.312,-0.018,0.575,0.915,-0.241,48.088,0.319,-116.185,0.474,-223.345,0.52,-164.272,0.642,-271.433,0.183,-107.161,0.2,0.139,-1.535,-0.335,-2.95,-0.931,-1.327,-0.473,-2.193,-1.131,-0.866,-1.415,-0.728,0.243,0.299,0.825,0.843,0.06,-0.835,-0.08,-2.647,1.72,-0.366,2.489,0.189,0.944,2.813,4.069,0.298,-0.041,0.575,0.926
2018-11-07,CTD2,4181518,693105,0.0067328853,0.010938016,0.015005077,0.0029470155,0.0018013301,0.00048069135,0.00046184578,0.00018405811,0.006714099,0.0109534,0.014949323,0.0029108378,0.0019333552,0.00047127157,0.10502084,-0.0,0.5855,-0.157,24.78,0.576,-247.902,0.717,-463.721,0.672,-272.682,0.786,-488.501,0.241,-215.819,0.073,0.045,-3.72,-0.447,-6.958,-1.367,-2.983,-0.491,-5.343,-1.44,-2.361,-3.238,-0.857,0.475,0.509,0.947,0.951,0.044,-0.907,0.118,-4.618,3.592,0.981,5.876,-0.264,0.761,4.927,8.061,0.149,0.032,0.535,0.936,-0.154,24.403,0.58,-252.248,0.7,-425.94,0.674,-276.651,0.771,-450.343,0.202,-173.692,0.071,0.047,-3.771,-0.488,-6.368,-1.24,-3.03,-0.535,-4.933,-1.311,-1.903,-2.597,-0.825,0.476,0.505,0.934,0.939,0.038,-0.773,0.069,-3.969,3.634,0.53,5.471,-0.141,0.701,4.959,7.467,0.136,0.018,0.535,0.945
2018-11-07,CTD3,4181698,695238,0.006107738,0.009643279,0.013328913,0.0031452458,0.001951362,0.0005225295,0.0005028766,0.00020006485,0.006115953,0.0096414015,0.013255654,0.0031248934,0.0020906238,0.0005108935,0.086524315,-0.0,0.857,-0.16,28.674,0.508,-214.241,0.663,-408.763,0.618,-242.915,0.745,-437.438,0.234,-194.522,0.09,0.056,-2.856,-0.418,-5.448,-1.286,-2.343,-0.474,-4.218,-1.376,-1.876,-2.593,-0.723,0.425,0.467,0.878,0.89,0.052,-0.888,0.103,-3.765,2.92,0.704,4.706,-0.23,0.762,4.035,6.504,0.18,0.034,0.557,0.928,-0.158,28.28,0.51,-216.292,0.644,-374.607,0.618,-244.571,0.728,-402.887,0.198,-158.315,0.088,0.059,-2.867,-0.452,-4.966,-1.171,-2.358,-0.511,-3.884,-1.259,-1.526,-2.099,-0.693,0.425,0.461,0.864,0.875,0.045,-0.767,0.058,-3.255,2.928,0.37,4.376,-0.12,0.706,4.025,6.016,0.166,0.019,0.558,0.937
2018-11-07,CTD4,4180266,698264,0.005867106,0.008709253,0.010759495,0.0029633718,0.0018522514,0.00049934356,0.00047914972,0.00019006974,0.0059130173,0.0086992355,0.0106259305,0.0029621217,0.0019779436,0.00048644326,0.030331122,-0.0,1.4575,-0.105,21.879,0.492,-222.633,0.649,-425.063,0.568,-244.512,0.706,-446.942,0.231,-202.43,0.065,0.041,-2.395,-0.412,-4.573,-1.26,-2.13,-0.453,-3.893,-1.324,-1.763,-2.178,-0.426,0.456,0.5,0.738,0.763,0.057,-0.79,0.184,-2.87,2.767,1.071,4.427,-0.364,0.61,3.418,5.469,0.168,0.063,0.6,0.919,-0.1,20.843,0.492,-222.643,0.63,-390.623,0.564,-243.486,0.686,-411.466,0.199,-167.98,0.062,0.041,-2.366,-0.44,-4.151,-1.157,-2.118,-0.482,-3.579,-1.219,-1.461,-1.785,-0.39,0.455,0.495,0.718,0.742,0.051,-0.679,0.151,-2.435,2.751,0.811,4.119,-0.276,0.554,3.36,5.032,0.154,0.051,0.603,0.928
2018-11-07,CTD6,4176009,695829,0.009331358,0.015561307,0.022334078,0.004210125,0.0025772483,0.00068092026,0.0006559596,0.0002607497,0.009314221,0.015630169,0.02231739,0.0041976273,0.002779551,0.0006726908,0.12443396,-0.0,1.7905000000000002,-0.179,19.487,0.574,-173.261,0.716,-323.749,0.683,-192.748,0.793,-343.236,0.241,-150.488,0.082,0.05,-3.87,-0.447,-7.231,-1.363,-2.999,-0.497,-5.341,-1.445,-2.342,-3.361,-0.998,0.456,0.489,0.999,0.999,0.043,-0.937,0.085,-4.97,3.581,0.733,5.849,-0.198,0.823,5.139,8.395,0.155,0.023,0.522,0.938,-0.176,19.171,0.577,-174.251,0.698,-295.792,0.683,-193.422,0.778,-314.962,0.203,-121.541,0.08,0.053,-3.889,-0.484,-6.601,-1.242,-3.023,-0.538,-4.923,-1.322,-1.9,-2.712,-0.958,0.456,0.485,0.984,0.985,0.037,-0.81,0.038,-4.306,3.599,0.307,5.435,-0.082,0.766,5.139,7.761,0.144,0.01,0.523,0.947
2018-11-07,CTD7,4176724,690397,0.004139715,0.0066589387,0.009308705,0.0022621194,0.0013958113,0.0003739469,0.0003600436,0.00014342855,0.0041406215,0.006635382,0.009243755,0.0022252265,0.0014776818,0.0003626384,0.07591706,-0.0,0.6135,-0.166,42.748,0.493,-291.889,0.653,-566.255,0.609,-334.637,0.739,-609.003,0.237,-274.366,0.097,0.06,-2.717,-0.407,-5.271,-1.281,-2.228,-0.467,-4.055,-1.378,-1.827,-2.554,-0.724,0.411,0.455,0.875,0.887,0.054,-0.905,0.098,-3.725,2.794,0.656,4.528,-0.223,0.781,3.905,6.329,0.19,0.033,0.559,0.925,-0.164,42.526,0.498,-298.685,0.636,-526.028,0.612,-341.211,0.724,-568.555,0.202,-227.343,0.095,0.063,-2.761,-0.441,-4.862,-1.171,-2.264,-0.504,-3.773,-1.265,-1.509,-2.102,-0.704,0.411,0.45,0.865,0.876,0.047,-0.788,0.054,-3.274,2.822,0.336,4.25,-0.113,0.729,3.931,5.92,0.176,0.018,0.558,0.935
2018-11-07,CTD8,4174178,693048,0.018380232,0.028610159,0.04078751,0.007524583,0.00461984,0.0012054687,0.0011534439,0.00045268232,0.018582523,0.028794974,0.040929027,0.007552584,0.0049244734,0.0011839723,0.1743252,-0.0,1.279,-0.175,10.435,0.584,-97.945,0.722,-181.505,0.689,-108.38,0.797,-191.94,0.239,-83.56,0.079,0.048,-3.995,-0.452,-7.403,-1.366,-3.101,-0.501,-5.491,-1.444,-2.391,-3.408,-1.003,0.464,0.497,1.001,1.001,0.042,-0.927,0.087,-5.027,3.689,0.772,6.008,-0.203,0.812,5.259,8.566,0.15,0.023,0.521,0.94,-0.174,10.296,0.584,-97.677,0.708,-168.339,0.688,-107.972,0.785,-178.635,0.211,-70.662,0.078,0.051,-3.998,-0.481,-6.89,-1.271,-3.109,-0.532,-5.144,-1.349,-2.035,-2.892,-0.973,0.463,0.492,0.99,0.991,0.038,-0.83,0.052,-4.499,3.692,0.428,5.663,-0.112,0.769,5.248,8.049,0.142,0.014,0.521,0.946
2018-11-07,CTD9,4171106,693183,0.011931878,0.020920329,0.041639786,0.013753065,0.009368252,0.002541008,0.002482645,0.0009673975,0.011854961,0.021184457,0.041442506,0.013596205,0.009832054,0.0024582362,0.35872152,-0.0,0.118,-0.331,23.785,0.207,-24.911,0.381,-58.943,0.503,-48.696,0.633,-82.728,0.19,-34.032,0.327,0.223,-1.037,-0.233,-2.454,-0.811,-1.019,-0.456,-1.731,-1.138,-0.712,-1.417,-0.896,0.141,0.209,0.921,0.931,0.07,-0.966,-0.179,-2.924,1.296,-0.795,1.903,0.522,1.309,2.58,3.787,0.432,-0.118,0.554,0.921,-0.323,23.075,0.218,-26.346,0.366,-54.504,0.506,-49.42,0.616,-77.578,0.161,-28.158,0.314,0.227,-1.092,-0.259,-2.259,-0.741,-1.047,-0.486,-1.643,-1.055,-0.597,-1.167,-0.865,0.148,0.206,0.898,0.909,0.06,-0.872,-0.212,-2.657,1.321,-0.893,1.827,0.573,1.233,2.584,3.573,0.405,-0.136,0.555,0.932
2018-11-07,CTD10,4170388,695646,0.005046494,0.008036104,0.011208673,0.0025384035,0.0015633303,0.00041680006,0.0004007639,0.00015930097,0.005043212,0.008019663,0.011144999,0.0025035155,0.0016647025,0.00040581822,0.099283,-0.0,1.152,-0.165,35.222,0.52,-269.51,0.674,-515.222,0.631,-304.732,0.755,-550.443,0.238,-245.712,0.089,0.055,-3.021,-0.421,-5.775,-1.308,-2.449,-0.476,-4.423,-1.397,-1.975,-2.754,-0.773,0.43,0.471,0.903,0.912,0.051,-0.907,0.101,-4.004,3.026,0.725,4.914,-0.229,0.779,4.221,6.854,0.176,0.032,0.549,0.929,-0.163,34.967,0.524,-274.745,0.656,-476.014,0.633,-309.712,0.74,-510.982,0.201,-201.27,0.088,0.058,-3.062,-0.457,-5.305,-1.192,-2.484,-0.516,-4.098,-1.279,-1.614,-2.243,-0.75,0.431,0.466,0.892,0.901,0.044,-0.784,0.055,-3.492,3.054,0.366,4.593,-0.114,0.725,4.244,6.383,0.163,0.017,0.549,0.939
2018-11-07,CTD11,4169609,700351,0.004400828,0.007607584,0.013400236,0.0036287482,0.0023094823,0.00061830325,0.0005994725,0.00023874814,0.0043880916,0.0075869025,0.013399937,0.0035947266,0.0024597282,0.00060412847,0.18845652,-0.0,0.903,-0.276,56.822,0.354,-144.129,0.534,-301.55,0.574,-200.952,0.706,-358.372,0.222,-157.42,0.206,0.131,-1.931,-0.333,-4.041,-1.094,-1.529,-0.464,-2.726,-1.3,-1.198,-2.109,-0.975,0.253,0.311,0.985,0.987,0.063,-1.004,-0.069,-3.706,1.924,-0.399,3.023,0.19,1.125,3.389,5.325,0.305,-0.033,0.535,0.923,-0.277,57.179,0.357,-146.379,0.51,-274.743,0.577,-203.558,0.69,-331.922,0.187,-128.364,0.206,0.141,-1.961,-0.36,-3.682,-0.988,-1.544,-0.501,-2.518,-1.193,-0.974,-1.72,-0.96,0.252,0.302,0.976,0.978,0.054,-0.895,-0.118,-3.337,1.927,-0.643,2.816,0.305,1.082,3.403,4.974,0.29,-0.056,0.533,0.933
2018-11-07,CTD12,4173438,695414,0.0077448497,0.012700067,0.01576859,0.0024629342,0.0014686411,0.00038971592,0.0003729964,0.00014854415,0.0076925294,0.0127634425,0.015740657,0.0024107306,0.0015713847,0.000381832,0.09724958,-0.0,1.253,-0.108,15.323,0.675,-327.28,0.793,-602.162,0.73,-342.603,0.83,-617.484,0.253,-274.882,0.038,0.023,-5.161,-0.481,-9.495,-1.483,-4.351,-0.503,-7.842,-1.521,-3.491,-4.334,-0.78,0.594,0.616,0.939,0.943,0.035,-0.872,0.209,-5.58,5.063,2.245,8.491,-0.435,0.645,6.287,10.543,0.101,0.041,0.533,0.945,-0.104,14.819,0.682,-336.463,0.781,-558.033,0.734,-351.282,0.818,-572.852,0.211,-221.569,0.036,0.023,-5.296,-0.529,-8.784,-1.345,-4.484,-0.552,-7.312,-1.381,-2.828,-3.488,-0.748,0.598,0.617,0.93,0.934,0.029,-0.723,0.159,-4.723,5.195,1.593,7.969,-0.301,0.581,6.406,9.828,0.089,0.03,0.532,0.954
2019-03-12,CTD1,4187246,695025,0.004571355,0.007635626,0.014622315,0.004933103,0.00330811,0.00093350146,0.00091393886,0.0003681479,0.0045681866,0.00762272,0.014650693,0.0048848,0.003537984,0.0009130792,0.32511455,-0.0,0.215,-0.314,62.576,0.215,-71.747,0.395,-171.322,0.495,-134.324,0.631,-233.899,0.197,-99.575,0.309,0.207,-1.049,-0.237,-2.505,-0.845,-1.026,-0.444,-1.786,-1.154,-0.76,-1.456,-0.848,0.151,0.221,0.885,0.9,0.073,-0.969,-0.148,-2.872,1.322,-0.656,1.971,0.424,1.244,2.531,3.774,0.42,-0.096,0.565,0.917,-0.316,62.931,0.219,-73.53,0.366,-151.46,0.5,-136.461,0.611,-214.391,0.16,-77.93,0.307,0.223,-1.077,-0.26,-2.219,-0.74,-1.04,-0.483,-1.634,-1.047,-0.594,-1.142,-0.834,0.151,0.209,0.875,0.888,0.06,-0.86,-0.204,-2.58,1.319,-0.845,1.821,0.541,1.198,2.535,3.5,0.399,-0.131,0.562,0.931
2019-03-12,CTD2,4181518,693105,0.010276292,0.015971776,0.016218208,0.002316729,0.0013641011,0.00036353734,0.00034743964,0.00013832857,0.010243155,0.016088994,0.016231334,0.0022716874,0.0014582848,0.00035601112,0.06662722,-0.0,0.624,-0.008,0.951,0.747,-369.033,0.843,-670.473,0.75,-369.984,0.845,-671.424,0.259,-301.44,0.002,0.001,-5.985,-0.503,-10.874,-1.553,-5.909,-0.505,-10.724,-1.556,-4.815,-4.889,-0.067,0.777,0.788,0.802,0.812,0.03,-0.714,0.396,-4.995,6.81,4.708,11.566,-0.683,0.427,6.915,11.744,0.061,0.057,0.568,0.949,-0.004,0.545,0.753,-378.047,0.834,-623.583,0.754,-378.592,0.835,-624.128,0.218,-245.536,0.001,0.001,-6.136,-0.551,-10.122,-1.417,-6.091,-0.552,-10.042,-1.418,-3.95,-3.985,-0.038,0.781,0.791,0.796,0.805,0.025,-0.567,0.349,-4.048,6.993,3.888,10.893,-0.549,0.367,7.054,10.989,0.051,0.049,0.568,0.956
2019-03-12,CTD3,4181698,695238,0.01060624,0.016744157,0.023549726,0.0054003685,0.003391663,0.0009114259,0.0008805939,0.00035003116,0.010617284,0.016812414,0.023529362,0.005415837,0.0036480492,0.0008943753,0.11356661,-0.0,0.552,-0.169,17.259,0.512,-125.45,0.663,-235.118,0.627,-142.709,0.748,-252.377,0.228,-109.668,0.093,0.059,-2.954,-0.425,-5.537,-1.27,-2.39,-0.484,-4.226,-1.363,-1.836,-2.583,-0.774,0.421,0.461,0.901,0.91,0.05,-0.881,0.083,-3.843,2.957,0.576,4.708,-0.186,0.778,4.158,6.621,0.179,0.027,0.55,0.931,-0.167,16.98,0.513,-125.164,0.643,-214.639,0.626,-142.144,0.732,-231.619,0.195,-89.475,0.092,0.062,-2.945,-0.457,-5.05,-1.162,-2.39,-0.519,-3.894,-1.254,-1.504,-2.105,-0.741,0.419,0.455,0.885,0.894,0.044,-0.77,0.041,-3.346,2.949,0.264,4.378,-0.085,0.726,4.128,6.128,0.167,0.013,0.551,0.939
2019-03-12,CTD4,4180266,698264,0.0057510682,0.008292796,0.008595217,0.0018820417,0.0011342781,0.0003041259,0.0002910472,0.00011551063,0.005787109,0.008299944,0.008459943,0.0018562748,0.001204066,0.00029366606,0.023354108,-0.0,0.3815,-0.018,4.243,0.63,-410.751,0.759,-761.031,0.641,-414.994,0.767,-765.274,0.248,-350.28,0.008,0.005,-3.53,-0.466,-6.541,-1.432,-3.441,-0.471,-6.346,-1.44,-2.905,-3.011,-0.1,0.659,0.683,0.712,0.733,0.044,-0.694,0.362,-3.171,4.274,2.744,7.092,-0.623,0.434,4.43,7.351,0.095,0.082,0.602,0.929,-0.01,2.279,0.634,-418.231,0.747,-710.037,0.64,-420.509,0.751,-712.315,0.213,-291.806,0.004,0.003,-3.538,-0.504,-6.007,-1.318,-3.49,-0.506,-5.912,-1.322,-2.422,-2.469,-0.052,0.667,0.688,0.695,0.714,0.039,-0.561,0.332,-2.555,4.329,2.336,6.674,-0.522,0.371,4.412,6.802,0.081,0.074,0.606,0.937
