Date,Buoy,Chl
2017-07-12,CTD5,0.55
2017-07-12,CTD6,1.25
2017-07-12,CTD7,2.111
2017-07-12,CTD8,1.981
2017-07-12,CTD9,
2017-07-19,CTD1,65.388
2017-07-19,CTD10,0.826
2017-07-19,CTD11,1.69
2017-07-19,CTD12,0.955
2017-07-19,CTD2,1.476
2017-07-19,CTD3,1.131
2017-07-19,CTD4,1.003
2017-07-19,CTD5,0.81
2017-07-19,CTD6,1.018
2017-07-19,CTD7,3.485
2017-07-19,CTD8,1.603
2017-07-19,CTD9,
2017-07-26,CTD1,21.299
2017-07-26,CTD10,0.685
2017-07-26,CTD11,1.8
2017-07-26,CTD12,1.102
2017-07-26,CTD2,1.593
2017-07-26,CTD3,0.897
2017-07-26,CTD4,1.141
2017-07-26,CTD5,0.15
2017-07-26,CTD6,1.337
2017-07-26,CTD7,3.532
2017-07-26,CTD8,1.084
2017-07-26,CTD9,
2017-08-08,CTD5,0.33
2017-08-16,CTD5,1.41
2017-08-23,CTD5,0.51
2017-08-30,CTD1,167.105
2017-08-30,CTD10,6.42
2017-08-30,CTD11,6.601
2017-08-30,CTD12,6.475
2017-08-30,CTD2,6.315
2017-08-30,CTD3,5.758
2017-08-30,CTD4,5.116
2017-08-30,CTD5,1.31
2017-08-30,CTD6,6.366
2017-08-30,CTD7,7.682
2017-08-30,CTD8,6.01
2017-08-30,CTD9,
2017-09-06,CTD1,5.94
2017-09-06,CTD10,5.774
2017-09-06,CTD11,5.671
2017-09-06,CTD12,8.139
2017-09-06,CTD2,12.922
2017-09-06,CTD3,6.951
2017-09-06,CTD4,4.59
2017-09-06,CTD5,0.36
2017-09-06,CTD6,6.331
2017-09-06,CTD7,7.964
2017-09-06,CTD8,14.508
2017-09-06,CTD9,
2017-09-11,CTD1,4.512
2017-09-11,CTD10,8.95
2017-09-11,CTD11,5.341
2017-09-11,CTD12,6.474
2017-09-11,CTD2,3.766
2017-09-11,CTD3,2.786
2017-09-11,CTD4,2.541
2017-09-11,CTD5,1.1
2017-09-11,CTD6,4.499
2017-09-11,CTD7,3.469
2017-09-11,CTD8,5.547
2017-09-11,CTD9,
2017-09-20,CTD5,0.0
2017-09-27,CTD1,3.962
2017-09-27,CTD10,5.673
2017-09-27,CTD11,6.709
2017-09-27,CTD12,4.697
2017-09-27,CTD2,4.927
2017-09-27,CTD3,3.434
2017-09-27,CTD4,2.321
2017-09-27,CTD5,1.87
2017-09-27,CTD6,3.985
2017-09-27,CTD7,24.379
2017-09-27,CTD8,6.943
2017-09-27,CTD9,
2017-10-04,CTD1,4.095
2017-10-04,CTD10,5.088
2017-10-04,CTD11,8.158
2017-10-04,CTD12,6.634
2017-10-04,CTD2,4.491
2017-10-04,CTD3,4.452
2017-10-04,CTD4,5.528
2017-10-04,CTD5,0.35
2017-10-04,CTD6,6.613
2017-10-04,CTD7,4.761
2017-10-04,CTD8,4.599
2017-10-04,CTD9,
2017-10-11,CTD1,3.209
2017-10-11,CTD10,4.371
2017-10-11,CTD11,4.277
2017-10-11,CTD12,3.943
2017-10-11,CTD2,3.796
2017-10-11,CTD3,3.843
2017-10-11,CTD4,3.415
2017-10-11,CTD5,0.39
2017-10-11,CTD6,3.972
2017-10-11,CTD7,3.894
2017-10-11,CTD8,3.469
2017-10-11,CTD9,
2017-10-17,CTD1,2.982
2017-10-17,CTD10,4.531
2017-10-17,CTD11,4.556
2017-10-17,CTD12,5.589
2017-10-17,CTD2,3.552
2017-10-17,CTD3,3.647
2017-10-17,CTD4,4.398
2017-10-17,CTD5,0.39
2017-10-17,CTD6,5.373
2017-10-17,CTD7,3.822
2017-10-17,CTD8,3.72
2017-10-17,CTD9,
2017-10-25,CTD1,61.309
2017-10-25,CTD10,3.778
2017-10-25,CTD11,4.585
2017-10-25,CTD12,4.361
2017-10-25,CTD2,2.901
2017-10-25,CTD3,2.754
2017-10-25,CTD4,2.729
2017-10-25,CTD5,0.03
2017-10-25,CTD6,3.447
2017-10-25,CTD7,5.361
2017-10-25,CTD8,5.587
2017-10-25,CTD9,
2017-11-03,CTD1,2.663
2017-11-03,CTD10,3.896
2017-11-03,CTD11,4.912
2017-11-03,CTD12,4.199
2017-11-03,CTD2,3.239
2017-11-03,CTD3,3.189
2017-11-03,CTD4,3.189
2017-11-03,CTD5,0.87
2017-11-03,CTD6,3.705
2017-11-03,CTD7,3.257
2017-11-03,CTD8,4.169
2017-11-03,CTD9,
2017-11-08,CTD1,2.873
2017-11-08,CTD10,5.776
2017-11-08,CTD11,6.561
2017-11-08,CTD12,6.16
2017-11-08,CTD2,3.775
2017-11-08,CTD3,3.449
2017-11-08,CTD4,3.26
2017-11-08,CTD5,0.38
2017-11-08,CTD6,4.774
2017-11-08,CTD7,4.121
2017-11-08,CTD8,7.318
2017-11-08,CTD9,
2017-11-15,CTD1,4.218
2017-11-15,CTD10,5.448
2017-11-15,CTD11,4.814
2017-11-15,CTD12,5.484
2017-11-15,CTD2,3.845
2017-11-15,CTD3,3.852
2017-11-15,CTD4,4.172
2017-11-15,CTD5,1.64
2017-11-15,CTD6,4.944
2017-11-15,CTD7,4.606
2017-11-15,CTD8,6.148
2017-11-15,CTD9,
2017-11-22,CTD1,3.21
2017-11-22,CTD10,5.944
2017-11-22,CTD11,4.469
2017-11-22,CTD12,5.817
2017-11-22,CTD2,3.691
2017-11-22,CTD3,3.93
2017-11-22,CTD4,3.703
2017-11-22,CTD5,0.67
2017-11-22,CTD6,6.072
2017-11-22,CTD7,4.766
2017-11-22,CTD8,5.239
2017-11-22,CTD9,
2017-11-28,CTD1,10.478
2017-11-28,CTD10,4.829
2017-11-28,CTD11,4.675
2017-11-28,CTD12,4.636
2017-11-28,CTD2,3.922
2017-11-28,CTD3,3.785
2017-11-28,CTD4,3.826
2017-11-28,CTD5,0.63
2017-11-28,CTD6,4.305
2017-11-28,CTD7,6.153
2017-11-28,CTD8,6.707
2017-11-28,CTD9,
