Date,Buoy,Latitude,Longitude,rtoa_B1,rtoa_B2,rtoa_B3,rtoa_B4,rtoa_B5,rtoa_B6,rtoa_B7,rtoa_B8,rtoa_B8A,rtoa_B9,rtoa_B10,rtoa_B11,rtoa_B12,Chl,dif_norm_rtoa_B2_B3,dif_inv_rtoa_B2_B3,dif_norm_rtoa_B2_B4,dif_inv_rtoa_B2_B4,dif_norm_rtoa_B2_B5,dif_inv_rtoa_B2_B5,dif_norm_rtoa_B3_B4,dif_inv_rtoa_B3_B4,dif_norm_rtoa_B3_B5,dif_inv_rtoa_B3_B5,dif_norm_rtoa_B4_B5,dif_inv_rtoa_B4_B5,dall_gitelson_rtoa_B2_B3_B4,dall_gitelson_rtoa_B2_B3_B5,dall_gitelson_rtoa_B2_B4_B3,dall_gitelson_rtoa_B2_B4_B5,dall_gitelson_rtoa_B2_B5_B3,dall_gitelson_rtoa_B2_B5_B4,dall_gitelson_rtoa_B3_B4_B2,dall_gitelson_rtoa_B3_B4_B5,dall_gitelson_rtoa_B3_B5_B2,dall_gitelson_rtoa_B3_B5_B4,dall_gitelson_rtoa_B4_B5_B2,dall_gitelson_rtoa_B4_B5_B3,dif_norm_4_bands_rtoa_B2_B3_B4_B5,dif_norm_4_bands_rtoa_B2_B4_B3_B5,dif_norm_4_bands_rtoa_B2_B5_B3_B4,dif_norm_4_bands_rtoa_B3_B4_B2_B5,dif_norm_4_bands_rtoa_B3_B5_B2_B4,dif_norm_4_bands_rtoa_B4_B5_B2_B3,dif_rel_4bands_rtoa_B2_B3_B4_B5,dif_rel_4bands_rtoa_B2_B3_B5_B4,dif_rel_4bands_rtoa_B2_B4_B3_B5,dif_rel_4bands_rtoa_B2_B4_B5_B3,dif_rel_4bands_rtoa_B2_B5_B3_B4,dif_rel_4bands_rtoa_B2_B5_B4_B3,dif_rel_4bands_rtoa_B3_B2_B4_B5,dif_rel_4bands_rtoa_B3_B2_B5_B4,dif_rel_4bands_rtoa_B3_B4_B5_B2,dif_rel_4bands_rtoa_B3_B5_B4_B2,dif_rel_4bands_rtoa_B4_B2_B5_B3,dif_rel_4bands_rtoa_B4_B3_B5_B2,sum_norm_3bands_rtoa_B2_B4_B3,sum_norm_3bands_rtoa_B3_B5_B4
2016-08-09,CTD1,4187246,695025,0.1167,0.0877,0.0707,0.0433,0.0364,0.026,0.0241,0.0208,0.019,0.0066,0.0005,0.0093,0.0074,6.76,0.107,-2.742,0.339,-11.692,0.413,-16.07,0.24,-8.95,0.32,-13.328,0.087,-4.378,-0.119,-0.1,-0.827,-0.426,-1.136,-0.696,-0.785,-0.326,-1.169,-0.577,-0.384,-0.31,0.213,0.415,0.45,0.221,0.262,0.044,0.051,0.4,0.083,1.511,0.777,1.797,-0.383,-0.034,1.218,1.449,-0.021,0.197,0.827,0.939
2016-08-09,CTD2,4181518,693105,0.1216,0.0935,0.0707,0.0489,0.0419,0.0343,0.033,0.0295,0.0283,0.0088,0.0007,0.0175,0.0144,4.713,0.139,-3.449,0.313,-9.755,0.381,-13.171,0.182,-6.306,0.256,-9.722,0.077,-3.416,-0.169,-0.145,-0.69,-0.409,-0.931,-0.644,-0.59,-0.264,-0.909,-0.475,-0.319,-0.242,0.251,0.396,0.431,0.161,0.202,0.043,0.155,0.466,0.225,1.319,0.786,1.54,-0.411,-0.101,0.998,1.164,-0.07,0.244,0.867,0.941
2016-08-09,CTD3,4181698,695238,0.1208,0.093,0.0697,0.0481,0.0413,0.0344,0.0328,0.0295,0.0282,0.0088,0.0006,0.0185,0.0148,3.853,0.143,-3.595,0.318,-10.037,0.385,-13.46,0.183,-6.443,0.256,-9.866,0.076,-3.423,-0.173,-0.148,-0.7,-0.415,-0.938,-0.647,-0.599,-0.266,-0.918,-0.475,-0.318,-0.239,0.261,0.405,0.439,0.161,0.201,0.042,0.17,0.476,0.246,1.341,0.803,1.562,-0.415,-0.109,1.005,1.17,-0.075,0.246,0.867,0.942
2016-08-09,CTD4,4180266,698264,0.1239,0.0948,0.0712,0.0497,0.0439,0.0367,0.0349,0.0309,0.0309,0.009,0.0005,0.019,0.0141,3.567,0.142,-3.496,0.312,-9.572,0.367,-12.231,0.178,-6.076,0.237,-8.734,0.062,-2.658,-0.174,-0.153,-0.682,-0.42,-0.871,-0.608,-0.576,-0.267,-0.828,-0.434,-0.252,-0.189,0.252,0.392,0.421,0.155,0.189,0.035,0.199,0.448,0.286,1.291,0.727,1.461,-0.381,-0.132,0.97,1.098,-0.092,0.235,0.87,0.952
2016-08-09,CTD5,4179450,700268,0.1242,0.0983,0.0747,0.0407,0.0348,0.0312,0.0295,0.027,0.0259,0.0081,0.0007,0.0168,0.0135,0.1265,0.136,-3.214,0.414,-14.397,0.477,-18.563,0.295,-11.183,0.364,-15.349,0.078,-4.166,-0.131,-0.112,-1.075,-0.501,-1.387,-0.756,-1.099,-0.389,-1.509,-0.625,-0.409,-0.311,0.313,0.526,0.55,0.255,0.287,0.034,0.146,0.461,0.269,1.949,0.989,2.28,-0.41,-0.095,1.481,1.733,-0.052,0.191,0.803,0.949
2016-08-09,CTD6,4176009,695829,0.117,0.0879,0.0648,0.0413,0.0345,0.0281,0.0263,0.0235,0.0219,0.007,0.0006,0.0125,0.0096,4.473,0.151,-4.056,0.361,-12.837,0.436,-17.609,0.221,-8.781,0.305,-13.553,0.09,-4.772,-0.167,-0.14,-0.832,-0.443,-1.141,-0.727,-0.772,-0.303,-1.191,-0.56,-0.419,-0.309,0.305,0.469,0.503,0.192,0.235,0.045,0.159,0.521,0.25,1.596,0.979,1.91,-0.46,-0.098,1.177,1.408,-0.063,0.245,0.846,0.936
2016-08-09,CTD7,4176724,690397,0.1215,0.0938,0.0744,0.0511,0.0442,0.0349,0.0334,0.0299,0.0283,0.0087,0.0007,0.018,0.014,5.82,0.115,-2.78,0.295,-8.908,0.359,-11.963,0.186,-6.129,0.255,-9.184,0.072,-3.055,-0.142,-0.123,-0.663,-0.394,-0.89,-0.611,-0.575,-0.271,-0.861,-0.469,-0.287,-0.227,0.204,0.36,0.395,0.169,0.208,0.041,0.105,0.396,0.152,1.242,0.666,1.435,-0.363,-0.072,0.985,1.138,-0.049,0.216,0.861,0.945
2016-08-09,CTD8,4174178,693048,0.1183,0.0903,0.0713,0.0438,0.037,0.0292,0.0272,0.0243,0.0227,0.007,0.0005,0.0128,0.0098,6.113,0.118,-2.951,0.347,-11.757,0.419,-15.953,0.239,-8.806,0.317,-13.002,0.084,-4.196,-0.129,-0.109,-0.838,-0.435,-1.137,-0.699,-0.795,-0.326,-1.174,-0.569,-0.379,-0.299,0.235,0.429,0.463,0.216,0.256,0.042,0.083,0.422,0.135,1.543,0.813,1.826,-0.394,-0.055,1.218,1.442,-0.034,0.205,0.83,0.941
2016-08-09,CTD9,4171106,693183,0.1233,0.098,0.0838,0.059,0.0505,0.0375,0.0362,0.0324,0.0311,0.0093,0.0006,0.0212,0.0166,6.2,0.078,-1.729,0.248,-6.745,0.32,-9.598,0.174,-5.016,0.248,-7.869,0.078,-2.853,-0.102,-0.087,-0.565,-0.341,-0.804,-0.566,-0.492,-0.253,-0.771,-0.464,-0.28,-0.239,0.13,0.29,0.333,0.167,0.212,0.047,0.001,0.314,0.002,1.058,0.52,1.237,-0.313,-0.001,0.905,1.057,-0.001,0.189,0.864,0.94
2016-08-09,CTD10,4170388,695646,0.1199,0.0927,0.0737,0.0485,0.041,0.0333,0.0321,0.0281,0.0268,0.0084,0.0006,0.0166,0.0135,4.25,0.114,-2.781,0.313,-9.831,0.387,-13.603,0.206,-7.05,0.285,-10.822,0.084,-3.772,-0.135,-0.114,-0.725,-0.403,-1.003,-0.66,-0.654,-0.289,-1.003,-0.525,-0.35,-0.278,0.212,0.385,0.423,0.188,0.232,0.045,0.075,0.412,0.114,1.355,0.741,1.603,-0.388,-0.05,1.077,1.274,-0.033,0.216,0.849,0.939
2016-08-09,CTD11,4169609,700351,0.1228,0.093,0.0726,0.0488,0.0425,0.0354,0.0349,0.0279,0.0309,0.0094,0.0005,0.0198,0.0166,3.64,0.123,-3.021,0.312,-9.739,0.373,-12.777,0.196,-6.718,0.262,-9.755,0.069,-3.038,-0.147,-0.128,-0.707,-0.414,-0.928,-0.624,-0.625,-0.286,-0.907,-0.476,-0.282,-0.221,0.223,0.384,0.416,0.176,0.212,0.038,0.133,0.41,0.198,1.32,0.701,1.516,-0.368,-0.09,1.031,1.184,-0.061,0.215,0.856,0.948
2016-08-09,CTD12,4173438,695414,0.1193,0.0917,0.0712,0.0454,0.0386,0.0313,0.0293,0.0263,0.0251,0.0077,0.0006,0.0152,0.0124,4.187,0.126,-3.14,0.338,-11.121,0.408,-15.002,0.221,-7.981,0.297,-11.862,0.081,-3.88,-0.143,-0.121,-0.792,-0.429,-1.068,-0.681,-0.732,-0.308,-1.088,-0.539,-0.356,-0.276,0.244,0.422,0.455,0.198,0.238,0.042,0.112,0.438,0.175,1.478,0.807,1.738,-0.4,-0.074,1.147,1.349,-0.047,0.217,0.842,0.942
2016-09-08,CTD1,4187246,695025,0.1221,0.092,0.0744,0.0492,0.0427,0.0347,0.0338,0.0287,0.029,0.0085,0.0007,0.0167,0.0124,4.907,0.106,-2.571,0.303,-9.456,0.366,-12.55,0.204,-6.884,0.271,-9.978,0.071,-3.094,-0.127,-0.11,-0.703,-0.404,-0.934,-0.617,-0.633,-0.294,-0.918,-0.491,-0.285,-0.23,0.192,0.365,0.399,0.187,0.225,0.039,0.084,0.369,0.128,1.296,0.642,1.493,-0.344,-0.059,1.048,1.208,-0.039,0.197,0.849,0.947
2016-09-08,CTD2,4181518,693105,0.1193,0.0889,0.069,0.0437,0.0372,0.0303,0.029,0.0245,0.0245,0.0077,0.0007,0.0124,0.009,4.06,0.126,-3.244,0.341,-11.635,0.41,-15.633,0.224,-8.391,0.299,-12.389,0.08,-3.998,-0.142,-0.121,-0.803,-0.433,-1.079,-0.683,-0.746,-0.312,-1.101,-0.541,-0.355,-0.276,0.246,0.426,0.459,0.201,0.24,0.041,0.114,0.437,0.179,1.495,0.811,1.756,-0.399,-0.075,1.16,1.363,-0.048,0.215,0.84,0.942
2016-09-08,CTD3,4181698,695238,0.1178,0.087,0.0661,0.041,0.0347,0.028,0.0263,0.0218,0.0218,0.0072,0.0005,0.0101,0.0073,3.72,0.137,-3.634,0.359,-12.896,0.43,-17.324,0.234,-9.262,0.312,-13.69,0.083,-4.428,-0.149,-0.126,-0.852,-0.447,-1.145,-0.71,-0.806,-0.321,-1.191,-0.561,-0.385,-0.293,0.276,0.456,0.488,0.206,0.245,0.041,0.135,0.47,0.217,1.597,0.895,1.887,-0.422,-0.087,1.213,1.434,-0.054,0.221,0.836,0.941
2016-09-08,CTD4,4180266,698264,0.1196,0.0892,0.0669,0.0437,0.0373,0.031,0.0296,0.0253,0.0253,0.0077,0.0005,0.014,0.0106,3.443,0.143,-3.737,0.342,-11.673,0.41,-15.599,0.21,-7.936,0.284,-11.862,0.079,-3.926,-0.163,-0.139,-0.781,-0.435,-1.044,-0.682,-0.708,-0.296,-1.058,-0.518,-0.35,-0.263,0.275,0.437,0.469,0.183,0.223,0.041,0.162,0.48,0.248,1.484,0.861,1.738,-0.422,-0.104,1.113,1.304,-0.068,0.235,0.851,0.942
2016-09-08,CTD5,4179450,700268,0.1238,0.0951,0.0714,0.0404,0.0352,0.0322,0.0306,0.0267,0.0269,0.0083,0.0006,0.016,0.012,0.095,0.142,-3.49,0.404,-14.237,0.46,-17.894,0.277,-10.747,0.34,-14.403,0.069,-3.657,-0.141,-0.123,-1.017,-0.501,-1.278,-0.723,-1.022,-0.378,-1.37,-0.582,-0.348,-0.261,0.313,0.513,0.536,0.238,0.267,0.031,0.184,0.461,0.326,1.861,0.934,2.136,-0.397,-0.12,1.397,1.604,-0.068,0.196,0.814,0.953
2016-09-08,CTD6,4176009,695829,0.1168,0.0862,0.0644,0.04,0.0336,0.0271,0.0252,0.0211,0.0209,0.0072,0.0005,0.0095,0.0069,4.253,0.145,-3.927,0.366,-13.399,0.439,-18.161,0.234,-9.472,0.314,-14.234,0.087,-4.762,-0.157,-0.132,-0.863,-0.45,-1.17,-0.726,-0.816,-0.318,-1.227,-0.569,-0.41,-0.307,0.296,0.471,0.504,0.204,0.244,0.042,0.148,0.499,0.238,1.633,0.955,1.944,-0.443,-0.093,1.22,1.453,-0.058,0.231,0.838,0.939
2016-09-08,CTD7,4176724,690397,0.1202,0.0893,0.0703,0.0444,0.0377,0.0306,0.0295,0.0243,0.0245,0.0074,0.0006,0.0117,0.0084,4.427,0.119,-3.027,0.336,-11.324,0.406,-15.327,0.226,-8.298,0.302,-12.3,0.082,-4.003,-0.134,-0.114,-0.796,-0.427,-1.077,-0.681,-0.741,-0.313,-1.098,-0.546,-0.357,-0.281,0.231,0.416,0.45,0.204,0.244,0.042,0.093,0.421,0.147,1.475,0.785,1.737,-0.39,-0.062,1.161,1.368,-0.039,0.209,0.838,0.942
2016-09-08,CTD9,4171106,693183,0.1211,0.093,0.0789,0.054,0.0468,0.0354,0.0347,0.0294,0.0297,0.0086,0.0005,0.0174,0.0127,5.55,0.082,-1.922,0.265,-7.766,0.33,-10.615,0.187,-5.844,0.255,-8.693,0.071,-2.849,-0.104,-0.09,-0.613,-0.363,-0.838,-0.573,-0.544,-0.274,-0.808,-0.469,-0.265,-0.225,0.14,0.31,0.348,0.178,0.218,0.042,0.025,0.312,0.036,1.129,0.526,1.303,-0.305,-0.018,0.958,1.105,-0.013,0.181,0.855,0.946
2016-09-08,CTD10,4170388,695646,0.1201,0.0914,0.0752,0.0491,0.0424,0.0324,0.0316,0.0262,0.026,0.0083,0.0005,0.0139,0.0102,4.837,0.097,-2.357,0.301,-9.426,0.366,-12.644,0.21,-7.069,0.279,-10.287,0.073,-3.218,-0.116,-0.1,-0.709,-0.4,-0.951,-0.621,-0.646,-0.3,-0.94,-0.505,-0.294,-0.242,0.177,0.36,0.394,0.195,0.233,0.04,0.057,0.352,0.088,1.298,0.624,1.503,-0.335,-0.041,1.068,1.236,-0.027,0.189,0.843,0.946
2016-09-08,CTD11,4169609,700351,0.1195,0.0904,0.0721,0.0469,0.0402,0.0331,0.0319,0.0268,0.0278,0.0086,0.0006,0.016,0.0116,4.88,0.113,-2.808,0.317,-10.26,0.384,-13.814,0.212,-7.452,0.284,-11.006,0.077,-3.554,-0.132,-0.113,-0.74,-0.412,-0.996,-0.648,-0.674,-0.3,-0.995,-0.516,-0.321,-0.256,0.21,0.387,0.422,0.193,0.232,0.041,0.087,0.397,0.134,1.37,0.711,1.598,-0.369,-0.06,1.093,1.275,-0.039,0.206,0.845,0.944
2016-09-08,CTD12,4173438,695414,0.1191,0.089,0.0689,0.0445,0.0378,0.0305,0.0292,0.0243,0.0244,0.0078,0.0006,0.0125,0.0095,3.983,0.127,-3.278,0.333,-11.236,0.404,-15.219,0.215,-7.958,0.291,-11.941,0.081,-3.983,-0.146,-0.124,-0.774,-0.425,-1.049,-0.677,-0.708,-0.301,-1.063,-0.531,-0.354,-0.274,0.244,0.417,0.451,0.192,0.233,0.042,0.114,0.442,0.177,1.451,0.806,1.709,-0.403,-0.075,1.124,1.323,-0.049,0.221,0.845,0.941
2017-06-30,CTD1,4187246,695025,0.1268,0.1035,0.0836,0.0479,0.039,0.032,0.0307,0.0285,0.0254,0.01,0.001,0.0166,0.0121,3.3115,0.106,-2.3,0.367,-11.215,0.453,-15.979,0.271,-8.915,0.364,-13.679,0.102,-4.764,-0.11,-0.09,-0.938,-0.437,-1.336,-0.765,-0.923,-0.348,-1.416,-0.655,-0.493,-0.398,0.229,0.454,0.49,0.251,0.295,0.048,0.01,0.424,0.017,1.694,0.909,2.081,-0.42,-0.006,1.368,1.681,-0.004,0.196,0.809,0.932
2017-06-30,CTD2,4181518,693105,0.1399,0.1199,0.1001,0.0709,0.0639,0.0594,0.059,0.0572,0.0541,0.0191,0.0011,0.044,0.0355,1.6125,0.09,-1.65,0.257,-5.764,0.305,-7.309,0.171,-4.114,0.221,-5.659,0.052,-1.545,-0.117,-0.105,-0.577,-0.368,-0.732,-0.518,-0.493,-0.263,-0.679,-0.401,-0.185,-0.155,0.147,0.299,0.327,0.159,0.19,0.032,0.088,0.297,0.125,1.053,0.465,1.168,-0.275,-0.066,0.879,0.975,-0.047,0.175,0.867,0.959
2017-06-30,CTD3,4181698,695238,0.1405,0.1187,0.0953,0.0707,0.0653,0.0618,0.0611,0.0596,0.0577,0.02,0.001,0.0469,0.0381,1.0805,0.109,-2.069,0.253,-5.72,0.29,-6.889,0.148,-3.651,0.187,-4.821,0.04,-1.17,-0.146,-0.135,-0.545,-0.373,-0.657,-0.487,-0.433,-0.238,-0.572,-0.341,-0.139,-0.111,0.172,0.299,0.322,0.134,0.158,0.025,0.163,0.322,0.22,0.994,0.47,1.076,-0.28,-0.121,0.798,0.864,-0.09,0.192,0.885,0.967
2017-06-30,CTD4,4180266,698264,0.1412,0.1206,0.0995,0.0729,0.0655,0.061,0.0605,0.0573,0.0559,0.02,0.0009,0.0456,0.0369,1.602,0.096,-1.758,0.247,-5.426,0.296,-6.975,0.154,-3.667,0.206,-5.217,0.053,-1.55,-0.128,-0.115,-0.54,-0.355,-0.694,-0.508,-0.442,-0.24,-0.629,-0.38,-0.187,-0.154,0.152,0.289,0.32,0.143,0.176,0.034,0.099,0.314,0.135,0.996,0.476,1.109,-0.288,-0.073,0.822,0.915,-0.054,0.19,0.879,0.957
2017-06-30,CTD5,4179450,700268,0.1336,0.1119,0.0884,0.0543,0.049,0.0455,0.0447,0.0441,0.0397,0.0151,0.0009,0.0313,0.0245,0.305,0.117,-2.376,0.347,-9.48,0.391,-11.472,0.239,-7.104,0.287,-9.096,0.051,-1.992,-0.129,-0.116,-0.838,-0.465,-1.014,-0.623,-0.795,-0.348,-1.018,-0.494,-0.223,-0.176,0.227,0.419,0.441,0.212,0.237,0.026,0.158,0.363,0.257,1.506,0.656,1.669,-0.318,-0.112,1.19,1.319,-0.069,0.176,0.83,0.963
2017-06-30,CTD6,4176009,695829,0.1476,0.1268,0.1068,0.0813,0.0749,0.0705,0.0707,0.0671,0.0674,0.0238,0.0009,0.0552,0.0455,2.2190000000000003,0.086,-1.477,0.219,-4.414,0.257,-5.465,0.136,-2.937,0.176,-3.988,0.041,-1.051,-0.12,-0.111,-0.471,-0.331,-0.584,-0.444,-0.372,-0.22,-0.506,-0.324,-0.133,-0.112,0.128,0.25,0.276,0.126,0.153,0.027,0.102,0.266,0.134,0.858,0.379,0.932,-0.243,-0.079,0.723,0.785,-0.06,0.171,0.891,0.966
2017-06-30,CTD7,4176724,690397,0.1519,0.1358,0.1213,0.0865,0.0786,0.0721,0.0724,0.0688,0.0675,0.0243,0.001,0.055,0.0455,3.431,0.056,-0.88,0.222,-4.197,0.267,-5.359,0.167,-3.317,0.214,-4.479,0.048,-1.162,-0.076,-0.069,-0.509,-0.33,-0.65,-0.464,-0.45,-0.261,-0.608,-0.387,-0.158,-0.141,0.088,0.247,0.275,0.162,0.192,0.031,0.019,0.211,0.027,0.922,0.325,1.015,-0.207,-0.015,0.824,0.906,-0.011,0.134,0.865,0.962
2017-06-30,CTD8,4174178,693048,0.1502,0.1315,0.1128,0.0835,0.0772,0.0726,0.0734,0.069,0.069,0.0245,0.001,0.0573,0.0475,2.05,0.077,-1.261,0.223,-4.371,0.26,-5.349,0.149,-3.111,0.187,-4.088,0.039,-0.977,-0.105,-0.097,-0.493,-0.337,-0.603,-0.447,-0.409,-0.24,-0.538,-0.341,-0.129,-0.11,0.116,0.253,0.277,0.14,0.166,0.026,0.084,0.241,0.114,0.89,0.352,0.963,-0.224,-0.067,0.764,0.826,-0.049,0.153,0.88,0.968
2017-06-30,CTD9,4171106,693183,0.155,0.1399,0.1277,0.1007,0.0888,0.0761,0.0759,0.0721,0.0707,0.0246,0.001,0.0584,0.0481,6.8325000000000005,0.046,-0.683,0.163,-2.783,0.223,-4.113,0.118,-2.1,0.18,-3.43,0.063,-1.331,-0.069,-0.061,-0.355,-0.247,-0.525,-0.414,-0.294,-0.186,-0.48,-0.345,-0.186,-0.17,0.064,0.181,0.224,0.118,0.162,0.044,-0.038,0.214,-0.049,0.694,0.307,0.787,-0.221,0.031,0.633,0.718,0.024,0.154,0.899,0.948
2017-06-30,CTD10,4170388,695646,0.1498,0.1287,0.1067,0.0826,0.0771,0.0732,0.0732,0.0694,0.07,0.0245,0.0009,0.0579,0.0479,1.9585,0.093,-1.602,0.218,-4.337,0.251,-5.2,0.127,-2.734,0.161,-3.598,0.034,-0.864,-0.132,-0.124,-0.463,-0.334,-0.555,-0.43,-0.352,-0.211,-0.463,-0.297,-0.111,-0.092,0.138,0.251,0.273,0.117,0.14,0.023,0.135,0.273,0.174,0.836,0.377,0.895,-0.242,-0.104,0.693,0.742,-0.081,0.175,0.898,0.971
2017-06-30,CTD11,4169609,700351,0.1656,0.1398,0.1205,0.1002,0.0959,0.0929,0.0954,0.0839,0.093,0.0328,0.0011,0.0779,0.0665,1.171,0.074,-1.146,0.165,-2.827,0.186,-3.274,0.092,-1.681,0.114,-2.129,0.022,-0.447,-0.115,-0.11,-0.341,-0.271,-0.395,-0.328,-0.235,-0.161,-0.298,-0.213,-0.063,-0.054,0.098,0.183,0.199,0.086,0.102,0.017,0.115,0.203,0.139,0.599,0.255,0.626,-0.183,-0.095,0.517,0.54,-0.079,0.146,0.922,0.981
2017-06-30,CTD12,4173438,695414,0.1496,0.13,0.1108,0.0838,0.0776,0.0728,0.0734,0.0694,0.0695,0.0243,0.0009,0.0576,0.0482,2.473,0.08,-1.333,0.216,-4.241,0.252,-5.194,0.139,-2.908,0.176,-3.861,0.038,-0.953,-0.112,-0.103,-0.47,-0.329,-0.576,-0.435,-0.378,-0.226,-0.502,-0.324,-0.124,-0.106,0.119,0.245,0.269,0.13,0.155,0.026,0.093,0.247,0.123,0.851,0.353,0.919,-0.228,-0.074,0.725,0.783,-0.056,0.159,0.888,0.968
2018-02-20,CTD1,4187246,695025,0.1522,0.1178,0.0973,0.0776,0.0775,0.0805,0.0867,0.0749,0.0892,0.0423,0.0144,0.0883,0.0887,2.5005,0.095,-1.789,0.206,-4.398,0.206,-4.414,0.113,-2.609,0.113,-2.626,0.001,-0.017,-0.139,-0.139,-0.428,-0.341,-0.43,-0.343,-0.307,-0.202,-0.309,-0.204,-0.002,-0.002,0.132,0.23,0.23,0.101,0.101,0.0,0.209,0.212,0.263,0.722,0.266,0.722,-0.175,-0.173,0.596,0.597,-0.138,0.14,0.908,0.999
2018-02-20,CTD2,4181518,693105,0.1422,0.1115,0.0894,0.06,0.0568,0.0574,0.0588,0.0539,0.0564,0.0261,0.011,0.0531,0.0496,4.779,0.11,-2.217,0.3,-7.698,0.325,-8.637,0.197,-5.481,0.223,-6.42,0.027,-0.939,-0.133,-0.126,-0.688,-0.437,-0.772,-0.518,-0.611,-0.311,-0.716,-0.385,-0.105,-0.084,0.189,0.352,0.366,0.175,0.19,0.016,0.191,0.301,0.284,1.223,0.473,1.292,-0.255,-0.145,0.981,1.036,-0.097,0.162,0.854,0.979
2018-02-20,CTD3,4181698,695238,0.1309,0.0981,0.0741,0.0395,0.034,0.0292,0.0275,0.0245,0.0223,0.0089,0.0035,0.0137,0.0081,5.2255,0.139,-3.302,0.426,-15.123,0.485,-19.218,0.305,-11.821,0.371,-15.916,0.075,-4.095,-0.13,-0.112,-1.121,-0.514,-1.424,-0.759,-1.16,-0.402,-1.561,-0.629,-0.402,-0.303,0.327,0.542,0.564,0.262,0.291,0.032,0.162,0.463,0.304,2.025,1.009,2.352,-0.406,-0.105,1.529,1.777,-0.056,0.186,0.799,0.952
2018-02-20,CTD4,4180266,698264,0.1227,0.0893,0.0662,0.0314,0.0255,0.0209,0.0188,0.0148,0.0143,0.0055,0.0007,0.0035,0.0023,2.004,0.149,-3.908,0.48,-20.649,0.556,-28.017,0.357,-16.741,0.444,-24.11,0.104,-7.369,-0.123,-0.1,-1.367,-0.527,-1.855,-0.88,-1.495,-0.427,-2.153,-0.757,-0.658,-0.488,0.406,0.631,0.654,0.303,0.337,0.038,0.118,0.537,0.248,2.459,1.394,3.028,-0.49,-0.071,1.823,2.244,-0.034,0.189,0.776,0.94
2018-02-20,CTD5,4179450,700268,0.1267,0.097,0.0706,0.0275,0.0214,0.0181,0.016,0.0126,0.0115,0.005,0.0007,0.0027,0.0017,0.625,0.158,-3.855,0.558,-26.054,0.639,-36.42,0.439,-22.199,0.535,-32.565,0.125,-10.365,-0.106,-0.082,-1.839,-0.558,-2.571,-1.002,-2.153,-0.475,-3.159,-0.896,-1.005,-0.732,0.54,0.755,0.771,0.364,0.395,0.036,0.089,0.596,0.228,3.224,1.965,4.143,-0.557,-0.05,2.347,3.016,-0.02,0.169,0.743,0.938
2018-02-20,CTD6,4176009,695829,0.1225,0.0894,0.0677,0.0324,0.0264,0.0209,0.0187,0.0148,0.0141,0.0054,0.0006,0.0037,0.0021,2.957,0.138,-3.585,0.468,-19.679,0.544,-26.693,0.353,-16.093,0.439,-23.108,0.102,-7.015,-0.116,-0.095,-1.332,-0.52,-1.807,-0.865,-1.439,-0.425,-2.066,-0.749,-0.627,-0.475,0.369,0.606,0.629,0.305,0.339,0.038,0.093,0.506,0.195,2.369,1.297,2.908,-0.47,-0.058,1.794,2.202,-0.028,0.183,0.775,0.94
2018-02-20,CTD7,4176724,690397,0.1282,0.0959,0.0752,0.0393,0.034,0.03,0.029,0.024,0.0243,0.0096,0.0027,0.0145,0.0104,2.2355,0.121,-2.87,0.419,-15.018,0.477,-18.984,0.314,-12.147,0.377,-16.114,0.072,-3.966,-0.113,-0.098,-1.129,-0.511,-1.428,-0.746,-1.165,-0.413,-1.545,-0.633,-0.38,-0.298,0.282,0.518,0.541,0.276,0.305,0.031,0.119,0.41,0.228,1.988,0.907,2.298,-0.372,-0.081,1.559,1.802,-0.042,0.168,0.79,0.954
2018-02-20,CTD8,4174178,693048,0.1269,0.0959,0.0754,0.0372,0.0311,0.0262,0.0246,0.021,0.0202,0.0091,0.0029,0.0107,0.0072,5.1285,0.12,-2.835,0.441,-16.454,0.51,-21.727,0.339,-13.619,0.416,-18.892,0.089,-5.273,-0.105,-0.088,-1.241,-0.512,-1.638,-0.808,-1.306,-0.424,-1.812,-0.703,-0.506,-0.398,0.3,0.551,0.575,0.301,0.333,0.036,0.076,0.436,0.154,2.165,1.057,2.59,-0.41,-0.05,1.703,2.037,-0.025,0.169,0.777,0.946
2018-02-20,CTD9,4171106,693183,0.1278,0.1013,0.0864,0.0494,0.0399,0.0249,0.0228,0.0181,0.0168,0.0057,0.0006,0.0055,0.0038,11.009,0.079,-1.702,0.344,-10.371,0.435,-15.191,0.272,-8.669,0.368,-13.489,0.106,-4.82,-0.084,-0.068,-0.896,-0.414,-1.313,-0.75,-0.878,-0.346,-1.366,-0.666,-0.488,-0.416,0.167,0.411,0.452,0.262,0.309,0.051,-0.066,0.365,-0.115,1.589,0.79,1.967,-0.385,0.045,1.355,1.678,0.026,0.178,0.803,0.93
2018-02-20,CTD10,4170388,695646,0.1219,0.0898,0.0707,0.0333,0.0273,0.0207,0.0188,0.0148,0.0141,0.0051,0.0007,0.0036,0.0024,3.3545,0.119,-3.008,0.459,-18.894,0.534,-25.494,0.36,-15.886,0.443,-22.486,0.099,-6.6,-0.1,-0.082,-1.336,-0.516,-1.802,-0.849,-1.427,-0.434,-2.019,-0.749,-0.593,-0.467,0.315,0.577,0.601,0.319,0.353,0.037,0.05,0.45,0.107,2.311,1.166,2.818,-0.432,-0.033,1.819,2.219,-0.015,0.167,0.767,0.942
