Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl
2016-09-08,CTD7,4176724,690397,0.006714099,0.010782641,0.022193596,0.011462138,0.009110807,0.0025353467,4.49
2016-09-08,CTD9,4171106,693183,0.00980349,0.015586156,0.031404078,0.018692669,0.015855636,0.004706899,5.55
2016-09-08,CTD10,4170388,695646,0.0074838926,0.012322925,0.0269385,0.015470501,0.013140116,0.0039160587,4.9
2016-09-08,CTD11,4169609,700351,0.0062216846,0.010271467,0.02213191,0.0122523615,0.010120928,0.0029433437,4.68
2016-09-08,CTD12,4173438,695414,0.006434202,0.010331054,0.02093449,0.011327333,0.009426665,0.0027738726,3.94
2017-06-30,CTD1,4187246,695025,0.013288554,0.023449967,0.042504456,0.011921803,0.00827046,0.0020207772,3.2245
2017-06-30,CTD2,4181518,693105,0.0087524485,0.016943097,0.03145826,0.0067846337,0.004697048,0.0011636817,1.9865
2017-06-30,CTD3,4181698,695238,0.0075762616,0.013524721,0.022622416,0.0051190066,0.0036168513,0.0009201448,1.1755
2017-06-30,CTD4,4180266,698264,0.009890767,0.018400228,0.03015083,0.006281238,0.004321721,0.0010761801,1.803
2017-06-30,CTD5,4179450,700268,0.014772478,0.026267257,0.032408442,0.0048341476,0.0031007768,0.00076114165,0.587
2017-06-30,CTD6,4176009,695829,0.008316585,0.015450322,0.029037694,0.0075981007,0.005289197,0.0013118499,2.3865
2017-06-30,CTD7,4176724,690397,0.011893991,0.023514362,0.045073602,0.010408568,0.0071230726,0.0017216693,3.572
2017-06-30,CTD8,4174178,693048,0.00886562,0.017216178,0.031730205,0.0072163045,0.0049588047,0.0012231066,2.3335
2017-06-30,CTD9,4171106,693183,0.016190026,0.028814763,0.061151166,0.025717929,0.021357035,0.0059976033,6.8325000000000005
2017-06-30,CTD10,4170388,695646,0.007401373,0.013963135,0.024347126,0.006059992,0.0041910005,0.0010449133,1.833
2017-06-30,CTD11,4169609,700351,0.00604514,0.010766342,0.021731062,0.007957673,0.006181806,0.0016647386,1.193
2017-06-30,CTD12,4173438,695414,0.008209292,0.015820494,0.030475993,0.009837431,0.007261269,0.0018673597,2.4005
2018-02-20,CTD1,4187246,695025,0.0016175634,0.002533601,0.005365671,0.0041119377,0.003519513,0.0010800965,2.7605
2018-02-20,CTD2,4181518,693105,0.0037166364,0.007379913,0.016100895,0.0051868134,0.0038278296,0.0009982322,3.075
2018-02-20,CTD3,4181698,695238,0.0050026616,0.00973355,0.021263363,0.0051261047,0.003761375,0.0009242598,3.5145
2018-02-20,CTD4,4180266,698264,0.0066109016,0.01225376,0.022434836,0.0054083643,0.0036905045,0.00089801295,2.0715
2018-02-20,CTD5,4179450,700268,0.015198068,0.024995338,0.031866826,0.0039484166,0.0025329497,0.00062075746,0.933
2018-02-20,CTD6,4176009,695829,0.0066795414,0.01250278,0.024347126,0.0059694047,0.004053432,0.0009869804,2.633
2018-02-20,CTD7,4176724,690397,0.004459839,0.008959256,0.020739233,0.005083654,0.0036521372,0.0009246348,2.5185
2018-02-20,CTD8,4174178,693048,0.0061403513,0.012109198,0.024930125,0.0057700914,0.004005547,0.00098339,4.0265
2018-02-20,CTD9,4171106,693183,0.014399725,0.02455966,0.049045123,0.022863574,0.018427894,0.0050461353,11.009
2018-02-20,CTD10,4170388,695646,0.0070386906,0.013762476,0.028338289,0.007414974,0.0051750387,0.001280765,3.319
2018-02-20,CTD11,4169609,700351,0.0065828213,0.012853825,0.027619218,0.0074423193,0.0052776802,0.0013128981,2.676
2018-02-20,CTD12,4173438,695414,0.006540901,0.012403411,0.025957806,0.006786929,0.004743839,0.0011796979,2.881
2018-03-07,CTD1,4187246,695025,0.014863812,0.026329946,0.049020734,0.013499009,0.009314202,0.0022336654,5.7005
2018-03-07,CTD2,4181518,693105,0.008668357,0.015851643,0.029568713,0.007175207,0.0049298797,0.0012157686,3.204
2018-03-07,CTD3,4181698,695238,0.0096557,0.018015524,0.034778383,0.009277159,0.00651819,0.0015925192,3.9625
2018-03-07,CTD4,4180266,698264,0.011444563,0.021360196,0.040722657,0.009894321,0.0068341075,0.0016498034,3.233
2018-03-07,CTD5,4179450,700268,0.012942367,0.022230688,0.030282335,0.0042626592,0.002742171,0.0006696927,0.986
2018-03-07,CTD6,4176009,695829,0.007901441,0.014566481,0.026914435,0.0064920904,0.0044660917,0.0010928091,3.0555
2018-03-07,CTD7,4176724,690397,0.009188384,0.017013414,0.030405464,0.0064920904,0.0044267266,0.0010766146,3.115
2018-03-07,CTD8,4174178,693048,0.0102635035,0.018815983,0.03327588,0.007076936,0.0047893,0.0011571469,3.087
2018-03-07,CTD9,4171106,693183,0.014202827,0.02382027,0.04612346,0.017892683,0.013253623,0.0033452036,1.3235
2018-03-07,CTD10,4170388,695646,0.0076536043,0.013959099,0.026121873,0.00597145,0.004104898,0.0009885803,2.7245
2018-03-07,CTD11,4169609,700351,0.009845644,0.018143112,0.03392076,0.007994689,0.005506361,0.0013350918,3.0995
2018-03-07,CTD12,4173438,695414,0.008857866,0.015709627,0.02752932,0.006549679,0.0044875494,0.0010976684,2.527
2018-05-16,CTD1,4187246,695025,0.010351071,0.019115526,0.03583979,0.009226203,0.0064583733,0.001596909,0.4
2018-05-16,CTD2,4181518,693105,0.00834605,0.01524611,0.025779052,0.005658126,0.0039201095,0.00096836954,1.325
2018-05-16,CTD3,4181698,695238,0.0071952725,0.013005621,0.022692218,0.0054177064,0.0038135978,0.0009555064,1.1585
2018-05-16,CTD4,4180266,698264,0.007612574,0.013579902,0.021859482,0.0048476057,0.0033624247,0.00084357307,1.99
2018-05-16,CTD5,4179450,700268,0.012226288,0.02244049,0.034025926,0.005843858,0.003860754,0.0009420455,0.662
2018-05-16,CTD6,4176009,695829,0.009446899,0.016201878,0.024877349,0.0047080517,0.003185714,0.00079400913,10.653
2018-05-16,CTD7,4176724,690397,0.014059125,0.027485916,0.052568577,0.012403205,0.008467173,0.0020246534,3.7565
2018-05-16,CTD8,4174178,693048,0.010542807,0.019829134,0.03333242,0.0062769563,0.0042978195,0.0010542431,14.287
2018-05-16,CTD9,4171106,693183,0.019802447,0.03338821,0.06687731,0.030760705,0.0258146,0.0072993375,2.0275
2018-05-16,CTD10,4170388,695646,0.008119972,0.015507175,0.028338289,0.0069963457,0.0048796292,0.0012094426,2.0005
2018-05-16,CTD11,4169609,700351,0.007603482,0.014227446,0.02662696,0.0067092786,0.004747322,0.0011954426,4.4625
2018-05-16,CTD12,4173438,695414,0.010084377,0.018649893,0.028682139,0.005360027,0.003639886,0.00089947204,14.414
2018-06-20,CTD1,4187246,695025,0.0067939796,0.0126028005,0.024749555,0.008878892,0.0067646443,0.001801226,1.8945
2018-06-20,CTD2,4181518,693105,0.010304296,0.018360503,0.025732582,0.0042611705,0.002832308,0.00070572144,3.901
2018-06-20,CTD3,4181698,695238,0.0076012104,0.013603605,0.021710843,0.0048023257,0.0032569994,0.0008139411,3.183
2018-06-20,CTD4,4180266,698264,0.008469767,0.014334267,0.021913743,0.005024081,0.0035168817,0.0008885853,1.283
2018-06-20,CTD5,4179450,700268,0.015973177,0.028119981,0.036168635,0.0053915866,0.0034776398,0.0008518381,0.531
2018-06-20,CTD6,4176009,695829,0.009694564,0.017598115,0.027099373,0.0053120917,0.0035658649,0.00088390795,1.0955
2018-06-20,CTD7,4176724,690397,0.0075378437,0.013579902,0.022713194,0.0053396975,0.0037320377,0.0009428096,1.678
2018-06-20,CTD8,4174178,693048,0.009992896,0.018871577,0.034497242,0.0065853456,0.004457864,0.0010941323,3.519
2018-06-20,CTD9,4171106,693183,0.016740322,0.029052814,0.05850977,0.022668911,0.017675905,0.004765353,1.5205000000000002
2018-06-20,CTD10,4170388,695646,0.0071974383,0.013568062,0.02451788,0.0063349823,0.0044858954,0.0011391261,1.393
2018-06-20,CTD11,4169609,700351,0.005537556,0.009835505,0.017786283,0.0055884463,0.004035413,0.001042804,1.08
2018-06-20,CTD12,4173438,695414,0.009341176,0.017126366,0.0270108,0.0053470815,0.0035872485,0.00089801295,1.4045
2018-07-10,CTD1,4187246,695025,0.0061047217,0.01139038,0.022248546,0.008467209,0.0065505966,0.0018026261,4.4510000000000005
2018-07-10,CTD2,4181518,693105,0.009561835,0.017641466,0.028640036,0.0056834845,0.00387371,0.0009648448,1.4015
2018-07-10,CTD3,4181698,695238,0.007454809,0.013055266,0.022615446,0.005569232,0.003892497,0.0009849842,1.5865
2018-07-10,CTD4,4180266,698264,0.0058479533,0.010246467,0.019885821,0.006200336,0.004500801,0.0011688407,2.6515
2018-07-10,CTD5,4179450,700268,0.009239087,0.017458955,0.030159585,0.006441526,0.0044136764,0.0011105788,0.755
2018-07-10,CTD6,4176009,695829,0.006507141,0.011799649,0.021839164,0.0074622626,0.005456766,0.0014172337,1.234
2018-07-10,CTD7,4176724,690397,0.0063078455,0.011173442,0.020590581,0.006722924,0.0048778434,0.0012574019,1.1005
2018-07-10,CTD8,4174178,693048,0.007787107,0.0145957135,0.029750243,0.008922425,0.0064492133,0.0016439921,1.9105
2018-07-10,CTD9,4171106,693183,0.013175942,0.023025434,0.047128826,0.019988386,0.016231757,0.00439616,0.335
2018-07-10,CTD10,4170388,695646,0.005660186,0.010218404,0.01963695,0.006531911,0.0048016068,0.0012594175,1.238
2018-07-10,CTD11,4169609,700351,0.0055085625,0.009473969,0.018286416,0.0062534544,0.0047420985,0.0012186988,1.136
2018-07-10,CTD12,4173438,695414,0.006379495,0.011973173,0.022049887,0.005774057,0.0040070354,0.0010211088,1.3535
2018-08-29,CTD1,4187246,695025,0.0044849403,0.0078828065,0.015786562,0.005354475,0.003865068,0.0009917874,5.061
2018-08-29,CTD2,4181518,693105,0.006065561,0.010416245,0.015303078,0.003344478,0.0022679446,0.00056624826,0.7969999999999999
2018-08-29,CTD3,4181698,695238,0.0062083784,0.010451126,0.014603041,0.0032464033,0.0022000163,0.00054846023,0.7525
2018-08-29,CTD4,4180266,698264,0.004450114,0.007072635,0.011245024,0.00328183,0.0023266235,0.00058558234,0.7835
2018-08-29,CTD5,4179450,700268,0.008814029,0.015267735,0.023738926,0.0046155434,0.003118288,0.00076860376,0.782
2018-08-29,CTD6,4176009,695829,0.0061290795,0.010218404,0.016843613,0.0047326884,0.003296308,0.00082728016,1.112
2018-08-29,CTD7,4176724,690397,0.0052555664,0.009197786,0.016017906,0.0039914814,0.0027805967,0.00070514815,1.012
2018-08-29,CTD8,4174178,693048,0.006862228,0.011690956,0.021006472,0.006467863,0.0046013463,0.0011599433,1.803
2018-08-29,CTD9,4171106,693183,0.011558892,0.019578861,0.03847761,0.01661853,0.012823659,0.0034106525,1.285
2018-08-29,CTD10,4170388,695646,0.0054123807,0.008890161,0.014669794,0.0044745714,0.0031323663,0.0007911097,0.7484999999999999
2018-08-29,CTD11,4169609,700351,0.005653211,0.009257583,0.01678417,0.0062342845,0.004457864,0.0011460254,0.883
2018-08-29,CTD12,4173438,695414,0.0072474126,0.0125101665,0.021906955,0.006168662,0.004308958,0.001081405,2.3995
2018-10-03,CTD1,4187246,695025,0.0054257847,0.00893156,0.014222275,0.0038731312,0.0026648925,0.0006626601,0.7625000000000001
2018-10-03,CTD2,4181518,693105,0.0068352697,0.010633487,0.012168866,0.0022069295,0.0014513484,0.00035712976,2.5685
2018-10-03,CTD3,4181698,695238,0.008499686,0.012636285,0.011523626,0.0018638294,0.0011813458,0.00028349648,0.6725000000000001
2018-10-03,CTD4,4180266,698264,0.0067365444,0.009665108,0.0100534735,0.0030027686,0.0020472251,0.0005152308,0.3155
2018-10-03,CTD5,4179450,700268,0.012925056,0.020846713,0.024869818,0.0035608876,0.0023074718,0.00056877214,0.511
2018-10-03,CTD6,4176009,695829,0.008709044,0.014133473,0.019452052,0.004046315,0.0027022401,0.0006640067,1.5015
2018-10-03,CTD7,4176724,690397,0.0065249945,0.009962739,0.01103487,0.0019459005,0.0012660004,0.00030969692,1.8115
2018-10-03,CTD8,4174178,693048,0.0127631435,0.021681178,0.0381654,0.009721332,0.006691061,0.0016234798,2.257
2018-10-03,CTD9,4171106,693183,0.01359457,0.022605816,0.043120787,0.016773727,0.012618408,0.0033181314,2.6765
2018-10-03,CTD10,4170388,695646,0.0070047737,0.011247617,0.017028531,0.0043000435,0.0029518832,0.0007332031,3.5565
2018-10-03,CTD11,4169609,700351,0.005826412,0.009671043,0.014409152,0.003695589,0.0025158597,0.00062151294,1.0465
2018-10-03,CTD12,4173438,695414,0.010710201,0.018167721,0.028014174,0.005706985,0.0038478386,0.0009401376,2.6795
2018-11-07,CTD1,4187246,695025,0.004341793,0.0071398597,0.011867488,0.0034807238,0.002385951,0.0005990112,56.1135
2018-11-07,CTD2,4181518,693105,0.008373138,0.013135786,0.013823512,0.002240599,0.0014423318,0.00034910624,1.2255
2018-11-07,CTD3,4181698,695238,0.0070386906,0.011099681,0.013190551,0.0026310014,0.0017340485,0.00042259798,1.124
2018-11-07,CTD4,4180266,698264,0.0059130173,0.0086992355,0.0106259305,0.0028435504,0.0018862924,0.000461744,0.8835
2018-11-07,CTD5,4179450,700268,0.015240682,0.024110785,0.028296575,0.003690415,0.0023574263,0.0005747841,0.566
2018-11-07,CTD6,4176009,695829,0.009611436,0.016179254,0.023050979,0.0044745714,0.0029786264,0.00071495835,1.319
2018-11-07,CTD7,4176724,690397,0.004589589,0.0073105637,0.009812874,0.0022460062,0.0014793108,0.0003626384,1.684
2018-11-07,CTD8,4174178,693048,0.014169576,0.02371999,0.037412986,0.007790327,0.0052318377,0.0012614361,2.366
2018-11-07,CTD9,4171106,693183,0.012306246,0.02168674,0.041048825,0.015640624,0.011635664,0.0028622574,4.5305
2018-11-07,CTD10,4170388,695646,0.0054661827,0.008512016,0.011428768,0.0028139458,0.0018869964,0.0004630395,2.3665000000000003
2018-11-07,CTD11,4169609,700351,0.0046790894,0.0077675674,0.013430731,0.0035947266,0.0024727115,0.0006137516,2.8200000000000003
2018-11-07,CTD12,4173438,695414,0.007390282,0.012436462,0.017044934,0.0029067749,0.0019225525,0.00046694925,1.0945
2019-03-12,CTD1,4187246,695025,0.004670355,0.007634694,0.014650693,0.0050643077,0.003642605,0.0009374729,0.671
2019-03-12,CTD2,4181518,693105,0.010243155,0.016088994,0.017348133,0.0026475259,0.0017059486,0.0004179187,1.3584999999999998
2019-03-12,CTD3,4181698,695238,0.010788617,0.016603956,0.020143708,0.0039886893,0.0026498986,0.0006535769,0.9635
2019-03-12,CTD4,4180266,698264,0.005971409,0.008720867,0.0088211065,0.00195652,0.0012692118,0.0003094577,0.6275
2019-03-12,CTD5,4179450,700268,0.017005252,0.027370334,0.03305979,0.0040818513,0.0026005262,0.0006427922,0.609
2019-03-12,CTD6,4176009,695829,0.010354,0.016048502,0.01652164,0.0023808943,0.0015162029,0.00036679485,0.7795000000000001
2019-03-12,CTD7,4176724,690397,0.0063639414,0.009653249,0.011170849,0.0024948474,0.0016554773,0.00040888868,1.153
2019-03-12,CTD8,4174178,693048,0.0077732042,0.011638663,0.013338548,0.003047183,0.0020334746,0.0005023334,0.8455
2019-03-12,CTD9,4171106,693183,0.018939877,0.028960114,0.05264481,0.024365682,0.018997049,0.0049868226,0.54
2019-03-12,CTD10,4170388,695646,0.005309548,0.008336252,0.0113459155,0.002826735,0.0019075343,0.0004741133,0.6855
2019-03-12,CTD11,4169609,700351,0.0051347986,0.008477652,0.0115732495,0.0028061052,0.0018968822,0.0004695752,0.753
2019-03-12,CTD12,4173438,695414,0.013039618,0.021288686,0.027488533,0.0044233594,0.0029023758,0.0007111912,0.984
2019-06-25,CTD1,4187246,695025,0.0053128367,0.009588248,0.019317413,0.0071295183,0.00573557,0.0016394851,1.061
2019-06-25,CTD2,4181518,693105,0.005556392,0.00988986,0.020023847,0.0072478717,0.0054488685,0.0014821719,1.5405
2019-06-25,CTD3,4181698,695238,0.0050667482,0.008890161,0.017281577,0.0056620203,0.004169318,0.0010787895,1.4595
2019-06-25,CTD4,4180266,698264,0.0051109623,0.008745261,0.017431647,0.0069189034,0.005254714,0.001419487,1.2675
2019-06-25,CTD5,4179450,700268,0.012800906,0.02347337,0.031693842,0.005687395,0.0037515718,0.0009321657,0.724
2019-06-25,CTD6,4176009,695829,0.0054040193,0.009459405,0.018614797,0.007419939,0.00552831,0.001451956,1.607
2019-06-25,CTD7,4176724,690397,0.005556392,0.009917134,0.01886443,0.005894188,0.004415306,0.0011806466,1.978
2019-06-25,CTD8,4174178,693048,0.0055495356,0.009935355,0.019299114,0.0065009203,0.004784034,0.001245871,1.472
2019-06-25,CTD9,4171106,693183,0.010686163,0.019377133,0.041212555,0.017946944,0.01454877,0.0041578696,2.038
2019-06-25,CTD10,4170388,695646,0.006198889,0.011565782,0.022234797,0.0076031727,0.005655523,0.0014809992,1.3605
2019-06-25,CTD11,4169609,700351,0.0044376412,0.007515737,0.015755946,0.0074997814,0.005943283,0.0017236866,1.5385
2019-06-25,CTD12,4173438,695414,0.005491574,0.009724599,0.019892078,0.0062257815,0.0046489714,0.0012659892,1.457
2019-07-10,CTD1,4187246,695025,0.00635036,0.01082839,0.020011267,0.0064393356,0.004691875,0.0012172329,4.411
2019-07-10,CTD2,4181518,693105,0.006235017,0.0112442365,0.019767273,0.005544345,0.0039361804,0.0010055308,0.97
2019-07-10,CTD3,4181698,695238,0.0060897763,0.010874304,0.019879568,0.0056289956,0.0040070354,0.0010227622,1.13
2019-07-10,CTD4,4180266,698264,0.006487355,0.011264533,0.01953199,0.0055519915,0.0039186515,0.0009937971,2.703
2019-07-10,CTD6,4176009,695829,0.0070026587,0.012484329,0.02233808,0.0056834845,0.0040745502,0.0010461808,2.179
2019-07-10,CTD7,4176724,690397,0.0061328346,0.011046298,0.019885821,0.0048560356,0.0034659496,0.0008821154,0.997
2019-07-10,CTD8,4174178,693048,0.008144031,0.015319734,0.028808737,0.005961231,0.0041155694,0.001024418,1.012
2019-07-10,CTD9,4171106,693183,0.010486477,0.019656835,0.04027969,0.017710965,0.014553115,0.003991377,0.0
2019-07-10,CTD10,4170388,695646,0.006572819,0.012137997,0.022699209,0.005998093,0.0042582564,0.0010757458,1.463
2019-07-10,CTD11,4169609,700351,0.0068747015,0.01202314,0.02016902,0.0065053394,0.0046660895,0.0011896944,3.359
2019-07-10,CTD12,4173438,695414,0.0063406746,0.011278081,0.021469435,0.006033098,0.004277204,0.0010866541,1.13
2019-07-30,CTD1,4187246,695025,0.002129414,0.0027959791,0.0045855753,0.0018937478,0.0015432439,0.00048468905,0.8089999999999999
2019-07-30,CTD2,4181518,693105,0.00841762,0.014797397,0.025149725,0.006736594,0.004710868,0.0011811211,1.569
2019-07-30,CTD3,4181698,695238,0.0062102773,0.009430337,0.017453976,0.007069792,0.005139354,0.0013506194,1.209
2019-07-30,CTD4,4180266,698264,0.0,0.0,0.0,0.0,0.0,0.0,1.0815
2019-07-30,CTD5,4179450,700268,0.008899287,0.014198793,0.019008376,0.0046494217,0.0031512338,0.0007866205,0.75
2019-07-30,CTD6,4176009,695829,0.00818749,0.014772069,0.028005902,0.00855384,0.0061663813,0.001562096,2.0735
2019-07-30,CTD7,4176724,690397,0.007051447,0.012315629,0.022344979,0.006302686,0.004457864,0.0011295335,1.604
2019-07-30,CTD8,4174178,693048,0.009611436,0.018059617,0.03608872,0.009547756,0.0068052905,0.001685721,2.941
2019-07-30,CTD9,4171106,693183,0.012484175,0.021058742,0.04271672,0.018400017,0.0147846555,0.0039995117,4.957000000000001
2019-07-30,CTD10,4170388,695646,0.0072169574,0.012643737,0.022331182,0.0060828337,0.0043425355,0.0011012155,1.742
2019-07-30,CTD11,4169609,700351,0.0061422316,0.010428918,0.017337024,0.005654234,0.004094252,0.0010415404,1.676
2019-07-30,CTD12,4173438,695414,0.0075423545,0.013568062,0.024199428,0.0062705385,0.0044169356,0.0011137166,1.231
2019-08-14,CTD1,4187246,695025,0.006467623,0.011305219,0.021839164,0.0077283615,0.0056392257,0.0014699005,1.794
2019-08-14,CTD2,4181518,693105,0.007350475,0.013017064,0.026642866,0.009373712,0.006921186,0.0017713597,2.7525
2019-08-14,CTD3,4181698,695238,0.007540099,0.012617674,0.022448687,0.007821471,0.0056718616,0.0014571449,2.638
2019-08-14,CTD4,4180266,698264,0.008494693,0.014599893,0.02699472,0.00988482,0.007200688,0.0018472251,2.5665
2019-08-14,CTD5,4179450,700268,0.010713209,0.018177573,0.030220913,0.008079855,0.005590585,0.0013832798,1.64
2019-08-14,CTD6,4176009,695829,0.009063934,0.015612552,0.030177098,0.0109544555,0.008058155,0.0020971461,3.4265
2019-08-14,CTD7,4176724,690397,0.00995876,0.018010631,0.033313565,0.008439422,0.0058333683,0.0014279658,6.005000000000001
2019-08-14,CTD8,4174178,693048,0.012818097,0.024686253,0.049289428,0.013454635,0.009546546,0.0023335486,9.207
2019-08-14,CTD9,4171106,693183,0.012339675,0.020240504,0.040139914,0.018065713,0.014238349,0.003985961,4.573499999999999
2019-08-14,CTD10,4170388,695646,0.0071413084,0.012484329,0.024236284,0.008431101,0.006170785,0.0015819037,3.0355
2019-08-14,CTD11,4169609,700351,0.0069478652,0.011670015,0.022664277,0.008795233,0.006371805,0.0016369147,2.633
2019-08-14,CTD12,4173438,695414,0.009520657,0.016098004,0.029724257,0.010150419,0.007258736,0.0018209146,3.574
2019-09-18,CTD1,4187246,695025,0.008410193,0.013336894,0.027989361,0.018758675,0.016618516,0.005154808,13.9895
2019-09-18,CTD2,4181518,693105,0.0085799005,0.014182441,0.030423084,0.018870724,0.0162786,0.004934342,11.1115
2019-09-18,CTD3,4181698,695238,0.014598477,0.023950435,0.04301954,0.035918932,0.033879526,0.010872749,9.6755
2019-09-18,CTD4,4180266,698264,0.007368144,0.01093028,0.02121706,0.014691105,0.012504991,0.0037881765,6.0545
2019-09-18,CTD5,4179450,700268,0.0,0.0,0.0,0.0,0.0,0.0,2.374
2019-09-18,CTD6,4176009,695829,0.0075989394,0.011176805,0.021456089,0.013932208,0.011609822,0.0034154519,6.8365
2019-09-18,CTD7,4176724,690397,0.007319643,0.011346029,0.023630342,0.016436389,0.014819826,0.0047345227,10.6915
2019-09-18,CTD8,4174178,693048,0.00886045,0.013043796,0.023688203,0.0152266,0.012587045,0.0036762385,7.572999999999999
2019-09-18,CTD9,4171106,693183,0.008767811,0.013810423,0.028589573,0.018952485,0.016485775,0.0049868226,13.021
2019-09-18,CTD10,4170388,695646,0.0062828446,0.0098415315,0.021502828,0.013907416,0.012055023,0.0036864232,6.416
2019-09-18,CTD11,4169609,700351,0.006017394,0.009820454,0.022331182,0.0137757445,0.011915257,0.003648343,6.6435
2019-09-18,CTD12,4173438,695414,0.007831272,0.012801039,0.027989361,0.020462973,0.019137109,0.0063204085,6.408
2019-09-28,CTD1,4187246,695025,0.01658425,0.02672688,0.051069643,0.021344516,0.016462145,0.0043079704,7.269
2019-09-28,CTD2,4181518,693105,0.003080495,0.004566815,0.0071038757,0.002687442,0.0018869964,0.00048800814,2.975
2019-09-28,CTD3,4181698,695238,0.006332936,0.009009302,0.014442086,0.0063155866,0.0047022263,0.0012553893,1.817
2019-09-28,CTD4,4180266,698264,0.00457531,0.0067198677,0.011082463,0.0046526603,0.00341317,0.0008885853,1.445
2019-09-28,CTD6,4176009,695829,0.0051475544,0.007555987,0.012701303,0.005778025,0.004337724,0.0011697811,3.273
2019-09-28,CTD7,4176724,690397,0.006477482,0.009415832,0.016665842,0.0076821675,0.0058438587,0.0015657926,4.697
2019-09-28,CTD8,4174178,693048,0.006868462,0.010255836,0.019032458,0.008763675,0.0067337025,0.0018287016,5.595
2019-09-28,CTD9,4171106,693183,0.015232928,0.022395018,0.039530896,0.022829153,0.018723952,0.0052551734,25.575
2019-09-28,CTD10,4170388,695646,0.0037294186,0.0058450117,0.011894946,0.0056932652,0.0044185664,0.0011988078,11.781
2019-09-28,CTD11,4169609,700351,0.004397684,0.006788196,0.01359905,0.0065808776,0.0052700145,0.0014874599,3.398
2019-09-28,CTD12,4173438,695414,0.0064009367,0.009073613,0.014641151,0.0062684007,0.0046523903,0.0012147934,5.385
2019-10-03,CTD1,4187246,695025,0.022040622,0.0355127,0.07308448,0.043819837,0.040695768,0.012872342,16.86
2019-10-03,CTD2,4181518,693105,0.0040713963,0.006643784,0.01433881,0.0067984154,0.0052988115,0.0014809992,4.6125
2019-10-03,CTD3,4181698,695238,0.003351177,0.0054695024,0.012112807,0.005998093,0.0050501917,0.0014804131,4.1865
2019-10-03,CTD4,4180266,698264,0.0033045686,0.005516634,0.012738968,0.006984563,0.0058648894,0.0017748097,4.047000000000001
2019-10-03,CTD5,4179450,700268,0.002368054,0.0041167247,0.008192174,0.0030450528,0.0022291087,0.0005896258,1.476
2019-10-03,CTD6,4176009,695829,0.0041782786,0.006688066,0.014055997,0.0070936293,0.005684143,0.0016202957,2.8575
2019-10-03,CTD7,4176724,690397,0.0044626207,0.007487445,0.01735369,0.00859321,0.006831702,0.0018935329,7.294499999999999
2019-10-03,CTD8,4174178,693048,0.003900903,0.0061631952,0.013356061,0.0063155866,0.005026285,0.0014240032,3.0195
2019-10-03,CTD9,4171106,693183,0.010873559,0.017330116,0.03517865,0.022680337,0.019629637,0.005921788,8.847
2019-10-03,CTD10,4170388,695646,0.0032525582,0.005077544,0.011082463,0.006328511,0.0051449738,0.0015388678,3.1505
2019-10-03,CTD11,4169609,700351,0.0029206946,0.0048551764,0.011550321,0.006397845,0.005308442,0.0015608654,2.0860000000000003
