Date,Buoy,Chl
2016-11-22,CTD9,
2016-12-02,CTD1,3.19
2016-12-02,CTD10,4.51
2016-12-02,CTD11,4.263
2016-12-02,CTD12,4.855
2016-12-02,CTD2,4.73
2016-12-02,CTD3,3.623
2016-12-02,CTD4,3.72
2016-12-02,CTD5,4.002
2016-12-02,CTD6,4.262
2016-12-02,CTD7,4.21
2016-12-02,CTD8,6.113
2016-12-02,CTD9,
2016-12-13,CTD1,2.49
2016-12-13,CTD10,3.587
2016-12-13,CTD11,3.325
2016-12-13,CTD12,3.607
2016-12-13,CTD2,3.577
2016-12-13,CTD3,3.76
2016-12-13,CTD4,3.19
2016-12-13,CTD5,1.518
2016-12-13,CTD6,3.568
2016-12-13,CTD7,4.67
2016-12-13,CTD8,4.28
2016-12-13,CTD9,
2016-12-21,CTD1,7.15
2016-12-21,CTD2,8.545
2016-12-21,CTD3,7.73
2016-12-21,CTD4,
2016-12-21,CTD5,8.1
2016-12-21,CTD6,
2016-12-21,CTD7,
2016-12-29,CTD1,
2016-12-29,CTD2,
2017-01-12,CTD1,5.1
2017-01-12,CTD10,5.33
2017-01-12,CTD11,5.653
2017-01-12,CTD12,5.288
2017-01-12,CTD2,4.975
2017-01-12,CTD3,4.513
2017-01-12,CTD4,4.25
2017-01-12,CTD5,8.907
2017-01-12,CTD6,6.085
2017-01-12,CTD7,6.243
2017-01-12,CTD8,6.387
2017-01-12,CTD9,
2017-01-26,CTD1,3.47
2017-01-26,CTD10,7.89
2017-01-26,CTD11,8.147
2017-01-26,CTD12,6.945
2017-01-26,CTD2,6.453
2017-01-26,CTD3,4.9
2017-01-26,CTD4,4.253
2017-01-26,CTD5,4.12
2017-01-26,CTD6,7.098
2017-01-26,CTD7,7.483
2017-01-26,CTD8,7.31
2017-01-26,CTD9,
2017-02-03,CTD1,
2017-02-03,CTD10,4.23
2017-02-03,CTD11,3.313
2017-02-03,CTD12,4.095
2017-02-03,CTD2,3.82
2017-02-03,CTD3,3.895
2017-02-03,CTD4,3.19
2017-02-03,CTD5,2.273
2017-02-03,CTD6,4.838
2017-02-03,CTD7,5.25
2017-02-03,CTD8,4.503
2017-02-03,CTD9,3.93
2017-02-10,CTD1,4.1
2017-02-10,CTD10,6.517
2017-02-10,CTD11,9.873
2017-02-10,CTD12,6.232
2017-02-10,CTD2,4.27
2017-02-10,CTD3,3.915
2017-02-10,CTD4,3.253
2017-02-10,CTD5,12.468
2017-02-10,CTD6,5.623
2017-02-10,CTD7,4.29
2017-02-10,CTD8,5.593
2017-02-10,CTD9,
2017-02-16,CTD1,2.45
2017-02-16,CTD10,5.597
2017-02-16,CTD11,3.98
2017-02-16,CTD12,4.722
2017-02-16,CTD2,5.173
2017-02-16,CTD3,5.63
2017-02-16,CTD4,2.597
2017-02-16,CTD5,3.292
2017-02-16,CTD6,4.123
2017-02-16,CTD7,8.643
2017-02-16,CTD8,4.73
2017-02-16,CTD9,
2017-02-24,CTD1,2.59
2017-02-24,CTD10,12.7
2017-02-24,CTD11,2.303
2017-02-24,CTD12,2.562
2017-02-24,CTD2,3.963
2017-02-24,CTD3,2.718
2017-02-24,CTD4,2.763
2017-02-24,CTD5,3.417
2017-02-24,CTD6,4.288
2017-02-24,CTD7,4.343
2017-02-24,CTD8,7.52
2017-02-24,CTD9,
2017-03-02,CTD1,3.28
2017-03-02,CTD10,3.03
2017-03-02,CTD11,2.23
2017-03-02,CTD12,2.645
2017-03-02,CTD2,4.142
2017-03-02,CTD3,2.28
2017-03-02,CTD4,1.547
2017-03-02,CTD5,1.393
2017-03-02,CTD6,2.182
2017-03-02,CTD7,5.01
2017-03-02,CTD8,2.863
2017-03-02,CTD9,
2017-03-08,CTD9,
2017-03-22,CTD1,
2017-03-22,CTD10,3.58
2017-03-22,CTD11,1.25
2017-03-22,CTD12,2.532
2017-03-22,CTD2,2.025
2017-03-22,CTD3,1.775
2017-03-22,CTD4,1.983
2017-03-22,CTD5,0.863
2017-03-22,CTD6,2.3
2017-03-22,CTD7,3.65
2017-03-22,CTD8,3.727
2017-03-22,CTD9,
2017-03-30,CTD1,5.36
2017-03-30,CTD10,3.137
2017-03-30,CTD11,1.065
2017-03-30,CTD12,2.595
2017-03-30,CTD2,2.23
2017-03-30,CTD3,1.475
2017-03-30,CTD4,1.377
2017-03-30,CTD5,1.023
2017-03-30,CTD6,2.165
2017-03-30,CTD7,4.347
2017-03-30,CTD8,2.917
2017-03-30,CTD9,
2017-04-05,CTD1,1.96
2017-04-05,CTD10,3.59
2017-04-05,CTD11,1.49
2017-04-05,CTD12,2.0
2017-04-05,CTD2,1.618
2017-04-05,CTD3,1.632
2017-04-05,CTD4,1.227
2017-04-05,CTD5,0.933
2017-04-05,CTD6,2.355
2017-04-05,CTD7,5.123
2017-04-05,CTD8,2.443
2017-04-05,CTD9,
2017-04-12,CTD1,8.64
2017-04-12,CTD10,3.023
2017-04-12,CTD11,1.095
2017-04-12,CTD12,3.02
2017-04-12,CTD2,1.852
2017-04-12,CTD3,1.652
2017-04-12,CTD4,2.21
2017-04-12,CTD5,1.263
2017-04-12,CTD6,2.438
2017-04-12,CTD7,2.607
2017-04-12,CTD8,2.193
2017-04-12,CTD9,
2017-04-18,CTD1,2.6
2017-04-18,CTD10,1.88
2017-04-18,CTD11,1.805
2017-04-18,CTD12,2.1
2017-04-18,CTD2,1.21
2017-04-18,CTD3,1.49
2017-04-18,CTD4,1.56
2017-04-18,CTD5,3.28
2017-04-18,CTD6,1.175
2017-04-18,CTD7,15.285
2017-04-18,CTD8,1.97
2017-04-18,CTD9,
2017-04-25,CTD1,
2017-04-25,CTD10,1.503
2017-04-25,CTD11,1.28
2017-04-25,CTD12,2.24
2017-04-25,CTD2,1.802
2017-04-25,CTD3,1.455
2017-04-25,CTD4,1.643
2017-04-25,CTD5,1.39
2017-04-25,CTD6,1.91
2017-04-25,CTD7,2.463
2017-04-25,CTD8,3.287
2017-04-25,CTD9,
2017-05-04,CTD1,2.91
2017-05-04,CTD10,1.417
2017-05-04,CTD11,1.78
2017-05-04,CTD12,2.515
2017-05-04,CTD2,1.495
2017-05-04,CTD3,0.965
2017-05-04,CTD4,1.24
2017-05-04,CTD5,1.357
2017-05-04,CTD6,1.298
2017-05-04,CTD7,1.963
2017-05-04,CTD8,2.773
2017-05-04,CTD9,
2017-05-10,CTD1,2.32
2017-05-10,CTD10,1.593
2017-05-10,CTD11,1.725
2017-05-10,CTD12,1.21
2017-05-10,CTD2,1.47
2017-05-10,CTD3,1.208
2017-05-10,CTD4,1.693
2017-05-10,CTD5,0.812
2017-05-10,CTD6,0.963
2017-05-10,CTD7,2.3
2017-05-10,CTD8,2.013
2017-05-10,CTD9,
2017-05-19,CTD1,3.8
2017-05-19,CTD10,1.813
2017-05-19,CTD11,1.2
2017-05-19,CTD12,1.688
2017-05-19,CTD2,1.635
2017-05-19,CTD3,1.18
2017-05-19,CTD4,2.07
2017-05-19,CTD5,0.933
2017-05-19,CTD6,1.23
2017-05-19,CTD7,2.583
2017-05-19,CTD8,3.077
2017-05-19,CTD9,
2017-05-24,CTD1,1.97
2017-05-24,CTD10,1.01
2017-05-24,CTD11,1.16
2017-05-24,CTD12,2.205
2017-05-24,CTD2,1.182
2017-05-24,CTD3,1.085
2017-05-24,CTD4,0.78
2017-05-24,CTD5,1.05
2017-05-24,CTD6,1.265
2017-05-24,CTD7,6.437
2017-05-24,CTD8,3.027
2017-05-24,CTD9,
2017-06-02,CTD1,1.66
2017-06-02,CTD10,1.567
2017-06-02,CTD11,1.2
2017-06-02,CTD12,1.595
2017-06-02,CTD2,1.392
2017-06-02,CTD3,0.908
2017-06-02,CTD4,0.89
2017-06-02,CTD5,0.755
2017-06-02,CTD6,1.308
2017-06-02,CTD7,2.543
2017-06-02,CTD8,3.22
2017-06-02,CTD9,
2017-06-06,CTD1,4.7
2017-06-06,CTD10,1.12
2017-06-06,CTD11,0.925
2017-06-06,CTD12,0.99
2017-06-06,CTD2,1.232
2017-06-06,CTD3,1.182
2017-06-06,CTD4,0.74
2017-06-06,CTD5,0.83
2017-06-06,CTD6,0.713
2017-06-06,CTD7,3.45
2017-06-06,CTD8,1.703
2017-06-06,CTD9,
2017-06-13,CTD1,2.23
2017-06-13,CTD10,1.59
2017-06-13,CTD11,1.145
2017-06-13,CTD12,1.395
2017-06-13,CTD2,0.8
2017-06-13,CTD3,1.385
2017-06-13,CTD4,0.84
