Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-08-09,CTD11,4169609,700351,0.005304619,0.011666528,0.0269385,0.012173735,0.0112814065,0.0037132625,3.95,-0.396,48.594,-0.021,3.571,0.017,-2.926,0.377,-45.022,0.41,-51.52,0.038,-6.497,0.592,0.548,0.096,0.04,-0.079,-0.036,-0.525,-0.508,-0.601,-0.627,-0.076,-0.175,-0.651,-0.013,0.01,0.643,0.657,0.023,-0.646,-0.494,-1.43,0.54,-1.179,0.582,1.23,1.382,1.246,1.344,0.625,-0.515,0.618,0.977
2016-08-09,CTD12,4173438,695414,0.0067836917,0.014755202,0.032022197,0.011398126,0.008896005,0.0023884834,4.48,-0.369,36.544,0.128,-19.961,0.248,-44.637,0.475,-56.505,0.565,-81.182,0.123,-24.676,0.417,0.325,-0.639,-0.178,-1.429,-0.509,-0.834,-0.503,-1.198,-0.925,-0.364,-0.79,-0.851,0.082,0.135,0.872,0.884,0.053,-0.82,-0.32,-2.305,1.017,-1.151,1.303,0.889,1.39,2.207,2.827,0.495,-0.247,0.559,0.942
2016-09-08,CTD1,4187246,695025,0.0049408823,0.012812335,0.03144019,0.015975686,0.014418859,0.0046656835,4.95,-0.421,46.243,-0.11,15.455,-0.059,8.696,0.326,-30.789,0.371,-37.547,0.051,-6.758,0.739,0.667,0.486,0.223,0.273,0.139,-0.394,-0.444,-0.481,-0.6,-0.087,-0.212,-0.613,-0.069,-0.034,0.568,0.591,0.035,-0.7,-0.495,-1.379,0.343,-1.079,0.38,1.346,1.551,0.843,0.934,0.788,-0.617,0.651,0.967
2016-09-08,CTD2,4181518,693105,0.005758679,0.01202314,0.026531674,0.012021347,0.010308187,0.003205873,4.29,-0.376,45.482,0.0,-0.012,0.077,-13.837,0.376,-45.495,0.44,-59.319,0.077,-13.825,0.547,0.469,-0.0,-0.0,-0.367,-0.166,-0.547,-0.469,-0.713,-0.713,-0.166,-0.367,-0.65,0.0,0.044,0.65,0.675,0.044,-0.713,-0.404,-1.574,0.612,-1.041,0.713,1.041,1.349,1.35,1.574,0.611,-0.404,0.624,0.956
2016-09-08,CTD3,4181698,695238,0.004884386,0.01131541,0.025670726,0.011808299,0.010311555,0.0032184485,3.92,-0.388,49.42,-0.021,3.689,0.046,-8.604,0.37,-45.731,0.427,-58.024,0.068,-12.292,0.584,0.51,0.095,0.038,-0.221,-0.102,-0.517,-0.472,-0.657,-0.685,-0.139,-0.316,-0.649,-0.014,0.027,0.641,0.664,0.04,-0.704,-0.432,-1.531,0.557,-1.077,0.637,1.123,1.395,1.263,1.446,0.642,-0.451,0.625,0.96
2016-09-08,CTD4,4180266,698264,0.0057268487,0.011149928,0.02279024,0.011051077,0.0098971315,0.0033075856,4.15,-0.343,45.808,0.004,-0.802,0.06,-11.353,0.347,-46.61,0.394,-57.161,0.055,-10.55,0.506,0.453,-0.018,-0.008,-0.259,-0.125,-0.52,-0.461,-0.637,-0.632,-0.118,-0.24,-0.556,0.003,0.037,0.558,0.581,0.034,-0.627,-0.406,-1.294,0.575,-0.936,0.642,0.927,1.148,1.175,1.312,0.557,-0.403,0.654,0.966
2016-09-08,CTD5,4179450,700268,0.004582444,0.011407476,0.0179631,0.0036762238,0.0023913383,0.0005757149,0.1399999999999999,-0.223,31.992,0.513,-184.356,0.653,-330.514,0.66,-216.349,0.765,-362.506,0.212,-146.158,0.118,0.077,-3.312,-0.441,-5.937,-1.215,-2.468,-0.517,-4.135,-1.333,-1.667,-2.625,-1.08,0.38,0.417,1.035,1.032,0.044,-0.902,-0.015,-4.409,2.97,-0.116,4.566,0.037,0.924,4.677,7.189,0.189,-0.005,0.514,0.941
2016-09-08,CTD6,4176009,695829,0.0040447875,0.009314854,0.0225111,0.010326308,0.008533589,0.0025942666,4.35,-0.415,62.933,-0.051,10.515,0.044,-9.829,0.371,-52.418,0.45,-72.761,0.095,-20.344,0.65,0.537,0.237,0.09,-0.221,-0.101,-0.488,-0.447,-0.678,-0.751,-0.19,-0.458,-0.7,-0.033,0.024,0.683,0.712,0.056,-0.796,-0.413,-1.736,0.523,-1.088,0.633,1.207,1.59,1.264,1.529,0.73,-0.457,0.617,0.945
2016-09-08,CTD7,4176724,690397,0.0066512013,0.013438372,0.029517002,0.012918885,0.011430135,0.0036686142,4.69,-0.374,40.535,0.02,-2.992,0.081,-13.074,0.391,-43.527,0.442,-53.609,0.061,-10.082,0.524,0.463,-0.088,-0.034,-0.386,-0.169,-0.585,-0.498,-0.72,-0.693,-0.135,-0.298,-0.66,0.013,0.047,0.667,0.686,0.035,-0.675,-0.429,-1.542,0.653,-1.109,0.738,1.066,1.312,1.434,1.621,0.574,-0.413,0.614,0.965
2016-09-08,CTD9,4171106,693183,0.0054140547,0.014479059,0.04158528,0.023018843,0.01970364,0.006160382,,-0.483,45.018,-0.228,25.623,-0.153,18.313,0.287,-19.396,0.357,-26.705,0.078,-7.309,1.036,0.887,1.066,0.505,0.762,0.422,-0.281,-0.382,-0.387,-0.615,-0.106,-0.304,-0.634,-0.139,-0.081,0.543,0.584,0.059,-0.82,-0.508,-1.482,0.155,-1.072,0.181,1.704,2.016,0.446,0.521,1.116,-0.807,0.669,0.949
