Date,Buoy,Chl
2016-11-22,CTD6,4.38
2016-11-22,CTD7,4.72
2016-11-22,CTD8,5.96
2016-11-22,CTD9,5.17
2016-12-02,CTD1,3.5
2016-12-02,CTD10,4.18
2016-12-02,CTD11,4.27
2016-12-02,CTD12,4.66
2016-12-02,CTD2,4.07
2016-12-02,CTD3,3.46
2016-12-02,CTD4,2.13
2016-12-02,CTD5,2.57
2016-12-02,CTD6,3.78
2016-12-02,CTD7,4.6
2016-12-02,CTD8,5.54
2016-12-02,CTD9,22.18
2016-12-13,CTD1,2.48
2016-12-13,CTD10,3.57
2016-12-13,CTD11,2.24
2016-12-13,CTD12,3.79
2016-12-13,CTD2,3.7
2016-12-13,CTD3,3.78
2016-12-13,CTD4,2.29
2016-12-13,CTD5,0.73
2016-12-13,CTD6,3.63
2016-12-13,CTD7,4.54
2016-12-13,CTD8,4.41
2016-12-13,CTD9,2.48
2016-12-21,CTD1,7.24
2016-12-21,CTD2,8.42
2016-12-21,CTD3,7.61
2016-12-21,CTD4,
2016-12-21,CTD5,5.05
2016-12-21,CTD6,
2016-12-21,CTD7,8.29
2016-12-29,CTD1,3.73
2016-12-29,CTD2,4.88
2017-01-12,CTD1,3.54
2017-01-12,CTD10,5.65
2017-01-12,CTD11,5.66
2017-01-12,CTD12,5.31
2017-01-12,CTD2,4.39
2017-01-12,CTD3,4.45
2017-01-12,CTD4,4.36
2017-01-12,CTD5,10.12
2017-01-12,CTD6,6.04
2017-01-12,CTD7,4.94
2017-01-12,CTD8,6.29
2017-01-12,CTD9,
2017-01-26,CTD1,3.32
2017-01-26,CTD10,7.67
2017-01-26,CTD11,8.26
2017-01-26,CTD12,6.93
2017-01-26,CTD2,6.39
2017-01-26,CTD3,4.55
2017-01-26,CTD4,3.9
2017-01-26,CTD5,2.68
2017-01-26,CTD6,6.61
2017-01-26,CTD7,7.32
2017-01-26,CTD8,7.58
2017-01-26,CTD9,7.85
2017-02-03,CTD1,2.52
2017-02-03,CTD10,4.15
2017-02-03,CTD11,3.37
2017-02-03,CTD12,3.4
2017-02-03,CTD2,3.45
2017-02-03,CTD3,3.27
2017-02-03,CTD4,2.55
2017-02-03,CTD5,1.05
2017-02-03,CTD6,4.54
2017-02-03,CTD7,4.8
2017-02-03,CTD8,4.19
2017-02-03,CTD9,3.47
2017-02-10,CTD1,3.14
2017-02-10,CTD10,6.07
2017-02-10,CTD11,5.0
2017-02-10,CTD12,6.11
2017-02-10,CTD2,3.92
2017-02-10,CTD3,3.56
2017-02-10,CTD4,4.78
2017-02-10,CTD5,2.23
2017-02-10,CTD6,5.11
2017-02-10,CTD7,3.92
2017-02-10,CTD8,5.26
2017-02-10,CTD9,4.99
2017-02-16,CTD1,2.75
2017-02-16,CTD10,5.65
2017-02-16,CTD11,3.63
2017-02-16,CTD12,4.5
2017-02-16,CTD2,4.98
2017-02-16,CTD3,5.92
2017-02-16,CTD4,2.77
2017-02-16,CTD5,5.5
2017-02-16,CTD6,3.97
2017-02-16,CTD7,8.77
2017-02-16,CTD8,4.7
