Date,Buoy,Latitude,Longitude,rhown_B1,rhown_B2,rhown_B3,rhown_B4,rhown_B5,rhown_B6,Chl,dif_norm_rhown_B2_B3,dif_inv_rhown_B2_B3,dif_norm_rhown_B2_B4,dif_inv_rhown_B2_B4,dif_norm_rhown_B2_B5,dif_inv_rhown_B2_B5,dif_norm_rhown_B3_B4,dif_inv_rhown_B3_B4,dif_norm_rhown_B3_B5,dif_inv_rhown_B3_B5,dif_norm_rhown_B4_B5,dif_inv_rhown_B4_B5,dall_gitelson_rhown_B2_B3_B4,dall_gitelson_rhown_B2_B3_B5,dall_gitelson_rhown_B2_B4_B3,dall_gitelson_rhown_B2_B4_B5,dall_gitelson_rhown_B2_B5_B3,dall_gitelson_rhown_B2_B5_B4,dall_gitelson_rhown_B3_B4_B2,dall_gitelson_rhown_B3_B4_B5,dall_gitelson_rhown_B3_B5_B2,dall_gitelson_rhown_B3_B5_B4,dall_gitelson_rhown_B4_B5_B2,dall_gitelson_rhown_B4_B5_B3,dif_norm_4_bands_rhown_B2_B3_B4_B5,dif_norm_4_bands_rhown_B2_B4_B3_B5,dif_norm_4_bands_rhown_B2_B5_B3_B4,dif_norm_4_bands_rhown_B3_B4_B2_B5,dif_norm_4_bands_rhown_B3_B5_B2_B4,dif_norm_4_bands_rhown_B4_B5_B2_B3,dif_rel_4bands_rhown_B2_B3_B4_B5,dif_rel_4bands_rhown_B2_B3_B5_B4,dif_rel_4bands_rhown_B2_B4_B3_B5,dif_rel_4bands_rhown_B2_B4_B5_B3,dif_rel_4bands_rhown_B2_B5_B3_B4,dif_rel_4bands_rhown_B2_B5_B4_B3,dif_rel_4bands_rhown_B3_B2_B4_B5,dif_rel_4bands_rhown_B3_B2_B5_B4,dif_rel_4bands_rhown_B3_B4_B5_B2,dif_rel_4bands_rhown_B3_B5_B4_B2,dif_rel_4bands_rhown_B4_B2_B5_B3,dif_rel_4bands_rhown_B4_B3_B5_B2,sum_norm_3bands_rhown_B2_B4_B3,sum_norm_3bands_rhown_B3_B5_B4
2016-08-09,CTD11,4169609,700351,0.01094066,0.015345783,0.0230864,0.012170001,0.010110972,0.0030252077,3.51,-0.201,21.849,0.115,-17.005,0.206,-33.738,0.31,-38.854,0.391,-55.587,0.092,-16.733,0.266,0.221,-0.393,-0.172,-0.779,-0.411,-0.596,-0.393,-0.853,-0.676,-0.257,-0.386,-0.347,0.096,0.148,0.429,0.472,0.054,-0.539,-0.166,-1.022,0.823,-0.379,0.991,0.301,0.674,1.238,1.49,0.355,-0.132,0.716,0.942
2016-08-09,CTD12,4173438,695414,0.011259042,0.016415708,0.024532774,0.0121178115,0.009205894,0.0023626524,3.99,-0.198,20.155,0.151,-21.606,0.281,-47.709,0.339,-41.761,0.454,-67.864,0.137,-26.103,0.244,0.186,-0.53,-0.199,-1.17,-0.578,-0.686,-0.384,-1.114,-0.822,-0.428,-0.64,-0.381,0.127,0.197,0.485,0.537,0.071,-0.647,-0.091,-1.31,0.979,-0.241,1.289,0.178,0.735,1.464,1.927,0.363,-0.067,0.697,0.921
2016-09-08,CTD1,4187246,695025,0.010501278,0.015494041,0.026208142,0.013944616,0.012028487,0.00357808,4.91,-0.257,26.385,0.053,-7.171,0.126,-18.595,0.305,-33.556,0.371,-44.98,0.074,-11.424,0.368,0.317,-0.188,-0.086,-0.487,-0.259,-0.52,-0.404,-0.697,-0.627,-0.177,-0.299,-0.413,0.041,0.086,0.446,0.482,0.046,-0.568,-0.271,-1.068,0.652,-0.591,0.756,0.532,0.829,1.103,1.279,0.441,-0.244,0.706,0.952
2016-09-08,CTD2,4181518,693105,0.010251872,0.01482699,0.024140554,0.011822898,0.009638846,0.0027708306,3.95,-0.239,26.021,0.113,-17.137,0.212,-36.302,0.343,-43.158,0.429,-62.323,0.102,-19.165,0.308,0.251,-0.414,-0.165,-0.876,-0.429,-0.64,-0.416,-0.924,-0.737,-0.284,-0.463,-0.434,0.089,0.144,0.503,0.544,0.056,-0.612,-0.201,-1.25,0.855,-0.504,1.049,0.402,0.813,1.392,1.707,0.398,-0.16,0.684,0.939
2016-09-08,CTD3,4181698,695238,0.009972972,0.01414978,0.023015602,0.0111483745,0.009165922,0.0027647547,3.56,-0.239,27.224,0.119,-19.027,0.214,-38.427,0.347,-46.25,0.43,-65.651,0.098,-19.401,0.303,0.25,-0.438,-0.174,-0.884,-0.428,-0.654,-0.424,-0.929,-0.732,-0.275,-0.447,-0.436,0.093,0.146,0.509,0.547,0.053,-0.601,-0.207,-1.242,0.871,-0.521,1.059,0.41,0.804,1.417,1.723,0.39,-0.163,0.681,0.942
2016-09-08,CTD4,4180266,698264,0.009675116,0.013746522,0.020947563,0.011221791,0.009013484,0.00258373,2.59,-0.208,25.007,0.101,-16.367,0.208,-38.199,0.302,-41.374,0.398,-63.207,0.109,-21.833,0.281,0.225,-0.343,-0.148,-0.8,-0.429,-0.569,-0.373,-0.869,-0.709,-0.3,-0.457,-0.356,0.084,0.147,0.427,0.478,0.064,-0.589,-0.147,-1.099,0.795,-0.342,0.989,0.279,0.721,1.211,1.508,0.386,-0.12,0.72,0.931
2016-09-08,CTD5,4179450,700268,0.009384433,0.014215161,0.019854566,0.004280564,0.0029474492,0.00074582774,0.04,-0.166,19.981,0.537,-163.267,0.657,-268.929,0.645,-183.248,0.741,-288.91,0.184,-105.662,0.086,0.059,-3.242,-0.481,-5.339,-1.151,-2.605,-0.54,-4.107,-1.237,-1.502,-2.098,-0.78,0.436,0.467,0.907,0.914,0.039,-0.736,0.027,-3.415,3.172,0.185,4.607,-0.056,0.708,4.431,6.435,0.153,0.008,0.543,0.945
2016-09-08,CTD6,4176009,695829,0.008670894,0.012443816,0.01956281,0.010326308,0.008080289,0.0023467394,4.13,-0.222,29.244,0.093,-16.479,0.213,-43.397,0.309,-45.723,0.415,-72.641,0.122,-26.918,0.302,0.236,-0.322,-0.133,-0.849,-0.448,-0.569,-0.369,-0.904,-0.75,-0.335,-0.527,-0.387,0.077,0.146,0.45,0.504,0.07,-0.642,-0.146,-1.216,0.792,-0.354,1.012,0.294,0.79,1.245,1.591,0.417,-0.121,0.711,0.925
2016-09-08,CTD7,4176724,690397,0.010858353,0.015981184,0.025717106,0.012852577,0.010470831,0.0030492477,4.29,-0.233,23.689,0.109,-15.232,0.208,-32.93,0.334,-38.921,0.421,-56.619,0.102,-17.698,0.304,0.248,-0.392,-0.159,-0.847,-0.423,-0.622,-0.408,-0.905,-0.728,-0.283,-0.455,-0.417,0.086,0.143,0.486,0.529,0.057,-0.606,-0.193,-1.213,0.836,-0.475,1.026,0.382,0.795,1.346,1.652,0.397,-0.155,0.691,0.938
2016-09-08,CTD9,4171106,693183,0.011051146,0.017550038,0.03231617,0.018672388,0.015915604,0.0047468375,5.55,-0.296,26.036,-0.031,3.425,0.049,-5.851,0.268,-22.611,0.34,-31.887,0.08,-9.276,0.486,0.414,0.111,0.055,-0.189,-0.109,-0.397,-0.36,-0.56,-0.595,-0.163,-0.3,-0.427,-0.023,0.032,0.408,0.453,0.055,-0.63,-0.309,-1.091,0.447,-0.628,0.525,0.668,0.989,0.824,0.967,0.571,-0.329,0.726,0.946
