Date,Buoy,Chl
2017-06-02,CTD8,4.1265
2017-06-02,CTD9,8.8575
2017-06-06,CTD1,4.3555
2017-06-06,CTD10,0.9245
2017-06-06,CTD11,1.6934999999999998
2017-06-06,CTD12,0.813
2017-06-06,CTD2,0.825
2017-06-06,CTD3,0.485
2017-06-06,CTD4,0.514
2017-06-06,CTD5,0.655
2017-06-06,CTD6,0.591
2017-06-06,CTD7,1.4220000000000002
2017-06-06,CTD8,1.4275
2017-06-06,CTD9,1.274
2017-06-13,CTD1,1.7645
2017-06-13,CTD10,1.93
2017-06-13,CTD11,0.8674999999999999
2017-06-13,CTD12,1.463
2017-06-13,CTD2,2.7795
2017-06-13,CTD3,1.3125
2017-06-13,CTD4,0.5640000000000001
2017-06-13,CTD5,0.1425
2017-06-13,CTD6,1.2485
2017-06-13,CTD7,9.095
2017-06-13,CTD8,6.2225
2017-06-13,CTD9,14.221
2017-06-21,CTD1,3.376
2017-06-21,CTD10,0.568
2017-06-21,CTD11,0.736
2017-06-21,CTD12,0.6799999999999999
2017-06-21,CTD2,1.455
2017-06-21,CTD3,1.8825
2017-06-21,CTD4,1.379
2017-06-21,CTD5,0.48
2017-06-21,CTD6,0.4034999999999999
2017-06-21,CTD7,1.5259999999999998
2017-06-21,CTD8,1.1555
2017-06-21,CTD9,1.4985
2017-06-30,CTD1,2.0765
2017-06-30,CTD10,2.2
2017-06-30,CTD11,0.841
2017-06-30,CTD12,2.6105
2017-06-30,CTD2,1.2065
2017-06-30,CTD3,0.841
2017-06-30,CTD4,1.456
2017-06-30,CTD5,0.3
2017-06-30,CTD6,2.1245
2017-06-30,CTD7,3.12
2017-06-30,CTD8,1.825
2017-06-30,CTD9,6.8325000000000005
2017-07-05,CTD1,7.7955
2017-07-05,CTD10,2.491
2017-07-05,CTD11,1.3345
2017-07-05,CTD12,0.7465
2017-07-05,CTD2,8.874500000000001
2017-07-05,CTD3,3.968
2017-07-05,CTD4,0.955
2017-07-05,CTD5,2.1975
2017-07-05,CTD6,1.0805
2017-07-05,CTD7,14.1175
2017-07-05,CTD8,1.7785
