Date,Buoy,Chl
2016-11-22,CTD5,0.557
2016-11-22,CTD6,4.713
2016-11-22,CTD7,5.067
2016-11-22,CTD8,5.963
2016-11-22,CTD9,5.17
2016-12-02,CTD1,3.357
2016-12-02,CTD10,4.277
2016-12-02,CTD11,4.223
2016-12-02,CTD12,4.747
2016-12-02,CTD2,4.363
2016-12-02,CTD3,3.57
2016-12-02,CTD4,3.233
2016-12-02,CTD5,2.973
2016-12-02,CTD6,3.947
2016-12-02,CTD7,4.467
2016-12-02,CTD8,5.98
2016-12-02,CTD9,22.18
2016-12-13,CTD1,2.49
2016-12-13,CTD10,3.597
2016-12-13,CTD11,2.76
2016-12-13,CTD12,3.74
2016-12-13,CTD2,3.54
2016-12-13,CTD3,3.76
2016-12-13,CTD4,2.683
2016-12-13,CTD5,0.717
2016-12-13,CTD6,3.53
2016-12-13,CTD7,4.61
2016-12-13,CTD8,4.397
2016-12-13,CTD9,2.48
2016-12-21,CTD1,7.187
2016-12-21,CTD2,8.463
2016-12-21,CTD3,7.67
2016-12-21,CTD4,8.31
2016-12-21,CTD5,6.6
2016-12-21,CTD6,8.35
2016-12-21,CTD7,8.29
2016-12-29,CTD1,3.73
2016-12-29,CTD2,4.88
2017-01-12,CTD1,4.047
2017-01-12,CTD10,5.733
2017-01-12,CTD11,5.747
2017-01-12,CTD12,5.34
2017-01-12,CTD2,4.613
2017-01-12,CTD3,4.54
2017-01-12,CTD4,4.223
2017-01-12,CTD5,9.41
2017-01-12,CTD6,5.983
2017-01-12,CTD7,5.84
2017-01-12,CTD8,6.453
2017-01-12,CTD9,10.54
2017-01-26,CTD1,3.463
2017-01-26,CTD10,7.773
2017-01-26,CTD11,8.383
2017-01-26,CTD12,7.037
2017-01-26,CTD2,6.393
2017-01-26,CTD3,4.633
2017-01-26,CTD4,3.993
2017-01-26,CTD5,3.017
2017-01-26,CTD6,6.937
2017-01-26,CTD7,7.47
2017-01-26,CTD8,7.48
2017-01-26,CTD9,7.85
2017-02-03,CTD1,2.21
2017-02-03,CTD10,4.203
2017-02-03,CTD11,3.437
2017-02-03,CTD12,3.497
2017-02-03,CTD2,3.483
2017-02-03,CTD3,3.57
2017-02-03,CTD4,2.9
2017-02-03,CTD5,1.31
2017-02-03,CTD6,4.67
2017-02-03,CTD7,4.987
2017-02-03,CTD8,4.383
2017-02-03,CTD9,3.667
2017-02-10,CTD1,3.483
2017-02-10,CTD10,6.233
2017-02-10,CTD11,6.463
2017-02-10,CTD12,6.223
2017-02-10,CTD2,4.1
2017-02-10,CTD3,3.687
2017-02-10,CTD4,4.493
2017-02-10,CTD5,2.107
2017-02-10,CTD6,5.487
2017-02-10,CTD7,4.1
2017-02-10,CTD8,5.427
2017-02-10,CTD9,4.99
2017-02-16,CTD1,2.66
2017-02-16,CTD10,5.53
2017-02-16,CTD11,3.767
2017-02-16,CTD12,4.617
2017-02-16,CTD2,5.063
2017-02-16,CTD3,5.727
2017-02-16,CTD4,2.807
2017-02-16,CTD5,5.033
2017-02-16,CTD6,4.073
2017-02-16,CTD7,8.617
2017-02-16,CTD8,4.707
2017-02-16,CTD9,45.85
2017-02-24,CTD1,2.127
2017-02-24,CTD10,10.82
2017-02-24,CTD11,1.723
2017-02-24,CTD12,2.48
2017-02-24,CTD2,3.557
2017-02-24,CTD3,2.793
2017-02-24,CTD4,2.717
2017-02-24,CTD5,1.14
2017-02-24,CTD6,4.763
2017-02-24,CTD7,4.193
2017-02-24,CTD8,7.39
2017-02-24,CTD9,31.11
2017-03-02,CTD1,3.207
