Date,Buoy,Chl,Turbidez
2017-05-19,CTD9,0.163,9.323
2017-05-24,CTD1,1.006,1.347
2017-05-24,CTD10,0.625,1.509
2017-05-24,CTD11,0.634,1.23
2017-05-24,CTD12,1.478,1.945
2017-05-24,CTD2,2.152,1.835
2017-05-24,CTD3,1.706,1.159
2017-05-24,CTD4,0.767,1.816
2017-05-24,CTD5,0.25,0.5
2017-05-24,CTD6,1.077,1.34
2017-05-24,CTD7,1.781,6.353
2017-05-24,CTD8,3.508,2.956
2017-05-24,CTD9,0.159,20.597
2017-06-02,CTD1,1.845,2.786
2017-06-02,CTD10,2.161,8.276
2017-06-02,CTD11,0.981,1.399
2017-06-02,CTD12,1.77,1.143
2017-06-02,CTD2,3.105,1.631
2017-06-02,CTD3,2.312,0.431
2017-06-02,CTD4,1.099,0.487
2017-06-02,CTD5,0.3,0.72
2017-06-02,CTD6,1.662,1.674
2017-06-02,CTD7,2.218,2.913
2017-06-02,CTD8,2.005,2.179
2017-06-02,CTD9,0.168,6.255
2017-06-06,CTD1,1.165,7.975
2017-06-06,CTD10,1.949,0.986
2017-06-06,CTD11,2.612,0.991
2017-06-06,CTD12,1.418,0.88
2017-06-06,CTD2,3.165,1.468
2017-06-06,CTD3,1.463,1.466
2017-06-06,CTD4,0.994,0.958
2017-06-06,CTD5,0.46,0.72
2017-06-06,CTD6,1.079,0.791
2017-06-06,CTD7,1.935,3.956
2017-06-06,CTD8,2.648,1.669
2017-06-06,CTD9,0.124,1.178
2017-06-13,CTD1,1.386,1.295
2017-06-13,CTD10,1.998,1.705
2017-06-13,CTD11,0.995,1.289
2017-06-13,CTD12,1.731,5.035
2017-06-13,CTD2,1.773,3.024
2017-06-13,CTD3,1.837,1.464
2017-06-13,CTD4,1.319,0.889
2017-06-13,CTD5,0.21,0.13
2017-06-13,CTD6,1.024,1.18
2017-06-13,CTD7,2.298,4.319
2017-06-13,CTD8,1.612,9.909
2017-06-13,CTD9,0.172,14.102
2017-06-21,CTD1,1.484,19.978
2017-06-21,CTD10,0.895,0.863
2017-06-21,CTD11,1.311,0.937
2017-06-21,CTD12,1.077,0.795
2017-06-21,CTD2,1.616,1.293
2017-06-21,CTD3,1.753,0.788
2017-06-21,CTD4,2.242,0.954
2017-06-21,CTD5,0.56,0.48
2017-06-21,CTD6,0.952,0.755
2017-06-21,CTD7,1.25,4.655
2017-06-21,CTD8,1.263,1.713
2017-06-21,CTD9,0.097,0.447
2017-06-30,CTD1,0.967,2.856
2017-06-30,CTD10,0.777,1.615
2017-06-30,CTD11,1.274,1.448
2017-06-30,CTD12,1.583,2.336
2017-06-30,CTD2,1.334,2.227
2017-06-30,CTD3,1.748,1.294
2017-06-30,CTD4,1.811,1.914
2017-06-30,CTD5,0.18,0.31
2017-06-30,CTD6,2.042,2.488
2017-06-30,CTD7,2.908,5.553
2017-06-30,CTD8,1.457,2.759
2017-06-30,CTD9,0.115,5.455
2017-07-05,CTD1,1.684,33.322
2017-07-05,CTD10,1.33,1.261
2017-07-05,CTD11,1.094,1.436
2017-07-05,CTD12,1.725,1.38
2017-07-05,CTD2,2.926,2.053
2017-07-05,CTD3,1.909,1.174
2017-07-05,CTD4,1.228,0.989
2017-07-05,CTD5,0.39,2.12
2017-07-05,CTD6,1.572,1.235
2017-07-05,CTD7,2.565,5.345
2017-07-05,CTD8,1.344,1.772
2017-07-05,CTD9,0.115,7.44
2017-07-12,CTD1,0.813,1.479
2017-07-12,CTD10,2.364,1.103
2017-07-12,CTD11,7.061,2.336
2017-07-12,CTD12,2.207,1.213
2017-07-12,CTD2,2.008,1.912
2017-07-12,CTD3,2.154,1.192
2017-07-12,CTD4,2.433,1.269
2017-07-12,CTD5,0.52,0.55
2017-07-12,CTD6,2.539,1.331
2017-07-12,CTD7,2.915,1.998
2017-07-12,CTD8,2.37,1.754
2017-07-12,CTD9,0.313,9.661
2017-07-19,CTD1,1.509,65.388
2017-07-19,CTD10,1.524,0.787
2017-07-19,CTD11,2.693,1.655
2017-07-19,CTD12,1.42,0.901
2017-07-19,CTD2,2.498,1.485
2017-07-19,CTD3,2.039,1.133
2017-07-19,CTD4,1.25,1.016
2017-07-19,CTD5,0.2,0.81
2017-07-19,CTD6,1.946,0.964
2017-07-19,CTD7,2.592,3.457
2017-07-19,CTD8,1.694,1.623
2017-07-19,CTD9,0.209,6.088
2017-07-26,CTD1,0.614,21.299
2017-07-26,CTD10,1.183,0.669
2017-07-26,CTD11,3.251,1.982
2017-07-26,CTD12,2.158,1.104
2017-07-26,CTD2,2.17,1.601
2017-07-26,CTD3,1.456,0.839
2017-07-26,CTD4,1.675,0.982
2017-07-26,CTD5,0.34,0.15
2017-07-26,CTD6,2.731,1.308
2017-07-26,CTD7,5.179,4.856
2017-07-26,CTD8,1.671,1.042
2017-07-26,CTD9,0.136,1.298
2017-08-08,CTD5,0.69,0.33
2017-08-16,CTD5,0.16,1.41
2017-08-23,CTD5,0.45,0.51
2017-08-30,CTD1,4.64,167.105
2017-08-30,CTD10,6.167,6.32
2017-08-30,CTD11,5.931,6.633
2017-08-30,CTD12,5.921,6.466
2017-08-30,CTD2,5.245,6.359
2017-08-30,CTD3,5.287,5.798
2017-08-30,CTD4,4.991,4.959
2017-08-30,CTD5,1.16,1.31
2017-08-30,CTD6,5.54,6.45
2017-08-30,CTD7,5.147,7.876
2017-08-30,CTD8,5.516,6.161
2017-08-30,CTD9,0.19,9.762
2017-09-06,CTD1,4.542,5.94
2017-09-06,CTD10,7.479,5.931
2017-09-06,CTD11,6.719,5.72
2017-09-06,CTD12,7.192,7.437
2017-09-06,CTD2,7.019,9.975
2017-09-06,CTD3,7.13,6.14
2017-09-06,CTD4,6.699,4.472
2017-09-06,CTD5,0.44,0.36
2017-09-06,CTD6,6.851,5.663
2017-09-06,CTD7,7.13,8.172
2017-09-06,CTD8,7.057,11.639
2017-09-06,CTD9,0.199,9.857
2017-09-11,CTD1,2.279,4.512
2017-09-11,CTD10,6.2,7.393
2017-09-11,CTD11,5.704,5.282
2017-09-11,CTD12,6.264,5.953
2017-09-11,CTD2,5.684,3.484
2017-09-11,CTD3,5.419,2.663
2017-09-11,CTD4,4.5,2.415
2017-09-11,CTD5,0.47,1.1
2017-09-11,CTD6,6.314,4.418
2017-09-11,CTD7,5.495,3.377
2017-09-11,CTD8,6.184,5.146
2017-09-11,CTD9,0.203,0.364
2017-09-20,CTD5,0.28,0.0
2017-09-27,CTD1,5.7,3.962
2017-09-27,CTD10,6.433,5.868
2017-09-27,CTD11,6.44,6.419
2017-09-27,CTD12,5.939,4.717
2017-09-27,CTD2,6.309,5.256
2017-09-27,CTD3,6.066,3.618
2017-09-27,CTD4,3.125,2.257
2017-09-27,CTD5,0.63,1.87
2017-09-27,CTD6,5.381,4.016
2017-09-27,CTD7,4.557,23.603
2017-09-27,CTD8,5.742,7.253
2017-09-27,CTD9,0.224,9.739
2017-10-04,CTD1,4.422,4.095
2017-10-04,CTD10,3.338,4.887
2017-10-04,CTD11,4.536,7.866
2017-10-04,CTD12,5.152,6.169
2017-10-04,CTD2,5.532,4.453
2017-10-04,CTD3,5.66,4.451
2017-10-04,CTD4,4.84,5.459
2017-10-04,CTD5,0.16,0.35
2017-10-04,CTD6,5.436,6.408
2017-10-04,CTD7,6.416,4.675
2017-10-04,CTD8,5.166,4.393
2017-10-04,CTD9,0.156,9.812
2017-10-11,CTD1,5.024,3.209
2017-10-11,CTD10,5.127,4.342
2017-10-11,CTD11,5.239,4.47
2017-10-11,CTD12,5.045,3.883
2017-10-11,CTD2,5.36,3.742
2017-10-11,CTD3,4.723,3.835
2017-10-11,CTD4,3.323,3.059
2017-10-11,CTD5,0.39,0.39
2017-10-11,CTD6,5.936,3.916
2017-10-11,CTD7,3.236,3.872
2017-10-11,CTD8,3.886,3.443
2017-10-11,CTD9,3.861,58.242
2017-10-17,CTD1,5.902,2.982
2017-10-17,CTD10,3.418,4.288
2017-10-17,CTD11,4.615,4.563
2017-10-17,CTD12,5.223,5.74
2017-10-17,CTD2,7.053,3.562
2017-10-17,CTD3,6.457,3.64
2017-10-17,CTD4,5.085,4.445
2017-10-17,CTD5,0.3,0.39
2017-10-17,CTD6,5.792,5.502
2017-10-17,CTD7,6.341,3.695
2017-10-17,CTD8,4.942,3.762
2017-10-17,CTD9,0.289,0.123
2017-10-25,CTD1,2.24,61.309
2017-10-25,CTD10,4.973,3.811
2017-10-25,CTD11,6.376,4.591
2017-10-25,CTD12,5.681,4.343
2017-10-25,CTD2,5.603,2.85
2017-10-25,CTD3,5.406,2.691
2017-10-25,CTD4,3.818,2.771
2017-10-25,CTD5,0.41,0.03
2017-10-25,CTD6,6.0,3.516
2017-10-25,CTD7,5.935,5.393
2017-10-25,CTD8,5.127,5.642
2017-10-25,CTD9,0.253,15.796
2017-11-03,CTD1,4.699,2.663
2017-11-03,CTD10,6.048,3.924
2017-11-03,CTD11,6.106,4.978
2017-11-03,CTD12,6.86,4.249
2017-11-03,CTD2,7.47,3.245
2017-11-03,CTD3,7.187,3.159
2017-11-03,CTD4,7.867,3.093
2017-11-03,CTD5,0.54,0.87
2017-11-03,CTD6,8.174,3.67
2017-11-03,CTD7,4.099,3.21
2017-11-03,CTD8,6.629,4.124
2017-11-03,CTD9,0.318,1.509
2017-11-08,CTD1,4.397,2.873
2017-11-08,CTD10,5.358,5.721
2017-11-08,CTD11,6.63,6.882
2017-11-08,CTD12,6.422,6.046
2017-11-08,CTD2,7.461,3.799
2017-11-08,CTD3,6.608,3.46
2017-11-08,CTD4,5.755,3.263
2017-11-08,CTD5,0.29,0.38
2017-11-08,CTD6,6.736,4.705
2017-11-08,CTD7,5.693,4.115
2017-11-08,CTD8,6.325,6.921
2017-11-08,CTD9,0.162,0.098
2017-11-15,CTD1,5.044,4.218
2017-11-15,CTD10,6.606,5.184
2017-11-15,CTD11,5.695,4.853
2017-11-15,CTD12,6.276,5.085
2017-11-15,CTD2,5.853,3.836
2017-11-15,CTD3,5.867,3.877
2017-11-15,CTD4,4.997,4.172
2017-11-15,CTD5,0.46,1.64
2017-11-15,CTD6,6.137,4.838
2017-11-15,CTD7,5.731,4.613
2017-11-15,CTD8,5.341,6.008
2017-11-15,CTD9,0.321,10.251
2017-11-22,CTD1,1.882,3.21
2017-11-22,CTD10,3.147,5.227
2017-11-22,CTD11,3.01,4.339
2017-11-22,CTD12,3.148,5.292
2017-11-22,CTD2,4.281,3.795
2017-11-22,CTD3,3.814,4.14
2017-11-22,CTD4,2.917,3.936
2017-11-22,CTD5,0.61,0.67
2017-11-22,CTD6,3.467,5.454
2017-11-22,CTD7,4.133,4.73
2017-11-22,CTD8,3.654,5.177
2017-11-22,CTD9,0.21,1.301
2017-11-28,CTD1,2.728,10.478
2017-11-28,CTD10,3.677,4.811
2017-11-28,CTD11,3.489,4.628
2017-11-28,CTD12,3.808,4.6
2017-11-28,CTD2,3.582,3.841
2017-11-28,CTD3,3.699,3.747
2017-11-28,CTD4,3.371,3.636
2017-11-28,CTD5,0.5,0.63
2017-11-28,CTD6,3.726,4.311
2017-11-28,CTD7,3.292,5.241
2017-11-28,CTD8,3.463,6.077
2017-11-28,CTD9,0.176,0.094
2017-12-05,CTD1,1.49,3.007
2017-12-05,CTD10,3.175,12.326
2017-12-05,CTD11,3.574,6.571
2017-12-05,CTD12,3.06,5.873
2017-12-05,CTD2,3.368,3.404
2017-12-05,CTD3,2.962,3.602
2017-12-05,CTD4,2.266,3.73
2017-12-05,CTD5,0.42,0.38
2017-12-05,CTD6,3.095,4.41
2017-12-05,CTD7,2.475,3.929
2017-12-05,CTD8,2.641,5.094
2017-12-05,CTD9,0.185,0.482
2017-12-13,CTD1,2.213,23.306
2017-12-13,CTD10,2.611,6.93
2017-12-13,CTD11,2.689,6.315
2017-12-13,CTD12,2.485,5.059
2017-12-13,CTD2,3.445,5.842
2017-12-13,CTD3,3.692,5.62
2017-12-13,CTD4,3.206,4.994
2017-12-13,CTD5,0.44,1.0
2017-12-13,CTD6,3.172,4.643
2017-12-13,CTD7,2.989,4.386
2017-12-13,CTD8,2.363,4.044
2017-12-13,CTD9,0.183,4.347
2017-12-18,CTD1,3.049,50.188
2017-12-18,CTD10,2.427,5.963
2017-12-18,CTD11,2.137,4.502
2017-12-18,CTD12,2.441,4.193
2017-12-18,CTD2,3.646,3.571
2017-12-18,CTD3,3.579,3.403
2017-12-18,CTD4,3.221,3.364
2017-12-18,CTD5,2.34,0.63
2017-12-18,CTD6,2.449,3.705
2017-12-18,CTD7,2.729,3.44
2017-12-18,CTD8,2.148,3.456
2017-12-18,CTD9,0.167,1.348
2017-12-26,CTD1,1.391,9.663
2017-12-26,CTD10,2.244,3.518
2017-12-26,CTD11,2.111,3.657
2017-12-26,CTD12,2.347,3.973
2017-12-26,CTD2,2.362,3.392
2017-12-26,CTD3,2.232,3.339
2017-12-26,CTD4,1.676,2.915
2017-12-26,CTD5,0.21,0.31
2017-12-26,CTD6,2.428,3.884
2017-12-26,CTD7,1.975,3.355
2017-12-26,CTD8,2.085,4.314
2017-12-26,CTD9,0.962,12.416
2018-01-02,CTD1,2.33,2.433
2018-01-02,CTD10,6.891,4.117
2018-01-02,CTD11,5.684,4.695
2018-01-02,CTD12,7.748,3.529
2018-01-02,CTD2,3.833,2.991
2018-01-02,CTD3,4.014,2.97
2018-01-02,CTD4,5.533,3.22
2018-01-02,CTD5,0.68,0.45
2018-01-02,CTD6,7.388,3.367
2018-01-02,CTD7,4.878,3.865
2018-01-02,CTD8,7.861,3.856
2018-01-02,CTD9,0.194,10.954
2018-01-09,CTD1,3.03,16.714
2018-01-09,CTD10,4.138,2.985
2018-01-09,CTD11,3.862,2.931
2018-01-09,CTD12,4.682,2.779
2018-01-09,CTD2,4.604,2.509
2018-01-09,CTD3,4.314,2.444
2018-01-09,CTD4,3.793,2.426
2018-01-09,CTD5,0.38,0.72
2018-01-09,CTD6,4.645,2.601
2018-01-09,CTD7,2.785,2.827
2018-01-09,CTD8,3.911,2.506
2018-01-09,CTD9,0.175,0.861
2018-01-17,CTD1,1.285,1.987
2018-01-17,CTD10,4.341,2.784
2018-01-17,CTD11,3.642,3.462
2018-01-17,CTD12,4.231,23.253
2018-01-17,CTD2,3.656,5.698
2018-01-17,CTD3,3.393,3.655
2018-01-17,CTD4,3.798,3.238
2018-01-17,CTD5,0.29,0.16
2018-01-17,CTD6,4.755,19.996
2018-01-17,CTD7,2.993,2.395
2018-01-17,CTD8,3.889,77.134
2018-01-17,CTD9,0.206,1.873
2018-01-24,CTD1,2.827,1.623
2018-01-24,CTD10,4.204,2.542
2018-01-24,CTD11,4.403,15.754
2018-01-24,CTD12,4.599,29.661
2018-01-24,CTD2,5.133,7.327
2018-01-24,CTD3,3.089,3.212
2018-01-24,CTD4,2.836,2.064
2018-01-24,CTD5,0.13,0.51
2018-01-24,CTD6,4.97,26.845
2018-01-24,CTD7,2.447,1.956
2018-01-24,CTD8,3.008,94.687
2018-01-24,CTD9,0.159,3.445
2018-01-31,CTD1,2.814,11.596
2018-01-31,CTD10,6.97,13.683
2018-01-31,CTD11,7.019,9.744
2018-01-31,CTD12,6.435,78.809
2018-01-31,CTD2,5.315,8.877
2018-01-31,CTD3,3.454,7.521
2018-01-31,CTD4,3.411,16.841
2018-01-31,CTD5,0.31,1.2
2018-01-31,CTD6,6.667,53.111
2018-01-31,CTD7,4.604,4.342
2018-01-31,CTD8,6.178,86.692
2018-01-31,CTD9,0.161,0.234
2018-02-12,CTD1,4.43,1.725
2018-02-12,CTD10,6.372,3.792
2018-02-12,CTD11,5.699,6.802
2018-02-12,CTD12,7.887,3.565
2018-02-12,CTD2,7.86,2.485
2018-02-12,CTD3,7.337,2.281
2018-02-12,CTD4,6.008,2.005
2018-02-12,CTD5,0.72,0.61
2018-02-12,CTD6,8.629,3.188
2018-02-12,CTD7,8.889,4.485
2018-02-12,CTD8,8.734,4.142
2018-02-12,CTD9,0.148,0.0
2018-02-20,CTD1,3.104,3.302
2018-02-20,CTD10,8.567,3.274
2018-02-20,CTD11,7.793,2.823
2018-02-20,CTD12,8.301,2.853
2018-02-20,CTD2,5.15,1.89
2018-02-20,CTD3,4.397,2.066
2018-02-20,CTD4,3.495,1.95
2018-02-20,CTD5,0.18,0.63
2018-02-20,CTD6,7.608,2.341
2018-02-20,CTD7,3.228,2.542
2018-02-20,CTD8,4.277,3.432
2018-02-20,CTD9,0.162,18.298
2018-02-27,CTD1,3.678,4.361
2018-02-27,CTD10,7.939,3.606
2018-02-27,CTD11,8.483,4.012
2018-02-27,CTD12,7.12,2.504
2018-02-27,CTD2,6.446,1.854
2018-02-27,CTD3,6.72,1.951
2018-02-27,CTD4,6.596,2.163
2018-02-27,CTD5,0.9,0.78
2018-02-27,CTD6,7.189,2.084
2018-02-27,CTD7,3.708,1.944
2018-02-27,CTD8,5.708,2.588
2018-02-27,CTD9,0.192,4.691
2018-03-07,CTD1,3.048,5.418
2018-03-07,CTD10,5.093,2.966
2018-03-07,CTD11,4.129,4.187
2018-03-07,CTD12,5.4,2.721
2018-03-07,CTD2,6.944,3.228
2018-03-07,CTD3,6.054,3.517
2018-03-07,CTD4,3.636,2.961
2018-03-07,CTD5,0.61,0.63
2018-03-07,CTD6,6.388,2.936
2018-03-07,CTD7,3.822,3.15
2018-03-07,CTD8,4.18,3.184
2018-03-07,CTD9,0.158,0.887
2018-03-08,CTD5,1.04,0.4
2018-03-13,CTD1,2.691,4.972
2018-03-13,CTD10,4.885,2.902
2018-03-13,CTD11,3.625,2.825
2018-03-13,CTD12,4.445,2.695
2018-03-13,CTD2,4.46,2.381
2018-03-13,CTD3,4.845,2.989
2018-03-13,CTD4,3.361,2.666
2018-03-13,CTD5,0.48,0.51
2018-03-13,CTD6,4.669,2.56
2018-03-13,CTD7,2.498,2.334
2018-03-13,CTD8,4.71,3.075
2018-03-13,CTD9,0.148,1.269
2018-03-26,CTD1,2.528,50.48
2018-03-26,CTD10,3.189,5.268
2018-03-26,CTD11,4.006,11.541
2018-03-26,CTD12,4.527,5.014
2018-03-26,CTD2,3.28,2.208
2018-03-26,CTD3,1.895,2.278
2018-03-26,CTD4,1.378,2.916
2018-03-26,CTD5,0.21,0.11
2018-03-26,CTD6,3.565,4.579
2018-03-26,CTD7,3.018,1.711
2018-03-26,CTD8,2.725,2.488
2018-03-26,CTD9,0.137,2.349
2018-04-05,CTD1,1.071,16.804
2018-04-05,CTD10,2.228,2.378
2018-04-05,CTD11,2.038,2.194
2018-04-05,CTD12,2.055,2.013
2018-04-05,CTD2,1.077,1.564
2018-04-05,CTD3,2.306,1.543
2018-04-05,CTD4,2.555,1.375
2018-04-05,CTD5,0.97,1.03
2018-04-05,CTD6,2.024,1.57
2018-04-05,CTD7,0.941,1.833
2018-04-05,CTD8,1.651,1.542
2018-04-05,CTD9,0.15,2.173
2018-04-17,CTD1,1.05,2.592
2018-04-17,CTD10,1.251,1.562
2018-04-17,CTD11,2.167,2.204
2018-04-17,CTD12,2.034,1.786
2018-04-17,CTD2,1.275,1.732
2018-04-17,CTD3,1.463,1.529
2018-04-17,CTD4,1.367,1.809
2018-04-17,CTD5,0.31,0.42
2018-04-17,CTD6,1.741,1.696
2018-04-17,CTD7,0.438,1.285
2018-04-17,CTD8,1.054,1.302
2018-04-17,CTD9,0.131,0.484
2018-04-27,CTD1,1.611,0.719
2018-04-27,CTD10,3.236,5.634
2018-04-27,CTD11,2.705,3.489
2018-04-27,CTD12,2.169,3.017
2018-04-27,CTD2,1.835,1.179
2018-04-27,CTD3,1.43,1.187
2018-04-27,CTD4,1.691,1.672
2018-04-27,CTD5,0.32,0.56
2018-04-27,CTD6,2.157,2.448
2018-04-27,CTD7,1.5,3.084
2018-04-27,CTD8,1.567,4.092
2018-04-27,CTD9,0.161,0.041
2018-05-02,CTD1,1.23,2.163
2018-05-02,CTD10,1.751,3.697
2018-05-02,CTD11,1.344,10.17
2018-05-02,CTD12,2.204,2.415
2018-05-02,CTD2,1.727,1.495
2018-05-02,CTD3,1.85,1.842
2018-05-02,CTD4,1.348,1.484
2018-05-02,CTD5,0.34,0.68
2018-05-02,CTD6,2.032,1.883
2018-05-02,CTD7,0.791,2.169
2018-05-02,CTD8,2.48,2.498
2018-05-02,CTD9,0.178,67.06
2018-05-11,CTD1,2.1,1.672
2018-05-11,CTD10,3.332,1.859
2018-05-11,CTD11,3.115,1.57
2018-05-11,CTD12,1.609,1.432
2018-05-11,CTD2,2.274,1.199
2018-05-11,CTD3,2.025,1.23
2018-05-11,CTD4,1.21,1.547
2018-05-11,CTD5,0.28,0.31
2018-05-11,CTD6,1.566,1.278
2018-05-11,CTD7,2.244,2.149
2018-05-11,CTD8,1.872,1.716
2018-05-11,CTD9,0.223,6.674
2018-05-16,CTD1,2.67,0.516
2018-05-16,CTD10,2.439,1.947
2018-05-16,CTD11,1.613,15.367
2018-05-16,CTD12,1.37,44.445
2018-05-16,CTD2,3.188,1.048
2018-05-16,CTD3,3.145,0.871
2018-05-16,CTD4,2.292,2.26
2018-05-16,CTD5,0.39,0.43
2018-05-16,CTD6,1.326,25.561
2018-05-16,CTD7,3.151,3.22
2018-05-16,CTD8,1.583,46.636
2018-05-16,CTD9,0.145,0.235
2018-05-22,CTD1,0.79,1.699
2018-05-22,CTD10,0.898,1.666
2018-05-22,CTD11,1.044,2.081
2018-05-22,CTD12,0.93,1.524
2018-05-22,CTD2,1.489,1.272
2018-05-22,CTD3,0.953,0.803
2018-05-22,CTD4,0.903,0.753
2018-05-22,CTD5,0.27,0.32
2018-05-22,CTD6,1.538,2.147
2018-05-22,CTD7,1.382,3.13
2018-05-22,CTD8,0.704,1.868
2018-05-22,CTD9,0.217,5.816
2018-05-30,CTD1,0.825,2.208
2018-05-30,CTD10,1.3,1.886
2018-05-30,CTD11,1.197,3.964
2018-05-30,CTD12,0.973,1.33
2018-05-30,CTD2,0.87,0.766
2018-05-30,CTD3,1.041,0.578
2018-05-30,CTD4,0.946,0.714
2018-05-30,CTD5,0.69,0.61
2018-05-30,CTD6,0.875,1.091
2018-05-30,CTD7,0.762,2.326
2018-05-30,CTD8,0.755,1.364
2018-05-30,CTD9,0.122,3.541
2018-06-08,CTD1,0.645,2.218
2018-06-08,CTD10,1.121,2.507
2018-06-08,CTD11,1.204,2.675
2018-06-08,CTD12,0.953,42.628
2018-06-08,CTD2,0.959,14.876
2018-06-08,CTD3,0.535,0.927
2018-06-08,CTD4,0.44,0.633
2018-06-08,CTD5,0.14,0.06
2018-06-08,CTD6,0.941,24.816
2018-06-08,CTD7,1.094,3.787
2018-06-08,CTD8,0.748,66.923
2018-06-08,CTD9,0.166,0.0
2018-06-12,CTD1,0.648,6.204
2018-06-12,CTD10,2.002,1.763
2018-06-12,CTD11,1.43,1.892
2018-06-12,CTD12,1.303,1.482
2018-06-12,CTD2,0.853,0.847
2018-06-12,CTD3,0.816,0.542
2018-06-12,CTD4,0.818,0.964
2018-06-12,CTD5,0.24,0.29
2018-06-12,CTD6,0.95,1.32
2018-06-12,CTD7,2.25,1.655
2018-06-12,CTD8,1.758,1.726
2018-06-12,CTD9,0.147,0.0
2018-06-20,CTD1,1.073,0.886
2018-06-20,CTD10,2.417,1.369
2018-06-20,CTD11,0.496,1.222
2018-06-20,CTD12,1.763,1.439
2018-06-20,CTD2,0.986,0.856
2018-06-20,CTD3,1.379,1.158
2018-06-20,CTD4,0.677,0.938
2018-06-20,CTD5,0.26,0.32
2018-06-20,CTD6,0.994,1.387
2018-06-20,CTD7,0.567,1.373
2018-06-20,CTD8,1.064,2.516
2018-06-20,CTD9,0.115,2.051
2018-06-26,CTD1,0.802,4.317
2018-06-26,CTD10,4.592,1.24
2018-06-26,CTD11,2.75,1.085
2018-06-26,CTD12,3.108,1.604
