Date,Buoy,Chl,Turbidez
2017-05-24,CTD1,1.006,1.347
2017-05-24,CTD10,0.595,1.414
2017-05-24,CTD11,0.671,1.344
2017-05-24,CTD12,1.983,1.919
2017-05-24,CTD2,2.71,2.215
2017-05-24,CTD3,1.917,1.115
2017-05-24,CTD4,0.776,0.543
2017-05-24,CTD5,0.25,0.5
2017-05-24,CTD6,1.273,1.361
2017-05-24,CTD7,1.774,6.062
2017-05-24,CTD8,5.139,2.798
2017-05-24,CTD9,,
2017-06-02,CTD1,1.845,2.786
2017-06-02,CTD10,2.2,14.741
2017-06-02,CTD11,0.909,1.419
2017-06-02,CTD12,1.78,0.994
2017-06-02,CTD2,3.015,2.054
2017-06-02,CTD3,2.477,0.266
2017-06-02,CTD4,1.336,0.249
2017-06-02,CTD5,0.3,0.72
2017-06-02,CTD6,1.753,2.003
2017-06-02,CTD7,2.344,3.066
2017-06-02,CTD8,2.127,2.131
2017-06-02,CTD9,,
2017-06-06,CTD1,1.165,7.975
2017-06-06,CTD10,1.875,1.001
2017-06-06,CTD11,2.582,1.102
2017-06-06,CTD12,1.558,0.924
2017-06-06,CTD2,3.203,1.636
2017-06-06,CTD3,1.732,1.993
2017-06-06,CTD4,1.065,1.093
2017-06-06,CTD5,0.46,0.72
2017-06-06,CTD6,1.215,0.828
2017-06-06,CTD7,2.403,5.387
2017-06-06,CTD8,2.988,1.722
2017-06-06,CTD9,,
2017-06-13,CTD1,1.386,1.295
2017-06-13,CTD10,2.066,1.685
2017-06-13,CTD11,0.892,1.181
2017-06-13,CTD12,1.855,7.509
2017-06-13,CTD2,2.0,4.481
2017-06-13,CTD3,1.94,1.532
2017-06-13,CTD4,1.546,1.006
2017-06-13,CTD5,0.21,0.13
2017-06-13,CTD6,1.127,1.374
2017-06-13,CTD7,2.326,4.457
2017-06-13,CTD8,1.838,14.618
2017-06-13,CTD9,,
2017-06-21,CTD1,1.484,19.978
2017-06-21,CTD10,0.923,0.95
2017-06-21,CTD11,1.077,0.858
2017-06-21,CTD12,1.127,0.816
2017-06-21,CTD2,1.689,1.482
2017-06-21,CTD3,1.903,0.759
2017-06-21,CTD4,2.46,0.987
2017-06-21,CTD5,0.56,0.48
2017-06-21,CTD6,1.077,0.836
2017-06-21,CTD7,1.309,4.032
2017-06-21,CTD8,1.285,1.585
2017-06-21,CTD9,,
2017-06-30,CTD1,0.967,2.856
2017-06-30,CTD10,0.772,1.651
2017-06-30,CTD11,1.166,1.354
2017-06-30,CTD12,1.572,2.303
2017-06-30,CTD2,1.398,2.288
2017-06-30,CTD3,1.781,1.439
2017-06-30,CTD4,1.94,1.942
2017-06-30,CTD5,0.18,0.31
2017-06-30,CTD6,2.155,2.327
2017-06-30,CTD7,3.168,5.802
2017-06-30,CTD8,1.567,2.875
2017-06-30,CTD9,,
2017-07-05,CTD1,1.684,33.322
2017-07-05,CTD10,1.461,1.391
2017-07-05,CTD11,1.12,1.434
2017-07-05,CTD12,1.723,1.387
2017-07-05,CTD2,2.931,2.01
2017-07-05,CTD3,1.932,1.142
2017-07-05,CTD4,1.261,1.006
2017-07-05,CTD5,0.39,2.12
2017-07-05,CTD6,1.589,1.212
2017-07-05,CTD7,2.492,5.242
2017-07-05,CTD8,1.295,1.741
2017-07-05,CTD9,,
2017-07-12,CTD1,0.813,1.479
2017-07-12,CTD10,1.7,0.844
2017-07-12,CTD11,5.606,2.391
2017-07-12,CTD12,2.219,1.176
2017-07-12,CTD2,2.084,2.127
2017-07-12,CTD3,2.225,1.195
2017-07-12,CTD4,2.651,1.356
2017-07-12,CTD5,0.52,0.55
2017-07-12,CTD6,2.561,1.25
2017-07-12,CTD7,3.165,2.111
2017-07-12,CTD8,2.422,1.981
2017-07-12,CTD9,,
2017-07-19,CTD1,1.509,65.388
2017-07-19,CTD10,1.543,0.826
2017-07-19,CTD11,2.302,1.69
2017-07-19,CTD12,1.613,0.955
2017-07-19,CTD2,2.484,1.476
2017-07-19,CTD3,2.075,1.131
2017-07-19,CTD4,1.249,1.003
2017-07-19,CTD5,0.2,0.81
2017-07-19,CTD6,2.03,1.018
2017-07-19,CTD7,2.58,3.485
2017-07-19,CTD8,1.774,1.603
2017-07-19,CTD9,,
2017-07-26,CTD1,0.614,21.299
2017-07-26,CTD10,1.239,0.685
2017-07-26,CTD11,3.271,1.8
2017-07-26,CTD12,2.065,1.102
2017-07-26,CTD2,2.205,1.593
2017-07-26,CTD3,1.552,0.897
2017-07-26,CTD4,1.88,1.141
2017-07-26,CTD5,0.34,0.15
2017-07-26,CTD6,2.698,1.337
2017-07-26,CTD7,5.094,3.532
2017-07-26,CTD8,1.551,1.084
2017-07-26,CTD9,,
2017-08-08,CTD5,0.69,0.33
2017-08-16,CTD5,0.16,1.41
2017-08-23,CTD5,0.45,0.51
2017-08-30,CTD1,4.64,167.105
2017-08-30,CTD10,6.182,6.42
2017-08-30,CTD11,5.991,6.601
2017-08-30,CTD12,5.927,6.475
2017-08-30,CTD2,5.241,6.315
2017-08-30,CTD3,5.157,5.758
2017-08-30,CTD4,4.677,5.116
2017-08-30,CTD5,1.16,1.31
2017-08-30,CTD6,5.503,6.366
2017-08-30,CTD7,5.126,7.682
2017-08-30,CTD8,5.514,6.01
2017-08-30,CTD9,,
2017-09-06,CTD1,4.542,5.94
2017-09-06,CTD10,7.946,5.774
2017-09-06,CTD11,6.158,5.671
2017-09-06,CTD12,7.144,8.139
2017-09-06,CTD2,6.948,12.922
2017-09-06,CTD3,6.9,6.951
2017-09-06,CTD4,6.356,4.59
2017-09-06,CTD5,0.44,0.36
2017-09-06,CTD6,6.845,6.331
2017-09-06,CTD7,7.089,7.964
2017-09-06,CTD8,7.017,14.508
2017-09-06,CTD9,,
2017-09-11,CTD1,2.279,4.512
2017-09-11,CTD10,5.989,8.95
2017-09-11,CTD11,5.713,5.341
2017-09-11,CTD12,6.073,6.474
2017-09-11,CTD2,6.067,3.766
2017-09-11,CTD3,5.854,2.786
2017-09-11,CTD4,5.164,2.541
2017-09-11,CTD5,0.47,1.1
2017-09-11,CTD6,6.359,4.499
2017-09-11,CTD7,5.767,3.469
2017-09-11,CTD8,6.194,5.547
2017-09-11,CTD9,,
2017-09-20,CTD5,0.28,0.0
2017-09-27,CTD1,5.7,3.962
2017-09-27,CTD10,6.372,5.673
2017-09-27,CTD11,6.373,6.709
2017-09-27,CTD12,5.86,4.697
2017-09-27,CTD2,6.261,4.927
2017-09-27,CTD3,5.798,3.434
2017-09-27,CTD4,3.069,2.321
2017-09-27,CTD5,0.63,1.87
2017-09-27,CTD6,5.423,3.985
2017-09-27,CTD7,4.43,24.379
2017-09-27,CTD8,5.827,6.943
2017-09-27,CTD9,,
2017-10-04,CTD1,4.422,4.095
2017-10-04,CTD10,3.952,5.088
2017-10-04,CTD11,4.806,8.158
2017-10-04,CTD12,5.266,6.634
2017-10-04,CTD2,5.632,4.491
2017-10-04,CTD3,5.546,4.452
2017-10-04,CTD4,4.657,5.528
2017-10-04,CTD5,0.16,0.35
2017-10-04,CTD6,5.404,6.613
2017-10-04,CTD7,6.843,4.761
2017-10-04,CTD8,5.295,4.599
2017-10-04,CTD9,,
2017-10-11,CTD1,5.024,3.209
2017-10-11,CTD10,5.122,4.371
2017-10-11,CTD11,5.187,4.277
2017-10-11,CTD12,4.975,3.943
2017-10-11,CTD2,5.414,3.796
2017-10-11,CTD3,4.728,3.843
2017-10-11,CTD4,3.693,3.415
2017-10-11,CTD5,0.39,0.39
2017-10-11,CTD6,5.654,3.972
2017-10-11,CTD7,3.259,3.894
2017-10-11,CTD8,3.833,3.469
2017-10-11,CTD9,,
2017-10-17,CTD1,5.902,2.982
2017-10-17,CTD10,3.616,4.531
2017-10-17,CTD11,4.505,4.556
2017-10-17,CTD12,5.119,5.589
2017-10-17,CTD2,6.991,3.552
2017-10-17,CTD3,6.461,3.647
2017-10-17,CTD4,5.202,4.398
2017-10-17,CTD5,0.3,0.39
2017-10-17,CTD6,5.707,5.373
2017-10-17,CTD7,6.413,3.822
2017-10-17,CTD8,5.005,3.72
2017-10-17,CTD9,,
2017-10-25,CTD1,2.24,61.309
2017-10-25,CTD10,5.003,3.778
2017-10-25,CTD11,6.243,4.585
2017-10-25,CTD12,5.605,4.361
2017-10-25,CTD2,5.57,2.901
2017-10-25,CTD3,5.409,2.754
2017-10-25,CTD4,3.915,2.729
2017-10-25,CTD5,0.41,0.03
2017-10-25,CTD6,5.867,3.447
2017-10-25,CTD7,5.805,5.361
2017-10-25,CTD8,5.081,5.587
2017-10-25,CTD9,,
2017-11-03,CTD1,4.699,2.663
2017-11-03,CTD10,5.926,3.896
2017-11-03,CTD11,5.904,4.912
2017-11-03,CTD12,6.675,4.199
2017-11-03,CTD2,7.393,3.239
2017-11-03,CTD3,6.84,3.189
2017-11-03,CTD4,7.422,3.189
2017-11-03,CTD5,0.54,0.87
2017-11-03,CTD6,8.04,3.705
2017-11-03,CTD7,4.12,3.257
2017-11-03,CTD8,6.489,4.169
2017-11-03,CTD9,,
2017-11-08,CTD1,4.397,2.873
2017-11-08,CTD10,5.374,5.776
2017-11-08,CTD11,6.135,6.561
2017-11-08,CTD12,6.386,6.16
2017-11-08,CTD2,7.335,3.775
2017-11-08,CTD3,6.816,3.449
2017-11-08,CTD4,5.726,3.26
2017-11-08,CTD5,0.29,0.38
2017-11-08,CTD6,6.661,4.774
2017-11-08,CTD7,5.742,4.121
2017-11-08,CTD8,6.21,7.318
2017-11-08,CTD9,,
2017-11-15,CTD1,5.044,4.218
2017-11-15,CTD10,6.328,5.448
2017-11-15,CTD11,5.611,4.814
2017-11-15,CTD12,5.851,5.484
2017-11-15,CTD2,5.57,3.845
2017-11-15,CTD3,5.574,3.852
2017-11-15,CTD4,4.663,4.172
2017-11-15,CTD5,0.46,1.64
2017-11-15,CTD6,5.79,4.944
2017-11-15,CTD7,5.739,4.606
2017-11-15,CTD8,5.228,6.148
2017-11-15,CTD9,,
2017-11-22,CTD1,1.882,3.21
2017-11-22,CTD10,3.166,5.944
2017-11-22,CTD11,3.104,4.469
2017-11-22,CTD12,3.287,5.817
2017-11-22,CTD2,4.464,3.691
2017-11-22,CTD3,3.948,3.93
2017-11-22,CTD4,2.901,3.703
2017-11-22,CTD5,0.61,0.67
2017-11-22,CTD6,3.578,6.072
2017-11-22,CTD7,4.154,4.766
2017-11-22,CTD8,3.704,5.239
2017-11-22,CTD9,,
2017-11-28,CTD1,2.728,10.478
2017-11-28,CTD10,3.721,4.829
2017-11-28,CTD11,3.534,4.675
2017-11-28,CTD12,3.818,4.636
2017-11-28,CTD2,3.526,3.922
2017-11-28,CTD3,3.716,3.785
2017-11-28,CTD4,3.507,3.826
2017-11-28,CTD5,0.5,0.63
2017-11-28,CTD6,3.752,4.305
2017-11-28,CTD7,3.215,6.153
2017-11-28,CTD8,3.442,6.707
2017-11-28,CTD9,,
2017-12-05,CTD1,1.49,3.007
2017-12-05,CTD10,3.231,10.715
2017-12-05,CTD11,3.506,6.732
2017-12-05,CTD12,3.112,5.599
2017-12-05,CTD2,3.432,3.18
2017-12-05,CTD3,3.188,3.465
2017-12-05,CTD4,2.497,3.687
2017-12-05,CTD5,0.42,0.38
2017-12-05,CTD6,3.12,4.43
2017-12-05,CTD7,2.639,3.86
2017-12-05,CTD8,2.757,5.018
2017-12-05,CTD9,,
2017-12-13,CTD1,2.213,23.306
2017-12-13,CTD10,2.759,7.112
2017-12-13,CTD11,2.866,6.398
2017-12-13,CTD12,2.834,5.138
2017-12-13,CTD2,3.505,5.629
2017-12-13,CTD3,3.626,5.317
2017-12-13,CTD4,3.272,4.807
2017-12-13,CTD5,0.44,1.0
2017-12-13,CTD6,3.201,4.692
2017-12-13,CTD7,3.041,4.335
2017-12-13,CTD8,2.482,4.015
2017-12-13,CTD9,,
2017-12-18,CTD1,3.049,50.188
2017-12-18,CTD10,2.485,5.892
2017-12-18,CTD11,2.06,4.331
2017-12-18,CTD12,2.461,4.204
2017-12-18,CTD2,3.648,3.59
2017-12-18,CTD3,3.571,3.342
2017-12-18,CTD4,3.294,3.46
2017-12-18,CTD5,2.34,0.63
2017-12-18,CTD6,2.598,3.594
2017-12-18,CTD7,2.745,3.445
2017-12-18,CTD8,2.199,3.422
2017-12-18,CTD9,,
2017-12-26,CTD1,1.391,9.663
2017-12-26,CTD10,2.328,3.508
2017-12-26,CTD11,2.085,3.598
2017-12-26,CTD12,2.324,4.053
2017-12-26,CTD2,2.355,3.483
2017-12-26,CTD3,2.217,3.407
2017-12-26,CTD4,1.746,3.106
2017-12-26,CTD5,0.21,0.31
2017-12-26,CTD6,2.431,3.968
2017-12-26,CTD7,2.002,3.338
2017-12-26,CTD8,2.159,4.3
2017-12-26,CTD9,,
2018-01-02,CTD1,2.33,2.433
2018-01-02,CTD10,7.004,4.493
2018-01-02,CTD11,5.429,4.813
2018-01-02,CTD12,7.958,3.546
2018-01-02,CTD2,3.974,2.972
2018-01-02,CTD3,4.412,2.934
2018-01-02,CTD4,5.194,3.22
2018-01-02,CTD5,0.68,0.45
2018-01-02,CTD6,7.413,3.353
2018-01-02,CTD7,5.049,3.865
2018-01-02,CTD8,7.982,3.843
2018-01-02,CTD9,,
2018-01-09,CTD1,3.03,16.714
2018-01-09,CTD10,4.332,3.018
2018-01-09,CTD11,3.838,3.084
2018-01-09,CTD12,4.634,2.72
2018-01-09,CTD2,4.489,2.505
2018-01-09,CTD3,4.468,2.41
2018-01-09,CTD4,4.366,2.444
2018-01-09,CTD5,0.38,0.72
2018-01-09,CTD6,4.465,2.523
2018-01-09,CTD7,2.792,2.936
2018-01-09,CTD8,3.957,2.297
2018-01-09,CTD9,,
2018-01-17,CTD1,1.285,1.987
2018-01-17,CTD10,4.354,2.982
2018-01-17,CTD11,3.452,2.298
2018-01-17,CTD12,4.188,37.183
2018-01-17,CTD2,3.78,8.101
2018-01-17,CTD3,3.759,4.667
2018-01-17,CTD4,4.033,3.212
2018-01-17,CTD5,0.29,0.16
2018-01-17,CTD6,4.679,31.742
2018-01-17,CTD7,3.277,2.381
2018-01-17,CTD8,4.11,126.524
2018-01-17,CTD9,,
2018-01-24,CTD1,2.827,1.623
2018-01-24,CTD10,4.509,2.627
2018-01-24,CTD11,3.605,39.638
2018-01-24,CTD12,4.636,47.84
2018-01-24,CTD2,4.726,10.718
2018-01-24,CTD3,3.635,3.837
2018-01-24,CTD4,3.255,2.159
2018-01-24,CTD5,0.13,0.51
2018-01-24,CTD6,4.905,43.165
2018-01-24,CTD7,2.789,1.931
2018-01-24,CTD8,3.364,156.143
2018-01-24,CTD9,,
2018-01-31,CTD1,2.814,11.596
2018-01-31,CTD10,7.025,14.467
2018-01-31,CTD11,6.149,21.995
2018-01-31,CTD12,6.463,127.684
2018-01-31,CTD2,5.411,13.37
2018-01-31,CTD3,4.0,11.05
2018-01-31,CTD4,3.862,26.541
2018-01-31,CTD5,0.31,1.2
2018-01-31,CTD6,6.433,86.254
2018-01-31,CTD7,4.897,4.112
2018-01-31,CTD8,6.281,140.047
2018-01-31,CTD9,,
2018-02-12,CTD1,4.43,1.725
2018-02-12,CTD10,7.774,4.72
2018-02-12,CTD11,2.415,2.03
2018-02-12,CTD12,8.274,3.883
2018-02-12,CTD2,8.141,2.549
2018-02-12,CTD3,7.859,2.329
2018-02-12,CTD4,6.66,2.06
2018-02-12,CTD5,0.72,0.61
2018-02-12,CTD6,8.682,3.186
2018-02-12,CTD7,9.216,4.353
2018-02-12,CTD8,9.008,4.232
2018-02-12,CTD9,,
2018-02-20,CTD1,3.104,3.302
2018-02-20,CTD10,9.148,3.302
2018-02-20,CTD11,8.022,2.557
2018-02-20,CTD12,8.296,2.825
2018-02-20,CTD2,3.781,1.608
2018-02-20,CTD3,4.76,1.975
2018-02-20,CTD4,3.95,1.907
2018-02-20,CTD5,0.18,0.63
2018-02-20,CTD6,7.626,2.284
2018-02-20,CTD7,3.786,2.554
2018-02-20,CTD8,5.109,3.955
2018-02-20,CTD9,,
2018-02-27,CTD1,3.678,4.361
2018-02-27,CTD10,8.155,3.813
2018-02-27,CTD11,8.512,4.275
2018-02-27,CTD12,7.53,2.529
2018-02-27,CTD2,6.724,1.765
2018-02-27,CTD3,6.848,1.908
2018-02-27,CTD4,6.415,2.107
2018-02-27,CTD5,0.9,0.78
2018-02-27,CTD6,7.545,2.014
2018-02-27,CTD7,3.802,1.96
2018-02-27,CTD8,6.251,2.656
2018-02-27,CTD9,,
2018-03-07,CTD1,3.048,5.418
2018-03-07,CTD10,5.672,2.983
2018-03-07,CTD11,5.101,5.91
2018-03-07,CTD12,5.687,2.747
2018-03-07,CTD2,7.351,3.242
2018-03-07,CTD3,6.728,3.4
2018-03-07,CTD4,4.257,2.69
2018-03-07,CTD5,0.61,0.63
2018-03-07,CTD6,6.343,2.895
2018-03-07,CTD7,4.255,3.162
2018-03-07,CTD8,4.456,3.096
2018-03-07,CTD9,,
2018-03-08,CTD5,1.04,0.4
2018-03-13,CTD1,2.691,4.972
2018-03-13,CTD10,5.263,2.887
2018-03-13,CTD11,3.498,2.789
2018-03-13,CTD12,4.416,2.741
2018-03-13,CTD2,4.665,2.371
2018-03-13,CTD3,5.075,3.095
2018-03-13,CTD4,3.701,2.755
2018-03-13,CTD5,0.48,0.51
2018-03-13,CTD6,4.819,2.546
2018-03-13,CTD7,2.658,2.24
2018-03-13,CTD8,4.975,3.071
2018-03-13,CTD9,,
2018-03-26,CTD1,2.528,50.48
2018-03-26,CTD10,3.722,5.386
2018-03-26,CTD11,3.837,11.301
2018-03-26,CTD12,4.612,4.744
2018-03-26,CTD2,3.314,2.292
2018-03-26,CTD3,2.266,2.38
2018-03-26,CTD4,1.713,3.047
2018-03-26,CTD5,0.21,0.11
2018-03-26,CTD6,4.027,4.32
2018-03-26,CTD7,3.114,1.696
2018-03-26,CTD8,2.726,2.43
2018-03-26,CTD9,,
2018-04-05,CTD1,1.071,16.804
2018-04-05,CTD10,2.534,2.443
2018-04-05,CTD11,2.257,2.292
2018-04-05,CTD12,2.292,2.052
2018-04-05,CTD2,1.1,1.503
2018-04-05,CTD3,2.262,1.522
2018-04-05,CTD4,2.596,1.48
2018-04-05,CTD5,0.97,1.03
2018-04-05,CTD6,2.239,1.638
2018-04-05,CTD7,0.997,1.822
2018-04-05,CTD8,1.746,1.646
2018-04-05,CTD9,,
2018-04-17,CTD1,1.05,2.592
2018-04-17,CTD10,1.262,1.492
2018-04-17,CTD11,1.351,1.87
2018-04-17,CTD12,2.067,1.722
2018-04-17,CTD2,1.278,1.601
2018-04-17,CTD3,1.439,1.478
2018-04-17,CTD4,1.537,1.761
2018-04-17,CTD5,0.31,0.42
2018-04-17,CTD6,1.877,1.691
2018-04-17,CTD7,0.465,1.304
2018-04-17,CTD8,1.182,1.321
2018-04-17,CTD9,,
2018-04-27,CTD1,1.611,0.719
2018-04-27,CTD10,2.949,4.594
2018-04-27,CTD11,2.721,3.75
2018-04-27,CTD12,2.355,2.919
2018-04-27,CTD2,1.854,1.268
2018-04-27,CTD3,1.564,1.232
2018-04-27,CTD4,1.817,1.736
2018-04-27,CTD5,0.32,0.56
2018-04-27,CTD6,2.312,2.445
2018-04-27,CTD7,1.511,3.015
2018-04-27,CTD8,1.864,3.788
2018-04-27,CTD9,,
2018-05-02,CTD1,1.23,2.163
2018-05-02,CTD10,1.93,3.611
2018-05-02,CTD11,1.444,3.319
2018-05-02,CTD12,2.899,2.65
2018-05-02,CTD2,1.89,1.495
2018-05-02,CTD3,1.966,1.849
2018-05-02,CTD4,1.601,1.683
2018-05-02,CTD5,0.34,0.68
2018-05-02,CTD6,2.623,2.007
2018-05-02,CTD7,0.843,2.142
2018-05-02,CTD8,3.525,2.65
2018-05-02,CTD9,,
2018-05-11,CTD1,2.1,1.672
2018-05-11,CTD10,3.508,1.93
2018-05-11,CTD11,2.922,1.197
2018-05-11,CTD12,1.723,1.508
2018-05-11,CTD2,2.273,1.202
2018-05-11,CTD3,2.037,1.296
2018-05-11,CTD4,1.396,1.741
2018-05-11,CTD5,0.28,0.31
2018-05-11,CTD6,1.532,1.347
2018-05-11,CTD7,2.278,2.109
2018-05-11,CTD8,1.875,1.714
2018-05-11,CTD9,,
2018-05-16,CTD1,2.67,0.516
2018-05-16,CTD10,2.782,1.984
2018-05-16,CTD11,1.592,42.495
2018-05-16,CTD12,1.686,73.097
2018-05-16,CTD2,3.423,0.88
2018-05-16,CTD3,3.345,0.664
2018-05-16,CTD4,2.761,3.043
2018-05-16,CTD5,0.39,0.43
2018-05-16,CTD6,1.628,41.791
2018-05-16,CTD7,3.137,3.037
2018-05-16,CTD8,1.692,76.38
2018-05-16,CTD9,,
2018-05-22,CTD1,0.79,1.699
2018-05-22,CTD10,0.976,1.71
2018-05-22,CTD11,1.076,2.077
2018-05-22,CTD12,0.974,1.514
2018-05-22,CTD2,1.616,1.344
2018-05-22,CTD3,1.116,0.873
2018-05-22,CTD4,0.935,0.84
2018-05-22,CTD5,0.27,0.32
2018-05-22,CTD6,1.538,1.995
2018-05-22,CTD7,1.506,3.072
2018-05-22,CTD8,0.761,1.754
2018-05-22,CTD9,,
2018-05-30,CTD1,0.825,2.208
2018-05-30,CTD10,1.328,1.92
2018-05-30,CTD11,1.304,7.695
2018-05-30,CTD12,0.992,1.395
2018-05-30,CTD2,0.874,0.769
2018-05-30,CTD3,1.047,0.612
2018-05-30,CTD4,0.946,0.757
2018-05-30,CTD5,0.69,0.61
2018-05-30,CTD6,0.894,1.214
2018-05-30,CTD7,0.781,2.157
2018-05-30,CTD8,0.781,1.277
2018-05-30,CTD9,,
2018-06-08,CTD1,0.645,2.218
2018-06-08,CTD10,1.226,2.737
2018-06-08,CTD11,1.158,2.252
2018-06-08,CTD12,0.987,69.904
2018-06-08,CTD2,0.864,24.118
2018-06-08,CTD3,0.52,1.189
2018-06-08,CTD4,0.429,0.693
2018-06-08,CTD5,0.14,0.06
2018-06-08,CTD6,0.951,39.447
2018-06-08,CTD7,1.054,3.874
2018-06-08,CTD8,0.782,109.617
2018-06-08,CTD9,,
2018-06-12,CTD1,0.648,6.204
2018-06-12,CTD10,2.073,1.763
2018-06-12,CTD11,1.583,1.734
2018-06-12,CTD12,1.342,1.434
2018-06-12,CTD2,0.912,0.823
2018-06-12,CTD3,0.833,0.565
2018-06-12,CTD4,0.853,1.104
2018-06-12,CTD5,0.24,0.29
2018-06-12,CTD6,1.019,1.364
2018-06-12,CTD7,2.289,1.612
2018-06-12,CTD8,1.738,1.592
2018-06-12,CTD9,,
2018-06-20,CTD1,1.073,0.886
2018-06-20,CTD10,2.626,1.456
2018-06-20,CTD11,0.511,1.208
2018-06-20,CTD12,1.774,1.634
2018-06-20,CTD2,1.089,1.005
2018-06-20,CTD3,1.456,1.462
2018-06-20,CTD4,0.716,1.002
2018-06-20,CTD5,0.26,0.32
2018-06-20,CTD6,1.066,1.029
2018-06-20,CTD7,0.592,1.579
2018-06-20,CTD8,1.062,3.183
2018-06-20,CTD9,,
2018-06-26,CTD1,0.802,4.317
2018-06-26,CTD10,4.964,1.313
2018-06-26,CTD11,4.106,0.895
2018-06-26,CTD12,3.24,1.655
2018-06-26,CTD2,0.993,0.717
2018-06-26,CTD3,1.323,0.835
2018-06-26,CTD4,0.895,1.147
2018-06-26,CTD5,0.55,0.42
2018-06-26,CTD6,2.278,1.214
2018-06-26,CTD7,1.017,1.051
2018-06-26,CTD8,2.395,1.821
2018-06-26,CTD9,,
2018-07-04,CTD1,0.355,0.811
2018-07-04,CTD10,2.861,1.294
2018-07-04,CTD11,2.234,0.736
2018-07-04,CTD12,2.692,1.755
2018-07-04,CTD2,0.758,0.995
2018-07-04,CTD3,1.421,1.064
2018-07-04,CTD4,5.235,1.782
2018-07-04,CTD5,0.55,0.82
