Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Band_17,Band_18,Band_19,Band_20,Band_21,Band_22,Band_23,Band_24,Band_25,Band_26,Band_27,Band_28,Band_29,Band_30,Band_31,Band_32,Band_33
2016-08-09,CTD11,4169609,700351,0.1245,0.0924,0.0732,0.0491,0.0413,0.0345,0.0337,0.0273,0.0299,0.0093,0.0005,0.0196,0.016,0.010594092,0.014990315,0.023515444,0.012665654,0.009100578,0.0026744625,0.002616302,0.0010325395,0.010563619,0.015091099,0.023349918,0.012509639,0.009492766,0.002544773,0.1954708,0.72601056,0.19449128,3.184277,1.8831893,0.0
2016-08-09,CTD12,4173438,695414,0.1192,0.0916,0.0717,0.0455,0.0384,0.0309,0.0297,0.0263,0.0256,0.0077,0.0005,0.0151,0.0122,0.009594027,0.015129394,0.027630828,0.012711863,0.008974977,0.0025666677,0.002516696,0.0009904995,0.009553588,0.0152201895,0.027643776,0.012570771,0.009398448,0.0024628246,0.31201148,0.53323907,0.40168124,2.6086576,2.1433594,0.0
2016-09-08,CTD1,4187246,695025,0.1222,0.0919,0.0742,0.05,0.0442,0.0356,0.0352,0.0292,0.0293,0.0086,0.0007,0.0174,0.0129,0.0064910618,0.010659312,0.021736035,0.013740791,0.010653067,0.0033775738,0.003386954,0.0013554926,0.006473537,0.010694879,0.021859482,0.013450606,0.011166348,0.0033099267,0.543528,0.9461919,0.467535,1.964639,4.9863076,0.0
2016-09-08,CTD2,4181518,693105,0.1193,0.0889,0.069,0.0438,0.0371,0.0301,0.0287,0.0242,0.0246,0.0079,0.0007,0.0125,0.0088,0.0065988726,0.0105019435,0.021296188,0.011335246,0.008331094,0.0024894085,0.002467637,0.0009874435,0.0065948428,0.010533972,0.021436084,0.011169312,0.008756075,0.0024190734,0.3850527,0.6450591,0.43783665,2.0646107,2.684259,0.0
2016-09-08,CTD3,4181698,695238,0.1182,0.0868,0.0658,0.0404,0.0343,0.0279,0.0257,0.0218,0.022,0.0072,0.0005,0.0097,0.0071,0.007158684,0.011048634,0.020894818,0.010560243,0.007628206,0.0022539734,0.0022257853,0.0008864408,0.0071606943,0.011086315,0.020960642,0.01044162,0.008027802,0.0021867764,0.32367077,0.60924184,0.39157245,2.208193,1.933717,0.0
2016-09-08,CTD4,4180266,698264,0.1196,0.0895,0.0668,0.0443,0.0378,0.0305,0.0305,0.0254,0.0252,0.0075,0.0005,0.0143,0.011,0.0063420925,0.009306424,0.017956154,0.010378243,0.00784976,0.0024894085,0.002490178,0.0010047373,0.006346484,0.009337849,0.017986028,0.010221782,0.008245081,0.0024308572,0.3801644,0.7340647,0.33868736,2.0540428,2.6144993,0.0
2016-09-08,CTD5,4179450,700268,0.1238,0.0956,0.0733,0.0405,0.0353,0.0324,0.0309,0.0266,0.0268,0.0081,0.0006,0.0165,0.012,0.0068652206,0.012021089,0.018387271,0.0038938415,0.0024465383,0.0006581113,0.00064042106,0.0002577679,0.0068352697,0.012073278,0.018356357,0.0038407245,0.0026320175,0.00064934645,0.13279365,0.08957554,0.3315171,1.244706,0.22882026,0.0
2016-09-08,CTD6,4176009,695829,0.1166,0.0865,0.0642,0.0405,0.034,0.0272,0.025,0.0213,0.0211,0.0072,0.0005,0.0094,0.0071,0.0060909125,0.009625891,0.019258818,0.010169677,0.007675242,0.0023496428,0.0023199716,0.0009250828,0.0060916427,0.009650285,0.019372394,0.010012104,0.0080830585,0.0022762595,0.39847672,0.67310995,0.41598448,1.9581823,2.2416153,0.0
2016-09-08,CTD7,4176724,690397,0.1202,0.0898,0.0702,0.0449,0.0376,0.0313,0.0301,0.0242,0.0253,0.0072,0.0005,0.0117,0.0083,0.0061021247,0.009907475,0.02080786,0.011219337,0.008543358,0.0025925457,0.0025830623,0.0010357121,0.006095377,0.009938394,0.020973727,0.011019947,0.008989285,0.0025287655,0.46778738,0.6635943,0.49277568,1.8379778,2.9012697,0.0
2016-09-08,CTD8,4174178,693048,0.1193,0.089,0.07,0.0454,0.039,0.0309,0.029,0.0248,0.0244,0.0078,0.0006,0.0122,0.0088,0.0069070607,0.010967203,0.02262481,0.012925308,0.009957557,0.0031002266,0.003091925,0.0012358661,0.0068976223,0.011003084,0.022776216,0.012666746,0.0104265865,0.0030219415,0.44254985,0.7867179,0.42030686,2.1858907,3.612133,0.0
2016-09-08,CTD9,4171106,693183,0.1213,0.0933,0.0793,0.0544,0.0465,0.0354,0.035,0.0301,0.0299,0.0083,0.0005,0.0174,0.0123,0.010341603,0.015901329,0.03131426,0.019666811,0.015280395,0.004763952,0.004742825,0.0018747537,0.010301378,0.01603053,0.031467296,0.019121837,0.015952583,0.0046413834,0.42596903,0.9722335,0.3601611,3.7715466,5.5124865,0.0
2016-09-08,CTD10,4170388,695646,0.1201,0.0913,0.0748,0.0484,0.0424,0.0324,0.0312,0.0261,0.0259,0.008,0.0005,0.0133,0.0096,0.0075017973,0.012268942,0.026611755,0.01553895,0.012224649,0.003842111,0.003846725,0.0015324722,0.0074749333,0.012322925,0.02679436,0.0151649555,0.0127998525,0.003766099,0.5199794,0.7811937,0.48752147,2.491858,5.07304,0.0
2016-09-08,CTD11,4169609,700351,0.1194,0.0905,0.0719,0.0464,0.0404,0.0331,0.0314,0.0263,0.0276,0.0085,0.0006,0.0159,0.0116,0.0063770846,0.010480074,0.02196847,0.012278063,0.009328323,0.0028834904,0.0029017113,0.0011628463,0.0063639414,0.010511612,0.02213191,0.012050965,0.009793171,0.0028321978,0.5139504,0.7187598,0.53481543,1.9508251,3.7935283,0.0
2016-09-08,CTD12,4173438,695414,0.1188,0.0885,0.0684,0.0442,0.0376,0.0307,0.0291,0.0241,0.0245,0.0078,0.0006,0.0125,0.0101,0.00643777,0.0102973245,0.020820264,0.011395327,0.008635242,0.0028065266,0.0027930995,0.0011168569,0.006434202,0.010331054,0.020960642,0.01119028,0.009092496,0.0027325363,0.42491454,0.7320459,0.4469744,1.9850477,3.3016167,0.0
2017-06-30,CTD1,4187246,695025,0.1269,0.1047,0.0837,0.0479,0.0396,0.0323,0.0305,0.0285,0.0256,0.0102,0.0011,0.0168,0.0123,0.0133649865,0.022966696,0.041454017,0.010677399,0.0069292574,0.0018483187,0.0018094713,0.0007143171,0.013338036,0.023193497,0.04107063,0.010591399,0.00734527,0.0017935433,0.265769,0.16707002,0.41159424,3.4639661,0.70673615,0.0
2017-06-30,CTD2,4181518,693105,0.1399,0.1204,0.101,0.0724,0.063,0.0599,0.0576,0.0569,0.0528,0.0197,0.0011,0.0438,0.0357,0.008633186,0.016471583,0.032805778,0.0084245,0.0055071986,0.0014859518,0.001462853,0.0005837044,0.0085799005,0.016636256,0.032547217,0.008307123,0.0058754296,0.0014588782,0.23883414,0.14554006,0.49549347,2.1458185,0.6919223,0.0
2017-06-30,CTD3,4181698,695238,0.1405,0.1189,0.0961,0.0712,0.0654,0.0623,0.0632,0.0625,0.0585,0.021,0.001,0.0474,0.0392,0.0076041366,0.013584243,0.022945467,0.0055638803,0.00353586,0.0009634911,0.00094656134,0.000381801,0.0075762616,0.013670946,0.022867503,0.0055081565,0.0037965858,0.0009485604,0.14131953,0.13917159,0.3645849,1.4965551,0.46974385,0.0
2017-06-30,CTD4,4180266,698264,0.1411,0.1196,0.0994,0.0707,0.0659,0.0602,0.0595,0.0574,0.0562,0.02,0.001,0.0457,0.0368,0.009862853,0.016973874,0.030679425,0.006778254,0.004175745,0.0011006127,0.0010793465,0.00043205227,0.009806296,0.017112216,0.030502472,0.006736594,0.004471035,0.0010849017,0.19940223,0.16723597,0.38618982,1.9170988,0.61416775,0.0
2017-06-30,CTD5,4179450,700268,0.1329,0.1157,0.0921,0.0578,0.0519,0.0481,0.0497,0.0457,0.0427,0.0149,0.0008,0.0344,0.0272,0.014707059,0.026187712,0.03216669,0.004545199,0.0026825913,0.00071056624,0.0006950599,0.0002798562,0.014742116,0.026267257,0.032408442,0.0044917683,0.002859057,0.00070457533,0.07051879,0.031200096,0.19337656,1.7956066,0.15301554,0.0
2017-06-30,CTD6,4176009,695829,0.1479,0.1263,0.1072,0.0807,0.0736,0.0701,0.0707,0.0678,0.0685,0.0239,0.0008,0.0549,0.0458,0.00843569,0.015879365,0.031254612,0.007822574,0.0051621664,0.0014185072,0.0013959523,0.00055848755,0.008400298,0.015999116,0.031143188,0.00776704,0.0055043693,0.0013876895,0.21576455,0.18176925,0.42402926,1.8599193,0.81978244,0.0
2017-06-30,CTD7,4176724,690397,0.1512,0.1371,0.1204,0.086,0.0773,0.0726,0.0724,0.069,0.0675,0.0242,0.001,0.0548,0.0451,0.012082757,0.023293097,0.04389844,0.010066684,0.0065327254,0.0017298505,0.0016997018,0.0006722128,0.012044495,0.023561263,0.04322219,0.0099674035,0.0069333552,0.0016929886,0.23016071,0.09842818,0.52213955,3.1815448,0.5661502,0.0
2017-06-30,CTD8,4174178,693048,0.1499,0.1306,0.1127,0.0838,0.0778,0.072,0.0732,0.0688,0.0693,0.0245,0.0011,0.0571,0.0468,0.008777427,0.016785333,0.031967185,0.0075220796,0.0048541767,0.0013129052,0.0012914145,0.00051702105,0.008726895,0.01695246,0.031730205,0.0074547785,0.005188242,0.0012889863,0.19343184,0.14031136,0.48433512,2.0425656,0.6287652,0.0
2017-06-30,CTD9,4171106,693183,0.1552,0.1413,0.1286,0.1005,0.0891,0.0758,0.0759,0.0721,0.0711,0.0246,0.001,0.0582,0.0478,0.016068157,0.028221669,0.061162964,0.026432363,0.020387648,0.006077399,0.0059631364,0.00226975,0.015961183,0.028682968,0.061151166,0.02569344,0.021357035,0.005959615,0.784738,0.53201365,0.62326306,6.262404,3.3768747,0.0
2017-06-30,CTD10,4170388,695646,0.149,0.128,0.1053,0.0811,0.0774,0.0734,0.073,0.068,0.0692,0.0245,0.0008,0.0576,0.0473,0.007438743,0.013627009,0.024293007,0.0050675385,0.0032169272,0.0008808788,0.0008668754,0.00035092354,0.007401373,0.013726601,0.024295349,0.0050049485,0.0034555898,0.00086755096,0.14057341,0.14334148,0.37762734,1.3065096,0.5037038,0.0
2017-06-30,CTD11,4169609,700351,0.1653,0.1384,0.1198,0.0979,0.0948,0.0926,0.0935,0.082,0.0933,0.0325,0.0012,0.0771,0.0657,0.006228648,0.011510907,0.02117637,0.008056075,0.005857855,0.0017488814,0.0017406631,0.0007031502,0.0062083784,0.011565782,0.021203846,0.007957673,0.006181806,0.0017136218,0.2845059,0.30133653,0.48329344,1.2193668,2.4894764,-1.1e-44
2017-06-30,CTD12,4173438,695414,0.1496,0.1287,0.1108,0.0852,0.0783,0.071,0.0729,0.0678,0.0689,0.0244,0.0009,0.0568,0.0482,0.008042828,0.014948367,0.03216669,0.010060276,0.0070650657,0.0020403631,0.002023509,0.00080975343,0.007986351,0.01507395,0.032095503,0.009919691,0.0074559543,0.0019938247,0.3155323,0.27123344,0.46254143,1.3853091,2.777543,0.0
2018-02-20,CTD1,4187246,695025,0.1509,0.1153,0.095,0.0759,0.0762,0.0775,0.0829,0.0712,0.0836,0.0411,0.0133,0.0853,0.0841,0.001643024,0.002557965,0.005449508,0.0042882212,0.0035188277,0.001181957,0.0011952054,0.00049241685,0.001621274,0.002572717,0.005490225,0.004258194,0.0036726436,0.0011580783,0.4831667,1.091945,0.41126162,0.3317389,2.0324783,-1.1e-44
2018-02-20,CTD2,4181518,693105,0.1416,0.1102,0.0871,0.0592,0.056,0.0547,0.0551,0.0524,0.0527,0.0259,0.0107,0.0499,0.044,0.003636068,0.0067895213,0.01547827,0.005600198,0.0039193174,0.0011203192,0.0011062449,0.00044458252,0.0036182248,0.006779619,0.015558235,0.0055271755,0.0041415943,0.0011016596,0.43751103,0.29866564,0.6406305,1.0695968,1.138159,-1.1e-44
2018-02-20,CTD3,4181698,695238,0.1296,0.0994,0.0753,0.0406,0.0349,0.0313,0.0281,0.0249,0.0217,0.0088,0.0035,0.0134,0.0086,0.0045488025,0.008759646,0.019972755,0.0048053833,0.0031049072,0.00084514136,0.000826627,0.00033306424,0.004511586,0.008783328,0.019879568,0.0047064135,0.0033298314,0.00082963664,0.30533415,0.072415285,0.54994464,1.3294624,0.5304791,0.0
2018-02-20,CTD4,4180266,698264,0.1226,0.0902,0.0665,0.0314,0.026,0.0209,0.0189,0.0152,0.0151,0.0049,0.0007,0.0039,0.002,0.0067001693,0.012197695,0.022479063,0.005422652,0.0034310026,0.00090847234,0.0008842392,0.0003515197,0.0066714333,0.01225376,0.022434836,0.005406498,0.003683625,0.0008954651,0.20159137,0.15478055,0.49122062,1.9563408,0.23403594,0.0
2018-02-20,CTD5,4179450,700268,0.1265,0.0975,0.0712,0.0278,0.0216,0.0181,0.016,0.0123,0.0112,0.005,0.0006,0.0027,0.0018,0.015049321,0.02443188,0.03266494,0.0043390626,0.0025656938,0.0006705037,0.00064201094,0.00025547246,0.01516326,0.02463798,0.032826073,0.0042940406,0.0027607982,0.0006718718,0.12824613,0.009355434,0.17791806,1.7108785,0.07290327,0.0
2018-02-20,CTD6,4176009,695829,0.1225,0.0902,0.0676,0.0324,0.0261,0.0206,0.0188,0.0148,0.0147,0.0054,0.0006,0.0035,0.0025,0.0068215374,0.012448581,0.02449056,0.0061114156,0.0039164242,0.0010417846,0.0010169034,0.0004042189,0.0067898626,0.012506473,0.024421249,0.006084914,0.0041956604,0.0010264915,0.22542591,0.14102778,0.500206,2.0416114,0.31904215,0.0
2018-02-20,CTD7,4176724,690397,0.129,0.0958,0.0752,0.0395,0.0348,0.0304,0.0289,0.0233,0.0244,0.01,0.0027,0.015,0.0111,0.0044212765,0.008749015,0.02080786,0.005173305,0.0034310026,0.0009399589,0.00092494383,0.00037159506,0.00439083,0.008786053,0.020739233,0.005076611,0.0036521372,0.0009246348,0.28884724,0.11561891,0.62968314,1.5463356,0.5208453,0.0
2018-02-20,CTD8,4174178,693048,0.1271,0.0951,0.0746,0.0367,0.0309,0.026,0.0233,0.02,0.0187,0.0091,0.0029,0.01,0.0074,0.0062937895,0.011982525,0.02482502,0.0056987763,0.0036968195,0.000997242,0.0009778941,0.0003917789,0.0062541086,0.012055351,0.024772068,0.005621251,0.0039567235,0.00098339,0.2571871,0.11352056,0.55702496,1.8919033,0.4076174,0.0
2018-02-20,CTD9,4171106,693183,0.1278,0.1017,0.0876,0.0493,0.0401,0.0245,0.0228,0.0176,0.0174,0.0061,0.0006,0.0057,0.0032,0.014278526,0.023913745,0.049586724,0.023513626,0.017655179,0.005187427,0.0050974237,0.0019662022,0.014169576,0.024301684,0.049755596,0.022863574,0.018427894,0.0050461353,0.5464422,0.5745634,0.49432927,4.879856,4.1735296,0.0
2018-02-20,CTD10,4170388,695646,0.1222,0.0894,0.0712,0.0333,0.0274,0.0206,0.0197,0.0154,0.0145,0.0051,0.0005,0.0035,0.0028,0.0069070607,0.013689407,0.028495839,0.0076481537,0.004973531,0.0013308659,0.0013067223,0.000519392,0.006851848,0.013810423,0.028338289,0.0075930315,0.005304588,0.0013102791,0.28021443,0.16231748,0.5344391,2.146813,0.6210947,0.0
2018-02-20,CTD11,4169609,700351,0.1196,0.0891,0.0686,0.0324,0.0267,0.0199,0.0177,0.015,0.0131,0.0059,0.0009,0.0039,0.0026,0.006479184,0.012740545,0.027732009,0.0076405373,0.0050169234,0.0013501334,0.0013254225,0.000527222,0.0064322413,0.012853825,0.027651964,0.0075551067,0.005349061,0.0013281852,0.29097015,0.17100683,0.5445537,1.9794642,0.7609278,0.0
2018-02-20,CTD12,4173438,695414,0.1241,0.0903,0.0691,0.0334,0.0294,0.023,0.0205,0.0149,0.0165,0.0057,0.0006,0.0046,0.0032,0.006463378,0.011979025,0.024448121,0.006712353,0.004403911,0.0011734299,0.0011473236,0.00045573156,0.006426361,0.012026715,0.02435453,0.0066549447,0.004712598,0.0011557512,0.24600191,0.15323232,0.54324806,2.0540428,0.3819955,0.0
2018-03-07,CTD1,4187246,695025,0.128,0.1002,0.0825,0.0407,0.032,0.0229,0.0212,0.0171,0.016,0.0077,0.0008,0.0055,0.0033,0.014859793,0.025898175,0.048460405,0.013892734,0.009133702,0.0023996711,0.0023324278,0.0009046998,0.014863812,0.026223427,0.048002895,0.013771645,0.009610126,0.002309095,0.37709177,0.19085582,0.4260227,4.1160116,1.0205668,0.0
2018-03-07,CTD2,4181518,693105,0.1211,0.0903,0.07,0.034,0.0285,0.0225,0.021,0.017,0.0152,0.0082,0.0008,0.0052,0.0032,0.007831322,0.014640811,0.029024517,0.0068539507,0.0043813908,0.0011724861,0.001144978,0.00045611407,0.007787107,0.014759418,0.028817192,0.0068329787,0.004697048,0.0011552862,0.23474772,0.13352299,0.47879446,2.2368493,0.35462508,0.0
2018-03-07,CTD3,4181698,695238,0.1214,0.0909,0.0726,0.0347,0.0294,0.0213,0.0201,0.0169,0.0144,0.0069,0.0006,0.0044,0.0033,0.009934628,0.0179162,0.03522852,0.009800389,0.0063989274,0.0017009877,0.0016609323,0.00065386656,0.009882294,0.018093964,0.034904942,0.009746339,0.0068028937,0.0016601802,0.30012462,0.17631918,0.45898718,2.7933269,0.68644184,0.0
2018-03-07,CTD4,4180266,698264,0.1229,0.0945,0.0789,0.0377,0.0296,0.0224,0.021,0.0165,0.0154,0.0075,0.0008,0.005,0.0037,0.011497774,0.02122193,0.04179499,0.010378243,0.0066758962,0.0017481985,0.0017037586,0.0006683984,0.011444563,0.021476049,0.041354805,0.010342718,0.0070882537,0.00170361,0.28739455,0.13586946,0.46635327,3.2172093,0.5843533,0.0
2018-03-07,CTD5,4179450,700268,0.1185,0.09,0.0673,0.0263,0.021,0.0172,0.0159,0.0127,0.0118,0.0058,0.0008,0.0033,0.0023,0.0129124485,0.02208298,0.030203255,0.0043996274,0.0026377765,0.00069375033,0.0006674501,0.00026602292,0.012942367,0.022230688,0.030291118,0.004363565,0.0028397727,0.00069181045,0.12817721,0.025479639,0.20608963,1.6029692,0.116947025,0.0
2018-03-07,CTD6,4176009,695829,0.117,0.0851,0.0645,0.0307,0.0249,0.0193,0.0174,0.0137,0.0127,0.0061,0.0006,0.0034,0.0021,0.0080404235,0.014538041,0.027052565,0.0069397204,0.0044721123,0.0011943778,0.0011653007,0.00046305108,0.0080077,0.014629178,0.026954554,0.006911901,0.004792813,0.0011744935,0.22982787,0.16715297,0.45542812,2.2153287,0.38534743,0.0
2018-03-07,CTD7,4176724,690397,0.1198,0.089,0.0692,0.0321,0.0254,0.021,0.0186,0.0153,0.0131,0.007,0.0008,0.0034,0.0017,0.009069444,0.016462557,0.03042813,0.0064391997,0.004057581,0.001073408,0.0010418809,0.00041388278,0.009035008,0.016599346,0.030229682,0.00640656,0.004368281,0.0010597938,0.2119931,0.099853024,0.4333266,2.121084,0.28807792,0.0
2018-03-07,CTD8,4174178,693048,0.12,0.0908,0.0716,0.0328,0.0265,0.0215,0.0188,0.0153,0.0136,0.007,0.0007,0.0041,0.0029,0.010208376,0.018573523,0.033507455,0.0068862922,0.0043287245,0.0011417421,0.0011103344,0.00044086194,0.01017363,0.018735325,0.03327588,0.00686306,0.0046489714,0.0011258995,0.20501232,0.0990592,0.40287873,2.2102299,0.31799397,0.0
2018-03-07,CTD9,4171106,693183,0.1194,0.0941,0.0757,0.0396,0.0299,0.0187,0.0176,0.0134,0.0116,0.0065,0.0009,0.0034,0.0018,0.014636947,0.0245506,0.048178248,0.019488925,0.01390444,0.0038913053,0.0037986715,0.0014661502,0.014553314,0.024928477,0.04797882,0.019080693,0.014496708,0.003728667,0.40049356,0.4594647,0.3729214,3.7949567,2.8096213,0.0
2018-03-07,CTD10,4170388,695646,0.1165,0.0846,0.0643,0.0301,0.0241,0.0191,0.0168,0.0133,0.0114,0.006,0.0007,0.0025,0.0015,0.0070574796,0.013136075,0.026079694,0.0062606013,0.0040144473,0.001078187,0.0010526415,0.00041914996,0.007019595,0.013224434,0.025942223,0.00619822,0.00431374,0.0010632235,0.2520226,0.12616986,0.46871608,1.9887774,0.3498059,0.0
2018-03-07,CTD11,4169609,700351,0.1168,0.0873,0.0684,0.0304,0.0247,0.0184,0.0158,0.0127,0.0116,0.0057,0.0006,0.0029,0.0018,0.010050367,0.018357402,0.034029264,0.007696544,0.0048859855,0.0012858749,0.0012525998,0.00049592287,0.010001444,0.018529754,0.033787258,0.007679608,0.005226133,0.0012629521,0.2323894,0.12715141,0.40966493,2.3685386,0.45003882,0.0
2018-03-07,CTD12,4173438,695414,0.1188,0.0861,0.0643,0.0302,0.0249,0.0186,0.0172,0.014,0.0129,0.008,0.0009,0.0036,0.0028,0.008942164,0.015656639,0.027599752,0.006553431,0.0041834274,0.0011167112,0.0010864576,0.00043132572,0.008909667,0.015749471,0.02752932,0.006525259,0.0044875494,0.0010976684,0.19910519,0.1638616,0.40573955,2.113219,0.33720374,0.0
2018-05-16,CTD1,4187246,695025,0.1288,0.106,0.0856,0.0514,0.0459,0.0391,0.039,0.035,0.0322,0.0104,0.0008,0.0235,0.0181,0.010246718,0.018781519,0.035834197,0.008724408,0.005642764,0.0015174663,0.0014895909,0.0005929071,0.010211243,0.018947575,0.035542678,0.008669569,0.0060204407,0.0014851076,0.23917717,0.15315525,0.42748418,2.660388,0.5954106,0.0
2018-05-16,CTD2,4181518,693105,0.1333,0.1084,0.0883,0.0574,0.0504,0.0475,0.0476,0.0449,0.0429,0.014,0.001,0.0331,0.0264,0.008380698,0.015146321,0.02583522,0.0057851137,0.0036464646,0.0009836059,0.00096389034,0.0003876597,0.00834605,0.01524611,0.025732582,0.0057246694,0.003921568,0.00097072625,0.15957455,0.11573983,0.38844872,1.6807034,0.37578675,0.0
2018-05-16,CTD3,4181698,695238,0.1313,0.1058,0.0844,0.0571,0.0514,0.0488,0.0475,0.0444,0.0438,0.014,0.001,0.034,0.0272,0.007202147,0.01277005,0.021987932,0.005079772,0.003241003,0.0008862587,0.00086974597,0.0003512215,0.0071952725,0.012846274,0.021940917,0.0050188564,0.0034828477,0.0008724974,0.16007128,0.1659947,0.39782307,1.4711058,0.39708844,0.0
2018-05-16,CTD4,4180266,698264,0.128,0.1039,0.0816,0.0536,0.0476,0.044,0.0439,0.0406,0.0398,0.0128,0.0009,0.0304,0.0243,0.007761144,0.013957174,0.0233242,0.005264841,0.0033340836,0.0009066311,0.00088789937,0.00035753555,0.00772932,0.014023783,0.023278456,0.005215615,0.0035859086,0.0008936496,0.15556517,0.16215567,0.38373253,1.5024253,0.38745683,0.0
2018-05-16,CTD5,4179450,700268,0.1323,0.1111,0.0915,0.055,0.0491,0.0466,0.0456,0.0425,0.0424,0.0135,0.0008,0.033,0.0265,0.012231711,0.022266855,0.034137927,0.0058267456,0.0035661862,0.0009449264,0.00092341827,0.0003701811,0.012226288,0.02244049,0.034025926,0.005781995,0.0038278296,0.0009351948,0.12564875,0.056851976,0.29198372,1.8599193,0.25837907,0.0
2018-05-16,CTD6,4176009,695829,0.1353,0.1138,0.0892,0.0604,0.0542,0.0507,0.0517,0.0481,0.0486,0.0149,0.001,0.0368,0.0302,0.009455017,0.016091196,0.02628853,0.0053376975,0.0032982666,0.0008873386,0.0008679508,0.00034928918,0.009446899,0.016201878,0.026223851,0.0052919323,0.0035459287,0.00087675924,0.12223256,0.10971213,0.29728612,1.5253607,0.39860734,0.0
