Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Band_17,Band_18,Band_19,Band_20,Band_21,Band_22,Band_23,Band_24,Band_25,Band_26,Band_27,Band_28,Band_29,Band_30,Band_31,Band_32,Band_33
2018-05-16,CTD7,4176724,690397,0.1388,0.119,0.1072,0.0654,0.057,0.0505,0.0495,0.0464,0.0448,0.0145,0.0009,0.0335,0.026,0.014094786,0.027515732,0.04739228,0.01232708,0.008551415,0.0022305977,0.0021520115,0.0008354674,0.01394562,0.027563125,0.047188383,0.012327607,0.008667694,0.002174362,0.18042497,0.07397391,0.6292537,3.848443,1.5080717,-0.0
2018-05-16,CTD8,4174178,693048,0.1363,0.1168,0.097,0.0645,0.0572,0.0532,0.0529,0.05,0.0487,0.015,0.0008,0.0384,0.0313,0.012432318,0.02619601,0.043692186,0.009960489,0.0060262247,0.0015303179,0.0014738827,0.00056492706,0.0123530645,0.026443006,0.043470703,0.01003772,0.006451502,0.0014745643,0.069459155,0.061279353,0.59648526,3.034899,0.9185254,-0.0
2018-05-16,CTD9,4171106,693183,0.1405,0.124,0.1129,0.0866,0.0729,0.0559,0.0563,0.0527,0.0521,0.0153,0.0008,0.0387,0.0315,0.016785426,0.030041765,0.063485555,0.03253457,0.029641991,0.008182726,0.00791937,0.0029674976,0.016662171,0.030062623,0.06406144,0.032639157,0.028684705,0.008539367,0.58262146,0.27404073,1.5814205,11.736832,5.2131386,-0.0
2018-05-16,CTD10,4170388,695646,0.1359,0.1134,0.0954,0.0656,0.0583,0.0549,0.0516,0.0507,0.0501,0.0156,0.0006,0.0392,0.032,0.0018818039,0.0058294265,0.012002554,0.0026015497,0.0015667691,0.00039384371,0.0003794812,0.00014874619,0.0018990894,0.0060970727,0.012136802,0.0025253247,0.0015847834,0.0003850104,2.6609154e-05,0.15507142,1.8137207,0.70434535,0.19725138,-1.435e-42
2018-05-16,CTD11,4169609,700351,0.1395,0.1126,0.0949,0.0642,0.0565,0.0528,0.0542,0.0445,0.0516,0.0161,0.0008,0.0397,0.0328,0.013627225,0.025316771,0.040991865,0.011233842,0.0079835225,0.0021121344,0.0020515907,0.0008000727,0.013469435,0.025312873,0.041005235,0.0112393275,0.008025047,0.002065354,0.18477227,0.091231585,0.5672712,3.6262863,1.3697075,-0.0
2018-05-16,CTD12,4173438,695414,0.1388,0.1178,0.0943,0.0654,0.058,0.0544,0.0547,0.0537,0.0495,0.0161,0.0007,0.04,0.0334,0.02386313,0.033569302,0.04251626,0.011279791,0.0076981033,0.0020740565,0.0019695237,0.00076578266,0.02368111,0.033501934,0.04286235,0.011207777,0.007761551,0.0019740073,0.18165722,0.12596102,0.2198766,3.9285061,1.2016643,-0.0
2018-06-20,CTD1,4187246,695025,0.1414,0.1209,0.0996,0.0768,0.0675,0.0617,0.0618,0.0593,0.0562,0.0135,0.0008,0.0455,0.0352,0.019138629,0.028936677,0.046452913,0.016699994,0.013155684,0.0034939416,0.0033305942,0.0012758165,0.018895546,0.028913824,0.04670139,0.01670306,0.012720731,0.003404661,0.39938933,0.17736387,0.48953965,6.373668,1.7344865,-0.0
2018-06-20,CTD2,4181518,693105,0.1438,0.1204,0.1003,0.071,0.0649,0.0625,0.0632,0.0556,0.0595,0.014,0.0008,0.0466,0.0368,0.011471735,0.022686625,0.034659863,0.008492849,0.005061696,0.0013338214,0.001284992,0.0004990425,0.011406644,0.022915745,0.03463276,0.008548228,0.005506361,0.0012776948,0.02677586,0.09641181,0.51814,2.4878423,0.9033914,-0.0
2018-06-20,CTD3,4181698,695238,0.1441,0.1223,0.1,0.073,0.0687,0.065,0.0659,0.0584,0.0632,0.015,0.0006,0.05,0.0405,0.024079973,0.032199107,0.038491413,0.011160695,0.0076711182,0.0021256781,0.0020141457,0.00079041853,0.023760844,0.03217705,0.038728636,0.011026859,0.007750842,0.0020084167,0.15425654,0.18664457,0.19650756,4.0502205,1.2128522,-0.0
2018-06-20,CTD4,4180266,698264,0.1328,0.1068,0.0831,0.0541,0.0514,0.0475,0.047,0.0439,0.043,0.0105,0.0006,0.0321,0.0264,0.02002153,0.026093533,0.030501967,0.009524829,0.0069363536,0.001956182,0.0018766762,0.00074505934,0.019720668,0.026054762,0.03052897,0.009391908,0.0068896324,0.0018818605,0.17485642,0.22586471,0.17937244,3.6058664,1.3043771,-0.0
2018-06-20,CTD5,4179450,700268,0.1387,0.1227,0.1022,0.0644,0.0573,0.0565,0.0549,0.0536,0.0512,0.0114,0.0006,0.041,0.0319,0.008398006,0.016947912,0.018548854,0.002550352,0.0014792428,0.00038284852,0.00037036705,0.0001457161,0.008314134,0.017235128,0.018644363,0.002506122,0.0015609836,0.00037364202,0.039404213,0.0050037187,0.21516463,0.7398078,0.28711554,-2.87e-42
2018-06-20,CTD6,4176009,695829,0.1427,0.1213,0.0992,0.0718,0.0638,0.0623,0.0603,0.0557,0.0585,0.0141,0.0005,0.0465,0.0362,0.0042551174,0.010809133,0.014636046,0.0021718305,0.0012286908,0.00030602218,0.0002935382,0.0001144421,0.0041978895,0.011227346,0.014746424,0.0021106044,0.0012728928,0.000295817,5.1087463e-05,0.005038285,0.4735049,0.53882366,0.16499929,-2.87e-42
2018-06-20,CTD7,4176724,690397,0.1424,0.1216,0.0993,0.0746,0.0646,0.0614,0.0637,0.0617,0.0589,0.0147,0.0006,0.0461,0.0372,0.026506469,0.036377244,0.047518395,0.013696104,0.009581464,0.0025607226,0.0024164722,0.0009339249,0.026217215,0.036326624,0.04791866,0.013604328,0.009546546,0.0024190734,0.22760062,0.14505349,0.2290162,4.9369435,1.2669842,-0.0
2018-06-20,CTD8,4174178,693048,0.1454,0.1253,0.1067,0.0756,0.0664,0.0614,0.0642,0.0596,0.0616,0.0145,0.0008,0.0484,0.0397,0.028896302,0.039409034,0.053616483,0.0155253755,0.011330109,0.0029516227,0.0027864582,0.0010650568,0.028546982,0.039258804,0.054066382,0.015474961,0.011027331,0.0028075178,0.30627534,0.12034943,0.22839426,5.701107,1.3156297,-0.0
2018-06-20,CTD9,4171106,693183,0.1484,0.1322,0.1163,0.0883,0.0766,0.0653,0.063,0.0573,0.0614,0.0144,0.0008,0.0496,0.0383,0.009638635,0.02169549,0.047266368,0.016528325,0.011695519,0.0029981574,0.0028790568,0.0011050911,0.009485086,0.022022165,0.04698608,0.016385267,0.011903978,0.0029786653,0.17166314,0.13431744,1.4171154,5.780669,1.5290574,-0.0
2018-06-20,CTD10,4170388,695646,0.1458,0.1251,0.1015,0.077,0.07,0.0676,0.0659,0.0624,0.0635,0.015,0.0006,0.0509,0.0398,0.005590532,0.012299102,0.016285298,0.0027284222,0.0016266254,0.00042082017,0.00040749542,0.0001606914,0.0055443984,0.01254345,0.016289027,0.0026818346,0.001704683,0.00041198416,0.011417371,0.012548157,0.3793125,0.66792405,0.35039067,-0.0
2018-06-20,CTD11,4169609,700351,0.1468,0.1151,0.0995,0.0718,0.0654,0.0644,0.0638,0.0579,0.0613,0.0154,0.0007,0.0506,0.0402,0.0017766464,0.0056954203,0.013731481,0.002867893,0.0017327104,0.00042661736,0.00040859112,0.00016023559,0.0017950659,0.0059915725,0.013886974,0.002770137,0.001746983,0.0004172548,2.6714164e-05,0.119794205,1.8506547,0.7765427,0.18150218,-1.446e-42
2018-06-20,CTD12,4173438,695414,0.1488,0.1285,0.1071,0.0779,0.0731,0.0714,0.0722,0.0645,0.0698,0.0159,0.0007,0.0544,0.0454,0.0140910335,0.024587417,0.031105073,0.0059339195,0.0035365487,0.0009631937,0.00093506236,0.00036835237,0.014092199,0.02469833,0.03122398,0.0059144306,0.0038406814,0.00093405775,0.07035466,0.04036363,0.24663138,1.4464908,0.90039444,-0.0
2018-07-10,CTD1,4187246,695025,0.154,0.1281,0.1114,0.0868,0.0814,0.0786,0.08,0.0738,0.0752,0.0169,0.001,0.0581,0.0459,0.01158919,0.019684948,0.030934572,0.0112522,0.008333614,0.0023383575,0.0022674445,0.0009019423,0.011466727,0.01966725,0.030964209,0.01121128,0.008404042,0.0022805568,0.196403,0.24443379,0.6354812,3.8532522,1.7746981,-0.0
2018-07-10,CTD2,4181518,693105,0.1545,0.1338,0.1114,0.0836,0.0771,0.0733,0.0747,0.0683,0.0704,0.0161,0.001,0.055,0.0433,0.027504226,0.036682174,0.046254,0.013422248,0.009359169,0.0025232995,0.00237597,0.0009202208,0.027154198,0.036651347,0.046642214,0.013302177,0.009329758,0.0023750926,0.21154116,0.16263211,0.20294654,4.91285,1.242914,-0.0
2018-07-10,CTD3,4181698,695238,0.1528,0.1307,0.1094,0.0839,0.0783,0.0741,0.0733,0.0652,0.0738,0.0161,0.0008,0.0553,0.045,0.0054020053,0.01394738,0.02570596,0.0063521615,0.0037585364,0.0009851953,0.0009599709,0.0003761994,0.0053375605,0.014387914,0.025748065,0.006302686,0.0040564425,0.0009601646,3.6939047e-05,0.11312145,1.000042,1.5376439,0.6666891,-0.0
2018-07-10,CTD4,4180266,698264,0.1522,0.1291,0.1082,0.085,0.0786,0.0755,0.077,0.0687,0.0732,0.0159,0.0008,0.0586,0.0464,0.021096075,0.029477315,0.03944764,0.01257994,0.009209675,0.0025035609,0.0023889998,0.000932447,0.020816911,0.02945189,0.03966924,0.012502014,0.009092496,0.002397446,0.2502082,0.19042102,0.27150053,4.629101,1.4582624,-0.0
2018-07-10,CTD5,4179450,700268,0.1579,0.1347,0.1197,0.0863,0.0813,0.0796,0.0808,0.0704,0.077,0.017,0.0009,0.0637,0.05,0.00809576,0.020604016,0.03910114,0.009903467,0.0056201615,0.0014198885,0.0013655843,0.00052307016,0.007972146,0.021217335,0.0388966,0.009891153,0.0061773956,0.0013630537,5.6339373e-05,0.109017596,1.0515732,2.6937912,0.631334,-0.0
2018-07-10,CTD6,4176009,695829,0.1483,0.1229,0.1046,0.078,0.0711,0.0675,0.0683,0.0626,0.0661,0.0147,0.0011,0.0501,0.0404,0.0087435935,0.01972592,0.03557089,0.009642851,0.0062015974,0.0016318458,0.0015838958,0.00061832025,0.008630355,0.020028822,0.035503194,0.009624927,0.0065274346,0.0015925192,0.051752944,0.1167684,0.85186034,2.9662383,1.0872486,-0.0
2018-07-10,CTD7,4176724,690397,0.1461,0.1217,0.0997,0.0748,0.0685,0.0642,0.0656,0.061,0.0633,0.0139,0.0011,0.0462,0.0363,0.02375251,0.03178249,0.04116458,0.012895043,0.009535782,0.0025707937,0.0024454705,0.0009508391,0.0233832,0.031745695,0.04146445,0.012805927,0.009301772,0.0024582362,0.2678767,0.18458228,0.21721247,4.8769097,1.3970914,-0.0
2018-07-10,CTD8,4174178,693048,0.1514,0.1283,0.1114,0.0876,0.0759,0.0712,0.0743,0.0698,0.0691,0.0156,0.001,0.0545,0.0421,0.019520283,0.030286962,0.050710388,0.018881638,0.0152119715,0.0040148417,0.0038326145,0.0014567788,0.019269763,0.03025862,0.05100721,0.018916687,0.014631467,0.0039374665,0.43254405,0.17878218,0.5815594,7.2089014,1.9586833,-0.0
2018-07-10,CTD9,4171106,693183,0.1468,0.127,0.1114,0.0876,0.0726,0.066,0.0632,0.0563,0.0596,0.0138,0.001,0.0476,0.0337,0.004470741,0.012218604,0.025936887,0.0060419426,0.004058748,0.0009990364,0.0009745872,0.000376393,0.0044169296,0.012576806,0.025981193,0.006045497,0.004083632,0.0010116524,0.014966617,0.06274143,1.2159276,1.8919222,0.53445405,-0.0
2018-07-10,CTD10,4170388,695646,0.1507,0.1261,0.1057,0.0838,0.0767,0.0735,0.075,0.0681,0.0723,0.0166,0.001,0.0565,0.046,0.015496502,0.024348788,0.034404065,0.010691869,0.0075973794,0.00208428,0.0020071387,0.00079041853,0.015341722,0.024325611,0.034477912,0.010658518,0.007681531,0.002013044,0.18302177,0.17759939,0.3942988,3.6605568,1.4184458,-0.0
2018-07-10,CTD11,4169609,700351,0.1504,0.1222,0.1023,0.0789,0.0721,0.0696,0.0699,0.0614,0.0677,0.0165,0.0008,0.0539,0.0426,0.0054937634,0.013402661,0.024071565,0.005144911,0.0031738936,0.0008286251,0.00080555177,0.00031792207,0.0054392195,0.01372262,0.024052458,0.005096001,0.0033586482,0.0008159283,0.0050825356,0.054443892,0.7434071,1.326941,0.61969966,-0.0
2018-07-10,CTD12,4173438,695414,0.1525,0.13,0.1105,0.086,0.0769,0.0754,0.077,0.0703,0.0719,0.0162,0.001,0.0581,0.0466,0.010411282,0.022248426,0.036201537,0.008651523,0.0049055084,0.0012684942,0.0012146911,0.00046878,0.010342289,0.022622963,0.03612866,0.008720793,0.0054409807,0.0012089573,0.00043982101,0.086550824,0.6184277,2.3660097,0.72686875,-0.0
2018-08-29,CTD1,4187246,695025,0.1286,0.0978,0.0769,0.0513,0.0453,0.0417,0.0411,0.0347,0.0368,0.0108,0.0008,0.0215,0.0146,0.005007676,0.011277513,0.022788243,0.0067866514,0.0047458075,0.0012513163,0.0012170889,0.00048416897,0.0049732253,0.011397216,0.022867503,0.0067984154,0.004849348,0.0012563952,0.12870416,0.10444013,1.0428946,2.0256617,1.0255859,-0.0
2018-08-29,CTD2,4181518,693105,0.1281,0.0975,0.0736,0.0453,0.0394,0.0363,0.0363,0.0306,0.0314,0.0097,0.0006,0.0166,0.0115,0.017301504,0.024238635,0.029806228,0.008563013,0.006300885,0.001766079,0.001709069,0.00068047375,0.017109443,0.024158422,0.029897813,0.008469991,0.0062505202,0.0017263794,0.17822656,0.18335697,0.22267692,2.9530575,1.4391686,-0.0
2018-08-29,CTD3,4181698,695238,0.1262,0.0963,0.0706,0.0427,0.036,0.033,0.0316,0.0276,0.0272,0.0096,0.0008,0.0132,0.0096,0.0060470076,0.012595283,0.017792642,0.0037106767,0.0022454755,0.00059948687,0.00058432674,0.00023163704,0.0060210866,0.012767198,0.017746568,0.0036775116,0.0023985407,0.0005865311,0.008528945,0.06631766,0.44363758,0.90701205,0.57490706,-0.0
2018-08-29,CTD4,4180266,698264,0.1275,0.0953,0.0694,0.0449,0.0387,0.0353,0.035,0.0293,0.0303,0.0098,0.0007,0.016,0.0116,0.013781903,0.018071229,0.02170372,0.008409402,0.0065185325,0.0019475452,0.0018954538,0.00077186804,0.013655643,0.018030213,0.021509513,0.0082606925,0.006479025,0.0018957286,0.18252447,0.38073856,0.24295063,3.2375844,1.7875203,-0.0
2018-08-29,CTD5,4179450,700268,0.1287,0.1017,0.0795,0.0436,0.0372,0.0351,0.0334,0.0283,0.0285,0.0098,0.0007,0.0161,0.0113,0.0054494753,0.012628944,0.017871957,0.003258652,0.0019235124,0.0005019564,0.00048799522,0.00019231558,0.0054023485,0.012918162,0.017888764,0.0032102405,0.0020380474,0.00048977503,0.00015302042,0.045705628,0.48770583,0.74029905,0.4168066,-0.0
2018-08-29,CTD6,4176009,695829,0.1253,0.0954,0.0724,0.043,0.0358,0.033,0.0316,0.0266,0.0276,0.0088,0.0006,0.0143,0.0102,0.0037986427,0.009102693,0.015005056,0.0029446308,0.0018125095,0.00046837743,0.00045405803,0.00017958146,0.0037762753,0.009291908,0.015022402,0.0028895724,0.0018792669,0.00046082097,0.0037792895,0.046408158,0.64116794,0.7688484,0.39126837,-0.0
2018-08-29,CTD7,4176724,690397,0.127,0.0973,0.0748,0.0468,0.0388,0.0369,0.0367,0.0315,0.0314,0.0101,0.0007,0.0171,0.012,0.007422816,0.015469375,0.022616895,0.004569368,0.0027217006,0.0007167776,0.00069811166,0.00027442657,0.00737478,0.015691943,0.02260151,0.0045564272,0.002935289,0.0007008634,0.021412823,0.054211937,0.43867806,1.1520748,0.65179366,-0.0
2018-08-29,CTD8,4174178,693048,0.126,0.0971,0.0741,0.0442,0.0374,0.0331,0.0315,0.0273,0.0267,0.0088,0.0007,0.0135,0.009,0.0083292145,0.01712942,0.027720224,0.006357381,0.0041819816,0.0011061496,0.001079473,0.0004260525,0.008262792,0.017263584,0.02768474,0.0063609267,0.004357,0.0010972258,0.10028388,0.06619361,0.54227614,1.7505794,0.9641706,-0.0
2018-08-29,CTD9,4171106,693183,0.1277,0.1059,0.0868,0.0571,0.0473,0.0368,0.0368,0.032,0.0322,0.0101,0.0005,0.0202,0.0141,0.01802285,0.031099563,0.059211064,0.02602797,0.021607691,0.0058681457,0.0056459303,0.0021336668,0.017832585,0.031179568,0.059591826,0.026000429,0.021213058,0.005885911,0.44301257,0.252708,1.0409752,8.971745,3.727011,-0.0
2018-08-29,CTD10,4170388,695646,0.1241,0.0918,0.0701,0.0413,0.0369,0.033,0.0314,0.0273,0.0282,0.0092,0.0005,0.0142,0.0105,0.0038137855,0.009857914,0.018975563,0.0039891107,0.0024086793,0.0006203346,0.0005998574,0.00023767838,0.0037774544,0.0101438975,0.019008376,0.0039126496,0.0025339024,0.00060904387,0.0002610661,0.05907936,0.8602217,0.9952496,0.47691733,-0.0
2018-08-29,CTD11,4169609,700351,0.1252,0.0953,0.0714,0.0446,0.0388,0.0337,0.032,0.0276,0.029,0.0095,0.0006,0.0158,0.0108,0.005710876,0.013007603,0.024094991,0.0061950595,0.004228249,0.0011294265,0.0011046561,0.0004406595,0.005667169,0.013166565,0.024103815,0.006174985,0.0043521733,0.001126807,0.08442974,0.08186496,0.8280129,1.6799178,0.9616123,-0.0
2018-08-29,CTD12,4173438,695414,0.1249,0.0958,0.0747,0.0424,0.0367,0.0322,0.0304,0.0257,0.026,0.0086,0.0007,0.0131,0.0088,0.0068813837,0.015469375,0.027356263,0.0061192643,0.004014387,0.0010493789,0.0010228626,0.00040352382,0.006810469,0.01566986,0.02729341,0.0061057536,0.004170863,0.0010449133,0.086423405,0.05636609,0.6700478,1.6865274,0.88203245,-0.0
2018-10-03,CTD1,4187246,695025,0.1203,0.0856,0.0616,0.0313,0.0247,0.0213,0.0209,0.0153,0.0157,0.005,0.0006,0.0061,0.005,0.014549887,0.022094315,0.03048326,0.009493595,0.0072197695,0.0020386681,0.0019842868,0.000795021,0.014377342,0.021999698,0.030564327,0.009416215,0.0071305525,0.0019999573,0.20786852,0.2079708,0.34317237,3.000385,1.930783,-0.0
2018-10-03,CTD2,4181518,693105,0.1197,0.0856,0.0582,0.0295,0.0233,0.0198,0.0193,0.0146,0.013,0.0045,0.0006,0.0047,0.0026,0.026579937,0.033501968,0.042046968,0.014328512,0.010435173,0.0028944383,0.0027155478,0.0010622526,0.026066605,0.033694245,0.042393018,0.014160979,0.010318294,0.0027225323,0.22866946,0.2782262,0.19054669,5.399167,1.744742,-0.0
2018-10-03,CTD3,4181698,695238,0.1186,0.087,0.0576,0.0277,0.0219,0.0196,0.017,0.0133,0.0122,0.0045,0.0006,0.0042,0.0029,0.0054937634,0.012442811,0.014697846,0.0018932703,0.0011095267,0.0002775028,0.0002660263,0.00010407496,0.0054040193,0.0127747115,0.014775254,0.0018418899,0.001136925,0.00027113262,0.012034472,0.0050037187,0.30253038,0.6333969,0.18277155,-2.87e-42
2018-10-03,CTD4,4180266,698264,0.1202,0.0843,0.0552,0.0296,0.0247,0.0192,0.0154,0.0134,0.0153,0.0047,0.0006,0.0052,0.0032,0.0011125006,0.0021468783,0.0040057236,0.0010553994,0.00063918333,0.00016010861,0.00015166868,5.996491e-05,0.0011344304,0.0021287538,0.003984407,0.0010418321,0.00065247645,0.00015569739,0.16956465,0.005010757,0.7588491,0.21905619,0.14261761,-2.87e-42
2018-10-03,CTD5,4179450,700268,0.1219,0.0917,0.0672,0.0283,0.0222,0.0191,0.0178,0.0136,0.0132,0.0044,0.0004,0.0047,0.0028,0.01499885,0.025584262,0.034210555,0.006739379,0.004459711,0.0011712641,0.0011449981,0.00044595337,0.014963185,0.025534108,0.034400675,0.006759432,0.00458276,0.0011636817,0.13938415,0.040919162,0.27075395,1.8759644,1.0714986,-0.0
2018-10-03,CTD6,4176009,695829,0.1186,0.0861,0.0608,0.0287,0.0218,0.0191,0.0169,0.0131,0.0124,0.0045,0.0004,0.0038,0.0027,0.0029964705,0.0074630356,0.012430694,0.0024089997,0.0014602995,0.00037011987,0.00035724332,0.00014071273,0.0029837203,0.007634694,0.012477513,0.0023530764,0.0014973588,0.00036235366,0.00021653097,0.053789947,0.70579714,0.6435619,0.28488433,-0.0
2018-10-03,CTD7,4176724,690397,0.1184,0.0845,0.0589,0.0281,0.0228,0.0204,0.0183,0.0139,0.0131,0.0044,0.0006,0.0039,0.0027,0.0036588805,0.008412984,0.012826961,0.002441161,0.0015008916,0.00038552174,0.00037315694,0.000147567,0.003640872,0.008551825,0.012827261,0.0023924503,0.0015443817,0.0003786821,0.008908798,0.04369475,0.5476481,0.64655757,0.33776885,-0.0
2018-10-03,CTD8,4174178,693048,0.123,0.0924,0.073,0.0356,0.0261,0.0206,0.0191,0.014,0.0132,0.0045,0.0006,0.0038,0.003,0.012723941,0.02354361,0.039134584,0.012292065,0.008717365,0.002394153,0.0023164677,0.00091440906,0.012558581,0.023619974,0.039191738,0.012233606,0.008890014,0.0023221679,0.15811986,0.1817372,0.66286546,3.6036043,2.0850058,-0.0
2018-10-03,CTD9,4171106,693183,0.1219,0.0976,0.0769,0.0431,0.0302,0.0201,0.0208,0.0149,0.0149,0.0047,0.0006,0.0061,0.0037,0.026506469,0.041236658,0.071686685,0.035887353,0.029220164,0.0088417325,0.008416447,0.003223166,0.026378587,0.041503042,0.07293549,0.035742074,0.030632202,0.008816176,0.39459166,0.44320548,0.8303298,10.543107,7.2856946,-0.0
2018-10-03,CTD10,4170388,695646,0.1196,0.0869,0.0596,0.0305,0.0238,0.0189,0.0187,0.014,0.0132,0.0044,0.0006,0.0048,0.0035,0.026527451,0.033839148,0.04411281,0.017520314,0.013522826,0.0039590416,0.0037308019,0.0014621227,0.025838748,0.034030203,0.044542864,0.017202018,0.013339214,0.003728667,0.26505923,0.4049416,0.27325106,7.111998,2.5349321,-0.0
2018-10-03,CTD11,4169609,700351,0.118,0.0879,0.0588,0.0301,0.0239,0.0191,0.0193,0.0147,0.0144,0.0047,0.0005,0.0057,0.0038,0.030778954,0.040487796,0.057425573,0.019429242,0.0144905355,0.0038459096,0.003599626,0.0013745177,0.030294862,0.040686402,0.057972584,0.019354334,0.014234071,0.0036458152,0.35895136,0.1902514,0.24074866,7.0369678,1.8847164,-0.0
2018-10-03,CTD12,4173438,695414,0.1201,0.0905,0.0667,0.0308,0.0238,0.0192,0.0185,0.0136,0.013,0.005,0.0004,0.0037,0.0026,0.02142059,0.032232262,0.046452913,0.0136574535,0.009851357,0.0026605884,0.0025370512,0.0009902781,0.02121138,0.032232914,0.046772465,0.013579969,0.009796406,0.0025494974,0.23549448,0.15493643,0.3371668,4.43644,1.994751,-0.0
2018-11-07,CTD1,4187246,695025,0.1276,0.0895,0.061,0.0311,0.0263,0.0215,0.0187,0.0172,0.0148,0.0063,0.0008,0.0038,0.0029,0.0019622878,0.005355029,0.01291401,0.0041176532,0.0025948556,0.00069008325,0.0006663658,0.00026897062,0.001964748,0.00547298,0.013018405,0.004030775,0.0027022401,0.00067652634,4.0646304e-05,0.16079184,1.7680812,1.0438809,0.618877,-0.0
2018-11-07,CTD2,4181518,693105,0.1262,0.0914,0.0624,0.029,0.024,0.0212,0.0164,0.0138,0.0125,0.0063,0.0006,0.0025,0.0018,0.0012625963,0.003931488,0.0069115763,0.0009261997,0.000470788,0.00011611314,0.00010721086,4.1292238e-05,0.001309598,0.0041729896,0.007099192,0.00088135514,0.00049705897,0.000111679066,2.6843822e-05,0.005034203,1.0859718,0.23132987,0.040299084,-4.305e-42
2018-11-07,CTD3,4181698,695238,0.1255,0.0892,0.0596,0.0286,0.0233,0.0194,0.0167,0.0134,0.0122,0.0054,0.0007,0.0023,0.0015,0.0035795814,0.0076490953,0.012649948,0.0029389106,0.0019964122,0.00054023723,0.00052505004,0.00021303908,0.0035800533,0.007673129,0.012605526,0.002896643,0.0020349976,0.0005388059,0.08040366,0.06919964,0.61294013,0.74572474,0.5791195,-0.0
2018-11-07,CTD4,4180266,698264,0.1255,0.0878,0.0561,0.0287,0.0226,0.0186,0.0174,0.0126,0.0128,0.006,0.0005,0.0019,0.0019,0.012787049,0.016593428,0.019647574,0.0073142895,0.005760874,0.0017063909,0.0016687538,0.00068083237,0.012708359,0.016539495,0.019476619,0.0071993573,0.0056861923,0.0016830852,0.18806465,0.36120734,0.20643774,2.683467,1.7276816,-0.0
2018-11-07,CTD5,4179450,700268,0.1308,0.1,0.0696,0.0284,0.0223,0.0189,0.0161,0.0131,0.0131,0.0054,0.0007,0.0013,0.0013,0.006782357,0.01431406,0.016638497,0.0022427032,0.0013811872,0.00035558036,0.00034435414,0.00013596858,0.006695784,0.014545629,0.016665842,0.002193313,0.0014161636,0.000353093,0.049362604,0.0050037187,0.2676667,0.6427086,0.32097003,-2.87e-42
2018-11-07,CTD6,4176009,695829,0.1267,0.094,0.0666,0.029,0.0238,0.0196,0.0161,0.0131,0.0131,0.005,0.0006,0.002,0.0007,0.001155027,0.003297819,0.007563109,0.0015182478,0.00081340206,0.00019834179,0.00018621828,7.2552946e-05,0.0011927538,0.0034020843,0.0076443604,0.001442558,0.00084590557,0.00018908901,2.7210073e-05,0.052033555,1.5771998,0.4078085,0.08088808,-0.0
2018-11-07,CTD7,4176724,690397,0.124,0.0866,0.0575,0.0284,0.0241,0.0206,0.0177,0.0135,0.0132,0.006,0.0005,0.003,0.0019,0.0014358838,0.0037367903,0.008520644,0.0019400511,0.00116709,0.000287394,0.0002732346,0.00010788154,0.0014558296,0.0037919825,0.008564416,0.0018745901,0.0011809217,0.0002787735,0.0009211762,0.034971766,1.2281767,0.5529195,0.1840504,-0.0
2018-11-07,CTD8,4174178,693048,0.1309,0.1028,0.0731,0.0335,0.0261,0.02,0.0173,0.0133,0.0121,0.0052,0.0007,0.002,0.0006,0.014881891,0.025643906,0.037226573,0.009205601,0.006212553,0.0016707442,0.0016124843,0.00063345954,0.014780074,0.025651334,0.037331156,0.009208274,0.0063876756,0.0016266694,0.13948059,0.10456898,0.3886313,2.6155844,1.453466,-0.0
2018-11-07,CTD9,4171106,693183,0.1274,0.0997,0.0786,0.0396,0.0284,0.0193,0.0173,0.0138,0.0129,0.0054,0.0005,0.0038,0.0022,0.012794075,0.02289917,0.039268546,0.013941393,0.010345364,0.0028411106,0.0027521446,0.0010814661,0.012616297,0.022961888,0.039392874,0.013886781,0.010392651,0.0027708306,0.21980378,0.22221659,0.7272497,4.116202,2.5512993,-0.0
2018-11-07,CTD10,4170388,695646,0.1238,0.0873,0.0581,0.0284,0.0227,0.0194,0.0165,0.0126,0.0112,0.0054,0.0004,0.0025,0.0012,0.0028470294,0.0074557737,0.0133052915,0.0027221239,0.0016745948,0.0004251126,0.0004089571,0.0001611487,0.0028371043,0.0076418873,0.013351681,0.0026623053,0.0017116568,0.0004179187,6.138484e-05,0.07634938,0.85463876,0.7597158,0.30010873,-0.0
2018-11-07,CTD11,4169609,700351,0.1223,0.0869,0.0587,0.0276,0.0222,0.0173,0.0161,0.0132,0.0121,0.0054,0.0007,0.0018,0.0018,0.010881855,0.016361479,0.023760922,0.0078121787,0.0067912578,0.001920919,0.0018888604,0.00075137464,0.010803748,0.01616569,0.023782475,0.007790327,0.00639676,0.0019513565,0.36196193,0.194195,0.36919037,3.0561733,1.7197753,-0.0
2018-11-07,CTD12,4173438,695414,0.1246,0.0913,0.0623,0.0278,0.0226,0.0193,0.017,0.0128,0.012,0.0052,0.0005,0.0018,0.0016,0.007943114,0.0140728885,0.01660977,0.0033656855,0.002169815,0.00060392794,0.00059259083,0.00023838654,0.0079390835,0.014121252,0.016495058,0.0033188101,0.0022859033,0.0005997395,0.04897494,0.07918769,0.26828113,0.75418824,0.68784565,-0.0
