Date,Buoy,Chl,Turbidez
2017-09-27,CTD9,0.224,9.739
2017-10-04,CTD1,4.422,4.095
2017-10-04,CTD10,2.848,4.27
2017-10-04,CTD11,4.292,7.769
2017-10-04,CTD12,4.94,5.818
2017-10-04,CTD2,5.468,4.432
2017-10-04,CTD3,5.611,4.423
2017-10-04,CTD4,4.562,5.443
2017-10-04,CTD5,0.16,0.35
2017-10-04,CTD6,5.109,6.367
2017-10-04,CTD7,5.738,4.582
2017-10-04,CTD8,4.781,4.198
2017-10-04,CTD9,0.156,9.812
2017-10-11,CTD1,5.024,3.209
2017-10-11,CTD10,5.109,4.339
2017-10-11,CTD11,5.255,4.544
2017-10-11,CTD12,5.007,3.851
2017-10-11,CTD2,5.316,3.752
2017-10-11,CTD3,4.747,3.85
2017-10-11,CTD4,3.221,3.003
2017-10-11,CTD5,0.39,0.39
2017-10-11,CTD6,5.688,3.907
2017-10-11,CTD7,3.217,3.857
2017-10-11,CTD8,3.889,3.435
2017-10-11,CTD9,3.861,58.242
2017-10-17,CTD1,5.902,2.982
2017-10-17,CTD10,3.118,4.104
2017-10-17,CTD11,4.594,4.563
2017-10-17,CTD12,5.07,5.725
2017-10-17,CTD2,7.071,3.591
2017-10-17,CTD3,6.446,3.658
2017-10-17,CTD4,5.013,4.542
2017-10-17,CTD5,0.3,0.39
2017-10-17,CTD6,5.692,5.541
2017-10-17,CTD7,6.121,3.66
2017-10-17,CTD8,4.762,3.722
2017-10-17,CTD9,0.289,0.123
2017-10-25,CTD1,2.24,61.309
2017-10-25,CTD10,4.627,3.866
2017-10-25,CTD11,5.869,4.578
2017-10-25,CTD12,5.649,4.354
2017-10-25,CTD2,5.513,2.952
2017-10-25,CTD3,5.322,3.112
2017-10-25,CTD4,3.488,2.737
2017-10-25,CTD5,0.41,0.03
2017-10-25,CTD6,5.942,3.02
2017-10-25,CTD7,5.978,5.485
2017-10-25,CTD8,5.15,5.696
2017-10-25,CTD9,0.253,15.796
2017-11-03,CTD1,4.699,2.663
2017-11-03,CTD10,5.959,3.853
2017-11-03,CTD11,6.18,4.967
2017-11-03,CTD12,6.693,4.33
2017-11-03,CTD2,7.478,3.229
2017-11-03,CTD3,7.219,3.149
2017-11-03,CTD4,7.887,3.107
2017-11-03,CTD5,0.54,0.87
2017-11-03,CTD6,7.972,3.55
2017-11-03,CTD7,4.035,3.163
2017-11-03,CTD8,6.627,4.238
2017-11-03,CTD9,0.318,1.509
2017-11-08,CTD1,4.397,2.873
2017-11-08,CTD10,5.077,5.619
2017-11-08,CTD11,6.243,6.948
2017-11-08,CTD12,6.348,5.92
2017-11-08,CTD2,7.509,3.951
2017-11-08,CTD3,6.19,3.456
2017-11-08,CTD4,5.511,3.337
2017-11-08,CTD5,0.29,0.38
2017-11-08,CTD6,6.773,4.582
2017-11-08,CTD7,5.388,4.132
2017-11-08,CTD8,6.195,6.643
2017-11-08,CTD9,0.162,0.098
2017-11-15,CTD1,5.044,4.218
2017-11-15,CTD10,6.469,5.203
2017-11-15,CTD11,5.459,4.839
2017-11-15,CTD12,6.211,4.921
2017-11-15,CTD2,5.913,3.879
2017-11-15,CTD3,5.837,3.971
2017-11-15,CTD4,4.844,4.206
2017-11-15,CTD5,0.46,1.64
2017-11-15,CTD6,5.968,4.696
2017-11-15,CTD7,5.478,4.611
2017-11-15,CTD8,5.001,6.092
2017-11-15,CTD9,0.321,10.251
2017-11-22,CTD1,1.882,3.21
2017-11-22,CTD10,3.051,4.987
2017-11-22,CTD11,2.784,4.294
2017-11-22,CTD12,2.962,5.07
2017-11-22,CTD2,4.031,3.868
2017-11-22,CTD3,3.627,4.185
2017-11-22,CTD4,2.537,3.877
2017-11-22,CTD5,0.61,0.67
2017-11-22,CTD6,3.248,5.203
2017-11-22,CTD7,4.049,4.771
2017-11-22,CTD8,3.522,5.094
2017-11-22,CTD9,0.21,1.301
2017-11-28,CTD1,2.728,10.478
2017-11-28,CTD10,3.465,4.748
2017-11-28,CTD11,3.265,4.64
2017-11-28,CTD12,3.697,4.573
2017-11-28,CTD2,3.623,3.856
2017-11-28,CTD3,3.663,3.731
