Date,Buoy,Chl,Turbidez
2017-05-24,CTD1,1.006,1.347
2017-05-24,CTD10,0.632,1.562
2017-05-24,CTD11,0.634,1.23
2017-05-24,CTD12,0.745,2.068
2017-05-24,CTD2,1.437,1.47
2017-05-24,CTD3,1.391,1.143
2017-05-24,CTD4,0.715,2.694
2017-05-24,CTD5,0.25,0.5
2017-05-24,CTD6,0.803,1.333
2017-05-24,CTD7,1.745,6.474
2017-05-24,CTD8,1.062,3.179
2017-05-24,CTD9,,
2017-06-02,CTD1,1.845,2.786
2017-06-02,CTD10,2.145,1.77
2017-06-02,CTD11,0.981,1.399
2017-06-02,CTD12,1.775,1.407
2017-06-02,CTD2,3.069,1.119
2017-06-02,CTD3,2.077,0.719
2017-06-02,CTD4,0.792,0.812
2017-06-02,CTD5,0.3,0.72
2017-06-02,CTD6,1.556,1.252
2017-06-02,CTD7,2.23,2.947
2017-06-02,CTD8,1.924,2.289
2017-06-02,CTD9,,
2017-06-06,CTD1,1.165,7.975
2017-06-06,CTD10,2.03,1.007
2017-06-06,CTD11,2.612,0.991
2017-06-06,CTD12,1.219,0.823
2017-06-06,CTD2,3.035,1.435
2017-06-06,CTD3,1.103,1.774
2017-06-06,CTD4,0.851,0.955
2017-06-06,CTD5,0.46,0.72
2017-06-06,CTD6,0.878,0.722
2017-06-06,CTD7,1.817,3.31
2017-06-06,CTD8,2.183,1.633
2017-06-06,CTD9,,
2017-06-13,CTD1,1.386,1.295
2017-06-13,CTD10,1.997,1.725
2017-06-13,CTD11,0.995,1.289
2017-06-13,CTD12,1.685,1.293
2017-06-13,CTD2,1.587,0.931
2017-06-13,CTD3,1.74,1.355
2017-06-13,CTD4,1.093,0.728
2017-06-13,CTD5,0.21,0.13
2017-06-13,CTD6,0.908,0.822
2017-06-13,CTD7,2.298,4.193
2017-06-13,CTD8,1.483,2.79
2017-06-13,CTD9,,
2017-06-21,CTD1,1.484,19.978
2017-06-21,CTD10,0.94,0.858
2017-06-21,CTD11,1.311,0.937
2017-06-21,CTD12,1.029,0.779
2017-06-21,CTD2,1.518,0.993
2017-06-21,CTD3,1.57,0.714
2017-06-21,CTD4,2.051,0.901
2017-06-21,CTD5,0.56,0.48
2017-06-21,CTD6,0.807,0.639
2017-06-21,CTD7,1.217,4.74
2017-06-21,CTD8,1.279,1.845
2017-06-21,CTD9,,
2017-06-30,CTD1,0.967,2.856
2017-06-30,CTD10,0.793,1.599
2017-06-30,CTD11,1.274,1.448
2017-06-30,CTD12,1.555,2.301
2017-06-30,CTD2,1.33,2.196
2017-06-30,CTD3,1.75,1.16
2017-06-30,CTD4,1.724,1.909
2017-06-30,CTD5,0.18,0.31
2017-06-30,CTD6,1.898,2.578
2017-06-30,CTD7,2.828,5.487
2017-06-30,CTD8,1.43,2.772
2017-06-30,CTD9,,
2017-07-05,CTD1,1.684,33.322
2017-07-05,CTD10,1.26,1.183
2017-07-05,CTD11,1.094,1.436
2017-07-05,CTD12,1.727,1.388
2017-07-05,CTD2,2.941,2.046
2017-07-05,CTD3,1.962,1.203
2017-07-05,CTD4,1.2,1.017
2017-07-05,CTD5,0.39,2.12
2017-07-05,CTD6,1.533,1.271
2017-07-05,CTD7,2.665,5.837
2017-07-05,CTD8,1.342,1.731
2017-07-05,CTD9,,
2017-07-12,CTD1,0.813,1.479
2017-07-12,CTD10,2.685,1.179
2017-07-12,CTD11,7.061,2.336
2017-07-12,CTD12,2.208,1.248
2017-07-12,CTD2,1.948,1.556
2017-07-12,CTD3,2.074,1.2
2017-07-12,CTD4,2.293,1.239
2017-07-12,CTD5,0.52,0.55
2017-07-12,CTD6,2.526,1.405
2017-07-12,CTD7,2.78,1.939
2017-07-12,CTD8,2.34,1.434
2017-07-12,CTD9,,
2017-07-19,CTD1,1.509,65.388
2017-07-19,CTD10,1.551,0.767
2017-07-19,CTD11,2.693,1.655
2017-07-19,CTD12,1.275,0.825
2017-07-19,CTD2,2.523,1.501
2017-07-19,CTD3,1.997,1.125
2017-07-19,CTD4,1.237,0.982
2017-07-19,CTD5,0.2,0.81
2017-07-19,CTD6,1.913,0.865
2017-07-19,CTD7,2.623,3.452
2017-07-19,CTD8,1.579,1.571
2017-07-19,CTD9,,
2017-07-26,CTD1,0.614,21.299
2017-07-26,CTD10,1.155,0.683
2017-07-26,CTD11,3.251,1.982
2017-07-26,CTD12,2.296,1.119
2017-07-26,CTD2,2.183,1.649
2017-07-26,CTD3,1.348,0.718
2017-07-26,CTD4,1.402,0.781
2017-07-26,CTD5,0.34,0.15
2017-07-26,CTD6,2.829,1.28
2017-07-26,CTD7,5.199,5.27
2017-07-26,CTD8,1.781,0.92
2017-07-26,CTD9,,
2017-08-08,CTD5,0.69,0.33
2017-08-16,CTD5,0.16,1.41
2017-08-23,CTD5,0.45,0.51
2017-08-30,CTD1,4.64,167.105
2017-08-30,CTD10,6.203,6.266
2017-08-30,CTD11,5.931,6.633
2017-08-30,CTD12,5.962,6.42
2017-08-30,CTD2,5.236,6.378
2017-08-30,CTD3,5.428,5.795
2017-08-30,CTD4,5.264,4.815
2017-08-30,CTD5,1.16,1.31
2017-08-30,CTD6,5.57,6.601
2017-08-30,CTD7,5.14,8.117
2017-08-30,CTD8,5.488,6.12
2017-08-30,CTD9,,
2017-09-06,CTD1,4.542,5.94
2017-09-06,CTD10,7.266,6.262
2017-09-06,CTD11,6.719,5.72
2017-09-06,CTD12,7.261,6.346
2017-09-06,CTD2,7.127,5.54
2017-09-06,CTD3,7.339,4.866
2017-09-06,CTD4,6.883,4.17
2017-09-06,CTD5,0.44,0.36
2017-09-06,CTD6,6.847,4.709
2017-09-06,CTD7,7.175,8.249
2017-09-06,CTD8,7.195,7.249
2017-09-06,CTD9,,
2017-09-11,CTD1,2.279,4.512
2017-09-11,CTD10,6.391,6.161
2017-09-11,CTD11,5.704,5.282
2017-09-11,CTD12,6.568,5.22
2017-09-11,CTD2,5.378,3.436
2017-09-11,CTD3,4.982,2.626
2017-09-11,CTD4,3.734,2.349
2017-09-11,CTD5,0.47,1.1
2017-09-11,CTD6,6.309,4.247
2017-09-11,CTD7,5.404,3.391
2017-09-11,CTD8,6.239,4.607
2017-09-11,CTD9,,
2017-09-20,CTD5,0.28,0.0
2017-09-27,CTD1,5.7,3.962
2017-09-27,CTD10,6.458,5.917
2017-09-27,CTD11,6.44,6.419
2017-09-27,CTD12,6.019,4.697
2017-09-27,CTD2,6.369,5.548
2017-09-27,CTD3,6.496,4.025
2017-09-27,CTD4,3.255,2.299
2017-09-27,CTD5,0.63,1.87
2017-09-27,CTD6,5.411,4.048
2017-09-27,CTD7,4.663,22.919
2017-09-27,CTD8,5.705,7.688
2017-09-27,CTD9,,
2017-10-04,CTD1,4.422,4.095
2017-10-04,CTD10,3.095,4.829
2017-10-04,CTD11,4.536,7.866
2017-10-04,CTD12,5.047,5.556
2017-10-04,CTD2,5.48,4.316
2017-10-04,CTD3,5.77,4.373
2017-10-04,CTD4,5.15,5.325
2017-10-04,CTD5,0.16,0.35
2017-10-04,CTD6,5.509,6.18
2017-10-04,CTD7,6.328,4.611
2017-10-04,CTD8,5.185,4.095
2017-10-04,CTD9,,
2017-10-11,CTD1,5.024,3.209
2017-10-11,CTD10,5.122,4.31
2017-10-11,CTD11,5.239,4.47
2017-10-11,CTD12,5.142,3.812
2017-10-11,CTD2,5.283,3.7
2017-10-11,CTD3,4.699,3.842
2017-10-11,CTD4,2.977,2.752
2017-10-11,CTD5,0.39,0.39
2017-10-11,CTD6,6.346,3.927
2017-10-11,CTD7,3.2,3.851
2017-10-11,CTD8,3.897,3.482
2017-10-11,CTD9,,
2017-10-17,CTD1,5.902,2.982
2017-10-17,CTD10,3.295,4.116
2017-10-17,CTD11,4.615,4.563
2017-10-17,CTD12,5.326,5.981
2017-10-17,CTD2,7.123,3.601
2017-10-17,CTD3,6.473,3.611
2017-10-17,CTD4,4.908,4.513
2017-10-17,CTD5,0.3,0.39
2017-10-17,CTD6,5.921,5.683
2017-10-17,CTD7,6.339,3.676
2017-10-17,CTD8,4.943,3.739
2017-10-17,CTD9,,
2017-10-25,CTD1,2.24,61.309
2017-10-25,CTD10,4.978,3.809
2017-10-25,CTD11,6.376,4.591
2017-10-25,CTD12,5.798,4.36
2017-10-25,CTD2,5.649,2.703
2017-10-25,CTD3,5.426,2.62
2017-10-25,CTD4,3.843,2.857
2017-10-25,CTD5,0.41,0.03
2017-10-25,CTD6,6.13,3.559
2017-10-25,CTD7,5.954,5.396
2017-10-25,CTD8,5.196,5.683
2017-10-25,CTD9,,
2017-11-03,CTD1,4.699,2.663
2017-11-03,CTD10,6.135,4.019
2017-11-03,CTD11,6.106,4.978
2017-11-03,CTD12,7.04,4.378
2017-11-03,CTD2,7.59,3.277
2017-11-03,CTD3,7.586,3.142
2017-11-03,CTD4,8.27,3.001
2017-11-03,CTD5,0.54,0.87
2017-11-03,CTD6,8.598,3.591
2017-11-03,CTD7,4.029,3.188
2017-11-03,CTD8,6.651,4.003
2017-11-03,CTD9,,
2017-11-08,CTD1,4.397,2.873
2017-11-08,CTD10,5.341,5.696
2017-11-08,CTD11,6.63,6.882
2017-11-08,CTD12,6.46,5.896
2017-11-08,CTD2,7.613,3.869
2017-11-08,CTD3,6.56,3.501
2017-11-08,CTD4,5.845,3.215
2017-11-08,CTD5,0.29,0.38
2017-11-08,CTD6,6.828,4.413
2017-11-08,CTD7,5.636,4.086
2017-11-08,CTD8,6.443,6.205
2017-11-08,CTD9,,
2017-11-15,CTD1,5.044,4.218
2017-11-15,CTD10,6.692,5.134
2017-11-15,CTD11,5.695,4.853
2017-11-15,CTD12,6.589,4.818
2017-11-15,CTD2,6.249,3.782
2017-11-15,CTD3,6.23,3.852
2017-11-15,CTD4,5.191,4.168
2017-11-15,CTD5,0.46,1.64
2017-11-15,CTD6,6.416,4.768
2017-11-15,CTD7,5.711,4.63
2017-11-15,CTD8,5.43,5.938
2017-11-15,CTD9,,
2017-11-22,CTD1,1.882,3.21
2017-11-22,CTD10,3.137,4.558
2017-11-22,CTD11,3.01,4.339
2017-11-22,CTD12,3.041,4.541
2017-11-22,CTD2,4.164,3.938
2017-11-22,CTD3,3.775,4.343
2017-11-22,CTD4,2.99,4.123
2017-11-22,CTD5,0.61,0.67
2017-11-22,CTD6,3.399,4.528
2017-11-22,CTD7,4.129,4.734
2017-11-22,CTD8,3.611,5.085
2017-11-22,CTD9,,
2017-11-28,CTD1,2.728,10.478
2017-11-28,CTD10,3.686,4.819
2017-11-28,CTD11,3.489,4.628
2017-11-28,CTD12,3.851,4.524
2017-11-28,CTD2,3.615,3.763
2017-11-28,CTD3,3.679,3.744
2017-11-28,CTD4,3.31,3.563
2017-11-28,CTD5,0.5,0.63
2017-11-28,CTD6,3.733,4.299
2017-11-28,CTD7,3.347,4.778
2017-11-28,CTD8,3.483,5.531
2017-11-28,CTD9,,
2017-12-05,CTD1,1.49,3.007
2017-12-05,CTD10,3.135,12.973
2017-12-05,CTD11,3.574,6.571
2017-12-05,CTD12,3.006,5.99
2017-12-05,CTD2,3.353,3.741
2017-12-05,CTD3,2.804,3.832
2017-12-05,CTD4,2.032,3.866
2017-12-05,CTD5,0.42,0.38
2017-12-05,CTD6,3.08,4.464
2017-12-05,CTD7,2.412,3.933
2017-12-05,CTD8,2.471,4.99
2017-12-05,CTD9,,
2017-12-13,CTD1,2.213,23.306
2017-12-13,CTD10,2.569,6.853
2017-12-13,CTD11,2.689,6.315
2017-12-13,CTD12,2.258,4.947
2017-12-13,CTD2,3.411,6.009
2017-12-13,CTD3,3.777,5.841
2017-12-13,CTD4,3.172,5.13
2017-12-13,CTD5,0.44,1.0
2017-12-13,CTD6,3.2,4.577
2017-12-13,CTD7,2.978,4.399
2017-12-13,CTD8,2.258,4.016
2017-12-13,CTD9,,
2017-12-18,CTD1,3.049,50.188
2017-12-18,CTD10,2.422,6.058
2017-12-18,CTD11,2.137,4.502
2017-12-18,CTD12,2.436,4.195
2017-12-18,CTD2,3.648,3.62
2017-12-18,CTD3,3.582,3.445
2017-12-18,CTD4,3.169,3.308
2017-12-18,CTD5,2.34,0.63
2017-12-18,CTD6,2.312,3.792
2017-12-18,CTD7,2.721,3.473
2017-12-18,CTD8,2.098,3.522
2017-12-18,CTD9,,
2017-12-26,CTD1,1.391,9.663
2017-12-26,CTD10,2.212,3.512
2017-12-26,CTD11,2.111,3.657
2017-12-26,CTD12,2.385,3.848
2017-12-26,CTD2,2.371,3.257
2017-12-26,CTD3,2.263,3.277
2017-12-26,CTD4,1.682,2.748
2017-12-26,CTD5,0.21,0.31
2017-12-26,CTD6,2.426,3.748
2017-12-26,CTD7,1.976,3.349
2017-12-26,CTD8,2.014,4.236
2017-12-26,CTD9,,
2018-01-02,CTD1,2.33,2.433
2018-01-02,CTD10,6.945,3.741
2018-01-02,CTD11,5.684,4.695
2018-01-02,CTD12,7.643,3.47
2018-01-02,CTD2,3.669,2.99
2018-01-02,CTD3,3.679,2.98
2018-01-02,CTD4,5.824,3.179
2018-01-02,CTD5,0.68,0.45
2018-01-02,CTD6,7.411,3.369
2018-01-02,CTD7,4.843,3.857
2018-01-02,CTD8,7.812,3.893
2018-01-02,CTD9,,
2018-01-09,CTD1,3.03,16.714
2018-01-09,CTD10,4.024,2.939
2018-01-09,CTD11,3.862,2.931
2018-01-09,CTD12,4.746,2.835
2018-01-09,CTD2,4.757,2.55
2018-01-09,CTD3,4.205,2.488
2018-01-09,CTD4,3.377,2.411
2018-01-09,CTD5,0.38,0.72
2018-01-09,CTD6,4.794,2.657
2018-01-09,CTD7,2.767,2.79
2018-01-09,CTD8,3.865,2.65
2018-01-09,CTD9,,
2018-01-17,CTD1,1.285,1.987
2018-01-17,CTD10,4.371,2.671
2018-01-17,CTD11,3.642,3.462
2018-01-17,CTD12,4.268,2.413
2018-01-17,CTD2,3.555,2.094
2018-01-17,CTD3,3.163,2.206
2018-01-17,CTD4,3.709,3.136
2018-01-17,CTD5,0.29,0.16
2018-01-17,CTD6,4.895,2.344
2018-01-17,CTD7,2.867,2.38
2018-01-17,CTD8,3.7,3.025
2018-01-17,CTD9,,
2018-01-24,CTD1,2.827,1.623
2018-01-24,CTD10,4.063,2.625
2018-01-24,CTD11,4.403,15.754
2018-01-24,CTD12,4.682,2.383
2018-01-24,CTD2,5.408,2.334
2018-01-24,CTD3,2.65,2.162
2018-01-24,CTD4,2.37,1.724
2018-01-24,CTD5,0.13,0.51
2018-01-24,CTD6,5.151,2.375
2018-01-24,CTD7,2.306,1.92
2018-01-24,CTD8,2.761,2.095
2018-01-24,CTD9,,
2018-01-31,CTD1,2.814,11.596
2018-01-31,CTD10,6.966,13.47
2018-01-31,CTD11,7.019,9.744
2018-01-31,CTD12,6.27,5.116
2018-01-31,CTD2,5.296,2.11
2018-01-31,CTD3,2.816,2.227
2018-01-31,CTD4,3.017,2.278
2018-01-31,CTD5,0.31,1.2
2018-01-31,CTD6,6.725,3.056
2018-01-31,CTD7,4.52,4.419
2018-01-31,CTD8,6.118,6.457
2018-01-31,CTD9,,
2018-02-12,CTD1,4.43,1.725
2018-02-12,CTD10,5.503,2.934
2018-02-12,CTD11,5.699,6.802
2018-02-12,CTD12,7.615,3.128
2018-02-12,CTD2,7.573,2.444
2018-02-12,CTD3,6.863,2.26
2018-02-12,CTD4,5.47,1.963
2018-02-12,CTD5,0.72,0.61
2018-02-12,CTD6,8.801,3.229
2018-02-12,CTD7,8.89,4.562
2018-02-12,CTD8,8.572,4.004
2018-02-12,CTD9,,
2018-02-20,CTD1,3.104,3.302
2018-02-20,CTD10,8.271,3.287
2018-02-20,CTD11,7.793,2.823
2018-02-20,CTD12,8.429,2.89
2018-02-20,CTD2,6.275,2.042
2018-02-20,CTD3,4.138,2.098
2018-02-20,CTD4,3.285,2.052
2018-02-20,CTD5,0.18,0.63
2018-02-20,CTD6,7.783,2.426
2018-02-20,CTD7,2.915,2.509
2018-02-20,CTD8,3.347,2.654
2018-02-20,CTD9,,
2018-02-27,CTD1,3.678,4.361
2018-02-27,CTD10,7.904,3.411
2018-02-27,CTD11,8.483,4.012
2018-02-27,CTD12,6.742,2.455
2018-02-27,CTD2,6.127,1.933
2018-02-27,CTD3,6.596,1.972
2018-02-27,CTD4,6.76,2.207
2018-02-27,CTD5,0.9,0.78
2018-02-27,CTD6,6.865,2.183
2018-02-27,CTD7,3.638,1.947
2018-02-27,CTD8,5.004,2.467
2018-02-27,CTD9,,
2018-03-07,CTD1,3.048,5.418
2018-03-07,CTD10,4.833,3.017
2018-03-07,CTD11,4.129,4.187
2018-03-07,CTD12,5.215,2.708
2018-03-07,CTD2,6.603,3.244
2018-03-07,CTD3,5.39,3.7
2018-03-07,CTD4,2.92,3.108
2018-03-07,CTD5,0.61,0.63
2018-03-07,CTD6,6.385,2.972
2018-03-07,CTD7,3.646,3.164
2018-03-07,CTD8,3.925,3.242
2018-03-07,CTD9,,
2018-03-08,CTD5,1.04,0.4
2018-03-13,CTD1,2.691,4.972
2018-03-13,CTD10,4.741,2.931
2018-03-13,CTD11,3.625,2.825
2018-03-13,CTD12,4.56,2.62
2018-03-13,CTD2,4.262,2.401
2018-03-13,CTD3,4.627,2.85
2018-03-13,CTD4,3.105,2.519
2018-03-13,CTD5,0.48,0.51
2018-03-13,CTD6,4.648,2.509
2018-03-13,CTD7,2.468,2.357
2018-03-13,CTD8,4.565,3.09
2018-03-13,CTD9,,
2018-03-26,CTD1,2.528,50.48
2018-03-26,CTD10,3.129,5.441
2018-03-26,CTD11,4.006,11.541
2018-03-26,CTD12,4.807,5.531
2018-03-26,CTD2,3.224,2.076
2018-03-26,CTD3,1.467,2.13
2018-03-26,CTD4,1.202,2.903
2018-03-26,CTD5,0.21,0.11
2018-03-26,CTD6,3.439,5.002
2018-03-26,CTD7,2.968,1.729
2018-03-26,CTD8,2.572,2.385
2018-03-26,CTD9,,
2018-04-05,CTD1,1.071,16.804
2018-04-05,CTD10,2.098,2.362
2018-04-05,CTD11,2.038,2.194
2018-04-05,CTD12,1.818,1.974
2018-04-05,CTD2,1.026,1.576
2018-04-05,CTD3,2.312,1.55
2018-04-05,CTD4,2.461,1.261
2018-04-05,CTD5,0.97,1.03
2018-04-05,CTD6,1.82,1.498
2018-04-05,CTD7,0.908,1.852
2018-04-05,CTD8,1.547,1.407
2018-04-05,CTD9,,
2018-04-17,CTD1,1.05,2.592
2018-04-17,CTD10,1.25,1.616
2018-04-17,CTD11,2.167,2.204
2018-04-17,CTD12,2.025,1.884
2018-04-17,CTD2,1.283,1.881
2018-04-17,CTD3,1.486,1.583
2018-04-17,CTD4,1.208,1.835
2018-04-17,CTD5,0.31,0.42
2018-04-17,CTD6,1.678,1.732
2018-04-17,CTD7,0.421,1.261
2018-04-17,CTD8,0.906,1.278
2018-04-17,CTD9,,
2018-04-27,CTD1,1.611,0.719
2018-04-27,CTD10,3.363,6.014
2018-04-27,CTD11,2.705,3.489
2018-04-27,CTD12,2.005,3.091
2018-04-27,CTD2,1.844,1.071
2018-04-27,CTD3,1.305,1.113
2018-04-27,CTD4,1.616,1.607
2018-04-27,CTD5,0.32,0.56
2018-04-27,CTD6,2.039,2.505
2018-04-27,CTD7,1.518,3.112
2018-04-27,CTD8,1.275,4.443
2018-04-27,CTD9,,
2018-05-02,CTD1,1.23,2.163
2018-05-02,CTD10,1.666,3.627
2018-05-02,CTD11,1.344,10.17
2018-05-02,CTD12,1.26,2.025
2018-05-02,CTD2,1.548,1.466
2018-05-02,CTD3,1.734,1.883
2018-05-02,CTD4,1.127,1.272
2018-05-02,CTD5,0.34,0.68
2018-05-02,CTD6,1.214,1.644
2018-05-02,CTD7,0.758,2.174
2018-05-02,CTD8,0.994,2.23
2018-05-02,CTD9,,
2018-05-11,CTD1,2.1,1.672
2018-05-11,CTD10,3.203,1.823
2018-05-11,CTD11,3.115,1.57
2018-05-11,CTD12,1.547,1.394
2018-05-11,CTD2,2.296,1.158
2018-05-11,CTD3,2.014,1.17
2018-05-11,CTD4,1.028,1.43
2018-05-11,CTD5,0.28,0.31
2018-05-11,CTD6,1.534,1.249
2018-05-11,CTD7,2.218,2.154
2018-05-11,CTD8,1.886,1.807
2018-05-11,CTD9,,
2018-05-16,CTD1,2.67,0.516
2018-05-16,CTD10,2.233,2.018
2018-05-16,CTD11,1.613,15.367
2018-05-16,CTD12,0.891,1.356
2018-05-16,CTD2,2.998,1.38
2018-05-16,CTD3,2.967,1.082
2018-05-16,CTD4,1.876,0.977
2018-05-16,CTD5,0.39,0.43
2018-05-16,CTD6,0.893,1.285
2018-05-16,CTD7,3.242,3.431
2018-05-16,CTD8,1.261,1.789
2018-05-16,CTD9,,
2018-05-22,CTD1,0.79,1.699
2018-05-22,CTD10,0.857,1.669
2018-05-22,CTD11,1.044,2.081
2018-05-22,CTD12,0.857,1.483
2018-05-22,CTD2,1.375,1.177
2018-05-22,CTD3,0.733,0.64
2018-05-22,CTD4,0.842,0.602
2018-05-22,CTD5,0.27,0.32
2018-05-22,CTD6,1.479,2.177
2018-05-22,CTD7,1.324,3.167
2018-05-22,CTD8,0.62,1.942
2018-05-22,CTD9,,
2018-05-30,CTD1,0.825,2.208
2018-05-30,CTD10,1.282,1.861
2018-05-30,CTD11,1.197,3.964
2018-05-30,CTD12,0.956,1.198
2018-05-30,CTD2,0.874,0.791
2018-05-30,CTD3,1.026,0.524
2018-05-30,CTD4,0.94,0.587
2018-05-30,CTD5,0.69,0.61
2018-05-30,CTD6,0.856,0.935
2018-05-30,CTD7,0.76,2.441
2018-05-30,CTD8,0.724,1.398
2018-05-30,CTD9,,
2018-06-08,CTD1,0.645,2.218
2018-06-08,CTD10,1.061,2.343
2018-06-08,CTD11,1.204,2.675
2018-06-08,CTD12,0.941,1.96
2018-06-08,CTD2,1.021,1.038
2018-06-08,CTD3,0.552,0.527
2018-06-08,CTD4,0.458,0.525
2018-06-08,CTD5,0.14,0.06
2018-06-08,CTD6,0.975,2.798
2018-06-08,CTD7,1.105,3.691
2018-06-08,CTD8,0.721,3.179
2018-06-08,CTD9,,
2018-06-12,CTD1,0.648,6.204
2018-06-12,CTD10,1.987,1.774
2018-06-12,CTD11,1.43,1.892
2018-06-12,CTD12,1.285,1.539
2018-06-12,CTD2,0.763,0.867
2018-06-12,CTD3,0.778,0.519
2018-06-12,CTD4,0.764,0.788
2018-06-12,CTD5,0.24,0.29
2018-06-12,CTD6,0.881,1.324
2018-06-12,CTD7,2.248,1.679
2018-06-12,CTD8,1.818,1.902
2018-06-12,CTD9,,
2018-06-20,CTD1,1.073,0.886
2018-06-20,CTD10,2.347,1.27
2018-06-20,CTD11,0.496,1.222
2018-06-20,CTD12,1.779,1.133
2018-06-20,CTD2,0.88,0.648
2018-06-20,CTD3,1.273,0.739
2018-06-20,CTD4,0.618,0.925
2018-06-20,CTD5,0.26,0.32
2018-06-20,CTD6,0.897,1.581
2018-06-20,CTD7,0.565,1.22
2018-06-20,CTD8,1.059,1.542
2018-06-20,CTD9,,
2018-06-26,CTD1,0.802,4.317
2018-06-26,CTD10,4.421,1.21
2018-06-26,CTD11,2.75,1.085
2018-06-26,CTD12,2.998,1.622
2018-06-26,CTD2,0.916,0.736
2018-06-26,CTD3,1.32,0.904
2018-06-26,CTD4,1.064,0.828
2018-06-26,CTD5,0.55,0.42
2018-06-26,CTD6,2.17,1.132
2018-06-26,CTD7,1.042,1.076
2018-06-26,CTD8,2.192,1.973
2018-06-26,CTD9,,
2018-07-04,CTD1,0.355,0.811
2018-07-04,CTD10,2.917,1.179
2018-07-04,CTD11,5.09,1.301
2018-07-04,CTD12,2.686,1.799
2018-07-04,CTD2,0.763,0.962
2018-07-04,CTD3,1.154,0.982
2018-07-04,CTD4,5.214,1.642
2018-07-04,CTD5,0.55,0.82
