Date,Buoy,Chl,Turbidez
2016-08-30,CTD7,13.835,11.745
2016-08-30,CTD8,15.25,7.025
2016-08-30,CTD9,,
2016-08-31,CTD1,13.44,6.24
2016-09-01,CTD1,15.61,7.0
2016-09-06,CTD1,17.295,4.84
2016-09-06,CTD10,16.805,5.765
2016-09-06,CTD11,15.61,6.67
2016-09-06,CTD12,,
2016-09-06,CTD2,15.67,3.765
2016-09-06,CTD3,15.76,3.75
2016-09-06,CTD4,11.14,3.95
2016-09-06,CTD5,1.185,0.28
2016-09-06,CTD6,15.85,4.085
2016-09-06,CTD7,14.03,6.95
2016-09-06,CTD8,12.165,5.935
2016-09-06,CTD9,,
2016-09-08,CTD1,19.44,4.905
2016-09-08,CTD10,16.795,5.045
2016-09-08,CTD11,12.41,5.805
2016-09-08,CTD12,13.02,4.13
2016-09-08,CTD2,14.445,4.115
2016-09-08,CTD3,12.435,3.8
2016-09-08,CTD4,14.875,3.87
2016-09-08,CTD5,1.2,0.205
2016-09-08,CTD6,12.465,4.315
2016-09-08,CTD7,15.21,4.495
2016-09-08,CTD9,,
2016-09-22,CTD1,16.415,7.235
2016-09-22,CTD10,14.82,9.25
2016-09-22,CTD11,13.98,9.445
2016-09-22,CTD2,14.17,6.3
2016-09-22,CTD3,12.005,6.845
2016-09-22,CTD4,9.515,7.01
2016-09-22,CTD5,0.785,0.195
2016-09-22,CTD6,10.69,6.235
2016-09-22,CTD7,14.36,12.96
2016-09-22,CTD8,12.59,8.58
2016-09-22,CTD9,,
2016-09-29,CTD1,12.25,7.48
2016-09-29,CTD10,7.2,16.805
2016-09-29,CTD11,11.755,11.38
2016-09-29,CTD12,10.84,10.425
2016-09-29,CTD2,12.455,13.905
2016-09-29,CTD3,12.735,6.625
2016-09-29,CTD5,1.025,3.33
2016-09-29,CTD6,9.955,8.565
2016-09-29,CTD7,9.87,11.875
2016-09-29,CTD8,9.155,15.515
2016-09-29,CTD9,,
2016-10-06,CTD1,15.18,5.605
2016-10-06,CTD10,6.005,21.15
2016-10-06,CTD11,13.39,8.29
2016-10-06,CTD12,9.84,8.39
2016-10-06,CTD2,15.54,5.53
2016-10-06,CTD3,15.445,5.545
2016-10-06,CTD4,11.27,6.075
2016-10-06,CTD5,1.04,1.095
2016-10-06,CTD6,15.73,7.46
2016-10-06,CTD7,15.055,6.27
2016-10-06,CTD8,11.495,9.87
2016-10-06,CTD9,,
2016-10-14,CTD1,24.715,5.925
2016-10-14,CTD10,22.27,8.755
2016-10-14,CTD11,22.56,8.49
2016-10-14,CTD12,20.225,8.62
2016-10-14,CTD2,21.215,5.365
2016-10-14,CTD3,19.29,5.515
2016-10-14,CTD4,18.635,5.295
2016-10-14,CTD5,6.71,1.08
2016-10-14,CTD6,21.365,7.375
2016-10-14,CTD7,12.895,9.24
2016-10-14,CTD8,22.655,7.36
2016-10-14,CTD9,,
2016-10-21,CTD1,12.045,5.365
2016-10-21,CTD10,23.95,9.285
2016-10-21,CTD11,12.505,6.64
2016-10-21,CTD12,20.805,6.41
2016-10-21,CTD2,16.94,5.215
2016-10-21,CTD3,18.585,5.105
2016-10-21,CTD4,9.8,6.07
2016-10-21,CTD5,2.95,0.455
2016-10-21,CTD6,16.34,5.835
2016-10-21,CTD7,17.915,6.17
2016-10-21,CTD8,17.455,7.265
2016-10-21,CTD9,,
2016-10-28,CTD1,9.12,4.285
2016-10-28,CTD10,18.065,8.14
2016-10-28,CTD11,14.31,6.75
2016-10-28,CTD12,21.78,7.03
2016-10-28,CTD2,14.545,5.3
2016-10-28,CTD3,17.39,5.09
2016-10-28,CTD4,13.935,5.01
2016-10-28,CTD5,8.305,2.045
2016-10-28,CTD6,16.135,6.18
2016-10-28,CTD7,12.955,7.65
2016-10-28,CTD8,18.015,6.565
2016-10-28,CTD9,,
2016-11-03,CTD1,14.2,5.815
2016-11-03,CTD10,24.735,4.525
2016-11-03,CTD11,27.995,5.46
2016-11-03,CTD12,29.45,4.545
2016-11-03,CTD2,19.745,6.36
2016-11-03,CTD3,22.38,6.22
2016-11-03,CTD4,22.53,4.59
2016-11-03,CTD5,7.79,0.66
2016-11-03,CTD6,28.885,4.73
2016-11-03,CTD7,19.06,10.125
2016-11-03,CTD8,27.28,7.09
2016-11-03,CTD9,,
2016-11-11,CTD1,9.0,3.74
2016-11-11,CTD10,22.015,6.545
2016-11-11,CTD11,25.36,6.995
2016-11-11,CTD12,22.415,7.64
2016-11-11,CTD2,10.53,4.16
2016-11-11,CTD3,18.845,5.38
2016-11-11,CTD4,20.59,4.05
2016-11-11,CTD5,3.725,0.485
2016-11-11,CTD6,24.535,5.645
2016-11-11,CTD7,16.87,6.49
2016-11-11,CTD8,19.335,7.385
2016-11-11,CTD9,,
2016-11-18,CTD1,12.035,5.7
2016-11-18,CTD10,23.21,6.365
2016-11-18,CTD11,16.195,4.94
2016-11-18,CTD12,24.475,7.04
2016-11-18,CTD2,23.05,6.09
2016-11-18,CTD3,23.14,5.65
2016-11-18,CTD4,25.605,5.585
2016-11-18,CTD5,3.725,3.42
2016-11-18,CTD6,27.51,5.01
2016-11-18,CTD7,17.03,6.305
2016-11-18,CTD8,26.305,8.985
2016-11-18,CTD9,,
2016-11-22,CTD1,26.175,7.335
2016-11-22,CTD10,26.71,5.955
2016-11-22,CTD11,19.42,5.84
2016-11-22,CTD12,31.805,4.815
2016-11-22,CTD2,25.255,5.135
2016-11-22,CTD3,23.915,6.095
2016-11-22,CTD4,23.72,5.48
2016-11-22,CTD5,1.61,0.59
2016-11-22,CTD6,28.675,4.88
2016-11-22,CTD7,23.445,5.24
2016-11-22,CTD8,30.905,5.965
2016-11-22,CTD9,,
2016-12-02,CTD1,24.715,3.285
2016-12-02,CTD10,22.415,4.325
2016-12-02,CTD11,18.975,4.2
2016-12-02,CTD12,28.13,4.79
2016-12-02,CTD2,18.385,4.51
2016-12-02,CTD3,31.745,3.625
2016-12-02,CTD4,25.365,3.785
2016-12-02,CTD5,4.82,3.175
2016-12-02,CTD6,27.125,4.03
2016-12-02,CTD7,24.085,4.4
2016-12-02,CTD8,27.145,6.2
2016-12-02,CTD9,,
2016-12-13,CTD1,12.125,2.495
2016-12-13,CTD10,17.575,3.61
2016-12-13,CTD11,8.15,3.02
2016-12-13,CTD12,18.67,3.715
2016-12-13,CTD2,30.465,3.46
2016-12-13,CTD3,25.965,3.75
2016-12-13,CTD4,16.175,2.88
2016-12-13,CTD5,2.78,0.71
2016-12-13,CTD6,16.89,3.48
2016-12-13,CTD7,19.485,4.645
2016-12-13,CTD8,16.405,4.39
2016-12-13,CTD9,,
2016-12-21,CTD1,28.325,7.16
2016-12-21,CTD2,25.48,8.485
2016-12-21,CTD3,26.28,7.73
2016-12-21,CTD4,4.51,8.31
2016-12-21,CTD5,1.075,7.375
2016-12-21,CTD6,4.62,8.35
2016-12-21,CTD7,,
2016-12-29,CTD1,,
2016-12-29,CTD2,,
2017-01-12,CTD1,34.725,4.3
2017-01-12,CTD10,34.51,5.775
2017-01-12,CTD11,23.2,5.79
2017-01-12,CTD12,47.465,5.355
2017-01-12,CTD2,57.7,4.725
2017-01-12,CTD3,54.935,4.585
2017-01-12,CTD4,35.955,4.155
2017-01-12,CTD5,9.615,9.055
2017-01-12,CTD6,46.635,5.955
2017-01-12,CTD7,49.245,6.29
2017-01-12,CTD8,50.14,6.535
2017-01-12,CTD9,8.87,10.54
2017-01-26,CTD1,26.46,3.535
2017-01-26,CTD10,20.615,7.825
2017-01-26,CTD11,16.495,8.445
2017-01-26,CTD12,31.505,7.09
2017-01-26,CTD2,46.39,6.395
2017-01-26,CTD3,40.845,4.675
2017-01-26,CTD4,35.145,4.04
2017-01-26,CTD5,15.97,3.185
2017-01-26,CTD6,31.27,7.1
2017-01-26,CTD7,39.805,7.545
2017-01-26,CTD8,40.44,7.43
2017-01-26,CTD9,,
2017-02-03,CTD1,13.69,1.9
2017-02-03,CTD10,28.53,4.23
2017-02-03,CTD11,9.055,3.47
2017-02-03,CTD12,14.78,3.545
2017-02-03,CTD2,26.8,3.5
2017-02-03,CTD3,28.93,3.72
2017-02-03,CTD4,22.91,3.075
2017-02-03,CTD5,5.595,1.44
2017-02-03,CTD6,37.955,4.735
2017-02-03,CTD7,37.015,5.08
2017-02-03,CTD8,31.925,4.48
2017-02-03,CTD9,19.12,3.765
2017-02-10,CTD1,41.01,3.655
2017-02-10,CTD10,31.805,6.315
2017-02-10,CTD11,19.765,7.195
2017-02-10,CTD12,35.655,6.28
2017-02-10,CTD2,26.045,4.19
2017-02-10,CTD3,20.42,3.75
2017-02-10,CTD4,7.95,4.35
2017-02-10,CTD5,1.885,2.045
2017-02-10,CTD6,19.745,5.675
2017-02-10,CTD7,26.045,4.19
2017-02-10,CTD8,41.69,5.51
2017-02-10,CTD9,,
2017-02-16,CTD1,35.5,2.615
2017-02-16,CTD10,26.325,5.47
2017-02-16,CTD11,12.315,3.835
2017-02-16,CTD12,27.805,4.675
2017-02-16,CTD2,23.775,5.105
2017-02-16,CTD3,26.38,5.63
2017-02-16,CTD4,8.15,2.825
2017-02-16,CTD5,4.965,4.8
2017-02-16,CTD6,17.305,4.125
2017-02-16,CTD7,28.685,8.54
2017-02-16,CTD8,25.89,4.71
2017-02-16,CTD9,,
2017-02-24,CTD1,13.57,2.265
2017-02-24,CTD10,25.215,10.895
2017-02-24,CTD11,7.84,1.815
2017-02-24,CTD12,12.195,2.51
2017-02-24,CTD2,25.515,3.695
2017-02-24,CTD3,15.41,2.745
2017-02-24,CTD4,12.915,2.79
2017-02-24,CTD5,1.955,1.315
2017-02-24,CTD6,20.795,4.865
2017-02-24,CTD7,24.54,4.21
2017-02-24,CTD8,21.355,7.43
2017-02-24,CTD9,,
2017-03-02,CTD1,3.24,3.115
2017-03-02,CTD10,9.475,2.745
2017-03-02,CTD11,5.69,2.22
2017-03-02,CTD12,10.365,2.685
2017-03-02,CTD2,19.705,4.175
2017-03-02,CTD3,15.58,2.205
2017-03-02,CTD4,6.24,1.635
2017-03-02,CTD5,1.7,0.725
2017-03-02,CTD6,9.46,2.155
2017-03-02,CTD7,11.175,4.77
2017-03-02,CTD8,7.455,2.785
2017-03-02,CTD9,,
2017-03-08,CTD9,,
2017-03-22,CTD1,2.68,3.28
2017-03-22,CTD10,5.89,3.195
2017-03-22,CTD11,3.085,1.25
2017-03-22,CTD12,5.18,2.32
2017-03-22,CTD2,4.965,1.99
2017-03-22,CTD3,4.975,1.775
2017-03-22,CTD4,3.605,1.91
2017-03-22,CTD5,2.345,0.56
2017-03-22,CTD6,6.385,2.33
2017-03-22,CTD7,7.035,3.295
2017-03-22,CTD8,7.06,2.995
2017-03-22,CTD9,,
2017-03-30,CTD1,3.375,5.305
2017-03-30,CTD10,4.015,2.45
2017-03-30,CTD11,2.995,0.79
2017-03-30,CTD12,5.815,2.305
2017-03-30,CTD2,8.02,2.12
2017-03-30,CTD3,4.975,1.455
2017-03-30,CTD4,4.24,1.255
2017-03-30,CTD5,3.28,0.775
2017-03-30,CTD6,7.15,2.175
2017-03-30,CTD7,7.845,3.75
2017-03-30,CTD8,5.585,2.3
2017-03-30,CTD9,,
2017-04-05,CTD1,3.205,2.615
2017-04-05,CTD10,4.56,3.33
2017-04-05,CTD11,4.175,1.115
2017-04-05,CTD12,3.475,1.69
2017-04-05,CTD2,5.5,1.6
2017-04-05,CTD3,4.97,1.615
2017-04-05,CTD4,3.125,1.36
2017-04-05,CTD5,2.545,0.155
2017-04-05,CTD6,5.865,2.185
2017-04-05,CTD7,10.72,4.97
2017-04-05,CTD8,9.535,2.395
2017-04-05,CTD9,,
2017-04-12,CTD1,3.67,8.61
2017-04-12,CTD10,5.57,2.68
2017-04-12,CTD11,3.11,1.0
2017-04-12,CTD12,3.815,2.67
2017-04-12,CTD2,7.7,1.65
2017-04-12,CTD3,10.32,1.61
2017-04-12,CTD4,5.365,1.73
2017-04-12,CTD5,3.4,1.065
2017-04-12,CTD6,4.84,2.33
2017-04-12,CTD7,11.465,2.515
2017-04-12,CTD8,9.3,2.2
2017-04-12,CTD9,,
2017-04-18,CTD1,4.0,2.365
2017-04-18,CTD10,5.69,1.88
2017-04-18,CTD11,7.875,1.795
2017-04-18,CTD12,5.91,1.75
2017-04-18,CTD2,4.22,1.18
2017-04-18,CTD3,4.6,0.955
2017-04-18,CTD4,6.395,1.37
2017-04-18,CTD5,3.195,1.945
2017-04-18,CTD6,6.83,1.245
2017-04-18,CTD7,4.06,8.665
2017-04-18,CTD8,8.905,2.06
2017-04-18,CTD9,,
2017-04-25,CTD1,3.36,1.74
2017-04-25,CTD10,3.835,1.27
2017-04-25,CTD11,3.62,1.42
2017-04-25,CTD12,5.13,1.915
2017-04-25,CTD2,8.175,1.76
2017-04-25,CTD3,10.575,1.6
2017-04-25,CTD4,5.345,1.665
2017-04-25,CTD5,3.005,1.29
2017-04-25,CTD6,5.52,1.635
2017-04-25,CTD7,5.65,2.775
2017-04-25,CTD8,6.96,2.79
2017-04-25,CTD9,,
2017-05-04,CTD1,3.595,2.95
2017-05-04,CTD10,3.245,1.355
2017-05-04,CTD11,3.38,1.465
2017-05-04,CTD12,3.41,1.64
2017-05-04,CTD2,5.43,1.305
2017-05-04,CTD3,5.37,1.05
2017-05-04,CTD4,4.83,1.24
2017-05-04,CTD5,2.75,1.2
2017-05-04,CTD6,4.115,1.25
2017-05-04,CTD7,3.72,1.56
2017-05-04,CTD8,3.925,1.995
2017-05-04,CTD9,,
2017-05-10,CTD1,4.635,2.42
2017-05-10,CTD10,4.96,1.285
2017-05-10,CTD11,5.11,1.53
2017-05-10,CTD12,4.42,1.06
2017-05-10,CTD2,4.735,1.35
2017-05-10,CTD3,5.43,0.985
2017-05-10,CTD4,5.54,1.135
2017-05-10,CTD5,2.965,0.29
2017-05-10,CTD6,3.74,0.725
2017-05-10,CTD7,3.885,1.9
2017-05-10,CTD8,3.7,1.49
2017-05-10,CTD9,,
2017-05-19,CTD1,1.26,3.665
2017-05-19,CTD10,0.75,1.735
2017-05-19,CTD11,1.07,1.035
2017-05-19,CTD12,0.9,1.625
2017-05-19,CTD2,1.24,1.435
2017-05-19,CTD3,1.46,1.13
2017-05-19,CTD4,1.315,1.395
2017-05-19,CTD5,0.395,0.705
2017-05-19,CTD6,0.715,1.245
2017-05-19,CTD7,0.89,2.615
2017-05-19,CTD8,1.385,3.19
2017-05-19,CTD9,,
2017-05-24,CTD1,0.765,2.055
2017-05-24,CTD10,0.56,1.01
2017-05-24,CTD11,0.76,1.125
2017-05-24,CTD12,0.685,2.195
2017-05-24,CTD2,1.235,1.145
2017-05-24,CTD3,1.265,1.0
2017-05-24,CTD4,0.58,0.715
2017-05-24,CTD5,0.32,0.91
2017-05-24,CTD6,0.73,1.225
2017-05-24,CTD7,1.58,6.305
2017-05-24,CTD8,1.025,2.87
2017-05-24,CTD9,,
2017-06-02,CTD1,1.415,1.69
2017-06-02,CTD10,2.3,1.56
2017-06-02,CTD11,1.015,0.995
2017-06-02,CTD12,1.475,1.47
2017-06-02,CTD2,3.055,1.045
2017-06-02,CTD3,1.79,0.69
2017-06-02,CTD4,0.64,0.83
2017-06-02,CTD5,0.44,0.505
2017-06-02,CTD6,1.175,1.215
2017-06-02,CTD7,1.935,2.38
2017-06-02,CTD8,1.835,3.035
2017-06-02,CTD9,,
2017-06-06,CTD1,1.24,4.63
2017-06-06,CTD10,1.96,1.075
2017-06-06,CTD11,2.675,0.995
2017-06-06,CTD12,1.315,0.85
2017-06-06,CTD2,2.95,1.125
2017-06-06,CTD3,0.865,0.715
2017-06-06,CTD4,1.095,0.57
2017-06-06,CTD5,0.455,0.475
2017-06-06,CTD6,0.785,0.69
2017-06-06,CTD7,1.25,1.86
2017-06-06,CTD8,2.095,1.65
2017-06-06,CTD9,,
2017-06-13,CTD1,1.015,2.285
2017-06-13,CTD10,2.035,1.535
2017-06-13,CTD11,1.01,1.035
2017-06-13,CTD12,2.095,1.365
2017-06-13,CTD2,1.505,0.915
2017-06-13,CTD3,1.96,1.55
2017-06-13,CTD4,1.175,0.775
2017-06-13,CTD5,0.28,0.175
2017-06-13,CTD6,0.72,0.83
2017-06-13,CTD7,1.965,4.33
2017-06-13,CTD8,1.07,3.17
2017-06-13,CTD9,,
2017-06-21,CTD1,1.345,1.8
2017-06-21,CTD10,0.57,0.465
2017-06-21,CTD11,1.2,0.69
2017-06-21,CTD12,1.225,0.81
2017-06-21,CTD2,1.58,0.795
2017-06-21,CTD3,1.375,0.655
2017-06-21,CTD4,2.295,1.115
2017-06-21,CTD5,1.14,1.44
2017-06-21,CTD6,0.8,0.69
2017-06-21,CTD7,1.395,3.185
2017-06-21,CTD8,1.085,1.53
2017-06-21,CTD9,,
2017-06-30,CTD1,1.255,5.03
2017-06-30,CTD10,0.755,1.57
2017-06-30,CTD11,1.4,1.32
2017-06-30,CTD12,1.55,2.41
2017-06-30,CTD2,0.79,1.76
2017-06-30,CTD3,1.415,1.225
2017-06-30,CTD4,1.41,2.02
2017-06-30,CTD5,0.495,0.295
2017-06-30,CTD6,1.79,2.445
2017-06-30,CTD7,0.79,1.76
2017-06-30,CTD8,0.79,2.095
2017-06-30,CTD9,,
2017-07-05,CTD1,0.685,1.525
2017-07-05,CTD10,1.03,0.835
2017-07-05,CTD11,2.225,1.38
2017-07-05,CTD12,1.77,1.24
2017-07-05,CTD2,2.735,1.87
2017-07-05,CTD3,1.795,1.265
2017-07-05,CTD4,1.19,0.955
2017-07-05,CTD5,0.45,2.36
2017-07-05,CTD6,1.555,1.36
2017-07-05,CTD7,2.67,5.71
2017-07-05,CTD8,1.015,1.305
2017-07-05,CTD9,,
2017-07-12,CTD1,0.89,1.64
2017-07-12,CTD10,2.595,1.225
2017-07-12,CTD11,7.285,1.87
2017-07-12,CTD12,2.175,1.26
2017-07-12,CTD2,1.875,1.65
2017-07-12,CTD3,2.005,1.15
2017-07-12,CTD4,1.72,1.175
2017-07-12,CTD5,0.845,0.685
2017-07-12,CTD6,2.395,1.395
2017-07-12,CTD7,2.625,1.79
2017-07-12,CTD8,2.13,1.295
2017-07-12,CTD9,,
2017-07-19,CTD1,1.125,1.615
2017-07-19,CTD10,1.805,1.21
2017-07-19,CTD11,2.715,1.53
2017-07-19,CTD12,1.015,0.78
2017-07-19,CTD2,2.45,1.3
2017-07-19,CTD3,1.945,1.12
2017-07-19,CTD4,1.805,1.21
2017-07-19,CTD5,0.23,0.825
2017-07-19,CTD6,2.02,0.98
2017-07-19,CTD7,2.66,4.19
2017-07-19,CTD8,1.59,2.31
2017-07-19,CTD9,,
2017-07-26,CTD1,0.62,0.94
2017-07-26,CTD10,1.105,0.665
2017-07-26,CTD11,3.585,1.73
2017-07-26,CTD12,2.31,1.145
2017-07-26,CTD2,2.015,1.485
2017-07-26,CTD3,1.39,0.885
2017-07-26,CTD4,1.815,1.03
2017-07-26,CTD5,0.47,0.36
2017-07-26,CTD6,2.805,1.255
2017-07-26,CTD7,5.3,3.455
2017-07-26,CTD8,1.485,0.865
2017-07-26,CTD9,,
2017-08-08,CTD1,1.02,1.57
2017-08-08,CTD10,4.89,3.075
2017-08-08,CTD11,7.5,4.02
2017-08-08,CTD12,4.605,2.52
2017-08-08,CTD2,2.765,2.095
2017-08-08,CTD3,2.71,1.525
2017-08-08,CTD4,4.66,2.29
2017-08-08,CTD5,1.23,0.4
2017-08-08,CTD6,5.12,2.5
2017-08-08,CTD7,2.21,2.92
2017-08-08,CTD8,4.56,3.39
2017-08-08,CTD9,,
2017-08-16,CTD1,4.175,3.335
2017-08-16,CTD10,4.71,4.545
2017-08-16,CTD11,6.14,3.885
2017-08-16,CTD12,5.805,4.15
2017-08-16,CTD2,5.805,4.15
2017-08-16,CTD3,6.27,3.655
2017-08-16,CTD4,4.665,3.46
2017-08-16,CTD5,1.575,1.525
2017-08-16,CTD6,5.305,4.01
2017-08-16,CTD7,4.655,9.215
2017-08-16,CTD8,4.905,4.56
2017-08-16,CTD9,,
2017-08-23,CTD1,5.145,4.265
2017-08-23,CTD10,8.73,4.22
2017-08-23,CTD11,10.735,4.685
2017-08-23,CTD12,8.12,4.445
2017-08-23,CTD2,7.155,4.13
2017-08-23,CTD3,6.59,3.565
2017-08-23,CTD4,6.25,3.21
2017-08-23,CTD5,1.025,0.81
2017-08-23,CTD6,8.12,4.445
2017-08-23,CTD7,8.02,8.185
2017-08-23,CTD8,7.23,4.815
2017-08-23,CTD9,,
2017-08-30,CTD1,4.625,5.545
2017-08-30,CTD10,6.195,6.26
2017-08-30,CTD11,6.1,6.37
2017-08-30,CTD12,6.13,6.43
2017-08-30,CTD2,5.285,5.855
2017-08-30,CTD3,5.265,5.1
2017-08-30,CTD4,5.55,4.86
2017-08-30,CTD5,1.475,1.53
2017-08-30,CTD6,5.535,6.185
2017-08-30,CTD7,5.09,7.915
2017-08-30,CTD8,5.405,5.725
2017-08-30,CTD9,,
2017-09-06,CTD1,5.31,5.44
2017-09-06,CTD10,8.15,5.16
2017-09-06,CTD11,7.015,5.225
2017-09-06,CTD12,7.285,6.245
2017-09-06,CTD2,7.455,4.955
2017-09-06,CTD3,7.325,5.045
2017-09-06,CTD4,7.995,4.72
2017-09-06,CTD5,3.11,1.395
2017-09-06,CTD6,6.91,4.77
2017-09-06,CTD7,7.575,7.19
2017-09-06,CTD8,7.14,7.42
2017-09-06,CTD9,2.14,7.55
2017-09-11,CTD1,2.855,7.125
2017-09-11,CTD10,5.74,4.98
2017-09-11,CTD11,5.665,5.325
2017-09-11,CTD12,6.54,5.215
2017-09-11,CTD2,3.815,3.13
2017-09-11,CTD3,3.34,2.39
2017-09-11,CTD4,3.65,2.405
2017-09-11,CTD5,1.205,1.58
2017-09-11,CTD6,6.005,4.265
2017-09-11,CTD7,3.745,3.12
2017-09-11,CTD8,5.645,4.41
2017-09-11,CTD9,,
2017-09-20,CTD1,3.995,1.815
2017-09-20,CTD10,6.27,1.615
2017-09-20,CTD11,7.485,1.9
2017-09-20,CTD12,9.71,2.605
2017-09-20,CTD2,6.59,1.25
2017-09-20,CTD3,5.715,0.985
2017-09-20,CTD4,6.435,0.965
2017-09-20,CTD5,2.03,0.41
2017-09-20,CTD6,8.605,1.315
2017-09-20,CTD7,6.27,2.545
2017-09-20,CTD8,8.835,2.655
2017-09-20,CTD9,,
2017-09-27,CTD1,3.2,5.15
2017-09-27,CTD10,5.565,4.915
2017-09-27,CTD11,6.515,5.51
2017-09-27,CTD12,6.39,5.67
2017-09-27,CTD2,6.035,4.54
2017-09-27,CTD3,5.76,3.63
2017-09-27,CTD4,4.78,3.96
2017-09-27,CTD5,0.46,1.73
2017-09-27,CTD6,6.215,4.405
2017-09-27,CTD7,4.21,22.235
2017-09-27,CTD8,4.76,5.31
2017-09-27,CTD9,,
2017-10-04,CTD1,4.405,4.09
2017-10-04,CTD10,3.785,5.36
2017-10-04,CTD11,4.49,6.4
2017-10-04,CTD12,4.205,6.175
2017-10-04,CTD2,5.18,4.375
2017-10-04,CTD3,5.645,4.29
2017-10-04,CTD4,4.465,4.01
2017-10-04,CTD5,0.55,0.625
2017-10-04,CTD6,4.505,4.35
2017-10-04,CTD7,3.915,8.005
2017-10-04,CTD8,4.23,4.995
2017-10-04,CTD9,,
2017-10-11,CTD1,2.795,3.525
2017-10-11,CTD10,4.61,4.05
2017-10-11,CTD11,5.205,4.685
2017-10-11,CTD12,5.15,4.525
2017-10-11,CTD2,4.945,3.79
2017-10-11,CTD3,5.035,3.375
2017-10-11,CTD4,5.13,3.865
2017-10-11,CTD5,0.525,0.845
2017-10-11,CTD6,5.34,3.715
2017-10-11,CTD7,2.98,3.93
2017-10-11,CTD8,3.74,3.405
2017-10-11,CTD9,,
2017-10-17,CTD1,5.79,2.965
2017-10-17,CTD10,4.67,4.59
2017-10-17,CTD11,3.265,6.33
2017-10-17,CTD12,5.41,5.675
2017-10-17,CTD2,7.13,3.6
2017-10-17,CTD3,6.46,3.57
2017-10-17,CTD4,4.285,3.345
2017-10-17,CTD5,0.71,1.495
2017-10-17,CTD6,5.42,3.625
2017-10-17,CTD7,4.61,4.455
2017-10-17,CTD8,5.065,6.055
2017-10-17,CTD9,,
2017-10-25,CTD1,1.635,2.66
2017-10-25,CTD10,4.8,3.535
2017-10-25,CTD11,6.255,4.475
2017-10-25,CTD12,6.17,4.21
2017-10-25,CTD2,5.93,2.71
2017-10-25,CTD3,5.585,2.48
2017-10-25,CTD4,3.76,2.445
2017-10-25,CTD5,0.635,0.5
2017-10-25,CTD6,6.345,3.405
2017-10-25,CTD7,6.185,5.505
2017-10-25,CTD8,5.095,5.75
2017-10-25,CTD9,,
2017-11-03,CTD1,4.12,2.895
2017-11-03,CTD10,5.895,3.58
2017-11-03,CTD11,6.29,4.74
2017-11-03,CTD12,7.59,4.65
2017-11-03,CTD2,8.39,3.185
2017-11-03,CTD3,7.44,2.985
2017-11-03,CTD4,9.14,3.605
2017-11-03,CTD5,0.92,0.945
2017-11-03,CTD6,9.16,3.345
2017-11-03,CTD7,3.98,2.815
2017-11-03,CTD8,6.755,3.845
2017-11-03,CTD9,,
2017-11-08,CTD1,4.245,3.165
2017-11-08,CTD10,5.29,5.28
2017-11-08,CTD11,6.92,7.145
2017-11-08,CTD12,6.455,6.185
2017-11-08,CTD2,7.85,3.525
2017-11-08,CTD3,6.195,3.33
2017-11-08,CTD4,5.555,3.285
2017-11-08,CTD5,0.65,0.52
2017-11-08,CTD6,6.695,4.025
2017-11-08,CTD7,5.055,3.85
