Date,Buoy,Latitude,Longitude,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_10,Band_11,Band_12,Band_13,Band_14,Band_15,Band_16,Band_17,Band_18,Band_19,Band_20,Band_21,Band_22,Band_23,Band_24,Band_25,Band_26,Band_27,Band_28,Band_29,Band_30,Band_31,Band_32,Band_33
2016-09-08,CTD2,4181518,693105,0.1193,0.0889,0.069,0.0438,0.0371,0.0301,0.0287,0.0242,0.0246,0.0079,0.0007,0.0125,0.0088,0.00968305,0.014200785,0.02326078,0.01124637,0.009421183,0.002685022,0.0026269185,0.001081713,0.009650158,0.014121252,0.023299877,0.011253372,0.009141394,0.0026660874,0.31651407,0.29584897,0.7288467,3.6438918,2.8921318,-8e-45
2016-09-08,CTD3,4181698,695238,0.1182,0.0868,0.0658,0.0404,0.0343,0.0279,0.0257,0.0218,0.022,0.0072,0.0005,0.0097,0.0071,0.0068303854,0.010071089,0.017746966,0.007934538,0.0073602106,0.002012444,0.00195878,0.0008032766,0.006855998,0.009932316,0.017883059,0.008077182,0.0068365135,0.0020796082,0.3273246,0.2181217,0.63201815,2.6413047,2.162871,-8e-45
2016-09-08,CTD4,4180266,698264,0.1196,0.0895,0.0668,0.0443,0.0378,0.0305,0.0305,0.0254,0.0252,0.0075,0.0005,0.0143,0.011,0.013107423,0.017754316,0.027799297,0.014653145,0.012083579,0.0036828197,0.0036628777,0.0015164736,0.012966631,0.017660758,0.0277997,0.014426392,0.011907737,0.003542112,0.19194913,0.5234224,0.63911283,4.7906423,4.2984657,-8e-45
2016-09-08,CTD5,4179450,700268,0.1238,0.0956,0.0733,0.0405,0.0353,0.0324,0.0309,0.0266,0.0268,0.0081,0.0006,0.0165,0.012,0.010431006,0.016043367,0.021085884,0.004054166,0.0028658044,0.00067305716,0.0006827655,0.00026295218,0.010412716,0.015923016,0.021197243,0.0041625625,0.002808974,0.0007008634,0.16379327,0.0072088996,0.25607255,1.234964,0.46773067,-2.878e-42
2016-09-08,CTD6,4176009,695829,0.1166,0.0865,0.0642,0.0405,0.034,0.0272,0.025,0.0213,0.0211,0.0072,0.0005,0.0094,0.0071,0.0080432305,0.011949981,0.018388148,0.0099579785,0.0075951214,0.0021491528,0.0021371853,0.0009055106,0.008064865,0.011951813,0.018257344,0.009986541,0.007877458,0.0020339831,0.13371262,0.33356637,0.58869356,2.0216954,2.950247,-8e-45
2016-09-08,CTD7,4176724,690397,0.1202,0.0898,0.0702,0.0449,0.0376,0.0313,0.0301,0.0242,0.0253,0.0072,0.0005,0.0117,0.0083,0.010562132,0.015471839,0.024263008,0.011896529,0.008987657,0.0025087688,0.0025173964,0.0010295196,0.010530928,0.015498417,0.024140554,0.011907109,0.009113863,0.0024665005,0.29276803,0.31468353,0.695922,2.9233034,3.2299912,-8e-45
2016-09-08,CTD8,4174178,693048,0.1193,0.089,0.07,0.0454,0.039,0.0309,0.029,0.0248,0.0244,0.0078,0.0006,0.0122,0.0088,0.009957007,0.014457978,0.024270996,0.012774436,0.011673341,0.0033962678,0.0033703872,0.001379721,0.009899246,0.014330148,0.024339724,0.0128175765,0.011187853,0.003340483,0.39700246,0.3667457,0.80365723,4.318349,3.8560967,-8e-45
2016-09-08,CTD9,4171106,693183,0.1213,0.0933,0.0793,0.0544,0.0465,0.0354,0.035,0.0301,0.0299,0.0083,0.0005,0.0174,0.0123,0.012112181,0.018991256,0.03386138,0.019953186,0.01694713,0.0048196455,0.0048298794,0.0019659442,0.012001819,0.018957723,0.034208126,0.019903803,0.016575772,0.004829008,0.42485058,0.38574454,1.0345029,5.49352,5.9425364,-8e-45
2016-09-08,CTD10,4170388,695646,0.1201,0.0913,0.0748,0.0484,0.0424,0.0324,0.0312,0.0261,0.0259,0.008,0.0005,0.0133,0.0096,0.01154971,0.017221153,0.030017264,0.015130617,0.014077974,0.0040224,0.0039454727,0.0015991427,0.011428752,0.01698995,0.03016834,0.015235421,0.013176523,0.0040677916,0.51281536,0.30755618,0.9380349,5.5161843,4.2430987,-8e-45
2016-09-08,CTD11,4169609,700351,0.1194,0.0905,0.0719,0.0464,0.0404,0.0331,0.0314,0.0263,0.0276,0.0085,0.0006,0.0159,0.0116,0.008689006,0.013709604,0.024103748,0.011453416,0.009879493,0.0028026314,0.002723185,0.0011292049,0.008660745,0.013627343,0.024214165,0.011526431,0.009552889,0.0027536445,0.4054102,0.2634967,0.8689873,3.6635325,2.897894,-8e-45
2016-09-08,CTD12,4173438,695414,0.1188,0.0885,0.0684,0.0442,0.0376,0.0307,0.0291,0.0241,0.0245,0.0078,0.0006,0.0125,0.0101,0.00885847,0.012887298,0.021085884,0.011266903,0.009450574,0.0027040618,0.0027292462,0.0011169979,0.0088397935,0.0127709545,0.02109181,0.011288543,0.009202814,0.0027135543,0.29396713,0.32918838,0.6944368,2.8318024,3.1708527,-8e-45
2017-06-30,CTD1,4187246,695025,0.1269,0.1047,0.0837,0.0479,0.0396,0.0323,0.0305,0.0285,0.0256,0.0102,0.0011,0.0168,0.0123,0.01850636,0.027769933,0.037858292,0.012479366,0.008468138,0.0021519675,0.002177963,0.00085472845,0.018494895,0.027963959,0.037854936,0.012755534,0.008717688,0.0020566853,0.025108607,0.09761527,0.30435884,2.326854,2.265428,-8e-45
2017-06-30,CTD2,4181518,693105,0.1399,0.1204,0.101,0.0724,0.063,0.0599,0.0576,0.0569,0.0528,0.0197,0.0011,0.0438,0.0357,0.0149160065,0.023738332,0.029181471,0.007195797,0.004207121,0.0010563881,0.0011254343,0.0004536283,0.015009199,0.023944508,0.0292766,0.0074997814,0.00454412,0.0010124714,0.000246673,0.04903414,0.16057363,0.22310153,3.3514056,-8e-45
2017-06-30,CTD3,4181698,695238,0.1405,0.1189,0.0961,0.0712,0.0654,0.0623,0.0632,0.0625,0.0585,0.021,0.001,0.0474,0.0392,0.017591918,0.024643049,0.027555374,0.010574366,0.0074376697,0.0019624375,0.0019442954,0.0007780976,0.017462393,0.024656076,0.02742337,0.01068209,0.0074404264,0.0018623079,0.104799,0.15104866,0.2982586,1.9987578,1.9910407,-8e-45
2017-06-30,CTD4,4180266,698264,0.1411,0.1196,0.0994,0.0707,0.0659,0.0602,0.0595,0.0574,0.0562,0.02,0.001,0.0457,0.0368,0.016405266,0.024626616,0.035083488,0.009392335,0.008279247,0.002042393,0.0020436693,0.00079003134,0.016311308,0.024674179,0.035139456,0.009643525,0.007396578,0.002070887,0.10172809,0.044665325,0.35678065,3.3133826,2.4714751,-8e-45
2017-06-30,CTD5,4179450,700268,0.1329,0.1157,0.0921,0.0578,0.0519,0.0481,0.0497,0.0457,0.0427,0.0149,0.0008,0.0344,0.0272,0.025961958,0.03533355,0.040896293,0.008032105,0.0058621075,0.0013286357,0.0013917269,0.0005316352,0.026004383,0.034887433,0.041541316,0.008326306,0.005490447,0.0013490054,0.04851761,0.026315816,0.13158008,0.9310122,1.5522665,-8e-45
2017-06-30,CTD6,4176009,695829,0.1479,0.1263,0.1072,0.0807,0.0736,0.0701,0.0707,0.0678,0.0685,0.0239,0.0008,0.0549,0.0458,0.018343553,0.027834155,0.037418507,0.011775552,0.007740965,0.0019641395,0.0019828898,0.0008051351,0.018281229,0.02786021,0.037515447,0.012025046,0.00797012,0.0018608668,0.05431843,0.10404931,0.3984717,2.0216954,2.0467992,-8e-45
2017-06-30,CTD7,4176724,690397,0.1512,0.1371,0.1204,0.086,0.0773,0.0726,0.0724,0.069,0.0675,0.0242,0.001,0.0548,0.0451,0.022622747,0.035254367,0.04981234,0.01561752,0.009587707,0.0023590664,0.00247318,0.000995742,0.022621773,0.03527949,0.049977317,0.016007638,0.010251057,0.0021842886,0.00856756,0.07001053,0.24044651,0.6445375,4.4542093,-8e-45
2017-06-30,CTD8,4174178,693048,0.1499,0.1306,0.1127,0.0838,0.0778,0.072,0.0732,0.0688,0.0693,0.0245,0.0011,0.0571,0.0468,0.016710026,0.025562508,0.035782803,0.012111263,0.008392714,0.0021221465,0.0021036698,0.000849979,0.016633436,0.025645155,0.035740558,0.012289939,0.008617936,0.002022327,0.06142726,0.11079208,0.39208835,2.552411,2.3710606,-8e-45
2017-06-30,CTD9,4171106,693183,0.1552,0.1413,0.1286,0.1005,0.0891,0.0758,0.0759,0.0721,0.0711,0.0246,0.001,0.0582,0.0478,0.024647992,0.038250335,0.057955574,0.030800229,0.020051936,0.0053030155,0.00536876,0.00213086,0.024859115,0.03896329,0.058213998,0.030189162,0.021224113,0.0047391383,0.00035698595,0.22106592,0.6140977,3.6027644,7.131229,-8e-45
2017-06-30,CTD10,4170388,695646,0.149,0.128,0.1053,0.0811,0.0774,0.0734,0.073,0.068,0.0692,0.0245,0.0008,0.0576,0.0473,0.0138280615,0.019544773,0.025962187,0.0073515465,0.0050139325,0.0012776662,0.0012900282,0.0005109108,0.0138291195,0.01956848,0.026090559,0.0074747507,0.0049842405,0.001236916,0.074538395,0.08436126,0.22344857,1.180457,1.7751303,-8e-45
2017-06-30,CTD11,4169609,700351,0.1653,0.1384,0.1198,0.0979,0.0948,0.0926,0.0935,0.082,0.0933,0.0325,0.0012,0.0771,0.0657,0.00977784,0.0143263675,0.023414735,0.0072215046,0.007124523,0.0017876715,0.0017298113,0.00064165686,0.009758685,0.013999498,0.02350777,0.0075274,0.0063019306,0.0018159745,0.4759244,0.02940298,0.4357638,3.0596228,1.047938,-2e-44
2017-06-30,CTD12,4173438,695414,0.1496,0.1287,0.1108,0.0852,0.0783,0.071,0.0729,0.0678,0.0689,0.0244,0.0009,0.0568,0.0482,0.021588668,0.030925771,0.042175855,0.017452898,0.012229726,0.003175814,0.0031702095,0.0012568567,0.021286955,0.031035395,0.042104162,0.017564535,0.012369107,0.002999158,0.0024111148,0.20810173,0.44301865,4.2043505,3.6404867,-8e-45
2018-02-20,CTD1,4187246,695025,0.1509,0.1153,0.095,0.0759,0.0762,0.0775,0.0829,0.0712,0.0836,0.0411,0.0133,0.0853,0.0841,0.0019524309,0.002540789,0.0050286516,0.0024352258,0.005107951,0.00093750475,0.0008502996,0.0003318053,0.0019635838,0.002500406,0.0052307337,0.003040797,0.0033348256,0.0012216357,3.0791156,0.0071786274,0.25129443,1.0229561,0.3549744,-2.89e-42
2018-02-20,CTD2,4181518,693105,0.1416,0.1102,0.0871,0.0592,0.056,0.0547,0.0551,0.0524,0.0527,0.0259,0.0107,0.0499,0.044,0.0032002442,0.004684798,0.009105635,0.0025910507,0.0030665374,0.00059212674,0.0006068726,0.00023285083,0.0032173584,0.0045552496,0.009271412,0.002828708,0.002347701,0.00070572144,1.2422333,0.0071786274,0.25493583,0.32658735,0.5370227,-2.89e-42
2018-02-20,CTD3,4181698,695238,0.1296,0.0994,0.0753,0.0406,0.0349,0.0313,0.0281,0.0249,0.0217,0.0088,0.0035,0.0134,0.0086,0.0065038307,0.011550999,0.019217439,0.004348435,0.0029437798,0.0006801203,0.00067582505,0.0002660802,0.0064814296,0.011503618,0.019323515,0.0044808174,0.0029552132,0.0006932171,0.18345538,0.0071786274,0.4983685,1.3036712,0.42613232,-2.878e-42
2018-02-20,CTD4,4180266,698264,0.1226,0.0902,0.0665,0.0314,0.026,0.0209,0.0189,0.0152,0.0151,0.0049,0.0007,0.0039,0.002,0.009388827,0.014814983,0.024111688,0.0068219025,0.005186118,0.0012142662,0.0011985672,0.00047152693,0.009384433,0.014687885,0.02425842,0.0070984056,0.004995178,0.0012443742,0.22905879,0.020568881,0.46926162,2.0646448,1.196198,-8e-45
2018-02-20,CTD5,4179450,700268,0.1265,0.0975,0.0712,0.0278,0.0216,0.0181,0.016,0.0123,0.0112,0.005,0.0006,0.0027,0.0018,0.018331086,0.028681265,0.032269724,0.0039839977,0.0025542695,0.0006728065,0.0006163747,0.0002435821,0.018481772,0.028636916,0.032770164,0.0038772011,0.0026103265,0.00068816653,0.06641274,0.007818756,0.25876832,2.128877,0.14515351,-8e-45
2018-02-20,CTD6,4176009,695829,0.1225,0.0902,0.0676,0.0324,0.0261,0.0206,0.0188,0.0148,0.0147,0.0054,0.0006,0.0035,0.0025,0.010914247,0.016806023,0.027474506,0.00867943,0.006862082,0.0016834623,0.0016681945,0.0006611427,0.0108766025,0.016640874,0.027643776,0.0089195175,0.0065552373,0.0017109468,0.2798698,0.045513175,0.49963537,2.682867,1.6907,-8e-45
2018-02-20,CTD7,4176724,690397,0.129,0.0958,0.0752,0.0395,0.0348,0.0304,0.0289,0.0233,0.0244,0.01,0.0027,0.015,0.0111,0.0072936937,0.011520004,0.021947162,0.006236425,0.006152658,0.001334191,0.001300908,0.00049782,0.007295497,0.0112341,0.022234797,0.006605484,0.0052451715,0.0014675737,0.48957747,0.007310818,0.47785947,2.475399,1.0843077,-2.878e-42
2018-02-20,CTD8,4174178,693048,0.1271,0.0951,0.0746,0.0367,0.0309,0.026,0.0233,0.02,0.0187,0.0091,0.0029,0.01,0.0074,0.0064539253,0.010805594,0.01948049,0.005072339,0.0038820857,0.0008533308,0.0008399631,0.00032908292,0.0064322413,0.010633487,0.019661717,0.0053010867,0.003676758,0.00089619233,0.27693063,0.007386592,0.6054363,1.6251359,0.7734423,-8e-45
2018-02-20,CTD9,4171106,693183,0.1278,0.1017,0.0876,0.0493,0.0401,0.0245,0.0228,0.0176,0.0174,0.0061,0.0006,0.0057,0.0032,0.019578973,0.031036908,0.051963568,0.026312552,0.021704203,0.0058257277,0.005701354,0.0022570172,0.019435916,0.031337854,0.052403618,0.026346503,0.021251766,0.005752675,0.20153594,0.2569611,1.0219363,7.760243,5.5038133,-8e-45
2018-02-20,CTD10,4170388,695646,0.1222,0.0894,0.0712,0.0333,0.0274,0.0206,0.0197,0.0154,0.0145,0.0051,0.0005,0.0035,0.0028,0.017748272,0.0263643,0.042954247,0.016166506,0.012315368,0.0031970425,0.0032129816,0.0012670489,0.017432813,0.026179638,0.043391533,0.016292598,0.011971773,0.0030889194,0.31123126,0.1143543,0.60736924,3.9802709,3.5253868,-8e-45
2018-02-20,CTD11,4169609,700351,0.1196,0.0891,0.0686,0.0324,0.0267,0.0199,0.0177,0.015,0.0131,0.0059,0.0009,0.0039,0.0026,0.0076181064,0.012843861,0.023430184,0.007375222,0.005893659,0.0014219105,0.0013923163,0.0005612538,0.007603482,0.012692256,0.023615895,0.0075981007,0.005631093,0.0014681551,0.2875113,0.027810343,0.7822757,2.2283375,1.5251107,-8e-45
2018-02-20,CTD12,4173438,695414,0.1241,0.0903,0.0691,0.0334,0.0294,0.023,0.0205,0.0149,0.0165,0.0057,0.0006,0.0046,0.0032,0.006660522,0.0109292315,0.019806096,0.005619553,0.0055946675,0.0012365285,0.0012161585,0.00045284227,0.006657265,0.010766342,0.020004978,0.0059694047,0.0048351577,0.0013218395,0.46003544,0.0074767033,0.60099417,2.2784312,0.8591505,-8e-45
2018-03-07,CTD1,4187246,695025,0.128,0.1002,0.0825,0.0407,0.032,0.0229,0.0212,0.0171,0.016,0.0077,0.0008,0.0055,0.0033,0.02144356,0.032146834,0.048169315,0.017972175,0.013508647,0.0035099436,0.0035057026,0.0013929384,0.02119251,0.032204974,0.048534445,0.018080596,0.013392398,0.0033452036,0.16063501,0.151441,0.5125852,4.2445464,3.6596103,-8e-45
2018-03-07,CTD2,4181518,693105,0.1211,0.0903,0.07,0.034,0.0285,0.0225,0.021,0.017,0.0152,0.0082,0.0008,0.0052,0.0032,0.0153339775,0.02330544,0.035049956,0.010907069,0.008624411,0.0021623212,0.0021674535,0.0008595064,0.01524456,0.023176076,0.03519826,0.011207777,0.008519115,0.0021123958,0.330747,0.037918646,0.45679432,3.0304132,1.9617295,-8e-45
2018-03-07,CTD3,4181698,695238,0.1214,0.0909,0.0726,0.0347,0.0294,0.0213,0.0201,0.0169,0.0144,0.0069,0.0006,0.0044,0.0033,0.019866353,0.028975075,0.04406948,0.016096147,0.014061705,0.0037207347,0.003654689,0.0014279183,0.019530576,0.028715886,0.044542864,0.016218726,0.012827629,0.0037107,0.39880705,0.135904,0.5446305,5.5259247,3.4339728,-8e-45
2018-03-07,CTD4,4180266,698264,0.1229,0.0945,0.0789,0.0377,0.0296,0.0224,0.021,0.0165,0.0154,0.0075,0.0008,0.005,0.0037,0.017772445,0.028634127,0.04550056,0.015470439,0.010834026,0.0026933346,0.0026883048,0.0010600083,0.01764052,0.028669806,0.045713387,0.015690114,0.010931865,0.0025694198,0.16439195,0.087112226,0.5757384,3.7342045,2.9288106,-8e-45
2018-03-07,CTD5,4179450,700268,0.1185,0.09,0.0673,0.0263,0.021,0.0172,0.0159,0.0127,0.0118,0.0058,0.0008,0.0033,0.0023,0.01648937,0.025477637,0.033333946,0.005742042,0.003660483,0.00091984536,0.0008755831,0.0003479847,0.016592441,0.025447937,0.03364464,0.0058058705,0.0037796458,0.0009261362,0.10538474,0.011007788,0.2892246,1.7069695,0.6808586,-8e-45
2018-03-07,CTD6,4176009,695829,0.117,0.0851,0.0645,0.0307,0.0249,0.0193,0.0174,0.0137,0.0127,0.0061,0.0006,0.0034,0.0021,0.010973508,0.017162895,0.02673901,0.0074760998,0.0056419135,0.001348757,0.0013505821,0.0005330501,0.010968202,0.0170416,0.026890386,0.0077360836,0.00548449,0.0013744994,0.28852195,0.033784095,0.48067388,2.396378,1.4741884,-8e-45
2018-03-07,CTD7,4176724,690397,0.1198,0.089,0.0692,0.0321,0.0254,0.021,0.0186,0.0153,0.0131,0.007,0.0008,0.0034,0.0017,0.01019107,0.01683453,0.026004786,0.0061321473,0.004205555,0.0009635877,0.00095034065,0.00036848476,0.010196763,0.01677986,0.026153218,0.0064152856,0.004203438,0.00097783,0.18760051,0.01267848,0.52409846,2.0107973,0.86562574,-8e-45
2018-03-07,CTD8,4174178,693048,0.12,0.0908,0.0716,0.0328,0.0265,0.0215,0.0188,0.0153,0.0136,0.007,0.0007,0.0041,0.0029,0.009873626,0.016240368,0.026634198,0.0060892715,0.004637051,0.0010077426,0.0009999599,0.00037854348,0.009865365,0.016098004,0.026834337,0.0064240214,0.004369895,0.0010563746,0.20967667,0.0075633666,0.59540457,2.431183,0.72491854,-8e-45
2018-03-07,CTD9,4171106,693183,0.1194,0.0941,0.0757,0.0396,0.0299,0.0187,0.0176,0.0134,0.0116,0.0065,0.0009,0.0034,0.0018,0.021742018,0.031762727,0.04608921,0.022230562,0.016244648,0.0044306912,0.0043714205,0.0017422462,0.021467,0.032086372,0.046311684,0.022163928,0.016504696,0.004197132,0.11684691,0.32931632,0.58695287,5.9431195,4.68408,-8e-45
2018-03-07,CTD10,4170388,695646,0.1165,0.0846,0.0643,0.0301,0.0241,0.0191,0.0168,0.0133,0.0114,0.006,0.0007,0.0025,0.0015,0.008888052,0.014128845,0.023123046,0.005750047,0.0044964347,0.0009822306,0.0009874802,0.00037536613,0.008886326,0.013946997,0.023314165,0.006053776,0.0042127883,0.0010365007,0.28734314,0.007830403,0.47554532,1.9891785,0.85388875,-8e-45
2018-03-07,CTD11,4169609,700351,0.1168,0.0873,0.0684,0.0304,0.0247,0.0184,0.0158,0.0127,0.0116,0.0057,0.0006,0.0029,0.0018,0.009022506,0.01493596,0.025623742,0.007589332,0.005696121,0.0013297447,0.0013257645,0.00052069663,0.009003538,0.014839686,0.025771301,0.007873616,0.005520319,0.0013592581,0.22553751,0.020295076,0.63494116,2.2070184,1.3430516,-8e-45
2018-03-07,CTD12,4173438,695414,0.1188,0.0861,0.0643,0.0302,0.0249,0.0186,0.0172,0.014,0.0129,0.008,0.0009,0.0036,0.0028,0.017142521,0.02436508,0.035375282,0.011566824,0.0100697605,0.00254549,0.002528579,0.0009758589,0.016880745,0.024140552,0.03566131,0.011721005,0.0090711685,0.002558968,0.40886372,0.08087395,0.36961794,3.9779,2.2098658,-8e-45
2018-05-16,CTD1,4187246,695025,0.1288,0.106,0.0856,0.0514,0.0459,0.0391,0.039,0.035,0.0322,0.0104,0.0008,0.0235,0.0181,0.023662925,0.03390938,0.0457801,0.01530797,0.010400377,0.0026229455,0.0026480008,0.0010441547,0.023452556,0.03377274,0.04602953,0.015577794,0.010607881,0.0024923626,0.1428667,0.12877014,0.34328726,3.646069,2.7497346,-8e-45
2018-05-16,CTD2,4181518,693105,0.1333,0.1084,0.0883,0.0574,0.0504,0.0475,0.0476,0.0449,0.0429,0.014,0.001,0.0331,0.0264,0.013089571,0.020698795,0.026521081,0.0079089245,0.0045833304,0.0012299033,0.0012797867,0.00052415987,0.013133888,0.020776358,0.026539603,0.008087879,0.0051187966,0.0011525005,0.10545002,0.042986467,0.23377703,1.0598437,1.6964349,-8e-45
2018-05-16,CTD3,4181698,695238,0.1313,0.1058,0.0844,0.0571,0.0514,0.0488,0.0475,0.0444,0.0438,0.014,0.001,0.034,0.0272,0.011759381,0.01733238,0.023624118,0.006059457,0.003894993,0.000990915,0.0010267213,0.00041421712,0.011783652,0.01723039,0.02370993,0.0061897617,0.004035413,0.0009625019,0.16122276,0.025712116,0.24007067,1.063608,1.2753229,-8e-45
2018-05-16,CTD4,4180266,698264,0.128,0.1039,0.0816,0.0536,0.0476,0.044,0.0439,0.0406,0.0398,0.0128,0.0009,0.0304,0.0243,0.013378204,0.020168213,0.027268838,0.0082786875,0.0056722015,0.0014351315,0.0014385396,0.0005780442,0.013412503,0.020071037,0.02729341,0.008478344,0.0057894904,0.0014049001,0.104281,0.066877544,0.27892593,1.4706267,1.463211,-8e-45
2018-05-16,CTD5,4179450,700268,0.1323,0.1111,0.0915,0.055,0.0491,0.0466,0.0456,0.0425,0.0424,0.0135,0.0008,0.033,0.0265,0.01707841,0.02553702,0.031195614,0.0055210004,0.0039137225,0.00089796155,0.00093107077,0.000359187,0.01709692,0.025300616,0.031621218,0.0057305754,0.0037726087,0.0009283928,0.17788291,0.0076342593,0.22103065,1.4095731,0.756226,-8e-45
