Date,Buoy,Chl,Turbidez
2016-11-18,CTD4,25.797,5.327
2016-11-18,CTD5,11.99,8.855
2016-11-18,CTD6,29.352,5.05
2016-11-18,CTD7,20.977,6.73
2016-11-18,CTD8,28.04,9.223
2016-11-18,CTD9,,
2016-11-22,CTD1,35.85,7.24
2016-11-22,CTD10,26.297,6.083
2016-11-22,CTD11,21.827,6.167
2016-11-22,CTD12,31.148,5.49
2016-11-22,CTD2,22.533,5.317
2016-11-22,CTD3,29.657,5.897
2016-11-22,CTD4,30.253,5.453
2016-11-22,CTD5,5.228,2.23
2016-11-22,CTD6,31.408,4.85
2016-11-22,CTD7,21.14,5.873
2016-11-22,CTD8,31.21,6.573
2016-11-22,CTD9,,
2016-12-02,CTD1,30.12,3.19
2016-12-02,CTD10,24.123,4.51
2016-12-02,CTD11,18.753,4.263
2016-12-02,CTD12,28.153,4.855
2016-12-02,CTD2,26.23,4.73
2016-12-02,CTD3,32.47,3.623
2016-12-02,CTD4,30.55,3.72
2016-12-02,CTD5,15.222,4.002
2016-12-02,CTD6,29.375,4.262
2016-12-02,CTD7,30.047,4.21
2016-12-02,CTD8,30.257,6.113
2016-12-02,CTD9,,
2016-12-13,CTD1,12.37,2.49
2016-12-13,CTD10,24.463,3.587
2016-12-13,CTD11,14.635,3.325
2016-12-13,CTD12,26.757,3.607
2016-12-13,CTD2,31.74,3.577
2016-12-13,CTD3,30.647,3.76
2016-12-13,CTD4,22.033,3.19
2016-12-13,CTD5,6.95,1.518
2016-12-13,CTD6,26.085,3.568
2016-12-13,CTD7,26.335,4.67
2016-12-13,CTD8,23.353,4.28
2016-12-13,CTD9,,
2016-12-21,CTD1,28.26,7.15
2016-12-21,CTD2,25.8,8.545
2016-12-21,CTD3,26.28,7.73
2016-12-21,CTD4,,
2016-12-21,CTD5,1.26,8.1
2016-12-21,CTD6,,
2016-12-21,CTD7,,
2016-12-29,CTD1,,
2016-12-29,CTD2,,
2017-01-12,CTD1,34.96,5.1
2017-01-12,CTD10,44.333,5.33
2017-01-12,CTD11,32.653,5.653
2017-01-12,CTD12,57.012,5.288
2017-01-12,CTD2,60.655,4.975
2017-01-12,CTD3,55.863,4.513
2017-01-12,CTD4,48.197,4.25
2017-01-12,CTD5,16.29,8.907
2017-01-12,CTD6,58.778,6.085
2017-01-12,CTD7,57.44,6.243
2017-01-12,CTD8,59.22,6.387
2017-01-12,CTD9,,
2017-01-26,CTD1,26.43,3.47
2017-01-26,CTD10,28.923,7.89
2017-01-26,CTD11,22.027,8.147
2017-01-26,CTD12,37.29,6.945
2017-01-26,CTD2,46.127,6.453
2017-01-26,CTD3,41.61,4.9
2017-01-26,CTD4,35.71,4.253
2017-01-26,CTD5,27.653,4.12
2017-01-26,CTD6,39.815,7.098
2017-01-26,CTD7,43.48,7.483
2017-01-26,CTD8,45.0,7.31
2017-01-26,CTD9,,
2017-02-03,CTD1,,
2017-02-03,CTD10,33.413,4.23
2017-02-03,CTD11,12.38,3.313
2017-02-03,CTD12,32.928,4.095
2017-02-03,CTD2,37.482,3.82
2017-02-03,CTD3,34.392,3.895
2017-02-03,CTD4,27.36,3.19
2017-02-03,CTD5,11.37,2.273
2017-02-03,CTD6,46.082,4.838
2017-02-03,CTD7,47.413,5.25
2017-02-03,CTD8,38.093,4.503
2017-02-03,CTD9,19.66,3.93
2017-02-10,CTD1,59.43,4.1
2017-02-10,CTD10,37.873,6.517
2017-02-10,CTD11,23.33,9.873
2017-02-10,CTD12,45.512,6.232
2017-02-10,CTD2,28.088,4.27
2017-02-10,CTD3,28.428,3.915
2017-02-10,CTD4,11.907,3.253
2017-02-10,CTD5,9.192,12.468
2017-02-10,CTD6,38.15,5.623
2017-02-10,CTD7,27.323,4.29
2017-02-10,CTD8,48.563,5.593
2017-02-10,CTD9,,
2017-02-16,CTD1,47.13,2.45
2017-02-16,CTD10,31.57,5.597
2017-02-16,CTD11,18.353,3.98
2017-02-16,CTD12,33.785,4.722
2017-02-16,CTD2,28.077,5.173
2017-02-16,CTD3,30.23,5.63
2017-02-16,CTD4,11.85,2.597
2017-02-16,CTD5,9.19,3.292
2017-02-16,CTD6,28.768,4.123
2017-02-16,CTD7,31.557,8.643
2017-02-16,CTD8,29.82,4.73
2017-02-16,CTD9,,
2017-02-24,CTD1,14.11,2.59
2017-02-24,CTD10,29.44,12.7
2017-02-24,CTD11,10.277,2.303
2017-02-24,CTD12,16.465,2.562
2017-02-24,CTD2,32.177,3.963
2017-02-24,CTD3,23.375,2.718
2017-02-24,CTD4,16.973,2.763
2017-02-24,CTD5,2.76,3.417
2017-02-24,CTD6,23.242,4.288
2017-02-24,CTD7,26.877,4.343
2017-02-24,CTD8,23.477,7.52
2017-02-24,CTD9,,
2017-03-02,CTD1,3.31,3.28
2017-03-02,CTD10,15.53,3.03
2017-03-02,CTD11,6.567,2.23
2017-03-02,CTD12,17.175,2.645
2017-03-02,CTD2,24.955,4.142
2017-03-02,CTD3,18.905,2.28
2017-03-02,CTD4,9.275,1.547
2017-03-02,CTD5,3.86,1.393
2017-03-02,CTD6,15.968,2.182
2017-03-02,CTD7,19.897,5.01
2017-03-02,CTD8,12.843,2.863
2017-03-02,CTD9,,
2017-03-08,CTD9,,
2017-03-22,CTD1,,
2017-03-22,CTD10,7.67,3.58
2017-03-22,CTD11,3.205,1.25
2017-03-22,CTD12,6.538,2.532
2017-03-22,CTD2,6.103,2.025
2017-03-22,CTD3,5.898,1.775
2017-03-22,CTD4,4.193,1.983
2017-03-22,CTD5,2.573,0.863
2017-03-22,CTD6,8.302,2.3
2017-03-22,CTD7,8.88,3.65
2017-03-22,CTD8,8.837,3.727
2017-03-22,CTD9,,
2017-03-30,CTD1,3.51,5.36
2017-03-30,CTD10,4.66,3.137
2017-03-30,CTD11,3.355,1.065
2017-03-30,CTD12,6.82,2.595
2017-03-30,CTD2,8.542,2.23
2017-03-30,CTD3,5.748,1.475
2017-03-30,CTD4,4.517,1.377
2017-03-30,CTD5,3.393,1.023
2017-03-30,CTD6,8.572,2.165
2017-03-30,CTD7,9.857,4.347
2017-03-30,CTD8,6.993,2.917
2017-03-30,CTD9,,
2017-04-05,CTD1,3.14,1.96
2017-04-05,CTD10,5.6,3.59
2017-04-05,CTD11,6.67,1.49
2017-04-05,CTD12,4.068,2.0
2017-04-05,CTD2,5.902,1.618
2017-04-05,CTD3,5.158,1.632
2017-04-05,CTD4,3.263,1.227
2017-04-05,CTD5,2.897,0.933
2017-04-05,CTD6,7.912,2.355
2017-04-05,CTD7,11.19,5.123
2017-04-05,CTD8,10.313,2.443
2017-04-05,CTD9,,
2017-04-12,CTD1,3.65,8.64
2017-04-12,CTD10,5.827,3.023
2017-04-12,CTD11,3.34,1.095
2017-04-12,CTD12,4.59,3.02
2017-04-12,CTD2,9.662,1.852
2017-04-12,CTD3,10.62,1.652
2017-04-12,CTD4,5.383,2.21
2017-04-12,CTD5,3.467,1.263
2017-04-12,CTD6,5.12,2.438
2017-04-12,CTD7,12.203,2.607
2017-04-12,CTD8,10.773,2.193
2017-04-12,CTD9,,
2017-04-18,CTD1,4.04,2.6
2017-04-18,CTD10,5.69,1.88
2017-04-18,CTD11,7.77,1.805
2017-04-18,CTD12,6.652,2.1
2017-04-18,CTD2,4.738,1.21
2017-04-18,CTD3,4.832,1.49
2017-04-18,CTD4,7.18,1.56
2017-04-18,CTD5,3.18,3.28
2017-04-18,CTD6,7.615,1.175
2017-04-18,CTD7,4.055,15.285
2017-04-18,CTD8,8.11,1.97
2017-04-18,CTD9,,
2017-04-25,CTD1,,
2017-04-25,CTD10,3.337,1.503
2017-04-25,CTD11,3.22,1.28
2017-04-25,CTD12,5.075,2.24
2017-04-25,CTD2,8.295,1.802
2017-04-25,CTD3,8.782,1.455
2017-04-25,CTD4,4.677,1.643
2017-04-25,CTD5,3.17,1.39
2017-04-25,CTD6,5.125,1.91
2017-04-25,CTD7,5.24,2.463
2017-04-25,CTD8,6.38,3.287
2017-04-25,CTD9,,
2017-05-04,CTD1,3.41,2.91
2017-05-04,CTD10,3.513,1.417
2017-05-04,CTD11,3.25,1.78
2017-05-04,CTD12,3.912,2.515
2017-05-04,CTD2,5.57,1.495
2017-05-04,CTD3,5.325,0.965
2017-05-04,CTD4,4.83,1.24
2017-05-04,CTD5,3.183,1.357
2017-05-04,CTD6,4.518,1.298
2017-05-04,CTD7,4.08,1.963
2017-05-04,CTD8,4.633,2.773
2017-05-04,CTD9,,
2017-05-10,CTD1,4.61,2.32
2017-05-10,CTD10,4.937,1.593
2017-05-10,CTD11,4.945,1.725
2017-05-10,CTD12,4.62,1.21
2017-05-10,CTD2,5.358,1.47
2017-05-10,CTD3,4.408,1.208
2017-05-10,CTD4,4.843,1.693
2017-05-10,CTD5,3.745,0.812
2017-05-10,CTD6,4.137,0.963
2017-05-10,CTD7,3.897,2.3
2017-05-10,CTD8,4.043,2.013
2017-05-10,CTD9,,
2017-05-19,CTD1,1.26,3.8
2017-05-19,CTD10,0.933,1.813
2017-05-19,CTD11,1.2,1.2
2017-05-19,CTD12,1.15,1.688
2017-05-19,CTD2,1.595,1.635
2017-05-19,CTD3,1.58,1.18
2017-05-19,CTD4,1.48,2.07
2017-05-19,CTD5,0.553,0.933
2017-05-19,CTD6,0.98,1.23
2017-05-19,CTD7,1.897,2.583
2017-05-19,CTD8,2.597,3.077
2017-05-19,CTD9,,
2017-05-24,CTD1,0.76,1.97
2017-05-24,CTD10,0.55,1.01
2017-05-24,CTD11,0.71,1.16
2017-05-24,CTD12,0.867,2.205
2017-05-24,CTD2,1.51,1.182
2017-05-24,CTD3,1.432,1.085
2017-05-24,CTD4,0.593,0.78
2017-05-24,CTD5,0.55,1.05
2017-05-24,CTD6,0.93,1.265
2017-05-24,CTD7,1.793,6.437
2017-05-24,CTD8,1.197,3.027
2017-05-24,CTD9,,
2017-06-02,CTD1,1.4,1.66
2017-06-02,CTD10,2.56,1.567
2017-06-02,CTD11,0.925,1.2
2017-06-02,CTD12,1.688,1.595
2017-06-02,CTD2,2.872,1.392
2017-06-02,CTD3,2.52,0.908
2017-06-02,CTD4,0.877,0.89
2017-06-02,CTD5,0.695,0.755
2017-06-02,CTD6,1.515,1.308
2017-06-02,CTD7,2.367,2.543
2017-06-02,CTD8,2.157,3.22
2017-06-02,CTD9,,
2017-06-06,CTD1,1.67,4.7
2017-06-06,CTD10,1.837,1.12
2017-06-06,CTD11,2.8,0.925
2017-06-06,CTD12,1.338,0.99
2017-06-06,CTD2,3.605,1.232
2017-06-06,CTD3,0.922,1.182
2017-06-06,CTD4,1.27,0.74
2017-06-06,CTD5,0.66,0.83
2017-06-06,CTD6,0.81,0.713
2017-06-06,CTD7,1.937,3.45
2017-06-06,CTD8,2.547,1.703
2017-06-06,CTD9,,
2017-06-13,CTD1,1.03,2.23
2017-06-13,CTD10,2.143,1.59
2017-06-13,CTD11,0.995,1.145
2017-06-13,CTD12,2.875,1.395
2017-06-13,CTD2,1.723,0.8
2017-06-13,CTD3,1.975,1.385
2017-06-13,CTD4,1.977,0.84
2017-06-13,CTD5,0.735,0.48
2017-06-13,CTD6,0.758,0.812
2017-06-13,CTD7,2.403,4.623
2017-06-13,CTD8,2.257,3.323
2017-06-13,CTD9,,
2017-06-21,CTD1,1.4,1.88
2017-06-21,CTD10,1.0,0.69
2017-06-21,CTD11,1.475,0.775
2017-06-21,CTD12,1.898,0.778
2017-06-21,CTD2,1.645,0.788
2017-06-21,CTD3,1.435,0.665
2017-06-21,CTD4,2.677,1.207
2017-06-21,CTD5,1.14,1.44
2017-06-21,CTD6,0.812,0.715
2017-06-21,CTD7,1.903,3.493
2017-06-21,CTD8,1.217,1.573
2017-06-21,CTD9,,
2017-06-30,CTD1,1.29,4.9
2017-06-30,CTD10,0.77,1.693
2017-06-30,CTD11,1.425,1.365
2017-06-30,CTD12,1.94,2.45
2017-06-30,CTD2,0.903,1.853
2017-06-30,CTD3,1.768,1.15
2017-06-30,CTD4,1.837,2.003
2017-06-30,CTD5,0.97,1.002
2017-06-30,CTD6,2.31,2.46
2017-06-30,CTD7,0.903,1.853
2017-06-30,CTD8,0.893,2.057
2017-06-30,CTD9,,
2017-07-05,CTD1,0.76,1.59
2017-07-05,CTD10,1.053,0.957
2017-07-05,CTD11,2.24,1.405
2017-07-05,CTD12,1.648,1.245
2017-07-05,CTD2,2.865,1.912
2017-07-05,CTD3,1.33,1.222
2017-07-05,CTD4,1.283,0.993
2017-07-05,CTD5,0.788,1.962
2017-07-05,CTD6,1.655,1.348
2017-07-05,CTD7,3.12,5.707
2017-07-05,CTD8,1.097,1.337
2017-07-05,CTD9,,
2017-07-12,CTD1,0.95,1.65
2017-07-12,CTD10,1.597,1.23
2017-07-12,CTD11,5.42,2.11
2017-07-12,CTD12,2.26,1.24
2017-07-12,CTD2,1.838,1.565
2017-07-12,CTD3,1.545,1.09
2017-07-12,CTD4,2.737,1.29
2017-07-12,CTD5,1.483,1.435
2017-07-12,CTD6,2.325,1.36
2017-07-12,CTD7,3.423,2.057
2017-07-12,CTD8,2.103,1.307
2017-07-12,CTD9,,
2017-07-19,CTD1,0.99,1.64
2017-07-19,CTD10,1.603,1.17
2017-07-19,CTD11,2.315,1.645
2017-07-19,CTD12,1.772,0.918
2017-07-19,CTD2,2.722,1.415
2017-07-19,CTD3,2.037,1.14
2017-07-19,CTD4,1.603,1.17
2017-07-19,CTD5,0.485,0.998
2017-07-19,CTD6,2.122,0.962
2017-07-19,CTD7,2.657,4.203
2017-07-19,CTD8,1.92,2.24
2017-07-19,CTD9,,
2017-07-26,CTD1,0.59,0.87
2017-07-26,CTD10,1.14,0.653
2017-07-26,CTD11,3.53,1.965
2017-07-26,CTD12,2.43,1.165
2017-07-26,CTD2,2.15,1.475
2017-07-26,CTD3,1.438,0.798
2017-07-26,CTD4,2.25,1.293
2017-07-26,CTD5,0.84,0.888
2017-07-26,CTD6,3.015,1.345
2017-07-26,CTD7,5.117,3.797
2017-07-26,CTD8,1.4,0.867
2017-07-26,CTD9,,
2017-08-08,CTD1,1.06,1.6
2017-08-08,CTD10,4.603,3.06
2017-08-08,CTD11,6.89,4.265
2017-08-08,CTD12,4.61,2.502
2017-08-08,CTD2,2.892,2.1
2017-08-08,CTD3,3.628,1.618
2017-08-08,CTD4,4.72,2.313
2017-08-08,CTD5,1.988,1.138
2017-08-08,CTD6,4.98,2.47
2017-08-08,CTD7,2.18,3.037
2017-08-08,CTD8,4.603,3.437
2017-08-08,CTD9,,
2017-08-16,CTD1,4.28,3.34
2017-08-16,CTD10,5.03,4.567
2017-08-16,CTD11,5.72,3.82
2017-08-16,CTD12,5.81,4.105
2017-08-16,CTD2,5.81,4.105
2017-08-16,CTD3,6.668,3.602
2017-08-16,CTD4,4.55,3.66
2017-08-16,CTD5,3.192,2.862
2017-08-16,CTD6,5.072,4.32
2017-08-16,CTD7,4.193,9.583
2017-08-16,CTD8,4.757,5.13
2017-08-16,CTD9,,
2017-08-23,CTD1,5.29,4.65
2017-08-23,CTD10,7.843,4.213
2017-08-23,CTD11,9.9,4.755
2017-08-23,CTD12,7.652,4.488
2017-08-23,CTD2,6.94,4.125
2017-08-23,CTD3,7.028,3.595
2017-08-23,CTD4,7.67,3.42
2017-08-23,CTD5,3.205,2.152
2017-08-23,CTD6,7.652,4.488
2017-08-23,CTD7,6.663,8.663
2017-08-23,CTD8,6.713,4.863
2017-08-23,CTD9,,
2017-08-30,CTD1,4.62,5.32
2017-08-30,CTD10,6.413,6.32
2017-08-30,CTD11,5.97,6.365
2017-08-30,CTD12,6.152,6.86
2017-08-30,CTD2,5.32,5.738
2017-08-30,CTD3,5.218,5.155
2017-08-30,CTD4,5.123,4.947
2017-08-30,CTD5,2.303,2.293
2017-08-30,CTD6,5.472,6.292
2017-08-30,CTD7,5.217,7.8
2017-08-30,CTD8,5.423,5.903
2017-08-30,CTD9,,
2017-09-06,CTD1,5.9,5.61
2017-09-06,CTD10,6.147,4.703
2017-09-06,CTD11,6.66,5.34
2017-09-06,CTD12,7.248,6.485
2017-09-06,CTD2,6.96,5.2
2017-09-06,CTD3,7.06,5.028
2017-09-06,CTD4,6.94,4.463
2017-09-06,CTD5,5.51,3.705
2017-09-06,CTD6,6.658,4.903
2017-09-06,CTD7,7.443,7.46
2017-09-06,CTD8,6.78,8.08
2017-09-06,CTD9,,
2017-09-11,CTD1,3.14,8.37
2017-09-11,CTD10,5.443,7.487
2017-09-11,CTD11,5.737,5.257
2017-09-11,CTD12,6.568,5.315
2017-09-11,CTD2,5.63,3.625
2017-09-11,CTD3,5.33,2.572
2017-09-11,CTD4,5.29,2.413
2017-09-11,CTD5,2.762,2.738
2017-09-11,CTD6,6.422,4.32
2017-09-11,CTD7,5.077,3.197
2017-09-11,CTD8,6.357,4.52
2017-09-11,CTD9,,
2017-09-20,CTD1,4.04,1.76
2017-09-20,CTD10,6.78,1.593
2017-09-20,CTD11,8.673,3.49
2017-09-20,CTD12,10.225,2.593
2017-09-20,CTD2,7.127,1.312
2017-09-20,CTD3,6.785,1.945
2017-09-20,CTD4,8.392,1.26
2017-09-20,CTD5,4.93,2.295
2017-09-20,CTD6,9.747,1.62
2017-09-20,CTD7,6.68,8.67
2017-09-20,CTD8,8.853,3.027
2017-09-20,CTD9,,
2017-09-27,CTD1,3.54,5.1
2017-09-27,CTD10,6.397,4.837
2017-09-27,CTD11,6.497,6.52
2017-09-27,CTD12,6.395,5.572
2017-09-27,CTD2,5.955,4.698
2017-09-27,CTD3,5.842,3.83
2017-09-27,CTD4,5.42,3.89
2017-09-27,CTD5,0.98,2.108
2017-09-27,CTD6,6.208,4.425
2017-09-27,CTD7,4.37,24.48
2017-09-27,CTD8,5.563,5.99
2017-09-27,CTD9,,
2017-10-04,CTD1,4.48,4.02
2017-10-04,CTD10,4.29,5.368
2017-10-04,CTD11,5.163,7.837
2017-10-04,CTD12,5.105,6.462
2017-10-04,CTD2,5.442,4.458
2017-10-04,CTD3,5.835,4.24
2017-10-04,CTD4,5.285,4.05
2017-10-04,CTD5,3.008,2.938
2017-10-04,CTD6,6.035,4.688
2017-10-04,CTD7,4.643,8.02
2017-10-04,CTD8,5.227,6.023
2017-10-04,CTD9,,
2017-10-11,CTD1,2.89,3.65
2017-10-11,CTD10,4.68,4.035
2017-10-11,CTD11,5.337,4.563
2017-10-11,CTD12,5.165,4.575
2017-10-11,CTD2,4.98,3.682
2017-10-11,CTD3,5.068,3.51
2017-10-11,CTD4,6.095,3.972
2017-10-11,CTD5,2.425,2.168
2017-10-11,CTD6,5.22,3.738
2017-10-11,CTD7,3.083,4.013
2017-10-11,CTD8,4.168,4.535
2017-10-11,CTD9,,
2017-10-17,CTD1,5.76,3.01
2017-10-17,CTD10,4.908,4.47
2017-10-17,CTD11,3.475,6.35
2017-10-17,CTD12,5.725,5.91
2017-10-17,CTD2,7.115,3.575
2017-10-17,CTD3,6.483,3.568
2017-10-17,CTD4,4.642,3.558
2017-10-17,CTD5,2.4,2.898
2017-10-17,CTD6,6.135,3.832
2017-10-17,CTD7,4.7,4.46
2017-10-17,CTD8,5.433,6.283
2017-10-17,CTD9,,
2017-10-25,CTD1,1.73,2.81
2017-10-25,CTD10,4.85,3.527
2017-10-25,CTD11,6.563,5.083
2017-10-25,CTD12,6.162,4.392
2017-10-25,CTD2,5.725,2.67
2017-10-25,CTD3,5.552,2.518
2017-10-25,CTD4,4.55,2.957
2017-10-25,CTD5,1.322,1.378
2017-10-25,CTD6,6.205,3.405
2017-10-25,CTD7,6.437,5.587
2017-10-25,CTD8,5.083,5.763
2017-10-25,CTD9,,
2017-11-03,CTD1,4.11,3.07
2017-11-03,CTD10,5.79,3.57
2017-11-03,CTD11,5.547,5.06
2017-11-03,CTD12,6.998,4.658
2017-11-03,CTD2,7.89,3.192
2017-11-03,CTD3,5.87,2.975
2017-11-03,CTD4,7.68,3.49
2017-11-03,CTD5,3.213,2.122
2017-11-03,CTD6,8.725,3.34
2017-11-03,CTD7,4.15,2.903
2017-11-03,CTD8,6.91,4.153
2017-11-03,CTD9,,
2017-11-08,CTD1,4.27,3.15
2017-11-08,CTD10,5.227,5.29
2017-11-08,CTD11,6.987,7.223
2017-11-08,CTD12,6.428,6.332
2017-11-08,CTD2,7.717,3.765
2017-11-08,CTD3,6.57,3.383
2017-11-08,CTD4,5.71,3.27
2017-11-08,CTD5,1.277,1.373
2017-11-08,CTD6,6.842,3.988
2017-11-08,CTD7,5.457,3.937
2017-11-08,CTD8,6.483,6.083
2017-11-08,CTD9,,
2017-11-15,CTD1,6.01,3.79
