Date,Buoy,Chl
2017-11-03,CTD8,4.421
2017-11-08,CTD1,2.944
2017-11-08,CTD10,2.711
2017-11-08,CTD11,3.143
2017-11-08,CTD12,3.926
2017-11-08,CTD2,4.755
2017-11-08,CTD3,2.81
2017-11-08,CTD4,2.217
2017-11-08,CTD6,4.2
2017-11-08,CTD7,2.811
2017-11-08,CTD8,3.243
2017-11-15,CTD1,3.656
2017-11-15,CTD10,3.388
2017-11-15,CTD11,2.794
2017-11-15,CTD12,3.441
2017-11-15,CTD2,4.139
2017-11-15,CTD3,3.809
2017-11-15,CTD4,1.887
2017-11-15,CTD6,3.079
2017-11-15,CTD7,2.927
2017-11-15,CTD8,2.417
2017-11-22,CTD1,0.904
2017-11-22,CTD10,1.87
2017-11-22,CTD11,1.564
2017-11-22,CTD12,1.634
2017-11-22,CTD2,2.361
2017-11-22,CTD3,2.105
2017-11-22,CTD4,0.609
2017-11-22,CTD6,1.729
2017-11-22,CTD7,2.738
2017-11-22,CTD8,2.06
2017-11-28,CTD1,1.438
2017-11-28,CTD10,2.008
2017-11-28,CTD11,1.651
2017-11-28,CTD12,2.13
2017-11-28,CTD2,2.754
2017-11-28,CTD3,2.753
2017-11-28,CTD4,0.981
2017-11-28,CTD6,1.836
2017-11-28,CTD7,2.281
2017-11-28,CTD8,2.031
2017-12-05,CTD1,0.592
2017-12-05,CTD10,1.287
2017-12-05,CTD11,1.532
2017-12-05,CTD12,1.383
2017-12-05,CTD2,1.583
2017-12-05,CTD3,0.959
2017-12-05,CTD4,0.745
2017-12-05,CTD6,1.334
2017-12-05,CTD7,0.947
2017-12-05,CTD8,0.991
2017-12-13,CTD1,1.099
2017-12-13,CTD10,1.104
2017-12-13,CTD11,1.247
2017-12-13,CTD12,0.583
2017-12-13,CTD2,1.543
2017-12-13,CTD3,1.795
2017-12-13,CTD4,1.48
2017-12-13,CTD6,1.077
2017-12-13,CTD7,1.487
2017-12-13,CTD8,0.966
2017-12-18,CTD1,1.237
2017-12-18,CTD10,1.046
2017-12-18,CTD11,1.038
2017-12-18,CTD12,1.183
2017-12-18,CTD2,2.559
2017-12-18,CTD3,2.345
2017-12-18,CTD4,2.006
2017-12-18,CTD6,1.09
2017-12-18,CTD7,1.02
2017-12-18,CTD8,0.905
2017-12-26,CTD1,0.71
2017-12-26,CTD10,1.278
2017-12-26,CTD11,1.07
2017-12-26,CTD12,1.553
2017-12-26,CTD2,1.706
2017-12-26,CTD3,1.186
2017-12-26,CTD4,0.619
2017-12-26,CTD6,1.649
2017-12-26,CTD7,1.177
2017-12-26,CTD8,1.343
2018-01-02,CTD1,3.243
2018-01-02,CTD10,3.579
2018-01-02,CTD11,2.4
2018-01-02,CTD12,3.826
2018-01-02,CTD2,2.391
2018-01-02,CTD3,1.353
2018-01-02,CTD4,1.633
2018-01-02,CTD6,4.033
2018-01-02,CTD7,2.036
2018-01-02,CTD8,3.361
2018-01-09,CTD1,2.122
2018-01-09,CTD10,1.551
2018-01-09,CTD11,1.485
2018-01-09,CTD12,2.41
2018-01-09,CTD2,3.157
2018-01-09,CTD3,1.593
2018-01-09,CTD4,1.128
2018-01-09,CTD6,1.871
2018-01-09,CTD7,1.321
2018-01-09,CTD8,1.427
2018-01-17,CTD1,0.784
2018-01-17,CTD10,1.866
2018-01-17,CTD11,1.789
2018-01-17,CTD12,2.356
2018-01-17,CTD2,1.955
2018-01-17,CTD3,1.386
2018-01-17,CTD4,1.281
2018-01-17,CTD6,2.077
2018-01-17,CTD7,1.166
2018-01-17,CTD8,1.509
2018-01-24,CTD1,1.882
2018-01-24,CTD10,1.213
2018-01-24,CTD11,1.115
2018-01-24,CTD12,2.233
2018-01-24,CTD2,3.133
2018-01-24,CTD3,1.112
2018-01-24,CTD4,0.85
2018-01-24,CTD6,2.54
2018-01-24,CTD7,0.898
2018-01-24,CTD8,1.025
2018-01-31,CTD1,3.443
2018-01-31,CTD10,3.701
2018-01-31,CTD11,3.252
2018-01-31,CTD12,2.987
2018-01-31,CTD2,2.674
2018-01-31,CTD3,1.25
2018-01-31,CTD4,1.207
2018-01-31,CTD6,3.332
2018-01-31,CTD7,1.073
2018-01-31,CTD8,2.452
2018-02-12,CTD1,4.151
2018-02-12,CTD10,1.796
2018-02-12,CTD11,3.509
2018-02-12,CTD12,3.104
2018-02-12,CTD2,4.624
2018-02-12,CTD3,2.801
2018-02-12,CTD4,1.904
2018-02-12,CTD6,4.623
2018-02-12,CTD7,4.218
2018-02-12,CTD8,3.934
2018-02-20,CTD1,2.65
2018-02-20,CTD10,3.228
2018-02-20,CTD11,3.251
2018-02-20,CTD12,3.641
2018-02-20,CTD2,2.88
2018-02-20,CTD3,1.655
2018-02-20,CTD4,1.079
2018-02-20,CTD6,4.329
2018-02-20,CTD7,1.169
2018-02-20,CTD8,1.337
2018-02-27,CTD1,1.836
2018-02-27,CTD10,4.355
2018-02-27,CTD11,4.264
2018-02-27,CTD12,3.099
2018-02-27,CTD2,3.636
2018-02-27,CTD3,3.82
2018-02-27,CTD4,2.694
2018-02-27,CTD6,3.421
2018-02-27,CTD7,2.216
2018-02-27,CTD8,2.867
2018-03-07,CTD1,2.206
2018-03-07,CTD10,1.609
2018-03-07,CTD11,1.062
2018-03-07,CTD12,1.773
2018-03-07,CTD2,2.325
2018-03-07,CTD3,1.458
2018-03-07,CTD4,1.319
2018-03-07,CTD6,2.583
2018-03-07,CTD7,1.353
2018-03-07,CTD8,1.756
2018-03-13,CTD1,1.484
2018-03-13,CTD10,1.969
2018-03-13,CTD11,1.917
2018-03-13,CTD12,1.996
2018-03-13,CTD2,2.075
2018-03-13,CTD3,2.561
2018-03-13,CTD4,1.428
2018-03-13,CTD6,1.824
2018-03-13,CTD7,1.172
2018-03-13,CTD8,1.877
2018-03-26,CTD1,1.197
2018-03-26,CTD10,0.743
2018-03-26,CTD11,2.547
2018-03-26,CTD12,1.215
2018-03-26,CTD2,2.006
2018-03-26,CTD3,0.634
2018-03-26,CTD4,0.402
2018-03-26,CTD6,1.182
2018-03-26,CTD7,1.316
2018-03-26,CTD8,0.978
2018-04-05,CTD1,0.471
2018-04-05,CTD10,0.88
2018-04-05,CTD11,0.945
2018-04-05,CTD12,0.826
2018-04-05,CTD2,0.385
2018-04-05,CTD3,1.407
2018-04-05,CTD4,1.41
2018-04-05,CTD6,0.662
2018-04-05,CTD7,0.472
2018-04-05,CTD8,0.706
2018-04-17,CTD1,0.62
2018-04-17,CTD10,0.621
2018-04-17,CTD11,0.995
2018-04-17,CTD12,0.868
2018-04-17,CTD2,0.68
2018-04-17,CTD3,0.857
2018-04-17,CTD4,0.655
2018-04-17,CTD6,0.634
2018-04-17,CTD7,0.236
2018-04-17,CTD8,0.457
2018-04-27,CTD1,1.437
2018-04-27,CTD10,1.189
2018-04-27,CTD11,1.398
2018-04-27,CTD12,0.818
2018-04-27,CTD2,1.275
2018-04-27,CTD3,0.785
2018-04-27,CTD4,0.697
2018-04-27,CTD6,0.867
2018-04-27,CTD7,0.651
2018-04-27,CTD8,0.508
2018-05-02,CTD1,0.843
2018-05-02,CTD10,3.477
2018-05-02,CTD11,0.366
2018-05-02,CTD12,0.862
2018-05-02,CTD2,0.727
2018-05-02,CTD3,0.854
2018-05-02,CTD4,0.513
2018-05-02,CTD6,0.639
2018-05-02,CTD7,0.43
2018-05-02,CTD8,0.459
2018-05-11,CTD1,1.784
2018-05-11,CTD10,1.884
2018-05-11,CTD11,1.74
2018-05-11,CTD12,0.938
2018-05-11,CTD2,1.624
2018-05-11,CTD3,1.477
2018-05-11,CTD4,0.409
2018-05-11,CTD6,1.129
2018-05-11,CTD7,1.65
2018-05-11,CTD8,1.124
2018-05-16,CTD1,1.77
2018-05-16,CTD10,0.934
2018-05-16,CTD11,0.794
2018-05-16,CTD12,0.391
2018-05-16,CTD2,1.3
2018-05-16,CTD3,1.41
2018-05-16,CTD4,0.902
2018-05-16,CTD6,0.494
2018-05-16,CTD7,1.75
2018-05-16,CTD8,0.546
2018-05-22,CTD1,0.736
2018-05-22,CTD10,0.524
2018-05-22,CTD11,0.715
2018-05-22,CTD12,0.481
2018-05-22,CTD2,0.74
2018-05-22,CTD3,0.439
2018-05-22,CTD4,0.489
2018-05-22,CTD6,0.807
2018-05-22,CTD7,0.602
2018-05-22,CTD8,0.34
2018-05-30,CTD1,0.553
2018-05-30,CTD10,0.81
2018-05-30,CTD11,0.65
2018-05-30,CTD12,0.598
2018-05-30,CTD2,0.632
2018-05-30,CTD3,0.748
2018-05-30,CTD4,0.522
2018-05-30,CTD6,0.536
2018-05-30,CTD7,0.452
2018-05-30,CTD8,0.443
2018-06-08,CTD1,0.564
2018-06-08,CTD10,0.678
2018-06-08,CTD11,0.814
2018-06-08,CTD12,0.551
2018-06-08,CTD2,0.643
2018-06-08,CTD3,0.337
2018-06-08,CTD4,0.316
2018-06-08,CTD6,0.438
2018-06-08,CTD7,0.761
2018-06-08,CTD8,0.429
2018-06-12,CTD1,0.586
2018-06-12,CTD10,0.992
2018-06-12,CTD11,0.775
2018-06-12,CTD12,0.656
2018-06-12,CTD2,0.47
2018-06-12,CTD3,0.569
2018-06-12,CTD4,0.437
2018-06-12,CTD6,0.472
2018-06-12,CTD7,1.141
2018-06-12,CTD8,0.727
2018-06-20,CTD1,0.999
2018-06-20,CTD10,1.38
2018-06-20,CTD11,0.452
2018-06-20,CTD12,1.034
2018-06-20,CTD2,0.51
2018-06-20,CTD3,0.663
2018-06-20,CTD4,0.391
2018-06-20,CTD6,0.507
2018-06-20,CTD7,0.306
2018-06-20,CTD8,0.648
2018-06-26,CTD1,0.842
2018-06-26,CTD10,1.972
2018-06-26,CTD11,0.801
2018-06-26,CTD12,1.681
2018-06-26,CTD2,0.571
2018-06-26,CTD3,0.762
2018-06-26,CTD4,0.436
2018-06-26,CTD6,1.087
2018-06-26,CTD7,0.688
2018-06-26,CTD8,1.188
2018-07-04,CTD1,0.539
2018-07-04,CTD10,1.964
2018-07-04,CTD11,3.404
2018-07-04,CTD12,1.831
2018-07-04,CTD2,0.638
2018-07-04,CTD3,0.669
2018-07-04,CTD4,1.476
2018-07-04,CTD6,2.024
2018-07-04,CTD7,0.917
2018-07-04,CTD8,1.172
2018-07-10,CTD1,0.482
2018-07-10,CTD10,1.01
2018-07-10,CTD11,0.956
2018-07-10,CTD12,1.494
2018-07-10,CTD2,0.293
2018-07-10,CTD3,0.518
2018-07-10,CTD4,1.16
2018-07-10,CTD6,1.645
2018-07-10,CTD7,0.443
2018-07-10,CTD8,1.365
2018-07-19,CTD1,0.585
2018-07-19,CTD10,1.27
2018-07-19,CTD11,0.915
2018-07-19,CTD12,1.716
2018-07-19,CTD2,0.666
2018-07-19,CTD3,0.502
2018-07-19,CTD4,0.805
2018-07-19,CTD6,0.67
2018-07-19,CTD7,0.832
2018-07-19,CTD8,1.202
2018-07-24,CTD1,0.662
2018-07-24,CTD10,1.446
2018-07-24,CTD11,1.44
2018-07-24,CTD12,1.209
2018-07-24,CTD2,0.351
2018-07-24,CTD3,0.469
2018-07-24,CTD4,0.579
2018-07-24,CTD6,0.535
