Date,Buoy,Chl
2017-11-03,CTD8,4.917
2017-11-08,CTD1,3.685
2017-11-08,CTD10,3.123
2017-11-08,CTD11,3.012
2017-11-08,CTD12,4.499
2017-11-08,CTD2,4.804
2017-11-08,CTD3,2.581
2017-11-08,CTD4,1.492
2017-11-08,CTD6,4.306
2017-11-08,CTD7,2.818
2017-11-08,CTD8,3.456
2017-11-15,CTD1,4.68
2017-11-15,CTD10,2.849
2017-11-15,CTD11,2.618
2017-11-15,CTD12,3.528
2017-11-15,CTD2,5.035
2017-11-15,CTD3,4.756
2017-11-15,CTD4,0.433
2017-11-15,CTD6,3.086
2017-11-15,CTD7,3.181
2017-11-15,CTD8,2.502
2017-11-22,CTD1,0.998
2017-11-22,CTD10,1.997
2017-11-22,CTD11,1.776
2017-11-22,CTD12,1.783
2017-11-22,CTD2,2.78
2017-11-22,CTD3,2.34
2017-11-22,CTD4,0.171
2017-11-22,CTD6,2.127
2017-11-22,CTD7,3.193
2017-11-22,CTD8,2.384
2017-11-28,CTD1,1.636
2017-11-28,CTD10,2.321
2017-11-28,CTD11,1.739
2017-11-28,CTD12,2.34
2017-11-28,CTD2,3.507
2017-11-28,CTD3,3.701
2017-11-28,CTD4,0.393
2017-11-28,CTD6,2.12
2017-11-28,CTD7,2.609
2017-11-28,CTD8,2.336
2017-12-05,CTD1,0.16
2017-12-05,CTD10,0.18
2017-12-05,CTD11,0.235
2017-12-05,CTD12,0.184
2017-12-05,CTD2,0.182
2017-12-05,CTD3,0.164
2017-12-05,CTD4,0.161
2017-12-05,CTD6,0.187
2017-12-05,CTD7,0.172
2017-12-05,CTD8,0.255
2017-12-13,CTD1,1.379
2017-12-13,CTD10,1.385
2017-12-13,CTD11,1.268
2017-12-13,CTD12,0.207
2017-12-13,CTD2,1.471
2017-12-13,CTD3,0.205
2017-12-13,CTD4,0.385
2017-12-13,CTD6,0.192
2017-12-13,CTD7,1.638
2017-12-13,CTD8,1.058
2017-12-18,CTD1,1.337
2017-12-18,CTD10,0.973
2017-12-18,CTD11,1.113
2017-12-18,CTD12,1.124
2017-12-18,CTD2,3.163
2017-12-18,CTD3,2.569
2017-12-18,CTD4,2.262
2017-12-18,CTD6,1.04
2017-12-18,CTD7,0.939
2017-12-18,CTD8,0.98
2017-12-26,CTD1,0.766
2017-12-26,CTD10,1.403
2017-12-26,CTD11,0.961
2017-12-26,CTD12,1.71
2017-12-26,CTD2,2.124
2017-12-26,CTD3,1.297
2017-12-26,CTD4,0.606
2017-12-26,CTD6,1.767
2017-12-26,CTD7,1.527
2017-12-26,CTD8,1.547
2018-01-02,CTD1,4.137
2018-01-02,CTD10,3.876
2018-01-02,CTD11,0.766
2018-01-02,CTD12,4.683
2018-01-02,CTD2,2.687
2018-01-02,CTD3,0.264
2018-01-02,CTD4,1.276
2018-01-02,CTD6,4.745
2018-01-02,CTD7,2.659
2018-01-02,CTD8,3.247
2018-01-09,CTD1,2.606
2018-01-09,CTD10,1.601
2018-01-09,CTD11,0.654
2018-01-09,CTD12,2.702
2018-01-09,CTD2,3.813
2018-01-09,CTD3,1.303
2018-01-09,CTD4,1.225
2018-01-09,CTD6,0.172
2018-01-09,CTD7,1.558
2018-01-09,CTD8,1.678
2018-01-17,CTD1,0.906
2018-01-17,CTD10,2.511
2018-01-17,CTD11,1.984
2018-01-17,CTD12,2.871
2018-01-17,CTD2,2.189
2018-01-17,CTD3,1.808
2018-01-17,CTD4,1.472
2018-01-17,CTD6,1.552
2018-01-17,CTD7,1.573
2018-01-17,CTD8,1.805
2018-01-24,CTD1,0.632
2018-01-24,CTD10,0.184
2018-01-24,CTD11,0.648
2018-01-24,CTD12,2.602
2018-01-24,CTD2,3.408
2018-01-24,CTD3,0.938
2018-01-24,CTD4,0.621
2018-01-24,CTD6,2.821
2018-01-24,CTD7,1.005
2018-01-24,CTD8,1.116
2018-01-31,CTD1,3.895
2018-01-31,CTD10,3.494
2018-01-31,CTD11,3.504
2018-01-31,CTD12,2.679
2018-01-31,CTD2,2.901
2018-01-31,CTD3,1.593
2018-01-31,CTD4,1.685
2018-01-31,CTD6,1.899
2018-01-31,CTD7,0.606
2018-01-31,CTD8,2.328
2018-02-12,CTD1,5.051
2018-02-12,CTD10,2.137
2018-02-12,CTD11,3.404
2018-02-12,CTD12,3.247
2018-02-12,CTD2,5.114
2018-02-12,CTD3,2.912
2018-02-12,CTD4,1.509
2018-02-12,CTD6,5.005
2018-02-12,CTD7,4.422
2018-02-12,CTD8,4.119
2018-02-20,CTD1,3.028
2018-02-20,CTD10,3.549
2018-02-20,CTD11,3.425
2018-02-20,CTD12,3.874
2018-02-20,CTD2,2.972
2018-02-20,CTD3,1.941
2018-02-20,CTD4,1.143
2018-02-20,CTD6,5.11
2018-02-20,CTD7,1.46
2018-02-20,CTD8,1.629
2018-02-27,CTD1,2.318
2018-02-27,CTD10,4.905
2018-02-27,CTD11,4.53
2018-02-27,CTD12,3.369
2018-02-27,CTD2,4.159
2018-02-27,CTD3,4.454
2018-02-27,CTD4,3.044
2018-02-27,CTD6,4.003
2018-02-27,CTD7,2.718
2018-02-27,CTD8,3.378
2018-03-07,CTD1,2.116
2018-03-07,CTD10,1.846
2018-03-07,CTD11,0.926
