Date,Buoy,Chl,Turbidez
2016-10-28,CTD7,11.36,11.33
2016-10-28,CTD8,15.8,6.87
2016-10-28,CTD9,,
2016-11-03,CTD1,15.75,7.16
2016-11-03,CTD10,21.43,6.06
2016-11-03,CTD11,22.81,6.48
2016-11-03,CTD12,24.48,4.9
2016-11-03,CTD2,18.21,6.59
2016-11-03,CTD3,21.04,6.46
2016-11-03,CTD4,20.74,5.37
2016-11-03,CTD5,7.855,1.39
2016-11-03,CTD6,25.52,4.91
2016-11-03,CTD7,17.09,11.13
2016-11-03,CTD8,22.89,9.4
2016-11-03,CTD9,,
2016-11-11,CTD1,9.76,3.83
2016-11-11,CTD10,19.38,6.75
2016-11-11,CTD11,23.44,7.61
2016-11-11,CTD12,21.48,7.72
2016-11-11,CTD2,,
2016-11-11,CTD3,19.91,4.94
2016-11-11,CTD4,19.33,4.47
2016-11-11,CTD5,4.765,2.015
2016-11-11,CTD6,24.225,5.805
2016-11-11,CTD7,18.7,6.61
2016-11-11,CTD8,21.77,7.7
2016-11-11,CTD9,,
2016-11-18,CTD1,11.03,7.75
2016-11-18,CTD10,25.77,7.4
2016-11-18,CTD11,23.59,6.08
2016-11-18,CTD12,25.09,7.04
2016-11-18,CTD2,23.76,6.55
2016-11-18,CTD3,24.64,5.69
2016-11-18,CTD4,25.75,5.29
2016-11-18,CTD5,9.1375,8.0925
2016-11-18,CTD6,29.035,5.105
2016-11-18,CTD7,21.91,7.13
2016-11-18,CTD8,27.27,9.32
2016-11-18,CTD9,,
2016-11-22,CTD1,35.85,7.24
2016-11-22,CTD10,25.74,6.35
2016-11-22,CTD11,20.94,6.24
2016-11-22,CTD12,29.875,6.2
2016-11-22,CTD2,18.8,5.75
2016-11-22,CTD3,30.71,5.86
2016-11-22,CTD4,30.8,5.53
2016-11-22,CTD5,4.5925,2.0025
2016-11-22,CTD6,29.83,4.885
2016-11-22,CTD7,20.87,6.36
2016-11-22,CTD8,30.4,7.84
2016-11-22,CTD9,,
2016-12-02,CTD1,30.12,3.19
2016-12-02,CTD10,23.78,4.78
2016-12-02,CTD11,16.81,4.34
2016-12-02,CTD12,27.065,4.875
2016-12-02,CTD2,28.27,4.74
2016-12-02,CTD3,30.32,3.52
2016-12-02,CTD4,31.33,3.72
2016-12-02,CTD5,10.100000000000001,3.385
2016-12-02,CTD6,29.025,4.435
2016-12-02,CTD7,29.36,4.39
2016-12-02,CTD8,30.27,6.51
2016-12-02,CTD9,,
2016-12-13,CTD1,12.37,2.49
2016-12-13,CTD10,27.4,3.57
2016-12-13,CTD11,,
2016-12-13,CTD12,29.7,3.59
2016-12-13,CTD2,31.35,3.82
2016-12-13,CTD3,31.45,3.79
2016-12-13,CTD4,23.67,3.28
2016-12-13,CTD5,6.7275,1.4949999999999999
2016-12-13,CTD6,29.52,3.65
2016-12-13,CTD7,,
2016-12-13,CTD8,26.21,4.22
2016-12-13,CTD9,,
2016-12-21,CTD1,28.26,7.15
2016-12-21,CTD2,,
2016-12-21,CTD3,,
2016-12-21,CTD4,,
2016-12-21,CTD5,0.53,5.05
2016-12-21,CTD6,,
2016-12-21,CTD7,,
2016-12-29,CTD1,,
2016-12-29,CTD2,,
2017-01-12,CTD1,34.96,5.1
2017-01-12,CTD10,45.19,4.91
2017-01-12,CTD11,35.2,5.65
2017-01-12,CTD12,60.075,5.22
2017-01-12,CTD2,,
2017-01-12,CTD3,55.63,4.4
2017-01-12,CTD4,52.71,4.51
2017-01-12,CTD5,14.06,10.2
2017-01-12,CTD6,60.36,6.085
2017-01-12,CTD7,58.57,6.12
2017-01-12,CTD8,62.05,6.28
2017-01-12,CTD9,,
2017-01-26,CTD1,26.43,3.47
2017-01-26,CTD10,31.61,7.7
2017-01-26,CTD11,23.51,7.66
2017-01-26,CTD12,36.75,6.71
2017-01-26,CTD2,46.19,6.6
2017-01-26,CTD3,41.63,5.02
2017-01-26,CTD4,35.76,4.46
2017-01-26,CTD5,17.655,3.58
2017-01-26,CTD6,41.25,7.0
2017-01-26,CTD7,43.78,7.41
2017-01-26,CTD8,45.82,7.05
2017-01-26,CTD9,,
2017-02-03,CTD1,,
2017-02-03,CTD10,35.53,4.16
2017-02-03,CTD11,13.39,3.06
2017-02-03,CTD12,41.15,4.4
2017-02-03,CTD2,45.08,4.0
2017-02-03,CTD3,34.8,3.87
2017-02-03,CTD4,31.35,3.13
2017-02-03,CTD5,8.6,1.92
2017-02-03,CTD6,47.72,4.87
2017-02-03,CTD7,49.99,5.27
2017-02-03,CTD8,39.87,4.36
2017-02-03,CTD9,19.66,3.93
2017-02-10,CTD1,59.43,4.1
2017-02-10,CTD10,35.45,6.76
2017-02-10,CTD11,22.03,10.64
2017-02-10,CTD12,47.03,6.125
2017-02-10,CTD2,29.225,4.28
2017-02-10,CTD3,30.535,3.86
2017-02-10,CTD4,13.37,2.67
2017-02-10,CTD5,8.1925,11.9
2017-02-10,CTD6,43.33,5.435
2017-02-10,CTD7,28.07,4.35
2017-02-10,CTD8,49.16,5.59
2017-02-10,CTD9,,
2017-02-16,CTD1,47.13,2.45
2017-02-16,CTD10,33.98,5.8
2017-02-16,CTD11,20.26,4.05
2017-02-16,CTD12,34.56,4.73
2017-02-16,CTD2,29.98,5.22
2017-02-16,CTD3,30.745,5.575
2017-02-16,CTD4,14.16,2.46
2017-02-16,CTD5,6.494999999999999,4.0175
2017-02-16,CTD6,32.365,4.145
2017-02-16,CTD7,31.99,8.67
2017-02-16,CTD8,32.7,4.74
2017-02-16,CTD9,,
2017-02-24,CTD1,14.11,2.59
2017-02-24,CTD10,35.83,16.19
2017-02-24,CTD11,11.25,2.77
2017-02-24,CTD12,18.14,2.575
2017-02-24,CTD2,33.81,4.11
2017-02-24,CTD3,26.66,2.86
2017-02-24,CTD4,18.53,2.79
2017-02-24,CTD5,2.485,2.645
2017-02-24,CTD6,22.7,3.78
2017-02-24,CTD7,27.52,4.47
2017-02-24,CTD8,23.85,7.55
2017-02-24,CTD9,,
2017-03-02,CTD1,3.31,3.28
2017-03-02,CTD10,19.63,3.29
2017-03-02,CTD11,6.98,2.22
2017-03-02,CTD12,19.445,2.57
2017-03-02,CTD2,25.955,4.105
2017-03-02,CTD3,20.2,2.31
2017-03-02,CTD4,9.815,1.445
2017-03-02,CTD5,3.005,1.2249999999999999
2017-03-02,CTD6,19.065,2.235
2017-03-02,CTD7,23.44,5.29
2017-03-02,CTD8,16.06,2.76
2017-03-02,CTD9,,
2017-03-08,CTD9,,
2017-03-22,CTD1,,2.145
2017-03-22,CTD10,8.36,3.9275
2017-03-22,CTD11,,1.951
2017-03-22,CTD12,6.905,2.841
2017-03-22,CTD2,6.54,2.1025
2017-03-22,CTD3,6.37,1.845
2017-03-22,CTD4,4.52,2.074
2017-03-22,CTD5,2.57,0.8049999999999999
2017-03-22,CTD6,9.045,2.4095
2017-03-22,CTD7,9.55,3.969
2017-03-22,CTD8,9.86,4.4185
2017-03-22,CTD9,,
2017-03-30,CTD1,3.51,4.4495000000000005
2017-03-30,CTD10,5.52,3.5625
2017-03-30,CTD11,,2.298
2017-03-30,CTD12,7.095,2.74
2017-03-30,CTD2,8.665,2.2495
2017-03-30,CTD3,5.99,1.5670000000000002
2017-03-30,CTD4,4.52,1.3079999999999998
2017-03-30,CTD5,3.415,0.7999999999999999
2017-03-30,CTD6,9.025,2.1525
2017-03-30,CTD7,10.57,4.734999999999999
2017-03-30,CTD8,7.74,3.4645
2017-03-30,CTD9,,
2017-04-05,CTD1,3.14,1.7545
2017-04-05,CTD10,6.04,3.5244999999999997
2017-04-05,CTD11,,0.424
2017-04-05,CTD12,4.39,2.2695
2017-04-05,CTD2,6.105,1.6945000000000001
2017-04-05,CTD3,5.25,1.5615
2017-04-05,CTD4,3.35,1.273
2017-04-05,CTD5,2.84,1.0450000000000002
2017-04-05,CTD6,8.7,2.4005
2017-04-05,CTD7,11.38,5.1335
2017-04-05,CTD8,10.68,2.6215
2017-04-05,CTD9,,
2017-04-12,CTD1,3.65,7.2395000000000005
2017-04-12,CTD10,5.86,3.0105
2017-04-12,CTD11,,0.989
2017-04-12,CTD12,4.93,2.8005
2017-04-12,CTD2,10.305,1.782
2017-04-12,CTD3,10.7,1.6035
2017-04-12,CTD4,5.35,2.5460000000000003
2017-04-12,CTD5,3.3899999999999997,1.24
2017-04-12,CTD6,5.19,2.4734999999999996
2017-04-12,CTD7,12.3,3.1494999999999997
2017-04-12,CTD8,11.11,2.263
2017-04-12,CTD9,,
2017-04-18,CTD1,4.04,2.6
2017-04-18,CTD10,,
2017-04-18,CTD11,,
2017-04-18,CTD12,7.23,2.365
2017-04-18,CTD2,5.06,1.225
2017-04-18,CTD3,5.035,1.795
2017-04-18,CTD4,,
2017-04-18,CTD5,,
2017-04-18,CTD6,8.13,1.13
2017-04-18,CTD7,,
2017-04-18,CTD8,,
2017-04-18,CTD9,,
2017-04-25,CTD1,,1.5
2017-04-25,CTD10,3.19,1.6829999999999998
2017-04-25,CTD11,,1.119
2017-04-25,CTD12,4.95,2.282
2017-04-25,CTD2,8.29,1.952
2017-04-25,CTD3,7.385,1.491
2017-04-25,CTD4,4.44,1.5194999999999999
2017-04-25,CTD5,3.0700000000000003,1.335
2017-04-25,CTD6,4.47,2.0495
2017-04-25,CTD7,5.02,2.2904999999999998
2017-04-25,CTD8,5.5,3.7874999999999996
2017-04-25,CTD9,,
2017-05-04,CTD1,3.41,2.4425
2017-05-04,CTD10,3.88,1.439
2017-05-04,CTD11,,2.315
2017-05-04,CTD12,4.08,2.9245
2017-05-04,CTD2,,1.04
2017-05-04,CTD3,5.03,1.009
2017-05-04,CTD4,,1.338
2017-05-04,CTD5,3.175,1.425
2017-05-04,CTD6,4.625,1.5445000000000002
2017-05-04,CTD7,4.18,2.5045
2017-05-04,CTD8,5.08,3.2439999999999998
2017-05-04,CTD9,,
2017-05-10,CTD1,4.61,2.32
2017-05-10,CTD10,4.99,1.99
2017-05-10,CTD11,,
2017-05-10,CTD12,4.46,1.335
2017-05-10,CTD2,5.535,1.595
2017-05-10,CTD3,3.725,1.39
2017-05-10,CTD4,4.15,2.4
2017-05-10,CTD5,3.6475,0.8125
2017-05-10,CTD6,4.22,1.15
2017-05-10,CTD7,3.98,2.33
2017-05-10,CTD8,4.58,2.13
2017-05-10,CTD9,,
2017-05-19,CTD1,1.1135,7.209
2017-05-19,CTD10,1.091,1.832
2017-05-19,CTD11,0.927,1.366
2017-05-19,CTD12,1.0445,1.416
2017-05-19,CTD2,1.7269999999999999,2.071
2017-05-19,CTD3,1.6275,1.4615
2017-05-19,CTD4,1.3929999999999998,3.635
2017-05-19,CTD5,0.5449999999999999,0.895
2017-05-19,CTD6,0.995,1.0735000000000001
2017-05-19,CTD7,2.0035,2.5915
2017-05-19,CTD8,2.235,3.018
2017-05-19,CTD9,,
2017-05-24,CTD1,0.883,1.6585
2017-05-24,CTD10,0.5625,1.212
2017-05-24,CTD11,0.671,1.344
2017-05-24,CTD12,1.4865,2.0495
2017-05-24,CTD2,2.1625,1.6275
2017-05-24,CTD3,1.736,1.1125
2017-05-24,CTD4,0.708,0.7015
2017-05-24,CTD5,0.4525,0.865
2017-05-24,CTD6,1.154,1.323
2017-05-24,CTD7,1.887,6.246
2017-05-24,CTD8,3.2345,2.904
2017-05-24,CTD9,,
2017-06-02,CTD1,1.6225,2.223
2017-06-02,CTD10,2.38,8.1755
2017-06-02,CTD11,0.909,1.419
2017-06-02,CTD12,1.79,1.317
2017-06-02,CTD2,2.7425,1.8619999999999999
2017-06-02,CTD3,2.6135,0.6855
2017-06-02,CTD4,1.1880000000000002,0.6795
2017-06-02,CTD5,0.5,0.8275
2017-06-02,CTD6,1.7014999999999998,1.669
2017-06-02,CTD7,2.557,2.893
2017-06-02,CTD8,2.1635,2.7305
2017-06-02,CTD9,,
2017-06-06,CTD1,1.4175,6.3375
2017-06-06,CTD10,1.8925,1.1204999999999998
2017-06-06,CTD11,2.582,1.102
2017-06-06,CTD12,1.4515,1.0095
2017-06-06,CTD2,3.489,1.4605
2017-06-06,CTD3,1.3235000000000001,1.709
2017-06-06,CTD4,1.1975,0.9664999999999999
2017-06-06,CTD5,0.6025,0.8975
2017-06-06,CTD6,1.0050000000000001,0.774
2017-06-06,CTD7,2.4265,5.0634999999999994
2017-06-06,CTD8,3.184,1.886
2017-06-06,CTD9,,
2017-06-13,CTD1,1.208,1.7625
2017-06-13,CTD10,2.248,1.6475
2017-06-13,CTD11,0.892,1.181
2017-06-13,CTD12,2.62,4.432
2017-06-13,CTD2,1.9,2.658
2017-06-13,CTD3,1.9725,1.436
2017-06-13,CTD4,2.263,0.983
2017-06-13,CTD5,0.6325,0.46
2017-06-13,CTD6,0.9285,1.0795000000000001
2017-06-13,CTD7,2.398,4.6935
2017-06-13,CTD8,2.959,8.994
2017-06-13,CTD9,,
2017-06-21,CTD1,1.442,10.929
2017-06-21,CTD10,1.3465,0.9299999999999999
2017-06-21,CTD11,1.077,0.858
2017-06-21,CTD12,1.3185,0.7829999999999999
2017-06-21,CTD2,1.687,1.1285
2017-06-21,CTD3,1.6440000000000001,0.7244999999999999
2017-06-21,CTD4,2.59,1.1335
2017-06-21,CTD5,0.56,0.48
2017-06-21,CTD6,0.9335,0.778
2017-06-21,CTD7,1.4295,3.916
2017-06-21,CTD8,1.2974999999999999,1.5925
2017-06-21,CTD9,,
2017-06-30,CTD1,1.1285,3.878
2017-06-30,CTD10,0.751,1.8105
2017-06-30,CTD11,1.166,1.354
2017-06-30,CTD12,1.8135000000000001,2.3665000000000003
2017-06-30,CTD2,1.184,2.1239999999999997
2017-06-30,CTD3,1.818,1.2845
2017-06-30,CTD4,2.04,1.971
2017-06-30,CTD5,0.64,0.9450000000000001
2017-06-30,CTD6,2.2775,2.4059999999999997
2017-06-30,CTD7,2.069,3.881
2017-06-30,CTD8,1.2534999999999998,2.4924999999999997
2017-06-30,CTD9,,
2017-07-05,CTD1,1.222,17.456000000000003
2017-07-05,CTD10,1.2605,1.2905
2017-07-05,CTD11,1.12,1.434
2017-07-05,CTD12,1.534,1.271
2017-07-05,CTD2,2.9055,1.9775
2017-07-05,CTD3,1.3984999999999999,1.1635
2017-07-05,CTD4,1.2705,1.0030000000000001
2017-07-05,CTD5,0.7475,2.075
2017-07-05,CTD6,1.637,1.2835
2017-07-05,CTD7,3.0860000000000003,5.396
2017-07-05,CTD8,1.2325,1.5705
2017-07-05,CTD9,,
2017-07-12,CTD1,0.8815,1.5645
2017-07-12,CTD10,1.475,1.097
2017-07-12,CTD11,5.606,2.391
2017-07-12,CTD12,2.2344999999999997,1.2029999999999998
2017-07-12,CTD2,1.917,1.8409999999999997
2017-07-12,CTD3,1.6275,1.1425
2017-07-12,CTD4,3.0305,1.363
2017-07-12,CTD5,1.1400000000000001,1.2650000000000001
2017-07-12,CTD6,2.3605,1.2974999999999999
2017-07-12,CTD7,3.4425,2.2855
2017-07-12,CTD8,2.111,1.6455000000000002
2017-07-12,CTD9,,
2017-07-19,CTD1,1.2494999999999998,33.514
2017-07-19,CTD10,1.6115,0.958
2017-07-19,CTD11,2.302,1.69
2017-07-19,CTD12,2.0465,0.9975
2017-07-19,CTD2,2.7245,1.5005
2017-07-19,CTD3,2.0700000000000003,1.138
2017-07-19,CTD4,1.4645000000000001,1.0465
2017-07-19,CTD5,0.44499999999999995,0.98
2017-07-19,CTD6,2.0824999999999996,0.984
2017-07-19,CTD7,2.6,3.8825000000000003
2017-07-19,CTD8,2.132,1.9064999999999999
2017-07-19,CTD9,,
2017-07-26,CTD1,0.602,11.0845
2017-07-26,CTD10,1.1695000000000002,0.6625000000000001
2017-07-26,CTD11,3.271,1.8
2017-07-26,CTD12,2.2375,1.146
2017-07-26,CTD2,2.21,1.5314999999999999
2017-07-26,CTD3,1.4885000000000002,0.851
2017-07-26,CTD4,2.135,1.3855
2017-07-26,CTD5,0.6975,0.745
2017-07-26,CTD6,2.8440000000000003,1.346
2017-07-26,CTD7,4.8420000000000005,3.591
2017-07-26,CTD8,1.4155,0.9670000000000001
2017-07-26,CTD9,,
2017-08-08,CTD1,1.06,1.6
2017-08-08,CTD10,4.37,3.14
2017-08-08,CTD11,,
2017-08-08,CTD12,4.385,2.485
2017-08-08,CTD2,2.935,2.13
2017-08-08,CTD3,3.935,1.59
2017-08-08,CTD4,4.07,2.32
2017-08-08,CTD5,1.5075,0.995
2017-08-08,CTD6,4.745,2.515
2017-08-08,CTD7,2.12,3.07
2017-08-08,CTD8,4.6,3.5
2017-08-08,CTD9,,
2017-08-16,CTD1,4.28,3.34
2017-08-16,CTD10,5.11,4.56
2017-08-16,CTD11,,
2017-08-16,CTD12,5.825,4.095
2017-08-16,CTD2,5.825,4.095
2017-08-16,CTD3,6.105,3.685
2017-08-16,CTD4,4.02,3.98
2017-08-16,CTD5,1.9000000000000001,2.53
2017-08-16,CTD6,5.01,4.48
2017-08-16,CTD7,3.96,10.44
2017-08-16,CTD8,4.69,5.57
2017-08-16,CTD9,,
2017-08-23,CTD1,5.29,4.65
2017-08-23,CTD10,7.4,4.26
2017-08-23,CTD11,,
2017-08-23,CTD12,7.655,4.53
2017-08-23,CTD2,6.945,4.11
2017-08-23,CTD3,6.52,3.53
2017-08-23,CTD4,7.51,3.46
2017-08-23,CTD5,2.235,1.7725
2017-08-23,CTD6,7.655,4.53
2017-08-23,CTD7,6.49,9.13
2017-08-23,CTD8,6.57,5.0
2017-08-23,CTD9,,
2017-08-30,CTD1,4.63,86.21249999999999
2017-08-30,CTD10,6.496,6.4
2017-08-30,CTD11,5.991,6.601
2017-08-30,CTD12,6.045999999999999,6.82
2017-08-30,CTD2,5.288,6.005000000000001
2017-08-30,CTD3,5.176,5.4815000000000005
2017-08-30,CTD4,4.8485,5.093
2017-08-30,CTD5,2.2,2.245
2017-08-30,CTD6,5.449,6.3655
2017-08-30,CTD7,5.2379999999999995,7.691000000000001
2017-08-30,CTD8,5.452,6.095
2017-08-30,CTD9,,
2017-09-06,CTD1,5.221,5.775
2017-09-06,CTD10,6.398,4.8919999999999995
2017-09-06,CTD11,6.158,5.671
2017-09-06,CTD12,7.2445,7.3595
2017-09-06,CTD2,6.8865,9.216000000000001
2017-09-06,CTD3,6.6325,6.015499999999999
2017-09-06,CTD4,6.008,4.42
2017-09-06,CTD5,3.1725000000000003,2.45
2017-09-06,CTD6,6.654999999999999,5.6005
2017-09-06,CTD7,7.1595,7.897
2017-09-06,CTD8,6.7735,11.614
2017-09-06,CTD9,,
2017-09-11,CTD1,2.7095000000000002,6.440999999999999
2017-09-11,CTD10,5.1445,9.585
2017-09-11,CTD11,5.7315000000000005,5.250500000000001
2017-09-11,CTD12,6.334,5.9245
2017-09-11,CTD2,6.086,3.873
2017-09-11,CTD3,5.9445,2.738
2017-09-11,CTD4,5.5969999999999995,2.5105
2017-09-11,CTD5,2.0075,2.1950000000000003
2017-09-11,CTD6,6.4445,4.4544999999999995
2017-09-11,CTD7,5.5735,3.3495
2017-09-11,CTD8,6.422000000000001,5.0435
2017-09-11,CTD9,,
2017-09-20,CTD1,4.04,1.76
2017-09-20,CTD10,6.81,1.53
2017-09-20,CTD11,9.37,4.88
2017-09-20,CTD12,10.3,2.485
2017-09-20,CTD2,7.21,1.315
2017-09-20,CTD3,6.895,2.86
2017-09-20,CTD4,8.53,1.41
2017-09-20,CTD5,3.2025,1.8775
2017-09-20,CTD6,10.1,1.845
2017-09-20,CTD7,6.84,19.54
2017-09-20,CTD8,8.51,3.67
2017-09-20,CTD9,,
2017-09-27,CTD1,4.62,4.531
2017-09-27,CTD10,6.2010000000000005,5.1615
2017-09-27,CTD11,6.3365,6.9145
2017-09-27,CTD12,6.1274999999999995,5.141
2017-09-27,CTD2,6.083,4.868499999999999
2017-09-27,CTD3,5.814,3.7095000000000002
2017-09-27,CTD4,4.2445,3.1055
2017-09-27,CTD5,1.0575,2.2475
2017-09-27,CTD6,5.8115000000000006,4.215
2017-09-27,CTD7,4.205,25.119500000000002
2017-09-27,CTD8,5.6735,6.6915
2017-09-27,CTD9,,
2017-10-04,CTD1,4.4510000000000005,4.057499999999999
2017-10-04,CTD10,3.8635,5.2115
2017-10-04,CTD11,4.952999999999999,8.623999999999999
2017-10-04,CTD12,5.1155,6.6145
2017-10-04,CTD2,5.5485,4.5205
2017-10-04,CTD3,5.683,4.351
2017-10-04,CTD4,4.923500000000001,4.8665
2017-10-04,CTD5,2.2275,2.1225
2017-10-04,CTD6,5.7095,5.729
2017-10-04,CTD7,5.7715,6.375500000000001
2017-10-04,CTD8,5.3725000000000005,5.9544999999999995
2017-10-04,CTD9,,
2017-10-11,CTD1,3.957,3.4295
2017-10-11,CTD10,4.886,4.205500000000001
2017-10-11,CTD11,5.2735,4.4384999999999994
2017-10-11,CTD12,5.055,4.2965
2017-10-11,CTD2,5.207,3.7205
2017-10-11,CTD3,4.906499999999999,3.7765
2017-10-11,CTD4,4.8415,3.7225
2017-10-11,CTD5,2.055,1.7025000000000001
2017-10-11,CTD6,5.356999999999999,3.876
2017-10-11,CTD7,3.1544999999999996,4.022
2017-10-11,CTD8,4.1715,4.592
2017-10-11,CTD9,,
2017-10-17,CTD1,5.8309999999999995,2.996
2017-10-17,CTD10,4.243,4.4605
2017-10-17,CTD11,3.9675000000000002,5.4830000000000005
2017-10-17,CTD12,5.3645,5.807
2017-10-17,CTD2,7.0355,3.561
2017-10-17,CTD3,6.473000000000001,3.6159999999999997
2017-10-17,CTD4,4.795999999999999,4.034
2017-10-17,CTD5,1.7574999999999998,2.1149999999999998
2017-10-17,CTD6,5.856,4.6615
2017-10-17,CTD7,5.5465,4.111000000000001
2017-10-17,CTD8,5.2325,5.15
2017-10-17,CTD9,,
2017-10-25,CTD1,1.985,32.0595
2017-10-25,CTD10,4.8215,3.6790000000000003
2017-10-25,CTD11,6.5765,5.1425
2017-10-25,CTD12,5.84,4.393
2017-10-25,CTD2,5.5975,2.7755
2017-10-25,CTD3,5.4745,2.6445
2017-10-25,CTD4,4.2075,2.9195
2017-10-25,CTD5,1.0375,0.98
2017-10-25,CTD6,5.976,3.436
2017-10-25,CTD7,5.922499999999999,5.5405
2017-10-25,CTD8,5.0955,5.698499999999999
2017-10-25,CTD9,,
2017-11-03,CTD1,4.4045000000000005,2.8665
2017-11-03,CTD10,5.828,3.738
2017-11-03,CTD11,5.3919999999999995,5.211
2017-11-03,CTD12,6.6525,4.4295
2017-11-03,CTD2,7.574,3.2245
2017-11-03,CTD3,5.6775,3.0695
2017-11-03,CTD4,6.846,3.2795
2017-11-03,CTD5,2.47,1.9225
2017-11-03,CTD6,8.079999999999998,3.505
2017-11-03,CTD7,4.115,3.1334999999999997
2017-11-03,CTD8,6.7095,4.2844999999999995
2017-11-03,CTD9,,
2017-11-08,CTD1,4.3335,3.0115
2017-11-08,CTD10,5.032,5.563
