Date,Buoy,Chl,Turbidez
2017-08-30,CTD1,4.62,5.32
2017-08-30,CTD10,6.81,6.38
2017-08-30,CTD11,,
2017-08-30,CTD12,6.165,7.165
2017-08-30,CTD2,5.335,5.695
2017-08-30,CTD3,5.195,5.205
2017-08-30,CTD4,5.02,5.07
2017-08-30,CTD5,3.24,3.18
2017-08-30,CTD6,5.395,6.365
2017-08-30,CTD7,5.35,7.7
2017-08-30,CTD8,5.39,6.18
2017-08-30,CTD9,,
2017-09-06,CTD1,5.9,5.61
2017-09-06,CTD10,4.85,4.01
2017-09-06,CTD11,,
2017-09-06,CTD12,7.345,6.58
2017-09-06,CTD2,6.825,5.51
2017-09-06,CTD3,6.365,5.08
2017-09-06,CTD4,5.66,4.25
2017-09-06,CTD5,5.905,4.54
2017-09-06,CTD6,6.465,4.87
2017-09-06,CTD7,7.23,7.83
2017-09-06,CTD8,6.53,8.72
2017-09-06,CTD9,,
2017-09-11,CTD1,3.14,8.37
2017-09-11,CTD10,4.3,10.22
2017-09-11,CTD11,5.75,5.16
2017-09-11,CTD12,6.595,5.375
2017-09-11,CTD2,6.105,3.98
2017-09-11,CTD3,6.035,2.69
2017-09-11,CTD4,6.03,2.48
2017-09-11,CTD5,3.545,3.29
2017-09-11,CTD6,6.53,4.41
2017-09-11,CTD7,5.38,3.23
2017-09-11,CTD8,6.65,4.54
2017-09-11,CTD9,,
2017-09-20,CTD1,4.04,1.76
2017-09-20,CTD10,6.81,1.53
2017-09-20,CTD11,9.37,4.88
2017-09-20,CTD12,10.3,2.485
2017-09-20,CTD2,7.21,1.315
2017-09-20,CTD3,6.895,2.86
2017-09-20,CTD4,8.53,1.41
2017-09-20,CTD5,6.125,3.755
2017-09-20,CTD6,10.1,1.845
2017-09-20,CTD7,6.84,19.54
2017-09-20,CTD8,8.51,3.67
2017-09-20,CTD9,,
2017-09-27,CTD1,3.54,5.1
2017-09-27,CTD10,6.03,4.65
2017-09-27,CTD11,6.3,7.12
2017-09-27,CTD12,6.395,5.585
2017-09-27,CTD2,5.905,4.81
2017-09-27,CTD3,5.83,3.985
2017-09-27,CTD4,5.42,3.89
2017-09-27,CTD5,1.485,2.625
2017-09-27,CTD6,6.2,4.445
2017-09-27,CTD7,3.98,25.86
2017-09-27,CTD8,5.52,6.44
2017-09-27,CTD9,,
2017-10-04,CTD1,4.48,4.02
2017-10-04,CTD10,3.775,5.335
2017-10-04,CTD11,5.1,9.09
2017-10-04,CTD12,4.965,6.595
2017-10-04,CTD2,5.465,4.55
2017-10-04,CTD3,5.82,4.25
2017-10-04,CTD4,5.19,4.205
2017-10-04,CTD5,4.295,3.895
2017-10-04,CTD6,6.015,4.845
2017-10-04,CTD7,4.7,7.99
2017-10-04,CTD8,5.45,7.31
2017-10-04,CTD9,,
2017-10-11,CTD1,2.89,3.65
2017-10-11,CTD10,4.65,4.04
2017-10-11,CTD11,5.36,4.6
2017-10-11,CTD12,5.135,4.65
2017-10-11,CTD2,5.0,3.645
2017-10-11,CTD3,5.085,3.71
2017-10-11,CTD4,5.99,4.03
2017-10-11,CTD5,3.72,3.015
2017-10-11,CTD6,5.06,3.78
2017-10-11,CTD7,3.05,4.15
2017-10-11,CTD8,4.51,5.715
2017-10-11,CTD9,,
2017-10-17,CTD1,5.76,3.01
2017-10-17,CTD10,4.87,4.39
2017-10-17,CTD11,3.43,6.41
2017-10-17,CTD12,5.61,6.025
2017-10-17,CTD2,7.08,3.57
2017-10-17,CTD3,6.485,3.585
2017-10-17,CTD4,4.39,3.67
2017-10-17,CTD5,3.215,3.84
2017-10-17,CTD6,6.005,3.95
2017-10-17,CTD7,4.68,4.4
2017-10-17,CTD8,5.46,6.58
2017-10-17,CTD9,,
2017-10-25,CTD1,1.73,2.81
2017-10-25,CTD10,4.64,3.58
2017-10-25,CTD11,6.91,5.7
2017-10-25,CTD12,6.075,4.425
2017-10-25,CTD2,5.625,2.65
2017-10-25,CTD3,5.54,2.535
2017-10-25,CTD4,4.5,3.11
2017-10-25,CTD5,1.665,1.93
2017-10-25,CTD6,6.085,3.425
2017-10-25,CTD7,6.04,5.72
2017-10-25,CTD8,5.11,5.81
2017-10-25,CTD9,,
2017-11-03,CTD1,4.11,3.07
2017-11-03,CTD10,5.73,3.58
2017-11-03,CTD11,4.88,5.51
2017-11-03,CTD12,6.63,4.66
2017-11-03,CTD2,7.755,3.21
2017-11-03,CTD3,4.515,2.95
2017-11-03,CTD4,6.27,3.37
2017-11-03,CTD5,4.4,2.975
2017-11-03,CTD6,8.12,3.305
