Date,Buoy,Chl
2016-11-22,CTD9,
2016-12-02,CTD1,30.12
2016-12-02,CTD10,24.123
2016-12-02,CTD11,18.753
2016-12-02,CTD12,28.153
2016-12-02,CTD2,26.23
2016-12-02,CTD3,32.47
2016-12-02,CTD4,30.55
2016-12-02,CTD5,15.222
2016-12-02,CTD6,29.375
2016-12-02,CTD7,30.047
2016-12-02,CTD8,30.257
2016-12-02,CTD9,
2016-12-13,CTD1,12.37
2016-12-13,CTD10,24.463
2016-12-13,CTD11,14.635
2016-12-13,CTD12,26.757
2016-12-13,CTD2,31.74
2016-12-13,CTD3,30.647
2016-12-13,CTD4,22.033
2016-12-13,CTD5,6.95
2016-12-13,CTD6,26.085
2016-12-13,CTD7,26.335
2016-12-13,CTD8,23.353
2016-12-13,CTD9,
2016-12-21,CTD1,28.26
2016-12-21,CTD2,25.8
2016-12-21,CTD3,26.28
2016-12-21,CTD4,
2016-12-21,CTD5,1.26
2016-12-21,CTD6,
2016-12-21,CTD7,
2016-12-29,CTD1,
2016-12-29,CTD2,
2017-01-12,CTD1,34.96
2017-01-12,CTD10,44.333
2017-01-12,CTD11,32.653
2017-01-12,CTD12,57.012
2017-01-12,CTD2,60.655
2017-01-12,CTD3,55.863
2017-01-12,CTD4,48.197
2017-01-12,CTD5,16.29
2017-01-12,CTD6,58.778
2017-01-12,CTD7,57.44
2017-01-12,CTD8,59.22
2017-01-12,CTD9,
2017-01-26,CTD1,26.43
2017-01-26,CTD10,28.923
2017-01-26,CTD11,22.027
2017-01-26,CTD12,37.29
2017-01-26,CTD2,46.127
2017-01-26,CTD3,41.61
2017-01-26,CTD4,35.71
2017-01-26,CTD5,27.653
2017-01-26,CTD6,39.815
2017-01-26,CTD7,43.48
2017-01-26,CTD8,45.0
2017-01-26,CTD9,
2017-02-03,CTD1,
2017-02-03,CTD10,33.413
2017-02-03,CTD11,12.38
2017-02-03,CTD12,32.928
2017-02-03,CTD2,37.482
2017-02-03,CTD3,34.392
2017-02-03,CTD4,27.36
2017-02-03,CTD5,11.37
2017-02-03,CTD6,46.082
2017-02-03,CTD7,47.413
2017-02-03,CTD8,38.093
2017-02-03,CTD9,19.66
2017-02-10,CTD1,59.43
2017-02-10,CTD10,37.873
2017-02-10,CTD11,23.33
2017-02-10,CTD12,45.512
2017-02-10,CTD2,28.088
2017-02-10,CTD3,28.428
2017-02-10,CTD4,11.907
2017-02-10,CTD5,9.192
2017-02-10,CTD6,38.15
2017-02-10,CTD7,27.323
2017-02-10,CTD8,48.563
2017-02-10,CTD9,
2017-02-16,CTD1,47.13
2017-02-16,CTD10,31.57
2017-02-16,CTD11,18.353
2017-02-16,CTD12,33.785
2017-02-16,CTD2,28.077
2017-02-16,CTD3,30.23
2017-02-16,CTD4,11.85
2017-02-16,CTD5,9.19
2017-02-16,CTD6,28.768
2017-02-16,CTD7,31.557
2017-02-16,CTD8,29.82
2017-02-16,CTD9,
2017-02-24,CTD1,14.11
2017-02-24,CTD10,29.44
2017-02-24,CTD11,10.277
2017-02-24,CTD12,16.465
2017-02-24,CTD2,32.177
2017-02-24,CTD3,23.375
2017-02-24,CTD4,16.973
