Date,Buoy,Chl,Turbidez
2017-05-19,CTD5,0.625,1.045
2017-05-19,CTD6,1.057,1.243
2017-05-19,CTD7,2.37,2.53
2017-05-19,CTD8,3.07,3.045
2017-05-19,CTD9,,
2017-05-24,CTD1,0.76,1.97
2017-05-24,CTD10,0.54,1.01
2017-05-24,CTD11,0.67,1.18
2017-05-24,CTD12,0.92,2.203
2017-05-24,CTD2,1.567,1.177
2017-05-24,CTD3,1.483,1.13
2017-05-24,CTD4,0.605,0.8
2017-05-24,CTD5,0.607,1.11
2017-05-24,CTD6,0.977,1.273
2017-05-24,CTD7,1.875,6.56
2017-05-24,CTD8,1.22,3.05
2017-05-24,CTD9,,
2017-06-02,CTD1,1.4,1.66
2017-06-02,CTD10,2.605,1.555
2017-06-02,CTD11,0.81,1.23
2017-06-02,CTD12,1.733,1.637
2017-06-02,CTD2,2.76,1.507
2017-06-02,CTD3,2.653,0.97
2017-06-02,CTD4,0.97,0.965
2017-06-02,CTD5,0.737,0.837
2017-06-02,CTD6,1.57,1.32
2017-06-02,CTD7,2.52,2.63
2017-06-02,CTD8,2.22,3.23
2017-06-02,CTD9,,
2017-06-06,CTD1,1.67,4.7
2017-06-06,CTD10,1.785,1.135
2017-06-06,CTD11,2.68,0.95
2017-06-06,CTD12,1.337,1.043
2017-06-06,CTD2,3.717,1.25
2017-06-06,CTD3,0.917,1.313
2017-06-06,CTD4,1.32,0.785
2017-06-06,CTD5,0.72,0.943
2017-06-06,CTD6,0.813,0.727
2017-06-06,CTD7,2.225,4.235
2017-06-06,CTD8,2.77,1.755
2017-06-06,CTD9,,
2017-06-13,CTD1,1.03,2.23
2017-06-13,CTD10,2.18,1.585
2017-06-13,CTD11,0.95,1.2
2017-06-13,CTD12,3.053,1.4
2017-06-13,CTD2,1.747,0.797
2017-06-13,CTD3,1.97,1.323
2017-06-13,CTD4,2.28,0.86
2017-06-13,CTD5,0.873,0.583
2017-06-13,CTD6,0.757,0.797
2017-06-13,CTD7,2.465,4.75
2017-06-13,CTD8,2.795,3.35
2017-06-13,CTD9,,
2017-06-21,CTD1,1.4,1.88
2017-06-21,CTD10,1.165,0.79
2017-06-21,CTD11,1.4,0.83
2017-06-21,CTD12,2.09,0.767
2017-06-21,CTD2,1.663,0.78
2017-06-21,CTD3,1.427,0.67
2017-06-21,CTD4,2.74,1.28
2017-06-21,CTD5,,
2017-06-21,CTD6,0.8,0.717
2017-06-21,CTD7,1.91,3.635
2017-06-21,CTD8,1.26,1.585
2017-06-21,CTD9,,
2017-06-30,CTD1,1.29,4.9
2017-06-30,CTD10,0.755,1.765
2017-06-30,CTD11,1.36,1.39
2017-06-30,CTD12,2.023,2.46
2017-06-30,CTD2,0.935,1.89
2017-06-30,CTD3,1.827,1.13
2017-06-30,CTD4,1.99,2.01
2017-06-30,CTD5,1.08,1.23
2017-06-30,CTD6,2.403,2.473
2017-06-30,CTD7,0.935,1.89
2017-06-30,CTD8,0.91,2.06
2017-06-30,CTD9,,
2017-07-05,CTD1,0.76,1.59
2017-07-05,CTD10,1.05,1.03
2017-07-05,CTD11,2.83,1.41
2017-07-05,CTD12,1.593,1.22
2017-07-05,CTD2,2.877,1.917
2017-07-05,CTD3,1.163,1.213
2017-07-05,CTD4,1.305,1.01
2017-07-05,CTD5,0.893,1.853
2017-07-05,CTD6,1.667,1.36
2017-07-05,CTD7,3.32,5.655
2017-07-05,CTD8,1.125,1.365
2017-07-05,CTD9,,
2017-07-12,CTD1,0.95,1.65
2017-07-12,CTD10,1.195,1.235
2017-07-12,CTD11,3.42,2.23
2017-07-12,CTD12,2.27,1.24
2017-07-12,CTD2,1.81,1.547
2017-07-12,CTD3,1.383,1.09
2017-07-12,CTD4,3.085,1.3
2017-07-12,CTD5,1.653,1.67
2017-07-12,CTD6,2.287,1.35
2017-07-12,CTD7,3.67,2.185
2017-07-12,CTD8,2.055,1.315
2017-07-12,CTD9,,
2017-07-19,CTD1,0.99,1.64
2017-07-19,CTD10,1.605,1.105
2017-07-19,CTD11,2.11,1.65
2017-07-19,CTD12,2.013,0.957
2017-07-19,CTD2,2.803,1.457
2017-07-19,CTD3,2.053,1.143
2017-07-19,CTD4,1.605,1.105
2017-07-19,CTD5,0.563,1.063
2017-07-19,CTD6,2.137,0.943
2017-07-19,CTD7,2.655,4.235
2017-07-19,CTD8,2.065,2.245
2017-07-19,CTD9,,
2017-07-26,CTD1,0.59,0.87
2017-07-26,CTD10,1.14,0.645
2017-07-26,CTD11,3.25,2.14
2017-07-26,CTD12,2.44,1.173
2017-07-26,CTD2,2.187,1.473
2017-07-26,CTD3,1.44,0.783
2017-07-26,CTD4,2.34,1.405
2017-07-26,CTD5,0.94,1.05
2017-07-26,CTD6,3.037,1.367
2017-07-26,CTD7,4.885,3.72
2017-07-26,CTD8,1.335,0.87
2017-07-26,CTD9,,
2017-08-08,CTD1,1.06,1.6
2017-08-08,CTD10,4.505,3.04
2017-08-08,CTD11,6.33,4.57
2017-08-08,CTD12,4.527,2.497
2017-08-08,CTD2,2.93,2.107
2017-08-08,CTD3,3.807,1.613
2017-08-08,CTD4,4.565,2.275
2017-08-08,CTD5,2.183,1.327
2017-08-08,CTD6,4.897,2.47
2017-08-08,CTD7,2.15,3.075
2017-08-08,CTD8,4.6,3.44
2017-08-08,CTD9,,
2017-08-16,CTD1,4.28,3.34
2017-08-16,CTD10,5.065,4.6
2017-08-16,CTD11,5.3,3.81
2017-08-16,CTD12,5.823,4.083
2017-08-16,CTD2,5.823,4.083
2017-08-16,CTD3,6.527,3.613
2017-08-16,CTD4,4.225,3.73
2017-08-16,CTD5,3.573,3.26
2017-08-16,CTD6,5.04,4.42
2017-08-16,CTD7,4.02,9.76
2017-08-16,CTD8,4.685,5.445
2017-08-16,CTD9,,
2017-08-23,CTD1,5.29,4.65
2017-08-23,CTD10,7.59,4.225
2017-08-23,CTD11,8.92,4.74
2017-08-23,CTD12,7.597,4.5
2017-08-23,CTD2,6.927,4.12
2017-08-23,CTD3,6.88,3.567
2017-08-23,CTD4,7.87,3.395
2017-08-23,CTD5,3.773,2.543
2017-08-23,CTD6,7.597,4.5
2017-08-23,CTD7,6.345,8.865
2017-08-23,CTD8,6.6,4.885
2017-08-23,CTD9,,
2017-08-30,CTD1,4.62,5.32
2017-08-30,CTD10,6.53,6.325
2017-08-30,CTD11,5.85,6.42
2017-08-30,CTD12,6.157,6.983
2017-08-30,CTD2,5.327,5.693
2017-08-30,CTD3,5.203,5.18
2017-08-30,CTD4,5.02,4.97
2017-08-30,CTD5,2.63,2.61
2017-08-30,CTD6,5.45,6.317
2017-08-30,CTD7,5.285,7.74
2017-08-30,CTD8,5.41,5.975
2017-08-30,CTD9,,
2017-09-06,CTD1,5.9,5.61
2017-09-06,CTD10,5.205,4.495
2017-09-06,CTD11,6.25,5.42
2017-09-06,CTD12,7.31,6.567
2017-09-06,CTD2,6.867,5.283
2017-09-06,CTD3,6.683,5.027
2017-09-06,CTD4,6.11,4.38
2017-09-06,CTD5,5.92,4.173
2017-09-06,CTD6,6.6,4.93
2017-09-06,CTD7,7.28,7.53
2017-09-06,CTD8,6.655,8.32
2017-09-06,CTD9,,
2017-09-11,CTD1,3.14,8.37
2017-09-11,CTD10,5.095,8.645
2017-09-11,CTD11,5.74,5.19
2017-09-11,CTD12,6.6,5.347
2017-09-11,CTD2,5.977,3.773
2017-09-11,CTD3,5.787,2.617
2017-09-11,CTD4,5.71,2.41
2017-09-11,CTD5,3.177,3.013
2017-09-11,CTD6,6.51,4.343
2017-09-11,CTD7,5.395,3.21
2017-09-11,CTD8,6.49,4.505
2017-09-11,CTD9,,
2017-09-20,CTD1,4.04,1.76
2017-09-20,CTD10,6.83,1.57
2017-09-20,CTD11,9.015,4.21
2017-09-20,CTD12,10.25,2.547
2017-09-20,CTD2,7.167,1.33
2017-09-20,CTD3,6.773,2.253
2017-09-20,CTD4,8.657,1.343
2017-09-20,CTD5,5.807,2.917
2017-09-20,CTD6,10.0,1.713
2017-09-20,CTD7,6.72,11.635
2017-09-20,CTD8,8.705,3.195
2017-09-20,CTD9,,
2017-09-27,CTD1,3.54,5.1
2017-09-27,CTD10,6.39,4.755
2017-09-27,CTD11,6.35,6.84
2017-09-27,CTD12,6.397,5.557
2017-09-27,CTD2,5.93,4.733
2017-09-27,CTD3,5.857,3.897
2017-09-27,CTD4,5.485,3.87
2017-09-27,CTD5,1.163,2.267
2017-09-27,CTD6,6.2,4.437
2017-09-27,CTD7,4.235,25.18
2017-09-27,CTD8,5.705,6.23
2017-09-27,CTD9,,
2017-10-04,CTD1,4.48,4.02
2017-10-04,CTD10,4.173,5.347
2017-10-04,CTD11,5.17,8.48
2017-10-04,CTD12,5.14,6.517
2017-10-04,CTD2,5.463,4.487
2017-10-04,CTD3,5.837,4.227
2017-10-04,CTD4,5.31,4.093
2017-10-04,CTD5,3.703,3.583
2017-10-04,CTD6,6.24,4.743
2017-10-04,CTD7,4.745,8.015
2017-10-04,CTD8,5.475,6.475
2017-10-04,CTD9,,
2017-10-11,CTD1,2.89,3.65
2017-10-11,CTD10,4.663,4.033
2017-10-11,CTD11,5.345,4.555
2017-10-11,CTD12,5.157,4.603
2017-10-11,CTD2,4.99,3.647
2017-10-11,CTD3,5.073,3.587
2017-10-11,CTD4,6.117,4.003
2017-10-11,CTD5,3.003,2.563
2017-10-11,CTD6,5.173,3.747
2017-10-11,CTD7,3.085,4.06
2017-10-11,CTD8,4.283,4.923
2017-10-11,CTD9,,
2017-10-17,CTD1,5.76,3.01
2017-10-17,CTD10,4.897,4.437
2017-10-17,CTD11,3.43,6.41
2017-10-17,CTD12,5.707,5.97
2017-10-17,CTD2,7.103,3.58
2017-10-17,CTD3,6.487,3.56
2017-10-17,CTD4,4.607,3.62
2017-10-17,CTD5,2.82,3.3
2017-10-17,CTD6,6.123,3.89
2017-10-17,CTD7,4.69,4.44
2017-10-17,CTD8,5.485,6.385
2017-10-17,CTD9,,
2017-10-25,CTD1,1.73,2.81
2017-10-25,CTD10,4.78,3.52
2017-10-25,CTD11,6.57,5.33
2017-10-25,CTD12,6.107,4.41
2017-10-25,CTD2,5.66,2.657
2017-10-25,CTD3,5.56,2.543
2017-10-25,CTD4,4.62,3.025
2017-10-25,CTD5,1.507,1.6
2017-10-25,CTD6,6.137,3.41
2017-10-25,CTD7,6.5,5.61
2017-10-25,CTD8,5.06,5.745
2017-10-25,CTD9,,
2017-11-03,CTD1,4.11,3.07
2017-11-03,CTD10,5.745,3.56
2017-11-03,CTD11,5.15,5.175
2017-11-03,CTD12,6.813,4.623
2017-11-03,CTD2,7.807,3.203
2017-11-03,CTD3,5.313,2.97
2017-11-03,CTD4,6.935,3.425
2017-11-03,CTD5,3.873,2.517
2017-11-03,CTD6,8.477,3.323
2017-11-03,CTD7,4.17,2.955
2017-11-03,CTD8,6.88,4.28
2017-11-03,CTD9,,
2017-11-08,CTD1,4.27,3.15
2017-11-08,CTD10,5.075,5.32
2017-11-08,CTD11,6.955,7.27
2017-11-08,CTD12,6.41,6.387
2017-11-08,CTD2,7.683,3.827
2017-11-08,CTD3,6.517,3.387
2017-11-08,CTD4,5.645,3.235
2017-11-08,CTD5,1.47,1.745
2017-11-08,CTD6,6.823,3.977
2017-11-08,CTD7,5.49,3.96
2017-11-08,CTD8,6.445,6.14
2017-11-08,CTD9,,
2017-11-15,CTD1,6.01,3.79
2017-11-15,CTD10,3.115,3.925
2017-11-15,CTD11,5.955,4.785
2017-11-15,CTD12,6.817,4.603
2017-11-15,CTD2,4.777,4.017
2017-11-15,CTD3,6.197,4.003
2017-11-15,CTD4,4.985,3.795
2017-11-15,CTD5,2.283,5.133
2017-11-15,CTD6,6.877,4.917
2017-11-15,CTD7,5.815,4.255
2017-11-15,CTD8,5.195,6.235
2017-11-22,CTD1,1.8,3.88
2017-11-22,CTD11,3.37,4.46
2017-11-22,CTD12,3.223,4.413
2017-11-22,CTD2,4.627,3.88
2017-11-22,CTD3,3.927,4.06
2017-11-22,CTD4,3.515,4.28
2017-11-22,CTD5,1.3,1.613
2017-11-22,CTD6,3.747,4.537
2017-11-22,CTD7,4.155,4.715
2017-11-22,CTD8,3.8,5.03
2017-11-22,CTD9,,
2017-11-28,CTD1,2.52,4.09
2017-11-28,CTD10,3.36,4.495
2017-11-28,CTD11,3.495,4.385
