Time Interval,Date,Buoy,Latitude,Longitude,Row,Col,Pixel_Value
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-1,37.8118,-0.784483,123,698,23.073801
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-2,37.760617,-0.8078,700,501,15.857133
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-3,37.761783,-0.78355,687,706,18.884588
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-4,37.748233,-0.749617,839,994,16.255638
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-5,37.74045,-0.727117,927,1184,16.701103
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-6,37.710417,-0.778383,1265,750,7.5919805
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-7,37.718,-0.839783,1179,230,13.300598
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-8,37.694517,-0.8104,1444,479,15.990742
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-9,37.666817,-0.809683,1756,485,6.8687773
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-10,37.659833,-0.781967,1834,720,32.33332
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-11,37.6518,-0.728883,1925,1169,0.2367003
"('2021-04-26', '2021-04-30')",2021-04-30,CTD-12,37.68735,-0.783783,1525,704,16.488077
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-1,37.8118,-0.784483,123,698,22.830713
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-2,37.760617,-0.8078,700,501,19.866
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-3,37.761783,-0.78355,687,706,18.872765
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-4,37.748233,-0.749617,839,994,21.007008
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-5,37.74045,-0.727117,927,1184,16.8909
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-6,37.710417,-0.778383,1265,750,23.238401
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-7,37.718,-0.839783,1179,230,20.682743
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-8,37.694517,-0.8104,1444,479,17.138058
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-9,37.666817,-0.809683,1756,485,13.049376
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-10,37.659833,-0.781967,1834,720,20.784534
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-11,37.6518,-0.728883,1925,1169,19.238209
"('2021-05-01', '2021-05-05')",2021-05-05,CTD-12,37.68735,-0.783783,1525,704,18.34791
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-1,37.8118,-0.784483,123,698,20.238756
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-2,37.760617,-0.8078,700,501,15.879637
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-3,37.761783,-0.78355,687,706,18.624924
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-4,37.748233,-0.749617,839,994,22.80425
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-5,37.74045,-0.727117,927,1184,22.502808
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-6,37.710417,-0.778383,1265,750,21.419874
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-7,37.718,-0.839783,1179,230,18.440052
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-8,37.694517,-0.8104,1444,479,30.981041
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-9,37.666817,-0.809683,1756,485,17.051247
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-10,37.659833,-0.781967,1834,720,20.85582
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-11,37.6518,-0.728883,1925,1169,20.71949
"('2021-05-06', '2021-05-10')",2021-05-10,CTD-12,37.68735,-0.783783,1525,704,22.738855
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-1,37.8118,-0.784483,123,698,23.726187
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-2,37.760617,-0.8078,700,501,19.531511
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-3,37.761783,-0.78355,687,706,20.77783
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-4,37.748233,-0.749617,839,994,18.393227
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-5,37.74045,-0.727117,927,1184,21.17862
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-6,37.710417,-0.778383,1265,750,21.91756
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-7,37.718,-0.839783,1179,230,27.629152
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-8,37.694517,-0.8104,1444,479,20.093431
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-9,37.666817,-0.809683,1756,485,16.460932
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-10,37.659833,-0.781967,1834,720,19.939228
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-11,37.6518,-0.728883,1925,1169,18.014784
"('2021-05-11', '2021-05-15')",2021-05-15,CTD-12,37.68735,-0.783783,1525,704,18.585726
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-1,37.8118,-0.784483,123,698,19.866
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-2,37.760617,-0.8078,700,501,18.981274
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-3,37.761783,-0.78355,687,706,20.408884
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-4,37.748233,-0.749617,839,994,22.588213
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-5,37.74045,-0.727117,927,1184,15.8981085
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-6,37.710417,-0.778383,1265,750,18.130692
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-7,37.718,-0.839783,1179,230,17.037397
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-8,37.694517,-0.8104,1444,479,10.799156
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-9,37.666817,-0.809683,1756,485,16.479881
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-10,37.659833,-0.781967,1834,720,18.731216
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-11,37.6518,-0.728883,1925,1169,20.521568
"('2021-05-16', '2021-05-20')",2021-05-20,CTD-12,37.68735,-0.783783,1525,704,16.333162
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-1,37.8118,-0.784483,123,698,26.257158
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-2,37.760617,-0.8078,700,501,19.371775
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-3,37.761783,-0.78355,687,706,18.866745
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-4,37.748233,-0.749617,839,994,22.192825
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-5,37.74045,-0.727117,927,1184,18.916046
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-6,37.710417,-0.778383,1265,750,19.448393
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-7,37.718,-0.839783,1179,230,20.167568
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-8,37.694517,-0.8104,1444,479,27.245888
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-9,37.666817,-0.809683,1756,485,16.410894
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-10,37.659833,-0.781967,1834,720,36.557808
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-11,37.6518,-0.728883,1925,1169,18.117552
"('2021-05-21', '2021-05-25')",2021-05-25,CTD-12,37.68735,-0.783783,1525,704,23.511335
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-1,37.8118,-0.784483,123,698,
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-2,37.760617,-0.8078,700,501,
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-3,37.761783,-0.78355,687,706,21.802841
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-4,37.748233,-0.749617,839,994,16.263968
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-5,37.74045,-0.727117,927,1184,23.010557
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-6,37.710417,-0.778383,1265,750,18.666868
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-7,37.718,-0.839783,1179,230,21.384394
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-8,37.694517,-0.8104,1444,479,19.541582
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-9,37.666817,-0.809683,1756,485,21.796324
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-10,37.659833,-0.781967,1834,720,22.04467
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-11,37.6518,-0.728883,1925,1169,21.97235
"('2021-05-26', '2021-05-30')",2021-05-30,CTD-12,37.68735,-0.783783,1525,704,21.024359
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-1,37.8118,-0.784483,123,698,
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-2,37.760617,-0.8078,700,501,
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-3,37.761783,-0.78355,687,706,21.794111
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-4,37.748233,-0.749617,839,994,21.469603
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-5,37.74045,-0.727117,927,1184,21.679592
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-6,37.710417,-0.778383,1265,750,21.494352
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-7,37.718,-0.839783,1179,230,
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-8,37.694517,-0.8104,1444,479,21.375626
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-9,37.666817,-0.809683,1756,485,21.733097
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-10,37.659833,-0.781967,1834,720,21.317057
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-11,37.6518,-0.728883,1925,1169,21.493196
"('2021-05-31', '2021-06-04')",2021-06-04,CTD-12,37.68735,-0.783783,1525,704,21.77736
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-1,37.8118,-0.784483,123,698,20.01949
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-2,37.760617,-0.8078,700,501,18.28765
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-3,37.761783,-0.78355,687,706,19.657837
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-4,37.748233,-0.749617,839,994,12.772027
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-5,37.74045,-0.727117,927,1184,17.961859
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-6,37.710417,-0.778383,1265,750,19.709257
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-7,37.718,-0.839783,1179,230,21.405779
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-8,37.694517,-0.8104,1444,479,23.336552
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-9,37.666817,-0.809683,1756,485,16.65278
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-10,37.659833,-0.781967,1834,720,22.0504
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-11,37.6518,-0.728883,1925,1169,19.95826
"('2021-06-05', '2021-06-09')",2021-06-09,CTD-12,37.68735,-0.783783,1525,704,16.963058
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-1,37.8118,-0.784483,123,698,
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-2,37.760617,-0.8078,700,501,24.953775
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-3,37.761783,-0.78355,687,706,22.481909
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-4,37.748233,-0.749617,839,994,23.594067
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-5,37.74045,-0.727117,927,1184,21.216301
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-6,37.710417,-0.778383,1265,750,20.28929
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-7,37.718,-0.839783,1179,230,21.168518
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-8,37.694517,-0.8104,1444,479,20.916168
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-9,37.666817,-0.809683,1756,485,20.986841
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-10,37.659833,-0.781967,1834,720,23.115015
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-11,37.6518,-0.728883,1925,1169,22.885782
"('2021-06-10', '2021-06-14')",2021-06-14,CTD-12,37.68735,-0.783783,1525,704,22.654997
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-1,37.8118,-0.784483,123,698,22.25276
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-2,37.760617,-0.8078,700,501,
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-3,37.761783,-0.78355,687,706,
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-4,37.748233,-0.749617,839,994,21.59679
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-5,37.74045,-0.727117,927,1184,
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-6,37.710417,-0.778383,1265,750,21.681753
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-7,37.718,-0.839783,1179,230,
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-8,37.694517,-0.8104,1444,479,
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-9,37.666817,-0.809683,1756,485,
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-10,37.659833,-0.781967,1834,720,
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-11,37.6518,-0.728883,1925,1169,24.909832
"('2021-06-15', '2021-06-19')",2021-06-19,CTD-12,37.68735,-0.783783,1525,704,
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-1,37.8118,-0.784483,123,698,19.40741
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-2,37.760617,-0.8078,700,501,19.703413
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-3,37.761783,-0.78355,687,706,19.533335
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-4,37.748233,-0.749617,839,994,17.456602
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-5,37.74045,-0.727117,927,1184,17.658026
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-6,37.710417,-0.778383,1265,750,23.259596
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-7,37.718,-0.839783,1179,230,17.001486
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-8,37.694517,-0.8104,1444,479,13.01338
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-9,37.666817,-0.809683,1756,485,
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-10,37.659833,-0.781967,1834,720,18.884588
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-11,37.6518,-0.728883,1925,1169,17.459614
"('2021-06-20', '2021-06-24')",2021-06-24,CTD-12,37.68735,-0.783783,1525,704,20.942076
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-1,37.8118,-0.784483,123,698,18.843916
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-2,37.760617,-0.8078,700,501,16.939377
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-3,37.761783,-0.78355,687,706,21.980455
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-4,37.748233,-0.749617,839,994,19.47074
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-5,37.74045,-0.727117,927,1184,22.9088
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-6,37.710417,-0.778383,1265,750,21.87756
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-7,37.718,-0.839783,1179,230,16.852642
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-8,37.694517,-0.8104,1444,479,24.799948
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-9,37.666817,-0.809683,1756,485,24.274803
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-10,37.659833,-0.781967,1834,720,24.91259
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-11,37.6518,-0.728883,1925,1169,17.707869
"('2021-06-25', '2021-06-29')",2021-06-29,CTD-12,37.68735,-0.783783,1525,704,13.002423
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-1,37.8118,-0.784483,123,698,14.692459
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-2,37.760617,-0.8078,700,501,19.079746
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-3,37.761783,-0.78355,687,706,17.32296
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-4,37.748233,-0.749617,839,994,19.562544
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-5,37.74045,-0.727117,927,1184,18.337593
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-6,37.710417,-0.778383,1265,750,22.219355
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-7,37.718,-0.839783,1179,230,19.931667
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-8,37.694517,-0.8104,1444,479,20.354305
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-9,37.666817,-0.809683,1756,485,17.9092
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-10,37.659833,-0.781967,1834,720,19.734846
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-11,37.6518,-0.728883,1925,1169,19.797922
"('2021-06-30', '2021-07-04')",2021-07-04,CTD-12,37.68735,-0.783783,1525,704,18.880363
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-1,37.8118,-0.784483,123,698,19.761843
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-2,37.760617,-0.8078,700,501,17.41594
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-3,37.761783,-0.78355,687,706,24.030197
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-4,37.748233,-0.749617,839,994,17.97258
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-5,37.74045,-0.727117,927,1184,22.123943
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-6,37.710417,-0.778383,1265,750,19.053364
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-7,37.718,-0.839783,1179,230,15.291299
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-8,37.694517,-0.8104,1444,479,17.387648
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-9,37.666817,-0.809683,1756,485,20.016792
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-10,37.659833,-0.781967,1834,720,18.014612
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-11,37.6518,-0.728883,1925,1169,21.60546
"('2021-07-05', '2021-07-09')",2021-07-09,CTD-12,37.68735,-0.783783,1525,704,19.804338
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-1,37.8118,-0.784483,123,698,22.257175
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-2,37.760617,-0.8078,700,501,20.493498
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-3,37.761783,-0.78355,687,706,21.281195
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-4,37.748233,-0.749617,839,994,21.25544
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-5,37.74045,-0.727117,927,1184,21.477388
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-6,37.710417,-0.778383,1265,750,21.606659
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-7,37.718,-0.839783,1179,230,16.044535
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-8,37.694517,-0.8104,1444,479,20.514605
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-9,37.666817,-0.809683,1756,485,19.313656
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-10,37.659833,-0.781967,1834,720,20.027046
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-11,37.6518,-0.728883,1925,1169,18.51405
"('2021-07-10', '2021-07-14')",2021-07-14,CTD-12,37.68735,-0.783783,1525,704,19.342733
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-1,37.8118,-0.784483,123,698,15.839717
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-2,37.760617,-0.8078,700,501,18.95608
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-3,37.761783,-0.78355,687,706,21.495083
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-4,37.748233,-0.749617,839,994,20.316345
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-5,37.74045,-0.727117,927,1184,31.486532
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-6,37.710417,-0.778383,1265,750,20.24411
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-7,37.718,-0.839783,1179,230,26.015545
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-8,37.694517,-0.8104,1444,479,53.882446
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-9,37.666817,-0.809683,1756,485,20.108871
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-10,37.659833,-0.781967,1834,720,13.8336
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-11,37.6518,-0.728883,1925,1169,46.71534
"('2021-07-15', '2021-07-19')",2021-07-19,CTD-12,37.68735,-0.783783,1525,704,33.669792
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-1,37.8118,-0.784483,123,698,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-2,37.760617,-0.8078,700,501,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-3,37.761783,-0.78355,687,706,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-4,37.748233,-0.749617,839,994,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-5,37.74045,-0.727117,927,1184,22.715586
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-6,37.710417,-0.778383,1265,750,23.255186
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-7,37.718,-0.839783,1179,230,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-8,37.694517,-0.8104,1444,479,20.838377
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-9,37.666817,-0.809683,1756,485,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-10,37.659833,-0.781967,1834,720,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-11,37.6518,-0.728883,1925,1169,
"('2021-07-20', '2021-07-24')",2021-07-24,CTD-12,37.68735,-0.783783,1525,704,
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-1,37.8118,-0.784483,123,698,16.107914
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-2,37.760617,-0.8078,700,501,17.738272
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-3,37.761783,-0.78355,687,706,17.591785
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-4,37.748233,-0.749617,839,994,15.468081
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-5,37.74045,-0.727117,927,1184,19.033743
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-6,37.710417,-0.778383,1265,750,16.860464
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-7,37.718,-0.839783,1179,230,19.50011
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-8,37.694517,-0.8104,1444,479,23.878906
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-9,37.666817,-0.809683,1756,485,18.5349
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-10,37.659833,-0.781967,1834,720,14.408491
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-11,37.6518,-0.728883,1925,1169,21.803019
"('2021-07-25', '2021-07-29')",2021-07-29,CTD-12,37.68735,-0.783783,1525,704,18.615166
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-1,37.8118,-0.784483,123,698,21.84306
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-2,37.760617,-0.8078,700,501,18.868559
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-3,37.761783,-0.78355,687,706,18.620049
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-4,37.748233,-0.749617,839,994,18.036562
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-5,37.74045,-0.727117,927,1184,13.924877
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-6,37.710417,-0.778383,1265,750,17.990618
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-7,37.718,-0.839783,1179,230,17.173647
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-8,37.694517,-0.8104,1444,479,19.990658
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-9,37.666817,-0.809683,1756,485,19.180483
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-10,37.659833,-0.781967,1834,720,20.205166
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-11,37.6518,-0.728883,1925,1169,14.956958
"('2021-07-30', '2021-08-03')",2021-08-03,CTD-12,37.68735,-0.783783,1525,704,22.074781
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-1,37.8118,-0.784483,123,698,13.711319
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-2,37.760617,-0.8078,700,501,14.287328
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-3,37.761783,-0.78355,687,706,10.704181
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-4,37.748233,-0.749617,839,994,11.751078
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-5,37.74045,-0.727117,927,1184,14.18913
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-6,37.710417,-0.778383,1265,750,14.16925
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-7,37.718,-0.839783,1179,230,16.017962
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-8,37.694517,-0.8104,1444,479,16.29671
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-9,37.666817,-0.809683,1756,485,17.284372
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-10,37.659833,-0.781967,1834,720,16.740152
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-11,37.6518,-0.728883,1925,1169,14.513254
"('2021-08-04', '2021-08-08')",2021-08-08,CTD-12,37.68735,-0.783783,1525,704,17.524445
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-1,37.8118,-0.784483,123,698,20.247555
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-2,37.760617,-0.8078,700,501,18.86529
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-3,37.761783,-0.78355,687,706,18.889238
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-4,37.748233,-0.749617,839,994,14.336935
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-5,37.74045,-0.727117,927,1184,19.640034
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-6,37.710417,-0.778383,1265,750,19.226946
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-7,37.718,-0.839783,1179,230,20.038902
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-8,37.694517,-0.8104,1444,479,22.947376
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-9,37.666817,-0.809683,1756,485,16.671753
"('2021-08-09', '2021-08-13')",2021-08-13,CTD-10,37.659833,-0.781967,1834,720,23.1747
